 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7856e-03 1.7856e-03 [ 1.7249e-03 1.3682e-05 2.2547e-05 4.2198e-06 2.5073e-06 7.6583e-06 2.6372e-06 7.4063e-06 ] 9.9821e-01
 2.267e-01 3.7407e-03 3.7407e-03 [ 3.5132e-03 3.9758e-05 9.0539e-05 1.6918e-05 1.0049e-05 3.0683e-05 1.0561e-05 2.8945e-05 ] 9.9626e-01
 3.400e-01 5.5038e-03 5.5038e-03 [ 4.9739e-03 1.0735e-04 2.0503e-04 3.8206e-05 2.2683e-05 6.9218e-05 2.3813e-05 6.3566e-05 ] 9.9450e-01
 4.533e-01 7.2290e-03 7.2290e-03 [ 6.2943e-03 1.8182e-04 3.6777e-04 6.8274e-05 4.0505e-05 1.2351e-04 4.2454e-05 1.1030e-04 ] 9.9277e-01
 5.667e-01 8.9281e-03 8.9281e-03 [ 7.4604e-03 2.8671e-04 5.8123e-04 1.0738e-04 6.3649e-05 1.9388e-04 6.6575e-05 1.6823e-04 ] 9.9107e-01
 6.800e-01 1.0623e-02 1.0623e-02 [ 8.4955e-03 4.1736e-04 8.4862e-04 1.5587e-04 9.2287e-05 2.8076e-04 9.6290e-05 2.3654e-04 ] 9.8938e-01
 7.933e-01 1.2332e-02 1.2332e-02 [ 9.4143e-03 5.7207e-04 1.1739e-03 2.1414e-04 1.2663e-04 3.8467e-04 1.3174e-04 3.1444e-04 ] 9.8767e-01
 9.067e-01 1.4072e-02 1.4072e-02 [ 1.0226e-02 7.5364e-04 1.5620e-03 2.8270e-04 1.6693e-04 5.0624e-04 1.7309e-04 4.0123e-04 ] 9.8593e-01
 1.020e+00 1.5862e-02 1.5862e-02 [ 1.0942e-02 9.6365e-04 2.0184e-03 3.6211e-04 2.1348e-04 6.4618e-04 2.2053e-04 4.9627e-04 ] 9.8414e-01
