 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.5559e-03 1.5559e-03 [ 1.5442e-03 1.1737e-05 ] 9.9844e-01
 2.267e-01 3.7139e-03 3.7139e-03 [ 3.6671e-03 4.6820e-05 ] 9.9629e-01
 3.400e-01 5.4852e-03 5.4852e-03 [ 5.3802e-03 1.0503e-04 ] 9.9452e-01
 4.533e-01 7.2099e-03 7.2099e-03 [ 7.0237e-03 1.8618e-04 ] 9.9279e-01
 5.667e-01 8.8948e-03 8.8948e-03 [ 8.6048e-03 2.9008e-04 ] 9.9111e-01
 6.800e-01 1.0546e-02 1.0546e-02 [ 1.0130e-02 4.1655e-04 ] 9.8945e-01
 7.933e-01 1.2170e-02 1.2170e-02 [ 1.1605e-02 5.6540e-04 ] 9.8783e-01
 9.067e-01 1.3772e-02 1.3772e-02 [ 1.3035e-02 7.3645e-04 ] 9.8623e-01
 1.020e+00 1.5356e-02 1.5356e-02 [ 1.4426e-02 9.2950e-04 ] 9.8464e-01
 1.133e+00 1.6926e-02 1.6926e-02 [ 1.5782e-02 1.1443e-03 ] 9.8307e-01
 1.247e+00 1.8487e-02 1.8487e-02 [ 1.7106e-02 1.3808e-03 ] 9.8151e-01
 1.360e+00 2.0042e-02 2.0042e-02 [ 1.8404e-02 1.6385e-03 ] 9.7996e-01
 1.473e+00 2.1595e-02 2.1595e-02 [ 1.9677e-02 1.9174e-03 ] 9.7841e-01
 1.587e+00 2.3148e-02 2.3148e-02 [ 2.0931e-02 2.2170e-03 ] 9.7685e-01
 1.700e+00 2.4703e-02 2.4703e-02 [ 2.2166e-02 2.5372e-03 ] 9.7530e-01
 1.813e+00 2.6264e-02 2.6264e-02 [ 2.3387e-02 2.8775e-03 ] 9.7374e-01
 1.927e+00 2.7833e-02 2.7833e-02 [ 2.4595e-02 3.2377e-03 ] 9.7217e-01
 2.040e+00 2.9411e-02 2.9411e-02 [ 2.5793e-02 3.6174e-03 ] 9.7059e-01
 2.153e+00 3.1000e-02 3.1000e-02 [ 2.6984e-02 4.0161e-03 ] 9.6900e-01
 2.267e+00 3.2601e-02 3.2601e-02 [ 2.8168e-02 4.4335e-03 ] 9.6740e-01
 2.380e+00 3.4216e-02 3.4216e-02 [ 2.9347e-02 4.8692e-03 ] 9.6578e-01
 2.493e+00 3.5846e-02 3.5846e-02 [ 3.0523e-02 5.3226e-03 ] 9.6415e-01
 2.607e+00 3.7491e-02 3.7491e-02 [ 3.1698e-02 5.7932e-03 ] 9.6251e-01
 2.720e+00 3.9152e-02 3.9152e-02 [ 3.2872e-02 6.2806e-03 ] 9.6085e-01
 2.833e+00 4.0830e-02 4.0830e-02 [ 3.4046e-02 6.7841e-03 ] 9.5917e-01
 2.947e+00 4.2524e-02 4.2524e-02 [ 3.5221e-02 7.3031e-03 ] 9.5748e-01
 3.060e+00 4.4235e-02 4.4235e-02 [ 3.6398e-02 7.8371e-03 ] 9.5577e-01
 3.173e+00 4.5962e-02 4.5962e-02 [ 3.7577e-02 8.3854e-03 ] 9.5404e-01
 3.287e+00 4.7705e-02 4.7705e-02 [ 3.8758e-02 8.9473e-03 ] 9.5230e-01
 3.400e+00 4.9464e-02 4.9464e-02 [ 3.9942e-02 9.5220e-03 ] 9.5054e-01
 3.513e+00 5.1236e-02 5.1236e-02 [ 4.1127e-02 1.0109e-02 ] 9.4876e-01
 3.627e+00 5.3021e-02 5.3021e-02 [ 4.2314e-02 1.0707e-02 ] 9.4698e-01
 3.740e+00 5.4819e-02 5.4819e-02 [ 4.3503e-02 1.1316e-02 ] 9.4518e-01
 3.853e+00 5.6626e-02 5.6626e-02 [ 4.4692e-02 1.1934e-02 ] 9.4337e-01
 3.967e+00 5.8442e-02 5.8442e-02 [ 4.5881e-02 1.2561e-02 ] 9.4156e-01
 4.080e+00 6.0265e-02 6.0265e-02 [ 4.7069e-02 1.3196e-02 ] 9.3974e-01
 4.193e+00 6.2091e-02 6.2091e-02 [ 4.8254e-02 1.3837e-02 ] 9.3791e-01
 4.307e+00 6.3920e-02 6.3920e-02 [ 4.9435e-02 1.4484e-02 ] 9.3608e-01
 4.420e+00 6.5747e-02 6.5747e-02 [ 5.0611e-02 1.5136e-02 ] 9.3425e-01
 4.533e+00 6.7570e-02 6.7570e-02 [ 5.1779e-02 1.5792e-02 ] 9.3243e-01
 4.647e+00 6.9387e-02 6.9387e-02 [ 5.2937e-02 1.6450e-02 ] 9.3061e-01
