 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.9112e-03 1.9112e-03 [ 1.8049e-03 1.2649e-05 2.2697e-05 3.3648e-05 5.7928e-06 1.4925e-05 1.6615e-05 ] 9.9809e-01
 2.267e-01 3.8850e-03 3.8850e-03 [ 3.4578e-03 5.2430e-05 9.1323e-05 1.3511e-04 2.3257e-05 5.9861e-05 6.5255e-05 ] 9.9611e-01
 3.400e-01 5.8798e-03 5.8798e-03 [ 4.9177e-03 1.1643e-04 2.0749e-04 3.0590e-04 5.2647e-05 1.3528e-04 1.4439e-04 ] 9.9412e-01
 4.533e-01 7.9442e-03 7.9442e-03 [ 6.2220e-03 2.1058e-04 3.7390e-04 5.4860e-04 9.4390e-05 2.4197e-04 2.5279e-04 ] 9.9206e-01
 5.667e-01 1.0106e-02 1.0106e-02 [ 7.3932e-03 3.3184e-04 5.9440e-04 8.6678e-04 1.4908e-04 3.8104e-04 3.8948e-04 ] 9.8989e-01
 6.800e-01 1.2393e-02 1.2393e-02 [ 8.4448e-03 4.8430e-04 8.7401e-04 1.2651e-03 2.1750e-04 5.5389e-04 5.5378e-04 ] 9.8761e-01
 7.933e-01 1.4838e-02 1.4838e-02 [ 9.3916e-03 6.6957e-04 1.2191e-03 1.7493e-03 3.0061e-04 7.6228e-04 7.4522e-04 ] 9.8516e-01
 9.067e-01 1.7472e-02 1.7472e-02 [ 1.0247e-02 8.9013e-04 1.6373e-03 2.3264e-03 3.9956e-04 1.0083e-03 9.6360e-04 ] 9.8253e-01
 1.020e+00 2.0331e-02 2.0331e-02 [ 1.1021e-02 1.1491e-03 2.1380e-03 3.0044e-03 5.1572e-04 1.2943e-03 1.2089e-03 ] 9.7967e-01
 1.133e+00 2.3455e-02 2.3455e-02 [ 1.1725e-02 1.4501e-03 2.7320e-03 3.7929e-03 6.5064e-04 1.6231e-03 1.4815e-03 ] 9.7654e-01
 1.247e+00 2.6885e-02 2.6885e-02 [ 1.2368e-02 1.7971e-03 3.4322e-03 4.7026e-03 8.0615e-04 1.9978e-03 1.7817e-03 ] 9.7311e-01
 1.360e+00 3.0668e-02 3.0668e-02 [ 1.2958e-02 2.1946e-03 4.2535e-03 5.7457e-03 9.8428e-04 2.4219e-03 2.1102e-03 ] 9.6933e-01
 1.473e+00 3.4854e-02 3.4854e-02 [ 1.3503e-02 2.6479e-03 5.2128e-03 6.9359e-03 1.1873e-03 2.8992e-03 2.4680e-03 ] 9.6515e-01
 1.587e+00 3.9499e-02 3.9499e-02 [ 1.4010e-02 3.1624e-03 6.3298e-03 8.2887e-03 1.4179e-03 3.4340e-03 2.8560e-03 ] 9.6050e-01
 1.700e+00 4.4662e-02 4.4662e-02 [ 1.4485e-02 3.7446e-03 7.6267e-03 9.8208e-03 1.6787e-03 4.0310e-03 3.2756e-03 ] 9.5534e-01
 1.813e+00 5.0409e-02 5.0409e-02 [ 1.4933e-02 4.4012e-03 9.1285e-03 1.1551e-02 1.9730e-03 4.6949e-03 3.7280e-03 ] 9.4959e-01
 1.927e+00 5.6811e-02 5.6811e-02 [ 1.5359e-02 5.1396e-03 1.0863e-02 1.3499e-02 2.3040e-03 5.4312e-03 4.2150e-03 ] 9.4319e-01
 2.040e+00 6.3944e-02 6.3944e-02 [ 1.5769e-02 5.9677e-03 1.2863e-02 1.5686e-02 2.6756e-03 6.2453e-03 4.7380e-03 ] 9.3606e-01
 2.153e+00 7.1889e-02 7.1889e-02 [ 1.6165e-02 6.8938e-03 1.5161e-02 1.8136e-02 3.0914e-03 7.1429e-03 5.2988e-03 ] 9.2811e-01
 2.267e+00 8.0732e-02 8.0732e-02 [ 1.6551e-02 7.9266e-03 1.7796e-02 2.0873e-02 3.5557e-03 8.1300e-03 5.8992e-03 ] 9.1927e-01
 2.380e+00 9.0560e-02 9.0560e-02 [ 1.6930e-02 9.0750e-03 2.0808e-02 2.3921e-02 4.0726e-03 9.2122e-03 6.5408e-03 ] 9.0944e-01
 2.493e+00 1.0146e-01 1.0146e-01 [ 1.7304e-02 1.0348e-02 2.4240e-02 2.7306e-02 4.6464e-03 1.0395e-02 7.2251e-03 ] 8.9854e-01
 2.607e+00 1.1354e-01 1.1354e-01 [ 1.7674e-02 1.1753e-02 2.8137e-02 3.1052e-02 5.2813e-03 1.1684e-02 7.9534e-03 ] 8.8646e-01
 2.720e+00 1.2686e-01 1.2686e-01 [ 1.8041e-02 1.3300e-02 3.2544e-02 3.5182e-02 5.9813e-03 1.3084e-02 8.7268e-03 ] 8.7314e-01
 2.833e+00 1.4152e-01 1.4152e-01 [ 1.8405e-02 1.4994e-02 3.7506e-02 3.9717e-02 6.7500e-03 1.4598e-02 9.5457e-03 ] 8.5848e-01
 2.947e+00 1.5757e-01 1.5757e-01 [ 1.8766e-02 1.6841e-02 4.3065e-02 4.4674e-02 7.5903e-03 1.6228e-02 1.0410e-02 ] 8.4243e-01
 3.060e+00 1.7508e-01 1.7508e-01 [ 1.9120e-02 1.8843e-02 4.9257e-02 5.0063e-02 8.5043e-03 1.7975e-02 1.1319e-02 ] 8.2492e-01
 3.173e+00 1.9407e-01 1.9407e-01 [ 1.9465e-02 2.1001e-02 5.6112e-02 5.5889e-02 9.4927e-03 1.9838e-02 1.2270e-02 ] 8.0593e-01
 3.287e+00 2.1452e-01 2.1452e-01 [ 1.9796e-02 2.3311e-02 6.3645e-02 6.2145e-02 1.0555e-02 2.1810e-02 1.3260e-02 ] 7.8548e-01
 3.400e+00 2.3641e-01 2.3641e-01 [ 2.0110e-02 2.5765e-02 7.1858e-02 6.8815e-02 1.1688e-02 2.3885e-02 1.4285e-02 ] 7.6359e-01
 3.513e+00 2.5962e-01 2.5962e-01 [ 2.0398e-02 2.8349e-02 8.0732e-02 7.5865e-02 1.2886e-02 2.6052e-02 1.5340e-02 ] 7.4038e-01
 3.627e+00 2.8402e-01 2.8402e-01 [ 2.0654e-02 3.1044e-02 9.0223e-02 8.3250e-02 1.4143e-02 2.8294e-02 1.6416e-02 ] 7.1598e-01
 3.740e+00 3.0940e-01 3.0940e-01 [ 2.0869e-02 3.3826e-02 1.0026e-01 9.0904e-02 1.5447e-02 3.0592e-02 1.7504e-02 ] 6.9060e-01
