 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.1916e-02 1.1916e-02 [ 1.1916e-02 ] 9.8808e-01
 2.267e-01 2.2761e-02 2.2761e-02 [ 2.2761e-02 ] 9.7724e-01
 3.400e-01 3.3615e-02 3.3615e-02 [ 3.3615e-02 ] 9.6638e-01
 4.533e-01 4.6321e-02 4.6321e-02 [ 4.6321e-02 ] 9.5368e-01
 5.667e-01 6.2683e-02 6.2683e-02 [ 6.2683e-02 ] 9.3732e-01
 6.800e-01 8.4845e-02 8.4845e-02 [ 8.4845e-02 ] 9.1515e-01
 7.933e-01 1.1539e-01 1.1539e-01 [ 1.1539e-01 ] 8.8461e-01
 9.067e-01 1.5725e-01 1.5725e-01 [ 1.5725e-01 ] 8.4275e-01
 1.020e+00 2.1329e-01 2.1329e-01 [ 2.1329e-01 ] 7.8671e-01
 1.133e+00 2.8532e-01 2.8532e-01 [ 2.8532e-01 ] 7.1468e-01
 1.247e+00 3.7250e-01 3.7250e-01 [ 3.7250e-01 ] 6.2750e-01
 1.360e+00 4.6977e-01 4.6977e-01 [ 4.6977e-01 ] 5.3023e-01
 1.473e+00 5.6758e-01 5.6758e-01 [ 5.6758e-01 ] 4.3242e-01
 1.587e+00 6.5457e-01 6.5457e-01 [ 6.5457e-01 ] 3.4544e-01
 1.700e+00 7.2237e-01 7.2237e-01 [ 7.2237e-01 ] 2.7763e-01
 1.813e+00 7.6894e-01 7.6894e-01 [ 7.6894e-01 ] 2.3106e-01
 1.927e+00 7.9763e-01 7.9763e-01 [ 7.9763e-01 ] 2.0237e-01
 2.040e+00 8.1380e-01 8.1380e-01 [ 8.1380e-01 ] 1.8620e-01
 2.153e+00 8.2223e-01 8.2223e-01 [ 8.2223e-01 ] 1.7777e-01
 2.267e+00 8.2621e-01 8.2621e-01 [ 8.2621e-01 ] 1.7379e-01
 2.380e+00 8.2778e-01 8.2778e-01 [ 8.2778e-01 ] 1.7222e-01
 2.493e+00 8.2808e-01 8.2808e-01 [ 8.2808e-01 ] 1.7192e-01
 2.607e+00 8.2777e-01 8.2777e-01 [ 8.2777e-01 ] 1.7223e-01
 2.720e+00 8.2718e-01 8.2718e-01 [ 8.2718e-01 ] 1.7282e-01
 2.833e+00 8.2651e-01 8.2651e-01 [ 8.2651e-01 ] 1.7349e-01
 2.947e+00 8.2584e-01 8.2584e-01 [ 8.2584e-01 ] 1.7416e-01
 3.060e+00 8.2522e-01 8.2522e-01 [ 8.2522e-01 ] 1.7478e-01
 3.173e+00 8.2468e-01 8.2468e-01 [ 8.2468e-01 ] 1.7532e-01
 3.287e+00 8.2423e-01 8.2423e-01 [ 8.2423e-01 ] 1.7577e-01
 3.400e+00 8.2387e-01 8.2387e-01 [ 8.2387e-01 ] 1.7613e-01
 3.513e+00 8.2359e-01 8.2359e-01 [ 8.2359e-01 ] 1.7641e-01
 3.627e+00 8.2340e-01 8.2340e-01 [ 8.2340e-01 ] 1.7660e-01
 3.740e+00 8.2330e-01 8.2330e-01 [ 8.2330e-01 ] 1.7670e-01
 3.853e+00 8.2329e-01 8.2329e-01 [ 8.2329e-01 ] 1.7671e-01
 3.967e+00 8.2336e-01 8.2336e-01 [ 8.2336e-01 ] 1.7664e-01
 4.080e+00 8.2353e-01 8.2353e-01 [ 8.2353e-01 ] 1.7647e-01
 4.193e+00 8.2378e-01 8.2378e-01 [ 8.2378e-01 ] 1.7622e-01
 4.307e+00 8.2413e-01 8.2413e-01 [ 8.2413e-01 ] 1.7587e-01
 4.420e+00 8.2458e-01 8.2458e-01 [ 8.2458e-01 ] 1.7542e-01
 4.533e+00 8.2513e-01 8.2513e-01 [ 8.2513e-01 ] 1.7487e-01
 4.647e+00 8.2578e-01 8.2578e-01 [ 8.2578e-01 ] 1.7422e-01
 4.760e+00 8.2653e-01 8.2653e-01 [ 8.2653e-01 ] 1.7347e-01
 4.873e+00 8.2736e-01 8.2736e-01 [ 8.2736e-01 ] 1.7264e-01
 4.987e+00 8.2825e-01 8.2825e-01 [ 8.2825e-01 ] 1.7175e-01
 5.100e+00 8.2911e-01 8.2911e-01 [ 8.2911e-01 ] 1.7089e-01
 5.213e+00 8.2979e-01 8.2979e-01 [ 8.2979e-01 ] 1.7021e-01
 5.327e+00 8.3003e-01 8.3003e-01 [ 8.3003e-01 ] 1.6997e-01
 5.440e+00 8.2929e-01 8.2929e-01 [ 8.2929e-01 ] 1.7071e-01
 5.553e+00 8.2657e-01 8.2657e-01 [ 8.2657e-01 ] 1.7343e-01
 5.667e+00 8.2011e-01 8.2011e-01 [ 8.2011e-01 ] 1.7989e-01
 5.780e+00 8.0688e-01 8.0688e-01 [ 8.0688e-01 ] 1.9312e-01
 5.893e+00 7.8224e-01 7.8224e-01 [ 7.8224e-01 ] 2.1776e-01
