 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7200e-03 1.7200e-03 [ 1.6917e-03 9.4811e-06 3.4762e-06 3.3278e-06 1.1133e-06 1.8309e-06 6.5320e-07 7.0659e-07 3.4683e-06 4.2244e-06 ] 9.9828e-01
 2.267e-01 3.7873e-03 3.7873e-03 [ 3.6688e-03 4.3343e-05 1.3954e-05 1.3321e-05 4.4574e-06 7.3308e-06 2.6153e-06 2.8283e-06 1.3877e-05 1.6780e-05 ] 9.9621e-01
 3.400e-01 5.5849e-03 5.5849e-03 [ 5.3254e-03 9.0667e-05 3.1344e-05 3.0012e-05 1.0044e-05 1.6520e-05 5.8935e-06 6.3703e-06 3.1236e-05 3.7466e-05 ] 9.9442e-01
 4.533e-01 7.3155e-03 7.3155e-03 [ 6.8501e-03 1.6537e-04 5.5858e-05 5.3443e-05 1.7891e-05 2.9431e-05 1.0499e-05 1.1341e-05 5.5561e-05 6.6081e-05 ] 9.9268e-01
 5.667e-01 8.9972e-03 8.9972e-03 [ 8.2713e-03 2.5735e-04 8.7298e-05 8.3684e-05 2.8023e-05 4.6108e-05 1.6447e-05 1.7751e-05 8.6869e-05 1.0243e-04 ] 9.9100e-01
 6.800e-01 1.0627e-02 1.0627e-02 [ 9.5829e-03 3.6906e-04 1.2591e-04 1.2080e-04 4.0469e-05 6.6602e-05 2.3755e-05 2.5614e-05 1.2518e-04 1.4630e-04 ] 9.8937e-01
 7.933e-01 1.2211e-02 1.2211e-02 [ 1.0791e-02 5.0207e-04 1.7159e-04 1.6489e-04 5.5266e-05 9.0979e-05 3.2446e-05 3.4945e-05 1.7051e-04 1.9750e-04 ] 9.8779e-01
 9.067e-01 1.3755e-02 1.3755e-02 [ 1.1901e-02 6.5429e-04 2.2445e-04 2.1604e-04 7.2452e-05 1.1931e-04 4.2543e-05 4.5761e-05 2.2288e-04 2.5582e-04 ] 9.8625e-01
 1.020e+00 1.5261e-02 1.5261e-02 [ 1.2917e-02 8.2581e-04 2.8451e-04 2.7437e-04 9.2070e-05 1.5166e-04 5.4073e-05 5.8079e-05 2.8231e-04 3.2105e-04 ] 9.8474e-01
