 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0223e+00
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0239e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9582e-01
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0437e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.4185e-01
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0892e+00
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.7366e-01
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1456e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.0516e-01
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1937e+00
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.4781e-01
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.2106e+00
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.0816e-01
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1780e+00
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.8721e-01
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0914e+00
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.8037e-01
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.6321e-01
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.7684e-01
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.1566e-01
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.5909e-01
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.6784e-01
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.0782e-01
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.3003e-01
 2.720e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.1902e-01
 2.833e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.1074e-01
 2.947e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.1620e-01
 3.060e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.1928e-01
 3.173e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.2873e-01
 3.287e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.5777e-01
 3.400e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6759e-01
 3.513e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2036e-01
 3.627e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2897e-01
 3.740e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9903e-01
 3.853e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0546e-01
 3.967e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8725e-01
 4.080e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9113e-01
 4.193e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8069e-01
 4.307e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8215e-01
 4.420e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7679e-01
 4.533e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7632e-01
 4.647e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7415e-01
 4.760e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7237e-01
 4.873e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7213e-01
 4.987e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6968e-01
 5.100e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7057e-01
 5.213e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6807e-01
 5.327e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6970e-01
 5.440e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6783e-01
 5.553e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7023e-01
 5.667e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6988e-01
 5.780e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7365e-01
 5.893e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7633e-01
 6.007e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8290e-01
 6.120e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9131e-01
 6.233e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0345e-01
 6.347e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2235e-01
 6.460e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4424e-01
 6.573e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.8070e-01
 6.687e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.1542e-01
 6.800e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.7517e-01
 6.913e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.1637e-01
 7.027e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.9537e-01
 7.140e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.2428e-01
 7.253e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.1290e-01
 7.367e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.1814e-01
 7.480e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.1339e-01
 7.593e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.9744e-01
 7.707e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.9585e-01
 7.820e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.6495e-01
 7.933e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.5901e-01
