 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7405e-03 1.7405e-03 [ 1.7109e-03 8.6383e-06 3.0091e-06 3.1281e-06 1.2212e-06 2.1587e-06 7.8221e-07 8.9936e-07 4.5024e-06 5.3162e-06 ] 9.9826e-01
 2.267e-01 3.7834e-03 3.7834e-03 [ 3.6599e-03 3.9510e-05 1.2073e-05 1.2529e-05 4.8921e-06 8.6488e-06 3.1338e-06 3.6016e-06 1.8021e-05 2.1108e-05 ] 9.9622e-01
 3.400e-01 5.5800e-03 5.5800e-03 [ 5.3086e-03 8.2473e-05 2.7159e-05 2.8256e-05 1.1035e-05 1.9511e-05 7.0691e-06 8.1190e-06 4.0586e-05 4.7118e-05 ] 9.9442e-01
 4.533e-01 7.3142e-03 7.3142e-03 [ 6.8275e-03 1.5100e-04 4.8427e-05 5.0388e-05 1.9684e-05 3.4812e-05 1.2612e-05 1.4471e-05 7.2248e-05 8.3098e-05 ] 9.9269e-01
 5.667e-01 8.9999e-03 8.9999e-03 [ 8.2406e-03 2.3458e-04 7.5805e-05 7.9042e-05 3.0889e-05 5.4642e-05 1.9793e-05 2.2685e-05 1.1307e-04 1.2881e-04 ] 9.9100e-01
 6.800e-01 1.0637e-02 1.0637e-02 [ 9.5436e-03 3.3707e-04 1.0950e-04 1.1435e-04 4.4711e-05 7.9115e-05 2.8654e-05 3.2793e-05 1.6314e-04 1.8401e-04 ] 9.8936e-01
 7.933e-01 1.2232e-02 1.2232e-02 [ 1.0743e-02 4.5889e-04 1.4952e-04 1.5649e-04 6.1221e-05 1.0837e-04 3.9242e-05 4.4836e-05 2.2255e-04 2.4848e-04 ] 9.8777e-01
 9.067e-01 1.3791e-02 1.3791e-02 [ 1.1844e-02 5.9869e-04 1.9602e-04 2.0566e-04 8.0507e-05 1.4257e-04 5.1614e-05 5.8859e-05 2.9139e-04 3.2200e-04 ] 9.8621e-01
 1.020e+00 1.5317e-02 1.5317e-02 [ 1.2850e-02 7.5665e-04 2.4909e-04 2.6207e-04 1.0266e-04 1.8189e-04 6.5833e-05 7.4916e-05 3.6980e-04 4.0433e-04 ] 9.8468e-01
 1.133e+00 1.6816e-02 1.6816e-02 [ 1.3766e-02 9.3273e-04 3.0888e-04 3.2596e-04 1.2780e-04 2.2654e-04 8.1971e-05 9.3063e-05 4.5790e-04 4.9528e-04 ] 9.8318e-01
 1.247e+00 1.8292e-02 1.8292e-02 [ 1.4595e-02 1.1266e-03 3.7553e-04 3.9763e-04 1.5604e-04 2.7675e-04 1.0011e-04 1.1337e-04 5.5583e-04 5.9462e-04 ] 9.8171e-01
 1.360e+00 1.9749e-02 1.9749e-02 [ 1.5342e-02 1.3380e-03 4.4918e-04 4.7735e-04 1.8750e-04 3.3277e-04 1.2033e-04 1.3589e-04 6.6373e-04 7.0216e-04 ] 9.8025e-01
 1.473e+00 2.1192e-02 2.1192e-02 [ 1.6010e-02 1.5667e-03 5.3000e-04 5.6546e-04 2.2235e-04 3.9488e-04 1.4274e-04 1.6072e-04 7.8177e-04 8.1768e-04 ] 9.7881e-01
 1.587e+00 2.2626e-02 2.2626e-02 [ 1.6602e-02 1.8123e-03 6.1816e-04 6.6229e-04 2.6072e-04 4.6336e-04 1.6743e-04 1.8793e-04 9.1012e-04 9.4099e-04 ] 9.7737e-01
 1.700e+00 2.4054e-02 2.4054e-02 [ 1.7123e-02 2.0744e-03 7.1382e-04 7.6824e-04 3.0279e-04 5.3854e-04 1.9451e-04 2.1761e-04 1.0490e-03 1.0719e-03 ] 9.7595e-01
 1.813e+00 2.5481e-02 2.5481e-02 [ 1.7575e-02 2.3527e-03 8.1719e-04 8.8369e-04 3.4875e-04 6.2077e-04 2.2412e-04 2.4986e-04 1.1985e-03 1.2102e-03 ] 9.7452e-01
 1.927e+00 2.6911e-02 2.6911e-02 [ 1.7962e-02 2.6466e-03 9.2844e-04 1.0091e-03 3.9877e-04 7.1042e-04 2.5637e-04 2.8476e-04 1.3589e-03 1.3558e-03 ] 9.7309e-01
 2.040e+00 2.8349e-02 2.8349e-02 [ 1.8287e-02 2.9557e-03 1.0478e-03 1.1448e-03 4.5306e-04 8.0787e-04 2.9140e-04 3.2244e-04 1.5303e-03 1.5085e-03 ] 9.7165e-01
 2.153e+00 2.9798e-02 2.9798e-02 [ 1.8553e-02 3.2794e-03 1.1754e-03 1.2915e-03 5.1184e-04 9.1356e-04 3.2937e-04 3.6299e-04 1.7131e-03 1.6680e-03 ] 9.7020e-01
 2.267e+00 3.1263e-02 3.1263e-02 [ 1.8763e-02 3.6172e-03 1.3115e-03 1.4494e-03 5.7535e-04 1.0279e-03 3.7042e-04 4.0655e-04 1.9074e-03 1.8343e-03 ] 9.6874e-01
 2.380e+00 3.2748e-02 3.2748e-02 [ 1.8920e-02 3.9685e-03 1.4564e-03 1.6193e-03 6.4381e-04 1.1514e-03 4.1472e-04 4.5322e-04 2.1135e-03 2.0072e-03 ] 9.6725e-01
 2.493e+00 3.4257e-02 3.4257e-02 [ 1.9027e-02 4.3325e-03 1.6101e-03 1.8016e-03 7.1749e-04 1.2845e-03 4.6245e-04 5.0315e-04 2.3316e-03 2.1866e-03 ] 9.6574e-01
 2.607e+00 3.5794e-02 3.5794e-02 [ 1.9087e-02 4.7087e-03 1.7730e-03 1.9969e-03 7.9664e-04 1.4278e-03 5.1378e-04 5.5646e-04 2.5620e-03 2.3723e-03 ] 9.6421e-01
 2.720e+00 3.7364e-02 3.7364e-02 [ 1.9102e-02 5.0962e-03 1.9453e-03 2.2058e-03 8.8156e-04 1.5818e-03 5.6892e-04 6.1329e-04 2.8050e-03 2.5643e-03 ] 9.6264e-01
 2.833e+00 3.8970e-02 3.8970e-02 [ 1.9075e-02 5.4943e-03 2.1271e-03 2.4289e-03 9.7251e-04 1.7470e-03 6.2806e-04 6.7380e-04 3.0607e-03 2.7623e-03 ] 9.6103e-01
 2.947e+00 4.0616e-02 4.0616e-02 [ 1.9009e-02 5.9021e-03 2.3187e-03 2.6669e-03 1.0698e-03 1.9241e-03 6.9141e-04 7.3813e-04 3.3296e-03 2.9664e-03 ] 9.5938e-01
 3.060e+00 4.2307e-02 4.2307e-02 [ 1.8906e-02 6.3189e-03 2.5203e-03 2.9204e-03 1.1738e-03 2.1137e-03 7.5920e-04 8.0643e-04 3.6119e-03 3.1764e-03 ] 9.5769e-01
 3.173e+00 4.4045e-02 4.4045e-02 [ 1.8768e-02 6.7437e-03 2.7320e-03 3.1901e-03 1.2847e-03 2.3163e-03 8.3164e-04 8.7887e-04 3.9078e-03 3.3922e-03 ] 9.5595e-01
 3.287e+00 4.5836e-02 4.5836e-02 [ 1.8598e-02 7.1756e-03 2.9541e-03 3.4766e-03 1.4029e-03 2.5327e-03 9.0898e-04 9.5560e-04 4.2177e-03 3.6138e-03 ] 9.5416e-01
 3.400e+00 4.7682e-02 4.7682e-02 [ 1.8398e-02 7.6135e-03 3.1867e-03 3.7806e-03 1.5287e-03 2.7635e-03 9.9144e-04 1.0368e-03 4.5418e-03 3.8411e-03 ] 9.5232e-01
 3.513e+00 4.9588e-02 4.9588e-02 [ 1.8171e-02 8.0566e-03 3.4300e-03 4.1029e-03 1.6624e-03 3.0093e-03 1.0793e-03 1.1226e-03 4.8804e-03 4.0739e-03 ] 9.5041e-01
 3.627e+00 5.1556e-02 5.1556e-02 [ 1.7917e-02 8.5036e-03 3.6841e-03 4.4440e-03 1.8045e-03 3.2709e-03 1.1727e-03 1.2132e-03 5.2338e-03 4.3123e-03 ] 9.4844e-01
 3.740e+00 5.3590e-02 5.3590e-02 [ 1.7640e-02 8.9536e-03 3.9491e-03 4.8046e-03 1.9551e-03 3.5489e-03 1.2721e-03 1.3088e-03 5.6022e-03 4.5562e-03 ] 9.4641e-01
 3.853e+00 5.5694e-02 5.5694e-02 [ 1.7341e-02 9.4054e-03 4.2251e-03 5.1854e-03 2.1146e-03 3.8439e-03 1.3775e-03 1.4094e-03 5.9860e-03 4.8054e-03 ] 9.4431e-01
 3.967e+00 5.7869e-02 5.7869e-02 [ 1.7022e-02 9.8578e-03 4.5120e-03 5.5870e-03 2.2834e-03 4.1567e-03 1.4893e-03 1.5153e-03 6.3851e-03 5.0599e-03 ] 9.4213e-01
 4.080e+00 6.0118e-02 6.0118e-02 [ 1.6685e-02 1.0310e-02 4.8099e-03 6.0099e-03 2.4617e-03 4.4878e-03 1.6077e-03 1.6266e-03 6.8000e-03 5.3196e-03 ] 9.3988e-01
 4.193e+00 6.2444e-02 6.2444e-02 [ 1.6332e-02 1.0759e-02 5.1187e-03 6.4546e-03 2.6499e-03 4.8378e-03 1.7329e-03 1.7435e-03 7.2306e-03 5.5845e-03 ] 9.3756e-01
 4.307e+00 6.4849e-02 6.4849e-02 [ 1.5964e-02 1.1206e-02 5.4383e-03 6.9216e-03 2.8481e-03 5.2074e-03 1.8652e-03 1.8659e-03 7.6772e-03 5.8544e-03 ] 9.3515e-01
 4.420e+00 6.7333e-02 6.7333e-02 [ 1.5583e-02 1.1648e-02 5.7685e-03 7.4113e-03 3.0565e-03 5.5970e-03 2.0047e-03 1.9942e-03 8.1397e-03 6.1291e-03 ] 9.3267e-01
 4.533e+00 6.9897e-02 6.9897e-02 [ 1.5191e-02 1.2085e-02 6.1090e-03 7.9238e-03 3.2755e-03 6.0069e-03 2.1517e-03 2.1283e-03 8.6181e-03 6.4085e-03 ] 9.3010e-01
 4.647e+00 7.2543e-02 7.2543e-02 [ 1.4788e-02 1.2513e-02 6.4595e-03 8.4595e-03 3.5050e-03 6.4377e-03 2.3062e-03 2.2683e-03 9.1123e-03 6.6925e-03 ] 9.2746e-01
 4.760e+00 7.5269e-02 7.5269e-02 [ 1.4377e-02 1.2934e-02 6.8196e-03 9.0181e-03 3.7452e-03 6.8895e-03 2.4684e-03 2.4142e-03 9.6222e-03 6.9808e-03 ] 9.2473e-01
 4.873e+00 7.8075e-02 7.8075e-02 [ 1.3959e-02 1.3343e-02 7.1887e-03 9.5998e-03 3.9962e-03 7.3625e-03 2.6384e-03 2.5661e-03 1.0147e-02 7.2732e-03 ] 9.2193e-01
 4.987e+00 8.0958e-02 8.0958e-02 [ 1.3534e-02 1.3742e-02 7.5661e-03 1.0204e-02 4.2577e-03 7.8566e-03 2.8161e-03 2.7238e-03 1.0688e-02 7.5694e-03 ] 9.1904e-01
 5.100e+00 8.3916e-02 8.3916e-02 [ 1.3105e-02 1.4126e-02 7.9512e-03 1.0830e-02 4.5299e-03 8.3718e-03 3.0017e-03 2.8874e-03 1.1243e-02 7.8691e-03 ] 9.1608e-01
 5.213e+00 8.6945e-02 8.6945e-02 [ 1.2673e-02 1.4496e-02 8.3431e-03 1.1478e-02 4.8123e-03 8.9078e-03 3.1950e-03 3.0567e-03 1.1812e-02 8.1719e-03 ] 9.1305e-01
 5.327e+00 9.0041e-02 9.0041e-02 [ 1.2237e-02 1.4849e-02 8.7407e-03 1.2147e-02 5.1047e-03 9.4639e-03 3.3959e-03 3.2315e-03 1.2394e-02 8.4774e-03 ] 9.0996e-01
 5.440e+00 9.3198e-02 9.3198e-02 [ 1.1801e-02 1.5185e-02 9.1430e-03 1.2834e-02 5.4067e-03 1.0040e-02 3.6041e-03 3.4117e-03 1.2988e-02 8.7852e-03 ] 9.0680e-01
 5.553e+00 9.6409e-02 9.6409e-02 [ 1.1364e-02 1.5500e-02 9.5486e-03 1.3540e-02 5.7177e-03 1.0634e-02 3.8194e-03 3.5968e-03 1.3594e-02 9.0946e-03 ] 9.0359e-01
 5.667e+00 9.9666e-02 9.9666e-02 [ 1.0928e-02 1.5794e-02 9.9562e-03 1.4261e-02 6.0371e-03 1.1246e-02 4.0415e-03 3.7867e-03 1.4210e-02 9.4052e-03 ] 9.0033e-01
 5.780e+00 1.0296e-01 1.0296e-01 [ 1.0494e-02 1.6066e-02 1.0364e-02 1.4997e-02 6.3640e-03 1.1874e-02 4.2697e-03 3.9807e-03 1.4834e-02 9.7162e-03 ] 8.9704e-01
 5.893e+00 1.0628e-01 1.0628e-01 [ 1.0062e-02 1.6313e-02 1.0771e-02 1.5744e-02 6.6976e-03 1.2516e-02 4.5036e-03 4.1786e-03 1.5466e-02 1.0027e-02 ] 8.9372e-01
 6.007e+00 1.0961e-01 1.0961e-01 [ 9.6341e-03 1.6534e-02 1.1175e-02 1.6501e-02 7.0366e-03 1.3170e-02 4.7425e-03 4.3797e-03 1.6103e-02 1.0337e-02 ] 8.9039e-01
 6.120e+00 1.1295e-01 1.1295e-01 [ 9.2102e-03 1.6728e-02 1.1573e-02 1.7263e-02 7.3800e-03 1.3835e-02 4.9856e-03 4.5834e-03 1.6744e-02 1.0645e-02 ] 8.8705e-01
