 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6614e-03 1.6614e-03 [ 1.6182e-03 2.5463e-05 1.2039e-05 9.1078e-07 5.7652e-07 1.8599e-06 7.6873e-07 1.5653e-06 ] 9.9834e-01
 2.267e-01 3.7531e-03 3.7531e-03 [ 3.6072e-03 7.5134e-05 4.8178e-05 3.6434e-06 2.3060e-06 7.4379e-06 3.0729e-06 6.1385e-06 ] 9.9625e-01
 3.400e-01 5.5274e-03 5.5274e-03 [ 5.1705e-03 1.9781e-04 1.0849e-04 8.1984e-06 5.1879e-06 1.6729e-05 6.9090e-06 1.3509e-05 ] 9.9447e-01
 4.533e-01 7.2644e-03 7.2644e-03 [ 6.6435e-03 3.3852e-04 1.9307e-04 1.4576e-05 9.2210e-06 2.9722e-05 1.2268e-05 2.3474e-05 ] 9.9274e-01
 5.667e-01 8.9453e-03 8.9453e-03 [ 7.9792e-03 5.2544e-04 3.0205e-04 2.2775e-05 1.4403e-05 4.6402e-05 1.9138e-05 3.5833e-05 ] 9.9105e-01
 6.800e-01 1.0587e-02 1.0587e-02 [ 9.1938e-03 7.5983e-04 4.3558e-04 3.2795e-05 2.0731e-05 6.6746e-05 2.7504e-05 5.0395e-05 ] 9.8941e-01
 7.933e-01 1.2193e-02 1.2193e-02 [ 1.0300e-02 1.0308e-03 5.9383e-04 4.4632e-05 2.8198e-05 9.0726e-05 3.7346e-05 6.6971e-05 ] 9.8781e-01
 9.067e-01 1.3766e-02 1.3766e-02 [ 1.1300e-02 1.3413e-03 7.7696e-04 5.8281e-05 3.6800e-05 1.1831e-04 4.8639e-05 8.5380e-05 ] 9.8623e-01
 1.020e+00 1.5310e-02 1.5310e-02 [ 1.2197e-02 1.6916e-03 9.8515e-04 7.3735e-05 4.6527e-05 1.4944e-04 6.1356e-05 1.0545e-04 ] 9.8469e-01
 1.133e+00 1.6829e-02 1.6829e-02 [ 1.2996e-02 2.0800e-03 1.2186e-03 9.0987e-05 5.7369e-05 1.8408e-04 7.5464e-05 1.2700e-04 ] 9.8317e-01
 1.247e+00 1.8326e-02 1.8326e-02 [ 1.3701e-02 2.5051e-03 1.4774e-03 1.1002e-04 6.9315e-05 2.2217e-04 9.0926e-05 1.4988e-04 ] 9.8167e-01
 1.360e+00 1.9804e-02 1.9804e-02 [ 1.4318e-02 2.9657e-03 1.7617e-03 1.3083e-04 8.2349e-05 2.6363e-04 1.0770e-04 1.7392e-04 ] 9.8020e-01
 1.473e+00 2.1266e-02 2.1266e-02 [ 1.4851e-02 3.4606e-03 2.0718e-03 1.5339e-04 9.6455e-05 3.0840e-04 1.2575e-04 1.9898e-04 ] 9.7873e-01
 1.587e+00 2.2713e-02 2.2713e-02 [ 1.5302e-02 3.9881e-03 2.4076e-03 1.7769e-04 1.1162e-04 3.5640e-04 1.4501e-04 2.2492e-04 ] 9.7729e-01
 1.700e+00 2.4149e-02 2.4149e-02 [ 1.5677e-02 4.5466e-03 2.7694e-03 2.0371e-04 1.2781e-04 4.0752e-04 1.6545e-04 2.5159e-04 ] 9.7585e-01
