 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0006e+00
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.2137e-78
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7098e+00
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3795e+00
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.3251e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.6687e+00
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.5918e+00
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.3661e+00
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3403e+01
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9331e+01
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.8125e+01
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.1307e+01
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.1283e+01
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.1894e+01
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3933e+02
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1365e+02
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.3133e+02
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.1952e+02
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.2310e+02
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3164e+03
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1227e+03
