 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8989e-03 1.8989e-03 [ 1.7788e-03 1.9436e-05 4.9600e-05 9.0137e-06 5.3651e-06 1.7529e-05 6.0356e-06 1.3066e-05 ] 9.9810e-01
 2.267e-01 3.8980e-03 3.8980e-03 [ 3.4264e-03 6.8933e-05 1.9944e-04 3.6178e-05 2.1532e-05 7.0319e-05 2.4205e-05 5.0977e-05 ] 9.9610e-01
 3.400e-01 5.9098e-03 5.9098e-03 [ 4.8340e-03 1.6681e-04 4.5264e-04 8.1859e-05 4.8714e-05 1.5897e-04 5.4697e-05 1.1202e-04 ] 9.9409e-01
 4.533e-01 8.0062e-03 8.0062e-03 [ 6.0884e-03 2.9230e-04 8.1443e-04 1.4667e-04 8.7266e-05 2.8449e-04 9.7821e-05 1.9475e-04 ] 9.9199e-01
 5.667e-01 1.0216e-02 1.0216e-02 [ 7.1920e-03 4.6228e-04 1.2922e-03 2.3146e-04 1.3769e-04 4.4828e-04 1.5401e-04 2.9792e-04 ] 9.8978e-01
 6.800e-01 1.2573e-02 1.2573e-02 [ 8.1684e-03 6.7431e-04 1.8955e-03 3.3733e-04 2.0062e-04 6.5215e-04 2.2383e-04 4.2053e-04 ] 9.8743e-01
 7.933e-01 1.5111e-02 1.5111e-02 [ 9.0339e-03 9.3010e-04 2.6366e-03 4.6566e-04 2.7686e-04 8.9831e-04 3.0797e-04 5.6175e-04 ] 9.8489e-01
 9.067e-01 1.7868e-02 1.7868e-02 [ 9.8015e-03 1.2337e-03 3.5300e-03 6.1806e-04 3.6735e-04 1.1894e-03 4.0724e-04 7.2097e-04 ] 9.8213e-01
 1.020e+00 2.0884e-02 2.0884e-02 [ 1.0483e-02 1.5890e-03 4.5931e-03 7.9643e-04 4.7322e-04 1.5285e-03 5.2259e-04 8.9775e-04 ] 9.7912e-01
 1.133e+00 2.4201e-02 2.4201e-02 [ 1.1090e-02 2.0000e-03 5.8465e-03 1.0030e-03 5.9573e-04 1.9192e-03 6.5511e-04 1.0918e-03 ] 9.7580e-01
 1.247e+00 2.7867e-02 2.7867e-02 [ 1.1631e-02 2.4714e-03 7.3138e-03 1.2402e-03 7.3636e-04 2.3654e-03 8.0603e-04 1.3030e-03 ] 9.7213e-01
 1.360e+00 3.1933e-02 3.1933e-02 [ 1.2115e-02 3.0088e-03 9.0222e-03 1.5108e-03 8.9675e-04 2.8716e-03 9.7671e-04 1.5315e-03 ] 9.6807e-01
 1.473e+00 3.6456e-02 3.6456e-02 [ 1.2549e-02 3.6182e-03 1.1003e-02 1.8180e-03 1.0787e-03 3.4428e-03 1.1687e-03 1.7773e-03 ] 9.6354e-01
 1.587e+00 4.1495e-02 4.1495e-02 [ 1.2940e-02 4.3061e-03 1.3291e-02 2.1651e-03 1.2843e-03 4.0843e-03 1.3835e-03 2.0409e-03 ] 9.5850e-01
 1.700e+00 4.7119e-02 4.7119e-02 [ 1.3294e-02 5.0799e-03 1.5926e-02 2.5559e-03 1.5158e-03 4.8020e-03 1.6231e-03 2.3227e-03 ] 9.5288e-01
 1.813e+00 5.3399e-02 5.3399e-02 [ 1.3615e-02 5.9472e-03 1.8952e-02 2.9945e-03 1.7755e-03 5.6022e-03 1.8893e-03 2.6232e-03 ] 9.4660e-01
 1.927e+00 6.0413e-02 6.0413e-02 [ 1.3908e-02 6.9165e-03 2.2418e-02 3.4850e-03 2.0660e-03 6.4917e-03 2.1841e-03 2.9431e-03 ] 9.3959e-01
 2.040e+00 6.8243e-02 6.8243e-02 [ 1.4178e-02 7.9966e-03 2.6377e-02 4.0321e-03 2.3901e-03 7.4774e-03 2.5097e-03 3.2831e-03 ] 9.3176e-01
 2.153e+00 7.6978e-02 7.6978e-02 [ 1.4426e-02 9.1964e-03 3.0886e-02 4.6405e-03 2.7507e-03 8.5665e-03 2.8681e-03 3.6439e-03 ] 9.2302e-01
 2.267e+00 8.6708e-02 8.6708e-02 [ 1.4656e-02 1.0525e-02 3.6007e-02 5.3149e-03 3.1507e-03 9.7663e-03 3.2615e-03 4.0262e-03 ] 9.1329e-01
 2.380e+00 9.7527e-02 9.7527e-02 [ 1.4870e-02 1.1992e-02 4.1805e-02 6.0602e-03 3.5930e-03 1.1084e-02 3.6920e-03 4.4308e-03 ] 9.0247e-01
 2.493e+00 1.0953e-01 1.0953e-01 [ 1.5068e-02 1.3606e-02 4.8347e-02 6.8810e-03 4.0807e-03 1.2527e-02 4.1615e-03 4.8582e-03 ] 8.9047e-01
 2.607e+00 1.2281e-01 1.2281e-01 [ 1.5253e-02 1.5375e-02 5.5700e-02 7.7816e-03 4.6163e-03 1.4100e-02 4.6719e-03 5.3089e-03 ] 8.7719e-01
 2.720e+00 1.3744e-01 1.3744e-01 [ 1.5423e-02 1.7305e-02 6.3928e-02 8.7656e-03 5.2023e-03 1.5809e-02 5.2245e-03 5.7831e-03 ] 8.6256e-01
 2.833e+00 1.5351e-01 1.5351e-01 [ 1.5579e-02 1.9401e-02 7.3091e-02 9.8359e-03 5.8406e-03 1.7658e-02 5.8202e-03 6.2805e-03 ] 8.4649e-01
 2.947e+00 1.7106e-01 1.7106e-01 [ 1.5719e-02 2.1667e-02 8.3241e-02 1.0994e-02 6.5324e-03 1.9648e-02 6.4592e-03 6.8007e-03 ] 8.2894e-01
 3.060e+00 1.9014e-01 1.9014e-01 [ 1.5841e-02 2.4100e-02 9.4414e-02 1.2240e-02 7.2781e-03 2.1779e-02 7.1413e-03 7.3426e-03 ] 8.0986e-01
 3.173e+00 2.1073e-01 2.1073e-01 [ 1.5942e-02 2.6695e-02 1.0663e-01 1.3573e-02 8.0768e-03 2.4045e-02 7.8647e-03 7.9044e-03 ] 7.8927e-01
 3.287e+00 2.3281e-01 2.3281e-01 [ 1.6019e-02 2.9444e-02 1.1989e-01 1.4987e-02 8.9262e-03 2.6440e-02 8.6269e-03 8.4837e-03 ] 7.6719e-01
 3.400e+00 2.5629e-01 2.5629e-01 [ 1.6067e-02 3.2331e-02 1.3414e-01 1.6475e-02 9.8224e-03 2.8951e-02 9.4241e-03 9.0773e-03 ] 7.4371e-01
 3.513e+00 2.8102e-01 2.8102e-01 [ 1.6082e-02 3.5333e-02 1.4933e-01 1.8029e-02 1.0760e-02 3.1561e-02 1.0251e-02 9.6811e-03 ] 7.1898e-01
 3.627e+00 3.0681e-01 3.0681e-01 [ 1.6059e-02 3.8423e-02 1.6532e-01 1.9634e-02 1.1730e-02 3.4248e-02 1.1100e-02 1.0290e-02 ] 6.9319e-01
 3.740e+00 3.3337e-01 3.3337e-01 [ 1.5991e-02 4.1565e-02 1.8197e-01 2.1272e-02 1.2723e-02 3.6983e-02 1.1963e-02 1.0899e-02 ] 6.6663e-01
 3.853e+00 3.6037e-01 3.6037e-01 [ 1.5875e-02 4.4716e-02 1.9906e-01 2.2925e-02 1.3727e-02 3.9733e-02 1.2830e-02 1.1500e-02 ] 6.3963e-01
 3.967e+00 3.8741e-01 3.8741e-01 [ 1.5706e-02 4.7829e-02 2.1634e-01 2.4568e-02 1.4728e-02 4.2462e-02 1.3689e-02 1.2087e-02 ] 6.1259e-01
 4.080e+00 4.1402e-01 4.1402e-01 [ 1.5478e-02 5.0850e-02 2.3349e-01 2.6175e-02 1.5709e-02 4.5128e-02 1.4529e-02 1.2652e-02 ] 5.8598e-01
 4.193e+00 4.3969e-01 4.3969e-01 [ 1.5190e-02 5.3723e-02 2.5020e-01 2.7718e-02 1.6654e-02 4.7687e-02 1.5336e-02 1.3187e-02 ] 5.6031e-01
 4.307e+00 4.6391e-01 4.6391e-01 [ 1.4840e-02 5.6391e-02 2.6609e-01 2.9168e-02 1.7545e-02 5.0093e-02 1.6097e-02 1.3685e-02 ] 5.3609e-01
 4.420e+00 4.8612e-01 4.8612e-01 [ 1.4427e-02 5.8797e-02 2.8080e-01 3.0498e-02 1.8363e-02 5.2304e-02 1.6799e-02 1.4138e-02 ] 5.1388e-01
 4.533e+00 5.0581e-01 5.0581e-01 [ 1.3954e-02 6.0890e-02 2.9395e-01 3.1679e-02 1.9093e-02 5.4275e-02 1.7429e-02 1.4539e-02 ] 4.9419e-01
 4.647e+00 5.2251e-01 5.2251e-01 [ 1.3424e-02 6.2621e-02 3.0523e-01 3.2688e-02 1.9719e-02 5.5971e-02 1.7977e-02 1.4883e-02 ] 4.7749e-01
 4.760e+00 5.3579e-01 5.3579e-01 [ 1.2843e-02 6.3952e-02 3.1431e-01 3.3503e-02 2.0227e-02 5.7357e-02 1.8432e-02 1.5165e-02 ] 4.6421e-01
 4.873e+00 5.4531e-01 5.4531e-01 [ 1.2215e-02 6.4852e-02 3.2096e-01 3.4106e-02 2.0607e-02 5.8407e-02 1.8787e-02 1.5381e-02 ] 4.5469e-01
 4.987e+00 5.5084e-01 5.5084e-01 [ 1.1550e-02 6.5301e-02 3.2499e-01 3.4487e-02 2.0850e-02 5.9101e-02 1.9037e-02 1.5528e-02 ] 4.4916e-01
 5.100e+00 5.5223e-01 5.5223e-01 [ 1.0855e-02 6.5287e-02 3.2629e-01 3.4635e-02 2.0951e-02 5.9428e-02 1.9176e-02 1.5605e-02 ] 4.4777e-01
 5.213e+00 5.4944e-01 5.4944e-01 [ 1.0139e-02 6.4813e-02 3.2484e-01 3.4550e-02 2.0909e-02 5.9381e-02 1.9203e-02 1.5611e-02 ] 4.5056e-01
 5.327e+00 5.4256e-01 5.4256e-01 [ 9.4112e-03 6.3888e-02 3.2067e-01 3.4234e-02 2.0724e-02 5.8963e-02 1.9118e-02 1.5547e-02 ] 4.5744e-01
 5.440e+00 5.3174e-01 5.3174e-01 [ 8.6808e-03 6.2534e-02 3.1391e-01 3.3693e-02 2.0403e-02 5.8185e-02 1.8923e-02 1.5414e-02 ] 4.6826e-01
 5.553e+00 5.1729e-01 5.1729e-01 [ 7.9564e-03 6.0783e-02 3.0475e-01 3.2942e-02 1.9951e-02 5.7063e-02 1.8624e-02 1.5214e-02 ] 4.8271e-01
 5.667e+00 4.9955e-01 4.9955e-01 [ 7.2461e-03 5.8673e-02 2.9346e-01 3.1996e-02 1.9381e-02 5.5623e-02 1.8226e-02 1.4951e-02 ] 5.0045e-01
 5.780e+00 4.7898e-01 4.7898e-01 [ 6.5575e-03 5.6251e-02 2.8032e-01 3.0877e-02 1.8705e-02 5.3896e-02 1.7738e-02 1.4630e-02 ] 5.2102e-01
 5.893e+00 4.5607e-01 4.5607e-01 [ 5.8971e-03 5.3572e-02 2.6571e-01 2.9610e-02 1.7939e-02 5.1917e-02 1.7169e-02 1.4257e-02 ] 5.4393e-01
 6.007e+00 4.3134e-01 4.3134e-01 [ 5.2706e-03 5.0690e-02 2.4996e-01 2.8222e-02 1.7098e-02 4.9729e-02 1.6533e-02 1.3837e-02 ] 5.6866e-01
 6.120e+00 4.0534e-01 4.0534e-01 [ 4.6824e-03 4.7664e-02 2.3346e-01 2.6741e-02 1.6202e-02 4.7375e-02 1.5840e-02 1.3379e-02 ] 5.9466e-01
 6.233e+00 3.7859e-01 3.7859e-01 [ 4.1355e-03 4.4550e-02 2.1655e-01 2.5194e-02 1.5266e-02 4.4898e-02 1.5104e-02 1.2891e-02 ] 6.2141e-01
 6.347e+00 3.5159e-01 3.5159e-01 [ 3.6321e-03 4.1403e-02 1.9957e-01 2.3611e-02 1.4309e-02 4.2342e-02 1.4337e-02 1.2378e-02 ] 6.4841e-01
 6.460e+00 3.2477e-01 3.2477e-01 [ 3.1729e-03 3.8270e-02 1.8281e-01 2.2016e-02 1.3346e-02 3.9749e-02 1.3553e-02 1.1851e-02 ] 6.7523e-01
 6.573e+00 2.9852e-01 2.9852e-01 [ 2.7577e-03 3.5196e-02 1.6651e-01 2.0433e-02 1.2390e-02 3.7156e-02 1.2763e-02 1.1315e-02 ] 7.0148e-01
 6.687e+00 2.7315e-01 2.7315e-01 [ 2.3853e-03 3.2217e-02 1.5087e-01 1.8880e-02 1.1454e-02 3.4595e-02 1.1977e-02 1.0777e-02 ] 7.2685e-01
 6.800e+00 2.4892e-01 2.4892e-01 [ 2.0540e-03 2.9361e-02 1.3604e-01 1.7376e-02 1.0548e-02 3.2095e-02 1.1203e-02 1.0243e-02 ] 7.5108e-01
 6.913e+00 2.2601e-01 2.2601e-01 [ 1.7612e-03 2.6650e-02 1.2213e-01 1.5933e-02 9.6792e-03 2.9679e-02 1.0450e-02 9.7173e-03 ] 7.7400e-01
 7.027e+00 2.0453e-01 2.0453e-01 [ 1.5042e-03 2.4101e-02 1.0921e-01 1.4561e-02 8.8541e-03 2.7365e-02 9.7239e-03 9.2050e-03 ] 7.9547e-01
 7.140e+00 1.8456e-01 1.8456e-01 [ 1.2801e-03 2.1722e-02 9.7310e-02 1.3267e-02 8.0764e-03 2.5164e-02 9.0284e-03 8.7089e-03 ] 8.1544e-01
 7.253e+00 1.6612e-01 1.6612e-01 [ 1.0856e-03 1.9517e-02 8.6424e-02 1.2055e-02 7.3485e-03 2.3088e-02 8.3672e-03 8.2315e-03 ] 8.3388e-01
 7.367e+00 1.4919e-01 1.4919e-01 [ 9.1781e-04 1.7488e-02 7.6535e-02 1.0927e-02 6.6713e-03 2.1139e-02 7.7423e-03 7.7743e-03 ] 8.5081e-01
 7.480e+00 1.3375e-01 1.3375e-01 [ 7.7368e-04 1.5629e-02 6.7603e-02 9.8824e-03 6.0447e-03 1.9320e-02 7.1550e-03 7.3386e-03 ] 8.6625e-01
 7.593e+00 1.1971e-01 1.1971e-01 [ 6.5042e-04 1.3937e-02 5.9577e-02 8.9202e-03 5.4676e-03 1.7630e-02 6.6054e-03 6.9249e-03 ] 8.8029e-01
 7.707e+00 1.0701e-01 1.0701e-01 [ 5.4542e-04 1.2402e-02 5.2398e-02 8.0377e-03 4.9382e-03 1.6067e-02 6.0931e-03 6.5334e-03 ] 8.9299e-01
 7.820e+00 9.5566e-02 9.5566e-02 [ 4.5630e-04 1.1016e-02 4.6002e-02 7.2312e-03 4.4544e-03 1.4625e-02 5.6173e-03 6.1637e-03 ] 9.0443e-01
 7.933e+00 8.5276e-02 8.5276e-02 [ 3.8091e-04 9.7682e-03 4.0324e-02 6.4967e-03 4.0136e-03 1.3300e-02 5.1767e-03 5.8154e-03 ] 9.1472e-01
 8.047e+00 7.6050e-02 7.6050e-02 [ 3.1731e-04 8.6488e-03 3.5298e-02 5.8296e-03 3.6129e-03 1.2086e-02 4.7695e-03 5.4878e-03 ] 9.2395e-01
 8.160e+00 6.7797e-02 6.7797e-02 [ 2.6383e-04 7.6472e-03 3.0862e-02 5.2253e-03 3.2497e-03 1.0975e-02 4.3942e-03 5.1800e-03 ] 9.3220e-01
 8.273e+00 6.0428e-02 6.0428e-02 [ 2.1895e-04 6.7532e-03 2.6955e-02 4.6792e-03 2.9211e-03 9.9610e-03 4.0488e-03 4.8910e-03 ] 9.3957e-01
 8.387e+00 5.3859e-02 5.3859e-02 [ 1.8140e-04 5.9571e-03 2.3521e-02 4.1866e-03 2.6242e-03 9.0370e-03 3.7313e-03 4.6199e-03 ] 9.4614e-01
 8.500e+00 4.8009e-02 4.8009e-02 [ 1.5003e-04 5.2496e-03 2.0508e-02 3.7430e-03 2.3564e-03 8.1962e-03 3.4398e-03 4.3656e-03 ] 9.5199e-01
 8.613e+00 4.2806e-02 4.2806e-02 [ 1.2390e-04 4.6218e-03 1.7869e-02 3.3441e-03 2.1152e-03 7.4320e-03 3.1724e-03 4.1272e-03 ] 9.5719e-01
 8.727e+00 3.8182e-02 3.8182e-02 [ 1.0216e-04 4.0657e-03 1.5561e-02 2.9860e-03 1.8981e-03 6.7382e-03 2.9273e-03 3.9034e-03 ] 9.6182e-01
 8.840e+00 3.4074e-02 3.4074e-02 [ 8.4106e-05 3.5737e-03 1.3544e-02 2.6648e-03 1.7028e-03 6.1088e-03 2.7028e-03 3.6935e-03 ] 9.6593e-01
 8.953e+00 3.0427e-02 3.0427e-02 [ 6.9147e-05 3.1391e-03 1.1783e-02 2.3769e-03 1.5274e-03 5.5382e-03 2.4970e-03 3.4965e-03 ] 9.6957e-01
 9.067e+00 2.7190e-02 2.7190e-02 [ 5.6770e-05 2.7555e-03 1.0247e-02 2.1193e-03 1.3699e-03 5.0213e-03 2.3086e-03 3.3114e-03 ] 9.7281e-01
 9.180e+00 2.4317e-02 2.4317e-02 [ 4.6545e-05 2.4174e-03 8.9089e-03 1.8889e-03 1.2285e-03 4.5531e-03 2.1360e-03 3.1375e-03 ] 9.7568e-01
 9.293e+00 2.1767e-02 2.1767e-02 [ 3.8111e-05 2.1195e-03 7.7433e-03 1.6829e-03 1.1016e-03 4.1293e-03 1.9778e-03 2.9739e-03 ] 9.7823e-01
 9.407e+00 1.9503e-02 1.9503e-02 [ 3.1164e-05 1.8574e-03 6.7287e-03 1.4989e-03 9.8783e-04 3.7458e-03 1.8329e-03 2.8200e-03 ] 9.8050e-01
 9.520e+00 1.7492e-02 1.7492e-02 [ 2.5451e-05 1.6269e-03 5.8459e-03 1.3347e-03 8.8579e-04 3.3987e-03 1.7000e-03 2.6750e-03 ] 9.8251e-01
 9.633e+00 1.5707e-02 1.5707e-02 [ 2.0759e-05 1.4243e-03 5.0781e-03 1.1881e-03 7.9431e-04 3.0848e-03 1.5781e-03 2.5383e-03 ] 9.8429e-01
 9.747e+00 1.4120e-02 1.4120e-02 [ 1.6910e-05 1.2464e-03 4.4107e-03 1.0574e-03 7.1230e-04 2.8007e-03 1.4662e-03 2.4094e-03 ] 9.8588e-01
 9.860e+00 1.2709e-02 1.2709e-02 [ 1.3758e-05 1.0903e-03 3.8305e-03 9.4082e-04 6.3880e-04 2.5438e-03 1.3635e-03 2.2877e-03 ] 9.8729e-01
