 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7663e-03 1.7663e-03 [ 1.7123e-03 1.3477e-05 2.0010e-05 3.5338e-06 2.0878e-06 6.3057e-06 2.2123e-06 6.3559e-06 ] 9.9823e-01
 2.267e-01 3.7211e-03 3.7211e-03 [ 3.5216e-03 3.7742e-05 8.0336e-05 1.4166e-05 8.3662e-06 2.5259e-05 8.8573e-06 2.4847e-05 ] 9.9628e-01
 3.400e-01 5.4574e-03 5.4574e-03 [ 4.9891e-03 1.0403e-04 1.8186e-04 3.1985e-05 1.8880e-05 5.6970e-05 1.9965e-05 5.4567e-05 ] 9.9454e-01
 4.533e-01 7.1439e-03 7.1439e-03 [ 6.3199e-03 1.7524e-04 3.2605e-04 5.7139e-05 3.3701e-05 1.0162e-04 3.5579e-05 9.4675e-05 ] 9.9286e-01
 5.667e-01 8.7898e-03 8.7898e-03 [ 7.4965e-03 2.7603e-04 5.1497e-04 8.9834e-05 5.2933e-05 1.5944e-04 5.5763e-05 1.4438e-04 ] 9.9121e-01
 6.800e-01 1.0417e-02 1.0417e-02 [ 8.5421e-03 4.0173e-04 7.5130e-04 1.3033e-04 7.6705e-05 2.3077e-04 8.0598e-05 2.0295e-04 ] 9.8958e-01
 7.933e-01 1.2040e-02 1.2040e-02 [ 9.4715e-03 5.5000e-04 1.0384e-03 1.7897e-04 1.0518e-04 3.1598e-04 1.1018e-04 2.6969e-04 ] 9.8796e-01
 9.067e-01 1.3676e-02 1.3676e-02 [ 1.0293e-02 7.2359e-04 1.3802e-03 2.3612e-04 1.3854e-04 4.1553e-04 1.4463e-04 3.4399e-04 ] 9.8632e-01
 1.020e+00 1.5342e-02 1.5342e-02 [ 1.1018e-02 9.2393e-04 1.7815e-03 3.0224e-04 1.7702e-04 5.2996e-04 1.8409e-04 4.2526e-04 ] 9.8466e-01
 1.133e+00 1.7053e-02 1.7053e-02 [ 1.1653e-02 1.1519e-03 2.2478e-03 3.7785e-04 2.2088e-04 6.5989e-04 2.2870e-04 5.1297e-04 ] 9.8295e-01
 1.247e+00 1.8829e-02 1.8829e-02 [ 1.2209e-02 1.4087e-03 2.7856e-03 4.6354e-04 2.7039e-04 8.0601e-04 2.7866e-04 6.0666e-04 ] 9.8117e-01
 1.360e+00 2.0685e-02 2.0685e-02 [ 1.2691e-02 1.6961e-03 3.4020e-03 5.5999e-04 3.2591e-04 9.6912e-04 3.3416e-04 7.0589e-04 ] 9.7932e-01
 1.473e+00 2.2640e-02 2.2640e-02 [ 1.3107e-02 2.0158e-03 4.1056e-03 6.6794e-04 3.8780e-04 1.1501e-03 3.9544e-04 8.1030e-04 ] 9.7736e-01
