 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7644e-03 1.7644e-03 [ 1.7340e-03 4.9973e-06 1.6098e-06 2.1590e-06 1.1125e-06 2.2980e-06 8.9861e-07 1.2553e-06 7.4009e-06 8.7105e-06 ] 9.9824e-01
 2.267e-01 3.7400e-03 3.7400e-03 [ 3.6144e-03 2.3921e-05 6.4658e-06 8.6653e-06 4.4648e-06 9.2239e-06 3.6069e-06 5.0345e-06 2.9654e-05 3.4567e-05 ] 9.9626e-01
 3.400e-01 5.4788e-03 5.4788e-03 [ 5.2013e-03 4.8751e-05 1.4596e-05 1.9606e-05 1.0101e-05 2.0873e-05 8.1620e-06 1.1377e-05 6.6906e-05 7.7160e-05 ] 9.9452e-01
 4.533e-01 7.1406e-03 7.1406e-03 [ 6.6427e-03 9.0564e-05 2.6126e-05 3.5125e-05 1.8097e-05 3.7402e-05 1.4625e-05 2.0349e-05 1.1940e-04 1.3614e-04 ] 9.9286e-01
 5.667e-01 8.7414e-03 8.7414e-03 [ 7.9628e-03 1.4062e-04 4.1122e-05 5.5427e-05 2.8554e-05 5.9034e-05 2.3083e-05 3.2043e-05 1.8748e-04 2.1123e-04 ] 9.9126e-01
 6.800e-01 1.0288e-02 1.0288e-02 [ 9.1630e-03 2.0286e-04 5.9785e-05 8.0772e-05 4.1607e-05 8.6054e-05 3.3648e-05 4.6576e-05 2.7156e-04 3.0220e-04 ] 9.8971e-01
 7.933e-01 1.1792e-02 1.1792e-02 [ 1.0253e-02 2.7741e-04 8.2267e-05 1.1149e-04 5.7422e-05 1.1882e-04 4.6458e-05 6.4093e-05 3.7219e-04 4.0889e-04 ] 9.8821e-01
 9.067e-01 1.3263e-02 1.3263e-02 [ 1.1241e-02 3.6372e-04 1.0881e-04 1.4796e-04 7.6198e-05 1.5775e-04 6.1678e-05 8.4770e-05 4.8997e-04 5.3119e-04 ] 9.8674e-01
 1.020e+00 1.4710e-02 1.4710e-02 [ 1.2133e-02 4.6229e-04 1.3967e-04 1.9065e-04 9.8170e-05 2.0335e-04 7.9507e-05 1.0881e-04 6.2565e-04 6.6905e-04 ] 9.8529e-01
 1.133e+00 1.6144e-02 1.6144e-02 [ 1.2936e-02 5.7349e-04 1.7515e-04 2.4008e-04 1.2361e-04 2.5621e-04 1.0017e-04 1.3645e-04 7.8005e-04 8.2249e-04 ] 9.8386e-01
 1.247e+00 1.7574e-02 1.7574e-02 [ 1.3656e-02 6.9759e-04 2.1559e-04 2.9689e-04 1.5283e-04 3.1700e-04 1.2394e-04 1.6795e-04 9.5411e-04 9.9157e-04 ] 9.8243e-01
 1.360e+00 1.9010e-02 1.9010e-02 [ 1.4299e-02 8.3492e-04 2.6139e-04 3.6175e-04 1.8618e-04 3.8648e-04 1.5110e-04 2.0363e-04 1.1489e-03 1.1764e-03 ] 9.8099e-01
 1.473e+00 2.0462e-02 2.0462e-02 [ 1.4870e-02 9.8586e-04 3.1298e-04 4.3548e-04 2.2408e-04 4.6553e-04 1.8201e-04 2.4382e-04 1.3656e-03 1.3773e-03 ] 9.7954e-01
 1.587e+00 2.1942e-02 2.1942e-02 [ 1.5374e-02 1.1508e-03 3.7086e-04 5.1896e-04 2.6698e-04 5.5513e-04 2.1705e-04 2.8892e-04 1.6056e-03 1.5944e-03 ] 9.7806e-01
 1.700e+00 2.3460e-02 2.3460e-02 [ 1.5815e-02 1.3303e-03 4.3558e-04 6.1321e-04 3.1539e-04 6.5639e-04 2.5666e-04 3.3935e-04 1.8702e-03 1.8281e-03 ] 9.7654e-01
 1.813e+00 2.5028e-02 2.5028e-02 [ 1.6199e-02 1.5247e-03 5.0775e-04 7.1936e-04 3.6989e-04 7.7056e-04 3.0134e-04 3.9559e-04 2.1612e-03 2.0789e-03 ] 9.7497e-01
