 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.3479e-03 1.1739e-03 [ 1.1504e-03 7.2161e-06 6.4049e-06 7.5098e-06 2.4447e-06 ] 1.1739e-03 [ 1.1504e-03 7.2161e-06 6.4049e-06 7.5098e-06 2.4447e-06 ] 9.9765e-01
 2.267e-01 4.9885e-03 2.4942e-03 [ 2.3973e-03 3.1628e-05 2.5699e-05 3.0076e-05 9.5768e-06 ] 2.4942e-03 [ 2.3973e-03 3.1628e-05 2.5699e-05 3.0076e-05 9.5768e-06 ] 9.9501e-01
 3.400e-01 7.2951e-03 3.6475e-03 [ 3.4329e-03 6.7621e-05 5.8116e-05 6.7805e-05 2.1083e-05 ] 3.6475e-03 [ 3.4329e-03 6.7621e-05 5.8116e-05 6.7805e-05 2.1083e-05 ] 9.9270e-01
 4.533e-01 9.4946e-03 4.7473e-03 [ 4.3626e-03 1.2317e-04 1.0404e-04 1.2087e-04 3.6662e-05 ] 4.7473e-03 [ 4.3626e-03 1.2317e-04 1.0404e-04 1.2087e-04 3.6662e-05 ] 9.9051e-01
 5.667e-01 1.1609e-02 5.8045e-03 [ 5.2031e-03 1.9194e-04 1.6400e-04 1.8949e-04 5.6020e-05 ] 5.8045e-03 [ 5.2031e-03 1.9194e-04 1.6400e-04 1.8949e-04 5.6020e-05 ] 9.8839e-01
 6.800e-01 1.3649e-02 6.8247e-03 [ 5.9561e-03 2.7709e-04 2.3869e-04 2.7397e-04 7.8877e-05 ] 6.8247e-03 [ 5.9561e-03 2.7709e-04 2.3869e-04 2.7397e-04 7.8877e-05 ] 9.8635e-01
 7.933e-01 1.5632e-02 7.8160e-03 [ 6.6288e-03 3.7864e-04 3.2893e-04 3.7465e-04 1.0496e-04 ] 7.8160e-03 [ 6.6288e-03 3.7864e-04 3.2893e-04 3.7465e-04 1.0496e-04 ] 9.8437e-01
 9.067e-01 1.7570e-02 8.7852e-03 [ 7.2272e-03 4.9636e-04 4.3572e-04 4.9193e-04 1.3401e-04 ] 8.7852e-03 [ 7.2272e-03 4.9636e-04 4.3572e-04 4.9193e-04 1.3401e-04 ] 9.8243e-01
 1.020e+00 1.9479e-02 9.7393e-03 [ 7.7563e-03 6.3074e-04 5.6021e-04 6.2627e-04 1.6578e-04 ] 9.7393e-03 [ 7.7563e-03 6.3074e-04 5.6021e-04 6.2627e-04 1.6578e-04 ] 9.8052e-01
 1.133e+00 2.1370e-02 1.0685e-02 [ 8.2209e-03 7.8218e-04 7.0374e-04 7.7819e-04 2.0003e-04 ] 1.0685e-02 [ 8.2209e-03 7.8218e-04 7.0374e-04 7.7819e-04 2.0003e-04 ] 9.7863e-01
 1.247e+00 2.3258e-02 1.1629e-02 [ 8.6255e-03 9.5099e-04 8.6782e-04 9.4829e-04 2.3654e-04 ] 1.1629e-02 [ 8.6255e-03 9.5099e-04 8.6782e-04 9.4829e-04 2.3654e-04 ] 9.7674e-01
 1.360e+00 2.5157e-02 1.2578e-02 [ 8.9744e-03 1.1376e-03 1.0542e-03 1.1372e-03 2.7509e-04 ] 1.2578e-02 [ 8.9744e-03 1.1376e-03 1.0542e-03 1.1372e-03 2.7509e-04 ] 9.7484e-01
 1.473e+00 2.7079e-02 1.3540e-02 [ 9.2714e-03 1.3424e-03 1.2647e-03 1.3457e-03 3.1550e-04 ] 1.3540e-02 [ 9.2714e-03 1.3424e-03 1.2647e-03 1.3457e-03 3.1550e-04 ] 9.7292e-01
 1.587e+00 2.9039e-02 1.4520e-02 [ 9.5203e-03 1.5658e-03 1.5015e-03 1.5744e-03 3.5757e-04 ] 1.4520e-02 [ 9.5203e-03 1.5658e-03 1.5015e-03 1.5744e-03 3.5757e-04 ] 9.7096e-01
 1.700e+00 3.1051e-02 1.5526e-02 [ 9.7245e-03 1.8085e-03 1.7670e-03 1.8244e-03 4.0114e-04 ] 1.5526e-02 [ 9.7245e-03 1.8085e-03 1.7670e-03 1.8244e-03 4.0114e-04 ] 9.6895e-01
 1.813e+00 3.3129e-02 1.6565e-02 [ 9.8872e-03 2.0708e-03 2.0639e-03 2.0966e-03 4.4606e-04 ] 1.6565e-02 [ 9.8872e-03 2.0708e-03 2.0639e-03 2.0966e-03 4.4606e-04 ] 9.6687e-01
 1.927e+00 3.5288e-02 1.7644e-02 [ 1.0012e-02 2.3533e-03 2.3950e-03 2.3919e-03 4.9219e-04 ] 1.7644e-02 [ 1.0012e-02 2.3533e-03 2.3950e-03 2.3919e-03 4.9219e-04 ] 9.6471e-01
 2.040e+00 3.7543e-02 1.8772e-02 [ 1.0100e-02 2.6567e-03 2.7636e-03 2.7115e-03 5.3941e-04 ] 1.8772e-02 [ 1.0100e-02 2.6567e-03 2.7636e-03 2.7115e-03 5.3941e-04 ] 9.6246e-01
 2.153e+00 3.9910e-02 1.9955e-02 [ 1.0156e-02 2.9815e-03 3.1732e-03 3.0567e-03 5.8761e-04 ] 1.9955e-02 [ 1.0156e-02 2.9815e-03 3.1732e-03 3.0567e-03 5.8761e-04 ] 9.6009e-01
 2.267e+00 4.2406e-02 2.1203e-02 [ 1.0182e-02 3.3284e-03 3.6276e-03 3.4288e-03 6.3670e-04 ] 2.1203e-02 [ 1.0182e-02 3.3284e-03 3.6276e-03 3.4288e-03 6.3670e-04 ] 9.5759e-01
 2.380e+00 4.5048e-02 2.2524e-02 [ 1.0179e-02 3.6980e-03 4.1310e-03 3.8291e-03 6.8661e-04 ] 2.2524e-02 [ 1.0179e-02 3.6980e-03 4.1310e-03 3.8291e-03 6.8661e-04 ] 9.5495e-01
 2.493e+00 4.7853e-02 2.3926e-02 [ 1.0151e-02 4.0911e-03 4.6879e-03 4.2592e-03 7.3727e-04 ] 2.3926e-02 [ 1.0151e-02 4.0911e-03 4.6879e-03 4.2592e-03 7.3727e-04 ] 9.5215e-01
 2.607e+00 5.0840e-02 2.5420e-02 [ 1.0099e-02 4.5083e-03 5.3033e-03 4.7207e-03 7.8864e-04 ] 2.5420e-02 [ 1.0099e-02 4.5083e-03 5.3033e-03 4.7207e-03 7.8864e-04 ] 9.4916e-01
 2.720e+00 5.4027e-02 2.7014e-02 [ 1.0025e-02 4.9504e-03 5.9824e-03 5.2152e-03 8.4066e-04 ] 2.7014e-02 [ 1.0025e-02 4.9504e-03 5.9824e-03 5.2152e-03 8.4066e-04 ] 9.4597e-01
 2.833e+00 5.7436e-02 2.8718e-02 [ 9.9314e-03 5.4179e-03 6.7308e-03 5.7445e-03 8.9333e-04 ] 2.8718e-02 [ 9.9314e-03 5.4179e-03 6.7308e-03 5.7445e-03 8.9333e-04 ] 9.4256e-01
 2.947e+00 6.1085e-02 3.0543e-02 [ 9.8193e-03 5.9117e-03 7.5546e-03 6.3105e-03 9.4662e-04 ] 3.0543e-02 [ 9.8193e-03 5.9117e-03 7.5546e-03 6.3105e-03 9.4662e-04 ] 9.3891e-01
 3.060e+00 6.4997e-02 3.2498e-02 [ 9.6905e-03 6.4322e-03 8.4600e-03 6.9150e-03 1.0005e-03 ] 3.2498e-02 [ 9.6905e-03 6.4322e-03 8.4600e-03 6.9150e-03 1.0005e-03 ] 9.3500e-01
 3.173e+00 6.9190e-02 3.4595e-02 [ 9.5464e-03 6.9801e-03 9.4537e-03 7.5599e-03 1.0551e-03 ] 3.4595e-02 [ 9.5464e-03 6.9801e-03 9.4537e-03 7.5599e-03 1.0551e-03 ] 9.3081e-01
 3.287e+00 7.3688e-02 3.6844e-02 [ 9.3884e-03 7.5557e-03 1.0543e-02 8.2472e-03 1.1102e-03 ] 3.6844e-02 [ 9.3884e-03 7.5557e-03 1.0543e-02 8.2472e-03 1.1102e-03 ] 9.2631e-01
 3.400e+00 7.8511e-02 3.9255e-02 [ 9.2177e-03 8.1595e-03 1.1733e-02 8.9787e-03 1.1660e-03 ] 3.9255e-02 [ 9.2177e-03 8.1595e-03 1.1733e-02 8.9787e-03 1.1660e-03 ] 9.2149e-01
 3.513e+00 8.3678e-02 4.1839e-02 [ 9.0355e-03 8.7914e-03 1.3034e-02 9.7562e-03 1.2224e-03 ] 4.1839e-02 [ 9.0355e-03 8.7914e-03 1.3034e-02 9.7562e-03 1.2224e-03 ] 9.1632e-01
 3.627e+00 8.9210e-02 4.4605e-02 [ 8.8427e-03 9.4514e-03 1.4450e-02 1.0581e-02 1.2794e-03 ] 4.4605e-02 [ 8.8427e-03 9.4514e-03 1.4450e-02 1.0581e-02 1.2794e-03 ] 9.1079e-01
 3.740e+00 9.5123e-02 4.7561e-02 [ 8.6404e-03 1.0139e-02 1.5989e-02 1.1456e-02 1.3371e-03 ] 4.7561e-02 [ 8.6404e-03 1.0139e-02 1.5989e-02 1.1456e-02 1.3371e-03 ] 9.0488e-01
 3.853e+00 1.0143e-01 5.0717e-02 [ 8.4294e-03 1.0854e-02 1.7658e-02 1.2380e-02 1.3954e-03 ] 5.0717e-02 [ 8.4294e-03 1.0854e-02 1.7658e-02 1.2380e-02 1.3954e-03 ] 8.9857e-01
 3.967e+00 1.0815e-01 5.4077e-02 [ 8.2105e-03 1.1595e-02 1.9462e-02 1.3356e-02 1.4543e-03 ] 5.4077e-02 [ 8.2105e-03 1.1595e-02 1.9462e-02 1.3356e-02 1.4543e-03 ] 8.9185e-01
 4.080e+00 1.1529e-01 5.7646e-02 [ 7.9844e-03 1.2360e-02 2.1405e-02 1.4383e-02 1.5138e-03 ] 5.7646e-02 [ 7.9844e-03 1.2360e-02 2.1405e-02 1.4383e-02 1.5138e-03 ] 8.8471e-01
 4.193e+00 1.2285e-01 6.1426e-02 [ 7.7519e-03 1.3147e-02 2.3491e-02 1.5462e-02 1.5738e-03 ] 6.1426e-02 [ 7.7519e-03 1.3147e-02 2.3491e-02 1.5462e-02 1.5738e-03 ] 8.7715e-01
 4.307e+00 1.3083e-01 6.5415e-02 [ 7.5134e-03 1.3954e-02 2.5723e-02 1.6591e-02 1.6342e-03 ] 6.5415e-02 [ 7.5134e-03 1.3954e-02 2.5723e-02 1.6591e-02 1.6342e-03 ] 8.6917e-01
 4.420e+00 1.3922e-01 6.9610e-02 [ 7.2696e-03 1.4778e-02 2.8099e-02 1.7769e-02 1.6950e-03 ] 6.9610e-02 [ 7.2696e-03 1.4778e-02 2.8099e-02 1.7769e-02 1.6950e-03 ] 8.6078e-01
 4.533e+00 1.4800e-01 7.4000e-02 [ 7.0210e-03 1.5613e-02 3.0617e-02 1.8994e-02 1.7559e-03 ] 7.4000e-02 [ 7.0210e-03 1.5613e-02 3.0617e-02 1.8994e-02 1.7559e-03 ] 8.5200e-01
 4.647e+00 1.5715e-01 7.8574e-02 [ 6.7681e-03 1.6455e-02 3.3272e-02 2.0261e-02 1.8169e-03 ] 7.8574e-02 [ 6.7681e-03 1.6455e-02 3.3272e-02 2.0261e-02 1.8169e-03 ] 8.4285e-01
 4.760e+00 1.6662e-01 8.3310e-02 [ 6.5113e-03 1.7299e-02 3.6055e-02 2.1567e-02 1.8777e-03 ] 8.3310e-02 [ 6.5113e-03 1.7299e-02 3.6055e-02 2.1567e-02 1.8777e-03 ] 8.3338e-01
 4.873e+00 1.7637e-01 8.8186e-02 [ 6.2512e-03 1.8138e-02 3.8952e-02 2.2906e-02 1.9382e-03 ] 8.8186e-02 [ 6.2512e-03 1.8138e-02 3.8952e-02 2.2906e-02 1.9382e-03 ] 8.2363e-01
 4.987e+00 1.8634e-01 9.3169e-02 [ 5.9883e-03 1.8965e-02 4.1949e-02 2.4270e-02 1.9979e-03 ] 9.3169e-02 [ 5.9883e-03 1.8965e-02 4.1949e-02 2.4270e-02 1.9979e-03 ] 8.1366e-01
 5.100e+00 1.9645e-01 9.8224e-02 [ 5.7231e-03 1.9770e-02 4.5023e-02 2.5651e-02 2.0567e-03 ] 9.8224e-02 [ 5.7231e-03 1.9770e-02 4.5023e-02 2.5651e-02 2.0567e-03 ] 8.0355e-01
 5.213e+00 2.0661e-01 1.0331e-01 [ 5.4562e-03 2.0547e-02 4.8149e-02 2.7040e-02 2.1143e-03 ] 1.0331e-01 [ 5.4562e-03 2.0547e-02 4.8149e-02 2.7040e-02 2.1143e-03 ] 7.9339e-01
