 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4098e-03 1.2049e-03 [ 1.1754e-03 5.3715e-06 6.9034e-06 1.2872e-05 4.3446e-06 ] 1.2049e-03 [ 1.1754e-03 5.3715e-06 6.9034e-06 1.2872e-05 4.3446e-06 ] 9.9759e-01
 2.267e-01 4.9957e-03 2.4979e-03 [ 2.3779e-03 2.3551e-05 2.7747e-05 5.1601e-05 1.7006e-05 ] 2.4979e-03 [ 2.3779e-03 2.3551e-05 2.7747e-05 5.1601e-05 1.7006e-05 ] 9.9500e-01
 3.400e-01 7.2959e-03 3.6480e-03 [ 3.3806e-03 5.0463e-05 6.2930e-05 1.1651e-04 3.7422e-05 ] 3.6480e-03 [ 3.3806e-03 5.0463e-05 6.2930e-05 1.1651e-04 3.7422e-05 ] 9.9270e-01
 4.533e-01 9.4959e-03 4.7480e-03 [ 4.2694e-03 9.2268e-05 1.1312e-04 2.0814e-04 6.5056e-05 ] 4.7480e-03 [ 4.2694e-03 9.2268e-05 1.1312e-04 2.0814e-04 6.5056e-05 ] 9.9050e-01
 5.667e-01 1.1623e-02 5.8115e-03 [ 5.0614e-03 1.4428e-04 1.7924e-04 3.2724e-04 9.9399e-05 ] 5.8115e-03 [ 5.0614e-03 1.4428e-04 1.7924e-04 3.2724e-04 9.9399e-05 ] 9.8838e-01
 6.800e-01 1.3698e-02 6.8491e-03 [ 5.7624e-03 2.0942e-04 2.6251e-04 4.7476e-04 1.3997e-04 ] 6.8491e-03 [ 5.7624e-03 2.0942e-04 2.6251e-04 4.7476e-04 1.3997e-04 ] 9.8630e-01
 7.933e-01 1.5744e-02 7.8721e-03 [ 6.3817e-03 2.8785e-04 3.6446e-04 6.5186e-04 1.8631e-04 ] 7.8721e-03 [ 6.3817e-03 2.8785e-04 3.6446e-04 6.5186e-04 1.8631e-04 ] 9.8425e-01
 9.067e-01 1.7783e-02 8.8917e-03 [ 6.9270e-03 3.7992e-04 4.8693e-04 8.5994e-04 2.3800e-04 ] 8.8917e-03 [ 6.9270e-03 3.7992e-04 4.8693e-04 8.5994e-04 2.3800e-04 ] 9.8222e-01
 1.020e+00 1.9838e-02 9.9189e-03 [ 7.4050e-03 4.8655e-04 6.3210e-04 1.1006e-03 2.9463e-04 ] 9.9189e-03 [ 7.4050e-03 4.8655e-04 6.3210e-04 1.1006e-03 2.9463e-04 ] 9.8016e-01
 1.133e+00 2.1929e-02 1.0965e-02 [ 7.8219e-03 6.0862e-04 8.0257e-04 1.3758e-03 3.5584e-04 ] 1.0965e-02 [ 7.8219e-03 6.0862e-04 8.0257e-04 1.3758e-03 3.5584e-04 ] 9.7807e-01
 1.247e+00 2.4081e-02 1.2041e-02 [ 8.1833e-03 7.4711e-04 1.0013e-03 1.6876e-03 4.2129e-04 ] 1.2041e-02 [ 8.1833e-03 7.4711e-04 1.0013e-03 1.6876e-03 4.2129e-04 ] 9.7592e-01
 1.360e+00 2.6317e-02 1.3159e-02 [ 8.4945e-03 9.0313e-04 1.2319e-03 2.0384e-03 4.9068e-04 ] 1.3159e-02 [ 8.4945e-03 9.0313e-04 1.2319e-03 2.0384e-03 4.9068e-04 ] 9.7368e-01
 1.473e+00 2.8662e-02 1.4331e-02 [ 8.7599e-03 1.0779e-03 1.4983e-03 2.4311e-03 5.6374e-04 ] 1.4331e-02 [ 8.7599e-03 1.0779e-03 1.4983e-03 2.4311e-03 5.6374e-04 ] 9.7134e-01
 1.587e+00 3.1142e-02 1.5571e-02 [ 8.9841e-03 1.2730e-03 1.8051e-03 2.8686e-03 6.4024e-04 ] 1.5571e-02 [ 8.9841e-03 1.2730e-03 1.8051e-03 2.8686e-03 6.4024e-04 ] 9.6886e-01
 1.700e+00 3.3785e-02 1.6892e-02 [ 9.1707e-03 1.4897e-03 2.1575e-03 3.3544e-03 7.1998e-04 ] 1.6892e-02 [ 9.1707e-03 1.4897e-03 2.1575e-03 3.3544e-03 7.1998e-04 ] 9.6621e-01
 1.813e+00 3.6620e-02 1.8310e-02 [ 9.3234e-03 1.7300e-03 2.5616e-03 3.8923e-03 8.0279e-04 ] 1.8310e-02 [ 9.3234e-03 1.7300e-03 2.5616e-03 3.8923e-03 8.0279e-04 ] 9.6338e-01
 1.927e+00 3.9681e-02 1.9840e-02 [ 9.4455e-03 1.9956e-03 3.0242e-03 4.4866e-03 8.8855e-04 ] 1.9840e-02 [ 9.4455e-03 1.9956e-03 3.0242e-03 4.4866e-03 8.8855e-04 ] 9.6032e-01
 2.040e+00 4.3001e-02 2.1500e-02 [ 9.5398e-03 2.2887e-03 3.5529e-03 5.1418e-03 9.7718e-04 ] 2.1500e-02 [ 9.5398e-03 2.2887e-03 3.5529e-03 5.1418e-03 9.7718e-04 ] 9.5700e-01
 2.153e+00 4.6618e-02 2.3309e-02 [ 9.6092e-03 2.6115e-03 4.1563e-03 5.8631e-03 1.0686e-03 ] 2.3309e-02 [ 9.6092e-03 2.6115e-03 4.1563e-03 5.8631e-03 1.0686e-03 ] 9.5338e-01
 2.267e+00 5.0572e-02 2.5286e-02 [ 9.6561e-03 2.9664e-03 4.8443e-03 6.6561e-03 1.1629e-03 ] 2.5286e-02 [ 9.6561e-03 2.9664e-03 4.8443e-03 6.6561e-03 1.1629e-03 ] 9.4943e-01
