 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8071e-03 1.8071e-03 [ 1.7670e-03 4.5434e-06 1.6153e-06 2.3153e-06 1.2251e-06 2.6093e-06 1.0681e-06 1.6518e-06 1.1232e-05 1.3818e-05 ] 9.9819e-01
 2.267e-01 3.7566e-03 3.7566e-03 [ 3.5933e-03 2.1245e-05 6.4895e-06 9.3015e-06 4.9213e-06 1.0483e-05 4.2912e-06 6.6296e-06 4.5029e-05 5.4848e-05 ] 9.9624e-01
 3.400e-01 5.5137e-03 5.5137e-03 [ 5.1502e-03 4.3860e-05 1.4680e-05 2.1080e-05 1.1151e-05 2.3758e-05 9.7256e-06 1.5000e-05 1.0169e-04 1.2250e-04 ] 9.9449e-01
 4.533e-01 7.2066e-03 7.2066e-03 [ 6.5560e-03 8.1286e-05 2.6325e-05 3.7851e-05 2.0020e-05 4.2663e-05 1.7465e-05 2.6873e-05 1.8170e-04 2.1635e-04 ] 9.9279e-01
 5.667e-01 8.8523e-03 8.8523e-03 [ 7.8333e-03 1.2645e-04 4.1562e-05 5.9901e-05 3.1675e-05 6.7521e-05 2.7643e-05 4.2403e-05 2.8575e-04 3.3610e-04 ] 9.9115e-01
 6.800e-01 1.0462e-02 1.0462e-02 [ 8.9874e-03 1.8300e-04 6.0627e-05 8.7600e-05 4.6308e-05 9.8751e-05 4.0432e-05 6.1793e-05 4.1473e-04 4.8160e-04 ] 9.8954e-01
 7.933e-01 1.2050e-02 1.2050e-02 [ 1.0029e-02 2.5090e-04 8.3767e-05 1.2141e-04 6.4160e-05 1.3688e-04 5.6048e-05 8.5291e-05 5.6972e-04 6.5284e-04 ] 9.8795e-01
 9.067e-01 1.3630e-02 1.3630e-02 [ 1.0969e-02 3.3005e-04 1.1131e-04 1.6189e-04 8.5519e-05 1.8254e-04 7.4753e-05 1.1320e-04 7.5202e-04 8.4996e-04 ] 9.8637e-01
 1.020e+00 1.5214e-02 1.5214e-02 [ 1.1814e-02 4.2108e-04 1.4363e-04 2.0972e-04 1.1073e-04 2.3649e-04 9.6859e-05 1.4587e-04 9.6315e-04 1.0732e-03 ] 9.8479e-01
