 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6918e-03 1.6918e-03 [ 1.6497e-03 3.8649e-05 9.8674e-07 5.4371e-09 2.4842e-08 2.5260e-08 3.1426e-08 7.4573e-08 1.4059e-07 9.9765e-08 1.1688e-07 5.5243e-08 2.2367e-07 3.0242e-07 1.2972e-06 ] 9.9831e-01
 2.267e-01 3.7596e-03 3.7596e-03 [ 3.6191e-03 1.2694e-04 4.0237e-06 2.1835e-08 9.9778e-08 1.0135e-07 1.2596e-07 2.9873e-07 5.6273e-07 3.9950e-07 4.6818e-07 2.2131e-07 8.9552e-07 1.2099e-06 5.0540e-06 ] 9.9624e-01
 3.400e-01 5.6099e-03 5.6099e-03 [ 5.2645e-03 3.1548e-04 8.9404e-06 4.9450e-08 2.2603e-07 2.2917e-07 2.8434e-07 6.7377e-07 1.2675e-06 9.0050e-07 1.0559e-06 4.9919e-07 2.0181e-06 2.7233e-06 1.1077e-05 ] 9.9439e-01
 4.533e-01 7.4373e-03 7.4373e-03 [ 6.8429e-03 5.4148e-04 1.6082e-05 8.8713e-08 4.0564e-07 4.1022e-07 5.0781e-07 1.2018e-06 2.2568e-06 1.6048e-06 1.8833e-06 8.9048e-07 3.5953e-06 4.8437e-06 1.9190e-05 ] 9.9256e-01
 5.667e-01 9.2349e-03 9.2349e-03 [ 8.3127e-03 8.4022e-04 2.5054e-05 1.4022e-07 6.4147e-07 6.4661e-07 7.9806e-07 1.8857e-06 3.5329e-06 2.5153e-06 2.9549e-06 1.3974e-06 5.6328e-06 7.5727e-06 2.9228e-05 ] 9.9077e-01
 6.800e-01 1.0999e-02 1.0999e-02 [ 9.6786e-03 1.2026e-03 3.6292e-05 2.0475e-07 9.3725e-07 9.4105e-07 1.1573e-06 2.7292e-06 5.0991e-06 3.6356e-06 4.2764e-06 2.0228e-06 8.1375e-06 1.0912e-05 4.1042e-05 ] 9.8900e-01
 7.933e-01 1.2723e-02 1.2723e-02 [ 1.0945e-02 1.6186e-03 4.9521e-05 2.8328e-07 1.2976e-06 1.2969e-06 1.5882e-06 3.7366e-06 6.9592e-06 4.9698e-06 5.8547e-06 2.7701e-06 1.1118e-05 1.4863e-05 5.4493e-05 ] 9.8728e-01
 9.067e-01 1.4402e-02 1.4402e-02 [ 1.2108e-02 2.0874e-03 6.4963e-05 3.7696e-07 1.7281e-06 1.7180e-06 2.0939e-06 4.9131e-06 9.1180e-06 6.5229e-06 7.6983e-06 3.6433e-06 1.4584e-05 1.9427e-05 6.9453e-05 ] 9.8560e-01
 1.020e+00 1.6030e-02 1.6030e-02 [ 1.3165e-02 2.6053e-03 8.2578e-05 4.8718e-07 2.2354e-06 2.2093e-06 2.6780e-06 6.2647e-06 1.1581e-05 8.3006e-06 9.8165e-06 4.6470e-06 1.8547e-05 2.4607e-05 8.5806e-05 ] 9.8397e-01
 1.133e+00 1.7603e-02 1.7603e-02 [ 1.4117e-02 3.1668e-03 1.0244e-04 6.1555e-07 2.8272e-06 2.7760e-06 3.3449e-06 7.7981e-06 1.4355e-05 1.0309e-05 1.2220e-05 5.7865e-06 2.3019e-05 3.0405e-05 1.0344e-04 ] 9.8240e-01
 1.247e+00 1.9114e-02 1.9114e-02 [ 1.4962e-02 3.7666e-03 1.2458e-04 7.6392e-07 3.5124e-06 3.4244e-06 4.0993e-06 9.5207e-06 1.7447e-05 1.2556e-05 1.4922e-05 7.0678e-06 2.8017e-05 3.6821e-05 1.2227e-04 ] 9.8089e-01
 1.360e+00 2.0559e-02 2.0559e-02 [ 1.5703e-02 4.3995e-03 1.4907e-04 9.3444e-07 4.3014e-06 4.1615e-06 4.9466e-06 1.1441e-05 2.0868e-05 1.5048e-05 1.7936e-05 8.4975e-06 3.3555e-05 4.3860e-05 1.4220e-04 ] 9.7944e-01
 1.473e+00 2.1935e-02 2.1935e-02 [ 1.6340e-02 5.0602e-03 1.7595e-04 1.1296e-06 5.2060e-06 4.9954e-06 5.8928e-06 1.3568e-05 2.4626e-05 1.7795e-05 2.1278e-05 1.0083e-05 3.9652e-05 5.1522e-05 1.6314e-04 ] 9.7807e-01
 1.587e+00 2.3236e-02 2.3236e-02 [ 1.6874e-02 5.7431e-03 2.0528e-04 1.3521e-06 6.2397e-06 5.9352e-06 6.9447e-06 1.5912e-05 2.8735e-05 2.0807e-05 2.4964e-05 1.1832e-05 4.6328e-05 5.9810e-05 1.8503e-04 ] 9.7676e-01
 1.700e+00 2.4461e-02 2.4461e-02 [ 1.7309e-02 6.4428e-03 2.3713e-04 1.6051e-06 7.4178e-06 6.9909e-06 8.1099e-06 1.8484e-05 3.3209e-05 2.4092e-05 2.9015e-05 1.3755e-05 5.3606e-05 6.8728e-05 2.0781e-04 ] 9.7554e-01
 1.813e+00 2.5607e-02 2.5607e-02 [ 1.7646e-02 7.1540e-03 2.7154e-04 1.8923e-06 8.7578e-06 8.1740e-06 9.3967e-06 2.1296e-05 3.8063e-05 2.7664e-05 3.3452e-05 1.5861e-05 6.1511e-05 7.8279e-05 2.3141e-04 ] 9.7439e-01
 1.927e+00 2.6672e-02 2.6672e-02 [ 1.7889e-02 7.8716e-03 3.0860e-04 2.2178e-06 1.0280e-05 9.4973e-06 1.0814e-05 2.4361e-05 4.3315e-05 3.1534e-05 3.8299e-05 1.8161e-05 7.0070e-05 8.8467e-05 2.5579e-04 ] 9.7333e-01
 2.040e+00 2.7656e-02 2.7656e-02 [ 1.8043e-02 8.5906e-03 3.4835e-04 2.5861e-06 1.2006e-05 1.0975e-05 1.2373e-05 2.7695e-05 4.8987e-05 3.5717e-05 4.3581e-05 2.0667e-05 7.9314e-05 9.9297e-05 2.8092e-04 ] 9.7234e-01
 2.153e+00 2.8558e-02 2.8558e-02 [ 1.8111e-02 9.3064e-03 3.9089e-04 3.0024e-06 1.3961e-05 1.2624e-05 1.4085e-05 3.1312e-05 5.5101e-05 4.0227e-05 4.9330e-05 2.3394e-05 8.9277e-05 1.1078e-04 3.0674e-04 ] 9.7144e-01
