 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6812e-03 1.6812e-03 [ 1.6521e-03 1.0401e-05 7.4475e-06 5.5616e-06 7.9709e-07 2.0210e-06 2.9453e-06 ] 9.9832e-01
 2.267e-01 3.6999e-03 3.6999e-03 [ 3.5759e-03 4.9047e-05 2.9840e-05 2.2265e-05 3.1902e-06 8.0847e-06 1.1589e-05 ] 9.9630e-01
 3.400e-01 5.4538e-03 5.4538e-03 [ 5.1847e-03 1.0058e-04 6.7327e-05 5.0162e-05 7.1844e-06 1.8192e-05 2.5624e-05 ] 9.9455e-01
 4.533e-01 7.1479e-03 7.1479e-03 [ 6.6624e-03 1.8608e-04 1.2015e-04 8.9337e-05 1.2788e-05 3.2346e-05 4.4750e-05 ] 9.9285e-01
 5.667e-01 8.7927e-03 8.7927e-03 [ 8.0365e-03 2.8842e-04 1.8864e-04 1.3990e-04 2.0011e-05 5.0545e-05 6.8672e-05 ] 9.9121e-01
 6.800e-01 1.0391e-02 1.0391e-02 [ 9.3016e-03 4.1525e-04 2.7321e-04 2.0200e-04 2.8867e-05 7.2789e-05 9.7104e-05 ] 9.8961e-01
 7.933e-01 1.1949e-02 1.1949e-02 [ 1.0464e-02 5.6620e-04 3.7438e-04 2.7580e-04 3.9370e-05 9.9075e-05 1.2977e-04 ] 9.8805e-01
 9.067e-01 1.3472e-02 1.3472e-02 [ 1.1530e-02 7.3995e-04 4.9273e-04 3.6149e-04 5.1538e-05 1.2940e-04 1.6638e-04 ] 9.8653e-01
 1.020e+00 1.4965e-02 1.4965e-02 [ 1.2504e-02 9.3703e-04 6.2895e-04 4.5928e-04 6.5389e-05 1.6376e-04 2.0669e-04 ] 9.8504e-01
 1.133e+00 1.6433e-02 1.6433e-02 [ 1.3389e-02 1.1576e-03 7.8378e-04 5.6941e-04 8.0943e-05 2.0214e-04 2.5043e-04 ] 9.8357e-01
 1.247e+00 1.7881e-02 1.7881e-02 [ 1.4189e-02 1.4017e-03 9.5808e-04 6.9216e-04 9.8224e-05 2.4453e-04 2.9735e-04 ] 9.8212e-01
 1.360e+00 1.9315e-02 1.9315e-02 [ 1.4910e-02 1.6691e-03 1.1528e-03 8.2779e-04 1.1726e-04 2.9093e-04 3.4720e-04 ] 9.8069e-01
 1.473e+00 2.0738e-02 2.0738e-02 [ 1.5553e-02 1.9600e-03 1.3689e-03 9.7663e-04 1.3806e-04 3.4132e-04 3.9976e-04 ] 9.7926e-01
 1.587e+00 2.2156e-02 2.2156e-02 [ 1.6124e-02 2.2744e-03 1.6076e-03 1.1390e-03 1.6067e-04 3.9568e-04 4.5479e-04 ] 9.7784e-01
 1.700e+00 2.3574e-02 2.3574e-02 [ 1.6625e-02 2.6121e-03 1.8701e-03 1.3153e-03 1.8512e-04 4.5401e-04 5.1209e-04 ] 9.7643e-01
 1.813e+00 2.4996e-02 2.4996e-02 [ 1.7060e-02 2.9731e-03 2.1577e-03 1.5058e-03 2.1143e-04 5.1628e-04 5.7145e-04 ] 9.7500e-01
 1.927e+00 2.6428e-02 2.6428e-02 [ 1.7433e-02 3.3574e-03 2.4717e-03 1.7110e-03 2.3964e-04 5.8249e-04 6.3267e-04 ] 9.7357e-01
 2.040e+00 2.7874e-02 2.7874e-02 [ 1.7746e-02 3.7649e-03 2.8138e-03 1.9314e-03 2.6978e-04 6.5261e-04 6.9557e-04 ] 9.7213e-01
 2.153e+00 2.9340e-02 2.9340e-02 [ 1.8003e-02 4.1953e-03 3.1855e-03 2.1673e-03 3.0191e-04 7.2663e-04 7.5998e-04 ] 9.7066e-01
 2.267e+00 3.0829e-02 3.0829e-02 [ 1.8206e-02 4.6487e-03 3.5886e-03 2.4193e-03 3.3604e-04 8.0455e-04 8.2574e-04 ] 9.6917e-01
 2.380e+00 3.2348e-02 3.2348e-02 [ 1.8359e-02 5.1248e-03 4.0249e-03 2.6878e-03 3.7224e-04 8.8636e-04 8.9270e-04 ] 9.6765e-01
 2.493e+00 3.3901e-02 3.3901e-02 [ 1.8465e-02 5.6235e-03 4.4963e-03 2.9734e-03 4.1054e-04 9.7203e-04 9.6072e-04 ] 9.6610e-01
 2.607e+00 3.5494e-02 3.5494e-02 [ 1.8525e-02 6.1445e-03 5.0050e-03 3.2767e-03 4.5100e-04 1.0616e-03 1.0297e-03 ] 9.6451e-01
 2.720e+00 3.7130e-02 3.7130e-02 [ 1.8543e-02 6.6876e-03 5.5530e-03 3.5982e-03 4.9366e-04 1.1550e-03 1.0994e-03 ] 9.6287e-01
 2.833e+00 3.8816e-02 3.8816e-02 [ 1.8522e-02 7.2525e-03 6.1427e-03 3.9385e-03 5.3858e-04 1.2522e-03 1.1699e-03 ] 9.6118e-01
 2.947e+00 4.0557e-02 4.0557e-02 [ 1.8463e-02 7.8390e-03 6.7765e-03 4.2983e-03 5.8581e-04 1.3534e-03 1.2410e-03 ] 9.5944e-01
 3.060e+00 4.2358e-02 4.2358e-02 [ 1.8370e-02 8.4466e-03 7.4567e-03 4.6782e-03 6.3542e-04 1.4584e-03 1.3127e-03 ] 9.5764e-01
 3.173e+00 4.4223e-02 4.4223e-02 [ 1.8244e-02 9.0749e-03 8.1862e-03 5.0789e-03 6.8746e-04 1.5672e-03 1.3848e-03 ] 9.5578e-01
 3.287e+00 4.6158e-02 4.6158e-02 [ 1.8087e-02 9.7237e-03 8.9674e-03 5.5010e-03 7.4200e-04 1.6800e-03 1.4573e-03 ] 9.5384e-01
 3.400e+00 4.8169e-02 4.8169e-02 [ 1.7902e-02 1.0392e-02 9.8032e-03 5.9452e-03 7.9908e-04 1.7966e-03 1.5302e-03 ] 9.5183e-01
 3.513e+00 5.0259e-02 5.0259e-02 [ 1.7691e-02 1.1080e-02 1.0696e-02 6.4122e-03 8.5879e-04 1.9171e-03 1.6033e-03 ] 9.4974e-01
 3.627e+00 5.2434e-02 5.2434e-02 [ 1.7456e-02 1.1787e-02 1.1650e-02 6.9026e-03 9.2118e-04 2.0414e-03 1.6768e-03 ] 9.4757e-01
 3.740e+00 5.4699e-02 5.4699e-02 [ 1.7198e-02 1.2511e-02 1.2666e-02 7.4172e-03 9.8630e-04 2.1697e-03 1.7504e-03 ] 9.4530e-01
 3.853e+00 5.7058e-02 5.7058e-02 [ 1.6920e-02 1.3253e-02 1.3748e-02 7.9565e-03 1.0542e-03 2.3019e-03 1.8242e-03 ] 9.4294e-01
