 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.7105e-03 1.7105e-03 [ 1.6687e-03 1.4799e-05 1.5194e-05 1.9712e-06 1.1726e-06 3.5016e-06 1.3311e-06 3.8156e-06 ] 9.9829e-01
 2.267e-01 3.6920e-03 3.6920e-03 [ 3.5453e-03 3.8894e-05 6.0948e-05 7.8974e-06 4.6962e-06 1.4019e-05 5.3257e-06 1.4931e-05 ] 9.9631e-01
 3.400e-01 5.3931e-03 5.3931e-03 [ 5.0398e-03 1.1075e-04 1.3778e-04 1.7816e-05 1.0588e-05 3.1591e-05 1.1993e-05 3.2804e-05 ] 9.9461e-01
 4.533e-01 7.0294e-03 7.0294e-03 [ 6.4124e-03 1.8529e-04 2.4652e-04 3.1788e-05 1.8874e-05 5.6276e-05 2.1341e-05 5.6921e-05 ] 9.9297e-01
 5.667e-01 8.6010e-03 8.6010e-03 [ 7.6345e-03 2.9029e-04 3.8838e-04 4.9898e-05 2.9594e-05 8.8157e-05 3.3386e-05 8.6792e-05 ] 9.9140e-01
 6.800e-01 1.0127e-02 1.0127e-02 [ 8.7279e-03 4.2196e-04 5.6487e-04 7.2256e-05 4.2794e-05 1.2734e-04 4.8146e-05 1.2196e-04 ] 9.8987e-01
 7.933e-01 1.1619e-02 1.1619e-02 [ 9.7067e-03 5.7550e-04 7.7788e-04 9.8991e-05 5.8534e-05 1.7395e-04 6.5644e-05 1.6197e-04 ] 9.8838e-01
 9.067e-01 1.3088e-02 1.3088e-02 [ 1.0577e-02 7.5376e-04 1.0296e-03 1.3026e-04 7.6881e-05 2.2814e-04 8.5904e-05 2.0644e-04 ] 9.8691e-01
 1.020e+00 1.4546e-02 1.4546e-02 [ 1.1347e-02 9.5783e-04 1.3228e-03 1.6625e-04 9.7916e-05 2.9007e-04 1.0896e-04 2.5495e-04 ] 9.8545e-01
 1.133e+00 1.6005e-02 1.6005e-02 [ 1.2025e-02 1.1878e-03 1.6604e-03 2.0716e-04 1.2173e-04 3.5996e-04 1.3484e-04 3.0716e-04 ] 9.8400e-01
 1.247e+00 1.7475e-02 1.7475e-02 [ 1.2619e-02 1.4440e-03 2.0460e-03 2.5323e-04 1.4843e-04 4.3801e-04 1.6359e-04 3.6273e-04 ] 9.8253e-01
 1.360e+00 1.8968e-02 1.8968e-02 [ 1.3133e-02 1.7273e-03 2.4834e-03 3.0472e-04 1.7812e-04 5.2448e-04 1.9525e-04 4.2135e-04 ] 9.8103e-01
 1.473e+00 2.0496e-02 2.0496e-02 [ 1.3575e-02 2.0385e-03 2.9773e-03 3.6192e-04 2.1094e-04 6.1964e-04 2.2988e-04 4.8273e-04 ] 9.7950e-01
 1.587e+00 2.2071e-02 2.2071e-02 [ 1.3950e-02 2.3783e-03 3.5324e-03 4.2516e-04 2.4704e-04 7.2382e-04 2.6754e-04 5.4661e-04 ] 9.7793e-01
 1.700e+00 2.3704e-02 2.3704e-02 [ 1.4262e-02 2.7477e-03 4.1546e-03 4.9480e-04 2.8657e-04 8.3735e-04 3.0829e-04 6.1277e-04 ] 9.7630e-01
 1.813e+00 2.5410e-02 2.5410e-02 [ 1.4518e-02 3.1477e-03 4.8499e-03 5.7123e-04 3.2970e-04 9.6061e-04 3.5221e-04 6.8100e-04 ] 9.7459e-01
 1.927e+00 2.7201e-02 2.7201e-02 [ 1.4720e-02 3.5793e-03 5.6254e-03 6.5489e-04 3.7665e-04 1.0940e-03 3.9940e-04 7.5112e-04 ] 9.7280e-01
 2.040e+00 2.9090e-02 2.9090e-02 [ 1.4873e-02 4.0439e-03 6.4887e-03 7.4624e-04 4.2761e-04 1.2381e-03 4.4994e-04 8.2297e-04 ] 9.7091e-01
 2.153e+00 3.1094e-02 3.1094e-02 [ 1.4981e-02 4.5425e-03 7.4482e-03 8.4580e-04 4.8283e-04 1.3932e-03 5.0395e-04 8.9644e-04 ] 9.6891e-01
 2.267e+00 3.3227e-02 3.3227e-02 [ 1.5047e-02 5.0768e-03 8.5135e-03 9.5413e-04 5.4256e-04 1.5601e-03 5.6156e-04 9.7141e-04 ] 9.6677e-01
 2.380e+00 3.5506e-02 3.5506e-02 [ 1.5074e-02 5.6482e-03 9.6946e-03 1.0718e-03 6.0708e-04 1.7392e-03 6.2290e-04 1.0478e-03 ] 9.6449e-01
 2.493e+00 3.7949e-02 3.7949e-02 [ 1.5067e-02 6.2583e-03 1.1003e-02 1.1996e-03 6.7669e-04 1.9312e-03 6.8812e-04 1.1256e-03 ] 9.6205e-01
 2.607e+00 4.0575e-02 4.0575e-02 [ 1.5026e-02 6.9089e-03 1.2451e-02 1.3380e-03 7.5172e-04 2.1368e-03 7.5738e-04 1.2047e-03 ] 9.5943e-01
 2.720e+00 4.3403e-02 4.3403e-02 [ 1.4956e-02 7.6019e-03 1.4052e-02 1.4880e-03 8.3253e-04 2.3568e-03 8.3087e-04 1.2852e-03 ] 9.5660e-01
