[ 7.4764e-01 1.3724e-01 9.9314e-01 8.3407e-01 7.1957e-01 ] -9.99988e-01 9.98832e-01 -2.77339e+00
[ 7.3406e-01 1.2499e-01 9.7611e-01 8.2126e-01 7.1007e-01 ] -9.89866e-01 1.00059e+00 -2.77339e+00
[ 7.1109e-01 1.0362e-01 9.4691e-01 7.9991e-01 6.9488e-01 ] -9.71913e-01 1.00370e+00 -2.77765e+00
[ 6.8988e-01 8.3211e-02 9.1959e-01 7.8049e-01 6.8169e-01 ] -9.54534e-01 1.00683e+00 -2.78590e+00
[ 6.6343e-01 5.7546e-02 8.8522e-01 7.5644e-01 6.6576e-01 ] -9.31795e-01 1.01037e+00 -2.79797e+00
[ 6.3382e-01 2.8477e-02 8.4656e-01 7.2966e-01 6.4834e-01 ] -9.05490e-01 1.01450e+00 -2.81364e+00
[ 5.9637e-01 -8.0049e-03 7.9733e-01 6.9583e-01 6.2665e-01 ] -8.69953e-01 1.01827e+00 -2.83268e+00
[ 5.5437e-01 -4.8994e-02 7.4192e-01 6.5796e-01 6.0261e-01 ] -8.28116e-01 1.02221e+00 -2.85479e+00
[ 5.0490e-01 -9.6725e-02 6.7584e-01 6.1349e-01 5.7517e-01 ] -7.73124e-01 1.02350e+00 -2.87969e+00
[ 4.5162e-01 -1.4795e-01 6.0395e-01 5.6578e-01 5.4649e-01 ] -7.07699e-01 1.02268e+00 -2.90694e+00
[ 3.9687e-01 -1.9997e-01 5.2794e-01 5.1728e-01 5.1966e-01 ] -6.26484e-01 1.01469e+00 -2.93614e+00
[ 3.4436e-01 -2.4940e-01 4.5258e-01 4.7146e-01 4.9709e-01 ] -5.30730e-01 9.99392e-01 -2.96676e+00
[ 3.0234e-01 -2.8830e-01 3.8722e-01 4.3628e-01 4.8567e-01 ] -4.21658e-01 9.71884e-01 -2.99825e+00
[ 2.7264e-01 -3.1487e-01 3.3398e-01 4.1347e-01 4.8682e-01 ] -2.97276e-01 9.31199e-01 -3.03007e+00
[ 2.6236e-01 -3.2298e-01 3.0283e-01 4.0947e-01 5.0421e-01 ] -1.72030e-01 8.79802e-01 -3.06166e+00
[ 2.6898e-01 -3.1454e-01 2.8985e-01 4.2206e-01 5.3693e-01 ] -3.72036e-02 8.15313e-01 -3.09255e+00
[ 2.8856e-01 -2.9474e-01 2.9455e-01 4.4647e-01 5.7690e-01 ] 7.79452e-02 7.53609e-01 -3.12233e+00
[ 3.1895e-01 -2.6445e-01 3.1159e-01 4.8129e-01 6.2576e-01 ] 1.94422e-01 6.85734e-01 -3.15073e+00
[ 3.4649e-01 -2.3849e-01 3.3041e-01 5.1214e-01 6.6613e-01 ] 2.76184e-01 6.36237e-01 -3.17753e+00
[ 3.7786e-01 -2.0869e-01 3.5381e-01 5.4655e-01 7.0925e-01 ] 3.57244e-01 5.85001e-01 -3.20267e+00
[ 3.9753e-01 -1.9157e-01 3.6891e-01 5.6843e-01 7.3652e-01 ] 4.03417e-01 5.56789e-01 -3.22608e+00
[ 4.1950e-01 -1.7183e-01 3.8633e-01 5.9252e-01 7.6592e-01 ] 4.52479e-01 5.25766e-01 -3.24783e+00
[ 4.2985e-01 -1.6426e-01 3.9430e-01 6.0441e-01 7.8096e-01 ] 4.75202e-01 5.13526e-01 -3.26795e+00
[ 4.4314e-01 -1.5334e-01 4.0487e-01 6.1925e-01 7.9921e-01 ] 5.03767e-01 4.96668e-01 -3.28657e+00
[ 4.4793e-01 -1.5117e-01 4.0826e-01 6.2521e-01 8.0724e-01 ] 5.14968e-01 4.92580e-01 -3.30376e+00
[ 4.5577e-01 -1.4556e-01 4.1433e-01 6.3425e-01 8.1866e-01 ] 5.32361e-01 4.83655e-01 -3.31965e+00
[ 4.5804e-01 -1.4561e-01 4.1564e-01 6.3748e-01 8.2345e-01 ] 5.38958e-01 4.82768e-01 -3.33433e+00
[ 4.6284e-01 -1.4280e-01 4.1916e-01 6.4325e-01 8.3103e-01 ] 5.50602e-01 4.77901e-01 -3.34791e+00
[ 4.6417e-01 -1.4348e-01 4.1969e-01 6.4538e-01 8.3446e-01 ] 5.55706e-01 4.77920e-01 -3.36050e+00
[ 4.6732e-01 -1.4209e-01 4.2184e-01 6.4934e-01 8.3989e-01 ] 5.64398e-01 4.75066e-01 -3.37218e+00
[ 4.6833e-01 -1.4280e-01 4.2215e-01 6.5106e-01 8.4275e-01 ] 5.69164e-01 4.75137e-01 -3.38305e+00
[ 4.7057e-01 -1.4210e-01 4.2355e-01 6.5399e-01 8.4692e-01 ] 5.76289e-01 4.73276e-01 -3.39318e+00
