 1.587e+00 2.2712e-02 2.2712e-02 [ 1.6902e-02 5.3531e-03 2.0530e-04 5.9258e-07 2.0003e-06 2.2954e-06 3.1864e-06 7.2123e-06 1.2596e-05 1.0212e-05 1.3148e-05 6.5635e-06 2.9397e-05 4.1670e-05 1.2216e-04 ] 9.7729e-01
 1.700e+00 2.3862e-02 2.3862e-02 [ 1.7335e-02 6.0047e-03 2.3664e-04 6.9734e-07 2.3670e-06 2.6908e-06 3.7079e-06 8.3686e-06 1.4516e-05 1.1808e-05 1.5209e-05 7.5934e-06 3.3872e-05 4.7797e-05 1.3706e-04 ] 9.7614e-01
 1.813e+00 2.4931e-02 2.4931e-02 [ 1.7671e-02 6.6670e-03 2.7037e-04 8.1455e-07 2.7810e-06 3.1302e-06 4.2800e-06 9.6304e-06 1.6588e-05 1.3539e-05 1.7447e-05 8.7115e-06 3.8692e-05 5.4333e-05 1.5246e-04 ] 9.7507e-01
 1.927e+00 2.5917e-02 2.5917e-02 [ 1.7914e-02 7.3354e-03 3.0654e-04 9.4544e-07 3.2477e-06 3.6176e-06 4.9061e-06 1.1003e-05 1.8820e-05 1.5410e-05 1.9870e-05 9.9212e-06 4.3865e-05 6.1278e-05 1.6833e-04 ] 9.7408e-01
 2.040e+00 2.6820e-02 2.6820e-02 [ 1.8068e-02 8.0052e-03 3.4517e-04 1.0914e-06 3.7729e-06 4.1573e-06 5.5895e-06 1.2493e-05 2.1217e-05 1.7426e-05 2.2485e-05 1.1227e-05 4.9402e-05 6.8628e-05 1.8462e-04 ] 9.7318e-01
 2.153e+00 2.7640e-02 2.7640e-02 [ 1.8136e-02 8.6724e-03 3.8631e-04 1.2538e-06 4.3635e-06 4.7540e-06 6.3342e-06 1.4106e-05 2.3787e-05 1.9595e-05 2.5302e-05 1.2632e-05 5.5312e-05 7.6383e-05 2.0132e-04 ] 9.7236e-01
 2.267e+00 2.8377e-02 2.8377e-02 [ 1.8124e-02 9.3330e-03 4.2998e-04 1.4346e-06 5.0269e-06 5.4130e-06 7.1445e-06 1.5849e-05 2.6540e-05 2.1921e-05 2.8331e-05 1.4143e-05 6.1607e-05 8.4541e-05 2.1840e-04 ] 9.7162e-01
 2.380e+00 2.9035e-02 2.9035e-02 [ 1.8037e-02 9.9834e-03 4.7624e-04 1.6356e-06 5.7718e-06 6.1402e-06 8.0251e-06 1.7731e-05 2.9486e-05 2.4415e-05 3.1584e-05 1.5765e-05 6.8301e-05 9.3102e-05 2.3585e-04 ] 9.7097e-01
 2.493e+00 2.9614e-02 2.9614e-02 [ 1.7881e-02 1.0621e-02 5.2513e-04 1.8588e-06 6.6076e-06 6.9421e-06 8.9811e-06 1.9760e-05 3.2637e-05 2.7082e-05 3.5074e-05 1.7503e-05 7.5407e-05 1.0206e-04 2.5364e-04 ] 9.7039e-01
 2.607e+00 3.0118e-02 3.0118e-02 [ 1.7660e-02 1.1241e-02 5.7668e-04 2.1069e-06 7.5452e-06 7.8262e-06 1.0018e-05 2.1944e-05 3.6007e-05 2.9933e-05 3.8815e-05 1.9364e-05 8.2942e-05 1.1143e-04 2.7177e-04 ] 9.6988e-01
 2.720e+00 3.0549e-02 3.0549e-02 [ 1.7380e-02 1.1844e-02 6.3095e-04 2.3823e-06 8.5968e-06 8.8004e-06 1.1143e-05 2.4295e-05 3.9610e-05 3.2978e-05 4.2823e-05 2.1356e-05 9.0925e-05 1.2120e-04 2.9023e-04 ] 9.6945e-01
 2.833e+00 3.0913e-02 3.0913e-02 [ 1.7048e-02 1.2425e-02 6.8797e-04 2.6882e-06 9.7760e-06 9.8739e-06 1.2361e-05 2.6822e-05 4.3463e-05 3.6226e-05 4.7114e-05 2.3486e-05 9.9376e-05 1.3138e-04 3.0903e-04 ] 9.6909e-01
 2.947e+00 3.1212e-02 3.1212e-02 [ 1.6669e-02 1.2984e-02 7.4781e-04 3.0279e-06 1.1098e-05 1.1057e-05 1.3682e-05 2.9539e-05 4.7585e-05 3.9691e-05 5.1707e-05 2.5764e-05 1.0832e-04 1.4197e-04 3.2816e-04 ] 9.6879e-01
 3.060e+00 3.1452e-02 3.1452e-02 [ 1.6248e-02 1.3519e-02 8.1051e-04 3.4052e-06 1.2581e-05 1.2360e-05 1.5112e-05 3.2456e-05 5.1996e-05 4.3385e-05 5.6625e-05 2.8198e-05 1.1777e-04 1.5297e-04 3.4764e-04 ] 9.6855e-01
 3.173e+00 3.1636e-02 3.1636e-02 [ 1.5792e-02 1.4028e-02 8.7613e-04 3.8244e-06 1.4244e-05 1.3796e-05 1.6662e-05 3.5590e-05 5.6719e-05 4.7321e-05 6.1888e-05 3.0800e-05 1.2777e-04 1.6440e-04 3.6747e-04 ] 9.6836e-01
 3.287e+00 3.1771e-02 3.1771e-02 [ 1.5305e-02 1.4511e-02 9.4474e-04 4.2903e-06 1.6109e-05 1.5379e-05 1.8341e-05 3.8954e-05 6.1780e-05 5.1515e-05 6.7525e-05 3.3582e-05 1.3834e-04 1.7626e-04 3.8767e-04 ] 9.6823e-01
 3.400e+00 3.1859e-02 3.1859e-02 [ 1.4793e-02 1.4968e-02 1.0164e-03 4.8082e-06 1.8201e-05 1.7124e-05 2.0160e-05 4.2566e-05 6.7207e-05 5.5984e-05 7.3561e-05 3.6555e-05 1.4951e-04 1.8855e-04 4.0825e-04 ] 9.6814e-01
 3.513e+00 3.1907e-02 3.1907e-02 [ 1.4260e-02 1.5397e-02 1.0912e-03 5.3841e-06 2.0549e-05 1.9049e-05 2.2131e-05 4.6443e-05 7.3028e-05 6.0746e-05 8.0028e-05 3.9735e-05 1.6133e-04 2.0129e-04 4.2924e-04 ] 9.6809e-01
 3.627e+00 3.1920e-02 3.1920e-02 [ 1.3712e-02 1.5799e-02 1.1691e-03 6.0248e-06 2.3183e-05 2.1172e-05 2.4268e-05 5.0605e-05 7.9278e-05 6.5819e-05 8.6959e-05 4.3137e-05 1.7383e-04 2.1450e-04 4.5066e-04 ] 9.6808e-01
 3.740e+00 3.1901e-02 3.1901e-02 [ 1.3153e-02 1.6174e-02 1.2503e-03 6.7380e-06 2.6140e-05 2.3515e-05 2.6586e-05 5.5073e-05 8.5993e-05 7.1226e-05 9.4393e-05 4.6778e-05 1.8705e-04 2.2818e-04 4.7254e-04 ] 9.6810e-01
 3.853e+00 3.1856e-02 3.1856e-02 [ 1.2587e-02 1.6521e-02 1.3349e-03 7.5321e-06 2.9460e-05 2.6102e-05 2.9100e-05 5.9869e-05 9.3211e-05 7.6989e-05 1.0237e-04 5.0676e-05 2.0105e-04 2.4235e-04 4.9490e-04 ] 9.6814e-01
 3.967e+00 3.1789e-02 3.1789e-02 [ 1.2017e-02 1.6841e-02 1.4229e-03 8.4169e-06 3.3189e-05 2.8959e-05 3.1828e-05 6.5017e-05 1.0098e-04 8.3132e-05 1.1093e-04 5.4852e-05 2.1587e-04 2.5704e-04 5.1777e-04 ] 9.6821e-01
 4.080e+00 3.1705e-02 3.1705e-02 [ 1.1448e-02 1.7134e-02 1.5144e-03 9.4032e-06 3.7377e-05 3.2116e-05 3.4790e-05 7.0546e-05 1.0933e-04 8.9682e-05 1.2013e-04 5.9327e-05 2.3158e-04 2.7225e-04 5.4120e-04 ] 9.6830e-01
 4.193e+00 3.1607e-02 3.1607e-02 [ 1.0883e-02 1.7401e-02 1.6096e-03 1.0503e-05 4.2084e-05 3.5606e-05 3.8008e-05 7.6482e-05 1.1833e-04 9.6668e-05 1.3002e-04 6.4128e-05 2.4823e-04 2.8802e-04 5.6521e-04 ] 9.6839e-01
 4.307e+00 3.1500e-02 3.1500e-02 [ 1.0323e-02 1.7643e-02 1.7085e-03 1.1730e-05 4.7374e-05 3.9465e-05 4.1505e-05 8.2857e-05 1.2803e-04 1.0412e-04 1.4065e-04 6.9279e-05 2.6589e-04 3.0437e-04 5.8985e-04 ] 9.6850e-01
 4.420e+00 3.1387e-02 3.1387e-02 [ 9.7729e-03 1.7859e-02 1.8112e-03 1.3101e-05 5.3321e-05 4.3735e-05 4.5307e-05 8.9705e-05 1.3848e-04 1.1208e-04 1.5210e-04 7.4810e-05 2.8463e-04 3.2133e-04 6.1516e-04 ] 9.6861e-01
 4.533e+00 3.1271e-02 3.1271e-02 [ 9.2334e-03 1.8050e-02 1.9179e-03 1.4631e-05 6.0008e-05 4.8461e-05 4.9443e-05 9.7062e-05 1.4975e-04 1.2056e-04 1.6443e-04 8.0754e-05 3.0454e-04 3.3893e-04 6.4118e-04 ] 9.6873e-01
 4.647e+00 3.1157e-02 3.1157e-02 [ 8.7067e-03 1.8218e-02 2.0287e-03 1.6341e-05 6.7531e-05 5.3695e-05 5.3946e-05 1.0497e-04 1.6190e-04 1.2963e-04 1.7772e-04 8.7145e-05 3.2570e-04 3.5719e-04 6.6796e-04 ] 9.6884e-01
 4.760e+00 3.1047e-02 3.1047e-02 [ 8.1946e-03 1.8362e-02 2.1437e-03 1.8254e-05 7.5994e-05 5.9492e-05 5.8849e-05 1.1346e-04 1.7501e-04 1.3931e-04 1.9205e-04 9.4020e-05 3.4821e-04 3.7617e-04 6.9554e-04 ] 9.6895e-01
 4.873e+00 3.0943e-02 3.0943e-02 [ 7.6983e-03 1.8483e-02 2.2631e-03 2.0393e-05 8.5519e-05 6.5918e-05 6.4192e-05 1.2259e-04 1.8916e-04 1.4965e-04 2.0752e-04 1.0142e-04 3.7216e-04 3.9590e-04 7.2397e-04 ] 9.6906e-01
 4.987e+00 3.0849e-02 3.0849e-02 [ 7.2190e-03 1.8582e-02 2.3870e-03 2.2787e-05 9.6240e-05 7.3041e-05 7.0017e-05 1.3240e-04 2.0442e-04 1.6071e-04 2.2423e-04 1.0940e-04 3.9767e-04 4.1642e-04 7.5331e-04 ] 9.6915e-01
 5.100e+00 3.0767e-02 3.0767e-02 [ 6.7575e-03 1.8660e-02 2.5156e-03 2.5468e-05 1.0831e-04 8.0942e-05 7.6371e-05 1.4295e-04 2.2088e-04 1.7252e-04 2.4228e-04 1.1799e-04 4.2486e-04 4.3778e-04 7.8361e-04 ] 9.6923e-01
 5.213e+00 3.0699e-02 3.0699e-02 [ 6.3145e-03 1.8716e-02 2.6490e-03 2.8470e-05 1.2190e-04 8.9707e-05 8.3306e-05 1.5429e-04 2.3865e-04 1.8516e-04 2.6180e-04 1.2727e-04 4.5386e-04 4.6004e-04 8.1493e-04 ] 9.6930e-01
 5.327e+00 3.0648e-02 3.0648e-02 [ 5.8904e-03 1.8753e-02 2.7875e-03 3.1835e-05 1.3722e-04 9.9437e-05 9.0879e-05 1.6648e-04 2.5781e-04 1.9867e-04 2.8292e-04 1.3727e-04 4.8481e-04 4.8324e-04 8.4732e-04 ] 9.6935e-01
 5.440e+00 3.0616e-02 3.0616e-02 [ 5.4856e-03 1.8769e-02 2.9312e-03 3.5608e-05 1.5446e-04 1.1024e-04 9.9152e-05 1.7960e-04 2.7847e-04 2.1312e-04 3.0578e-04 1.4808e-04 5.1785e-04 5.0746e-04 8.8084e-04 ] 9.6938e-01
 5.553e+00 3.0605e-02 3.0605e-02 [ 5.1001e-03 1.8766e-02 3.0804e-03 3.9839e-05 1.7390e-04 1.2224e-04 1.0820e-04 1.9370e-04 3.0075e-04 2.2859e-04 3.3054e-04 1.5976e-04 5.5317e-04 5.3275e-04 9.1556e-04 ] 9.6939e-01
 5.667e+00 3.0618e-02 3.0618e-02 [ 4.7340e-03 1.8744e-02 3.2353e-03 4.4586e-05 1.9580e-04 1.3556e-04 1.1809e-04 2.0888e-04 3.2476e-04 2.4514e-04 3.5737e-04 1.7239e-04 5.9093e-04 5.5920e-04 9.5154e-04 ] 9.6938e-01
 5.780e+00 3.0655e-02 3.0655e-02 [ 4.3871e-03 1.8704e-02 3.3961e-03 4.9914e-05 2.2049e-04 1.5038e-04 1.2891e-04 2.2520e-04 3.5062e-04 2.6286e-04 3.8645e-04 1.8605e-04 6.3134e-04 5.8687e-04 9.8885e-04 ] 9.6934e-01
 5.893e+00 3.0720e-02 3.0720e-02 [ 4.0591e-03 1.8646e-02 3.5632e-03 5.5896e-05 2.4831e-04 1.6684e-04 1.4075e-04 2.4276e-04 3.7847e-04 2.8184e-04 4.1801e-04 2.0084e-04 6.7460e-04 6.1585e-04 1.0276e-03 ] 9.6928e-01
 6.007e+00 3.0815e-02 3.0815e-02 [ 3.7497e-03 1.8570e-02 3.7369e-03 6.2614e-05 2.7968e-04 1.8515e-04 1.5372e-04 2.6167e-04 4.0844e-04 3.0216e-04 4.5225e-04 2.1686e-04 7.2094e-04 6.4624e-04 1.0677e-03 ] 9.6919e-01
 6.120e+00 3.0941e-02 3.0941e-02 [ 3.4585e-03 1.8478e-02 3.9175e-03 7.0162e-05 3.1505e-04 2.0551e-04 1.6794e-04 2.8201e-04 4.4068e-04 3.2394e-04 4.8942e-04 2.3422e-04 7.7062e-04 6.7813e-04 1.1095e-03 ] 9.6906e-01
 6.233e+00 3.1103e-02 3.1103e-02 [ 3.1851e-03 1.8369e-02 4.1053e-03 7.8643e-05 3.5493e-04 2.2815e-04 1.8352e-04 3.0391e-04 4.7533e-04 3.4727e-04 5.2980e-04 2.5303e-04 8.2388e-04 7.1163e-04 1.1528e-03 ] 9.6890e-01
 6.347e+00 3.1301e-02 3.1301e-02 [ 2.9287e-03 1.8245e-02 4.3008e-03 8.8176e-05 3.9989e-04 2.5335e-04 2.0060e-04 3.2748e-04 5.1254e-04 3.7229e-04 5.7366e-04 2.7345e-04 8.8104e-04 7.4686e-04 1.1979e-03 ] 9.6870e-01
 6.460e+00 3.1540e-02 3.1540e-02 [ 2.6890e-03 1.8104e-02 4.5044e-03 9.8894e-05 4.5061e-04 2.8139e-04 2.1934e-04 3.5286e-04 5.5248e-04 3.9911e-04 6.2134e-04 2.9560e-04 9.4240e-04 7.8394e-04 1.2447e-03 ] 9.6846e-01
 6.573e+00 3.1823e-02 3.1823e-02 [ 2.4651e-03 1.7949e-02 4.7167e-03 1.1095e-04 5.0779e-04 3.1259e-04 2.3991e-04 3.8020e-04 5.9531e-04 4.2787e-04 6.7317e-04 3.1965e-04 1.0083e-03 8.2302e-04 1.2935e-03 ] 9.6818e-01
 6.687e+00 3.2152e-02 3.2152e-02 [ 2.2566e-03 1.7779e-02 4.9382e-03 1.2450e-04 5.7229e-04 3.4733e-04 2.6248e-04 4.0965e-04 6.4119e-04 4.5873e-04 7.2954e-04 3.4577e-04 1.0791e-03 8.6424e-04 1.3442e-03 ] 9.6785e-01
 6.800e+00 3.2533e-02 3.2533e-02 [ 2.0626e-03 1.7594e-02 5.1695e-03 1.3975e-04 6.4502e-04 3.8599e-04 2.8727e-04 4.4137e-04 6.9030e-04 4.9184e-04 7.9086e-04 3.7415e-04 1.1552e-03 9.0777e-04 1.3970e-03 ] 9.6747e-01
 6.913e+00 3.2969e-02 3.2969e-02 [ 1.8826e-03 1.7396e-02 5.4114e-03 1.5690e-04 7.2705e-04 4.2904e-04 3.1450e-04 4.7556e-04 7.4282e-04 5.2738e-04 8.5758e-04 4.0501e-04 1.2371e-03 9.5377e-04 1.4520e-03 ] 9.6703e-01
 7.027e+00 3.3465e-02 3.3465e-02 [ 1.7158e-03 1.7185e-02 5.6645e-03 1.7620e-04 8.1954e-04 4.7697e-04 3.4441e-04 5.1241e-04 7.9893e-04 5.6554e-04 9.3019e-04 4.3857e-04 1.3251e-03 1.0024e-03 1.5093e-03 ] 9.6654e-01
 7.140e+00 3.4027e-02 3.4027e-02 [ 1.5616e-03 1.6961e-02 5.9298e-03 1.9792e-04 9.2384e-04 5.3033e-04 3.7728e-04 5.5215e-04 8.5881e-04 6.0653e-04 1.0092e-03 4.7508e-04 1.4199e-03 1.0540e-03 1.5690e-03 ] 9.6597e-01
 7.253e+00 3.4660e-02 3.4660e-02 [ 1.4192e-03 1.6725e-02 6.2082e-03 2.2236e-04 1.0414e-03 5.8975e-04 4.1341e-04 5.9499e-04 9.2264e-04 6.5057e-04 1.0953e-03 5.1482e-04 1.5219e-03 1.1086e-03 1.6313e-03 ] 9.6534e-01
 7.367e+00 3.5371e-02 3.5371e-02 [ 1.2880e-03 1.6478e-02 6.5009e-03 2.4986e-04 1.1740e-03 6.5592e-04 4.5313e-04 6.4122e-04 9.9061e-04 6.9791e-04 1.1890e-03 5.5808e-04 1.6317e-03 1.1666e-03 1.6962e-03 ] 9.6463e-01
 7.480e+00 3.6167e-02 3.6167e-02 [ 1.1674e-03 1.6219e-02 6.8089e-03 2.8081e-04 1.3234e-03 7.2959e-04 4.9681e-04 6.9109e-04 1.0629e-03 7.4881e-04 1.2910e-03 6.0519e-04 1.7500e-03 1.2282e-03 1.7640e-03 ] 9.6383e-01
 7.593e+00 3.7057e-02 3.7057e-02 [ 1.0566e-03 1.5950e-02 7.1337e-03 3.1563e-04 1.4919e-03 8.1160e-04 5.4482e-04 7.4493e-04 1.1397e-03 8.0356e-04 1.4021e-03 6.5652e-04 1.8774e-03 1.2937e-03 1.8348e-03 ] 9.6294e-01
 7.707e+00 3.8049e-02 3.8049e-02 [ 9.5507e-04 1.5672e-02 7.4766e-03 3.5481e-04 1.6816e-03 9.0291e-04 5.9763e-04 8.0307e-04 1.2212e-03 8.6247e-04 1.5231e-03 7.1244e-04 2.0147e-03 1.3634e-03 1.9087e-03 ] 9.6195e-01
 7.820e+00 3.9154e-02 3.9154e-02 [ 8.6217e-04 1.5384e-02 7.8395e-03 3.9889e-04 1.8954e-03 1.0045e-03 6.5570e-04 8.6586e-04 1.3076e-03 9.2588e-04 1.6548e-03 7.7339e-04 2.1626e-03 1.4376e-03 1.9859e-03 ] 9.6085e-01
 7.933e+00 4.0382e-02 4.0382e-02 [ 7.7732e-04 1.5088e-02 8.2241e-03 4.4846e-04 2.1361e-03 1.1177e-03 7.1955e-04 9.3371e-04 1.3990e-03 9.9417e-04 1.7983e-03 8.3983e-04 2.3220e-03 1.5166e-03 2.0666e-03 ] 9.5962e-01
 8.047e+00 4.1745e-02 4.1745e-02 [ 6.9995e-04 1.4785e-02 8.6325e-03 5.0421e-04 2.4072e-03 1.2435e-03 7.8976e-04 1.0071e-03 1.4957e-03 1.0677e-03 1.9545e-03 9.1227e-04 2.4939e-03 1.6010e-03 2.1510e-03 ] 9.5826e-01
 8.160e+00 4.3256e-02 4.3256e-02 [ 6.2952e-04 1.4474e-02 9.0669e-03 5.6689e-04 2.7122e-03 1.3835e-03 8.6694e-04 1.0863e-03 1.5978e-03 1.1470e-03 2.1246e-03 9.9127e-04 2.6790e-03 1.6910e-03 2.2394e-03 ] 9.5674e-01
 8.273e+00 4.4931e-02 4.4931e-02 [ 5.6551e-04 1.4158e-02 9.5299e-03 6.3733e-04 3.0553e-03 1.5392e-03 9.5178e-04 1.1721e-03 1.7055e-03 1.2325e-03 2.3097e-03 1.0774e-03 2.8786e-03 1.7871e-03 2.3318e-03 ] 9.5507e-01
 8.387e+00 4.6785e-02 4.6785e-02 [ 5.0743e-04 1.3836e-02 1.0024e-02 7.1646e-04 3.4411e-03 1.7122e-03 1.0450e-03 1.2649e-03 1.8189e-03 1.3247e-03 2.5111e-03 1.1713e-03 3.0937e-03 1.8898e-03 2.4286e-03 ] 9.5321e-01
 8.500e+00 4.8836e-02 4.8836e-02 [ 4.5482e-04 1.3509e-02 1.0553e-02 8.0531e-04 3.8746e-03 1.9045e-03 1.1474e-03 1.3653e-03 1.9382e-03 1.4241e-03 2.7303e-03 1.2738e-03 3.3254e-03 1.9997e-03 2.5301e-03 ] 9.5116e-01
 8.613e+00 5.1102e-02 5.1102e-02 [ 4.0724e-04 1.3179e-02 1.1119e-02 9.0503e-04 4.3614e-03 2.1181e-03 1.2599e-03 1.4740e-03 2.0636e-03 1.5315e-03 2.9687e-03 1.3855e-03 3.5750e-03 2.1171e-03 2.6364e-03 ] 9.4890e-01
 8.727e+00 5.3604e-02 5.3604e-02 [ 3.6427e-04 1.2846e-02 1.1726e-02 1.0169e-03 4.9078e-03 2.3552e-03 1.3834e-03 1.5917e-03 2.1952e-03 1.6473e-03 3.2277e-03 1.5072e-03 3.8439e-03 2.2428e-03 2.7479e-03 ] 9.4640e-01
 8.840e+00 5.6364e-02 5.6364e-02 [ 3.2552e-04 1.2511e-02 1.2379e-02 1.1422e-03 5.5204e-03 2.6181e-03 1.5188e-03 1.7192e-03 2.3332e-03 1.7724e-03 3.5092e-03 1.6400e-03 4.1333e-03 2.3772e-03 2.8648e-03 ] 9.4364e-01
 8.953e+00 5.9407e-02 5.9407e-02 [ 2.9063e-04 1.2174e-02 1.3081e-02 1.2826e-03 6.2068e-03 2.9095e-03 1.6673e-03 1.8572e-03 2.4777e-03 1.9074e-03 3.8149e-03 1.7846e-03 4.4447e-03 2.5211e-03 2.9875e-03 ] 9.4059e-01
 9.067e+00 6.2759e-02 6.2759e-02 [ 2.5926e-04 1.1837e-02 1.3837e-02 1.4396e-03 6.9749e-03 3.2323e-03 1.8299e-03 2.0066e-03 2.6287e-03 2.0532e-03 4.1466e-03 1.9420e-03 4.7795e-03 2.6751e-03 3.1163e-03 ] 9.3724e-01
 9.180e+00 6.6446e-02 6.6446e-02 [ 2.3110e-04 1.1501e-02 1.4652e-02 1.6151e-03 7.8336e-03 3.5894e-03 2.0079e-03 2.1684e-03 2.7866e-03 2.2106e-03 4.5062e-03 2.1134e-03 5.1395e-03 2.8398e-03 3.2515e-03 ] 9.3355e-01
 9.293e+00 7.0499e-02 7.0499e-02 [ 2.0584e-04 1.1165e-02 1.5532e-02 1.8109e-03 8.7923e-03 3.9840e-03 2.2025e-03 2.3436e-03 2.9512e-03 2.3806e-03 4.8957e-03 2.2999e-03 5.5260e-03 3.0160e-03 3.3934e-03 ] 9.2950e-01
 9.407e+00 7.4946e-02 7.4946e-02 [ 1.8321e-04 1.0831e-02 1.6480e-02 2.0293e-03 9.8612e-03 4.4195e-03 2.4151e-03 2.5332e-03 3.1228e-03 2.5640e-03 5.3172e-03 2.5025e-03 5.9406e-03 3.2044e-03 3.5424e-03 ] 9.2505e-01
 9.520e+00 7.9821e-02 7.9821e-02 [ 1.6298e-04 1.0499e-02 1.7504e-02 2.2722e-03 1.1051e-02 4.8995e-03 2.6469e-03 2.7382e-03 3.3014e-03 2.7618e-03 5.7728e-03 2.7224e-03 6.3851e-03 3.4057e-03 3.6988e-03 ] 9.2018e-01
 9.633e+00 8.5157e-02 8.5157e-02 [ 1.4489e-04 1.0171e-02 1.8608e-02 2.5421e-03 1.2373e-02 5.4276e-03 2.8994e-03 2.9598e-03 3.4870e-03 2.9750e-03 6.2644e-03 2.9609e-03 6.8608e-03 3.6205e-03 3.8628e-03 ] 9.1484e-01
 9.747e+00 9.0986e-02 9.0986e-02 [ 1.2874e-04 9.8456e-03 1.9799e-02 2.8414e-03 1.3838e-02 6.0077e-03 3.1738e-03 3.1990e-03 3.6798e-03 3.2047e-03 6.7943e-03 3.2192e-03 7.3693e-03 3.8496e-03 4.0349e-03 ] 9.0901e-01
 9.860e+00 9.7341e-02 9.7341e-02 [ 1.1434e-04 9.5247e-03 2.1082e-02 3.1725e-03 1.5460e-02 6.6436e-03 3.4717e-03 3.4571e-03 3.8796e-03 3.4518e-03 7.3642e-03 3.4984e-03 7.9120e-03 4.0936e-03 4.2151e-03 ] 9.0266e-01
