 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9579e-01
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 0.0000e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.6333e-163
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.6094e-43
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3856e+00
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7738e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4153e+00
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.4995e+00
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.3991e+00
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.8813e+00
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5600e+01
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.9305e+01
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.8949e+01
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.2709e+02
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.9374e+02
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.2703e+02
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9223e+03
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.4056e+03
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6063e+04
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.0025e+04
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6167e+05
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.3639e+05
 2.720e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8069e+06
 2.833e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.1109e+06
 2.947e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0526e+07
 3.060e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.7761e+07
 3.173e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1772e+08
 3.287e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.7469e+08
 3.400e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0001e+09
 3.513e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 5.6315e+09
 3.627e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4968e+10
 3.740e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.7368e+10
 3.853e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.7290e+10
 3.967e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.9027e+11
 4.080e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.8633e+11
 4.193e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.3022e+11
 4.307e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.2854e+12
 4.420e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1101e+12
 4.533e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.2384e+12
 4.647e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.6618e+12
 4.760e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 6.3186e+12
 4.873e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.0967e+12
