 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6763e-03 1.6763e-03 [ 1.6377e-03 3.8598e-05 ] 9.9832e-01
 2.267e-01 3.6772e-03 3.6772e-03 [ 3.5231e-03 1.5409e-04 ] 9.9632e-01
 3.400e-01 5.3911e-03 5.3911e-03 [ 5.0447e-03 3.4641e-04 ] 9.9461e-01
 4.533e-01 7.0555e-03 7.0555e-03 [ 6.4394e-03 6.1610e-04 ] 9.9294e-01
 5.667e-01 8.6932e-03 8.6932e-03 [ 7.7288e-03 9.6433e-04 ] 9.9131e-01
 6.800e-01 1.0326e-02 1.0326e-02 [ 8.9330e-03 1.3929e-03 ] 9.8967e-01
 7.933e-01 1.1974e-02 1.1974e-02 [ 1.0070e-02 1.9041e-03 ] 9.8803e-01
 9.067e-01 1.3659e-02 1.3659e-02 [ 1.1158e-02 2.5010e-03 ] 9.8634e-01
 1.020e+00 1.5400e-02 1.5400e-02 [ 1.2212e-02 3.1873e-03 ] 9.8460e-01
 1.133e+00 1.7216e-02 1.7216e-02 [ 1.3249e-02 3.9672e-03 ] 9.8278e-01
 1.247e+00 1.9128e-02 1.9128e-02 [ 1.4282e-02 4.8458e-03 ] 9.8087e-01
 1.360e+00 2.1157e-02 2.1157e-02 [ 1.5329e-02 5.8289e-03 ] 9.7884e-01
 1.473e+00 2.3325e-02 2.3325e-02 [ 1.6402e-02 6.9230e-03 ] 9.7668e-01
 1.587e+00 2.5654e-02 2.5654e-02 [ 1.7518e-02 8.1354e-03 ] 9.7435e-01
 1.700e+00 2.8167e-02 2.8167e-02 [ 1.8693e-02 9.4743e-03 ] 9.7183e-01
 1.813e+00 3.0891e-02 3.0891e-02 [ 1.9942e-02 1.0949e-02 ] 9.6911e-01
 1.927e+00 3.3851e-02 3.3851e-02 [ 2.1282e-02 1.2569e-02 ] 9.6615e-01
 2.040e+00 3.7078e-02 3.7078e-02 [ 2.2732e-02 1.4346e-02 ] 9.6292e-01
 2.153e+00 4.0602e-02 4.0602e-02 [ 2.4310e-02 1.6292e-02 ] 9.5940e-01
 2.267e+00 4.4457e-02 4.4457e-02 [ 2.6037e-02 1.8420e-02 ] 9.5554e-01
 2.380e+00 4.8678e-02 4.8678e-02 [ 2.7934e-02 2.0744e-02 ] 9.5132e-01
 2.493e+00 5.3302e-02 5.3302e-02 [ 3.0024e-02 2.3278e-02 ] 9.4670e-01
 2.607e+00 5.8371e-02 5.8371e-02 [ 3.2331e-02 2.6040e-02 ] 9.4163e-01
 2.720e+00 6.3928e-02 6.3928e-02 [ 3.4882e-02 2.9046e-02 ] 9.3607e-01
 2.833e+00 7.0017e-02 7.0017e-02 [ 3.7703e-02 3.2314e-02 ] 9.2998e-01
 2.947e+00 7.6685e-02 7.6685e-02 [ 4.0824e-02 3.5861e-02 ] 9.2331e-01
 3.060e+00 8.3980e-02 8.3980e-02 [ 4.4273e-02 3.9708e-02 ] 9.1602e-01
 3.173e+00 9.1952e-02 9.1952e-02 [ 4.8081e-02 4.3871e-02 ] 9.0805e-01
 3.287e+00 1.0065e-01 1.0065e-01 [ 5.2279e-02 4.8369e-02 ] 8.9935e-01
