 5.440e+00 2.4458e-02 2.4458e-02 [ 6.7044e-03 1.2281e-02 4.7834e-03 1.8922e-04 2.6512e-04 2.6329e-05 9.4777e-06 8.3514e-06 7.1011e-06 8.1848e-06 2.0557e-05 1.3835e-05 4.5628e-05 4.0257e-05 5.5316e-05 ] 9.7554e-01
 5.553e+00 2.4340e-02 2.4340e-02 [ 6.3714e-03 1.2310e-02 4.9372e-03 1.9804e-04 2.7833e-04 2.7746e-05 9.9870e-06 8.7718e-06 7.4176e-06 8.5832e-06 2.1587e-05 1.4493e-05 4.7586e-05 4.1759e-05 5.6986e-05 ] 9.7566e-01
 5.667e+00 2.4230e-02 2.4230e-02 [ 6.0498e-03 1.2334e-02 5.0923e-03 2.0716e-04 2.9206e-04 2.9231e-05 1.0522e-05 9.2131e-06 7.7500e-06 9.0006e-06 2.2662e-05 1.5178e-05 4.9608e-05 4.3297e-05 5.8697e-05 ] 9.7577e-01
 5.780e+00 2.4128e-02 2.4128e-02 [ 5.7396e-03 1.2351e-02 5.2486e-03 2.1658e-04 3.0633e-04 3.0787e-05 1.1083e-05 9.6767e-06 8.0993e-06 9.4384e-06 2.3787e-05 1.5890e-05 5.1699e-05 4.4874e-05 6.0452e-05 ] 9.7587e-01
 5.893e+00 2.4034e-02 2.4034e-02 [ 5.4407e-03 1.2363e-02 5.4063e-03 2.2631e-04 3.2116e-04 3.2419e-05 1.1674e-05 1.0164e-05 8.4669e-06 9.8980e-06 2.4963e-05 1.6631e-05 5.3860e-05 4.6489e-05 6.2253e-05 ] 9.7597e-01
 6.007e+00 2.3949e-02 2.3949e-02 [ 5.1532e-03 1.2369e-02 5.5653e-03 2.3636e-04 3.3659e-04 3.4131e-05 1.2295e-05 1.0677e-05 8.8539e-06 1.0381e-05 2.6194e-05 1.7402e-05 5.6095e-05 4.8147e-05 6.4102e-05 ] 9.7605e-01
 6.120e+00 2.3873e-02 2.3873e-02 [ 4.8769e-03 1.2371e-02 5.7256e-03 2.4675e-04 3.5263e-04 3.5927e-05 1.2947e-05 1.1217e-05 9.2619e-06 1.0888e-05 2.7482e-05 1.8206e-05 5.8408e-05 4.9848e-05 6.6003e-05 ] 9.7613e-01
 6.233e+00 2.3806e-02 2.3806e-02 [ 4.6116e-03 1.2368e-02 5.8872e-03 2.5747e-04 3.6930e-04 3.7812e-05 1.3634e-05 1.1786e-05 9.6921e-06 1.1422e-05 2.8832e-05 1.9044e-05 6.0803e-05 5.1596e-05 6.7959e-05 ] 9.7619e-01
 6.347e+00 2.3748e-02 2.3748e-02 [ 4.3572e-03 1.2360e-02 6.0502e-03 2.6856e-04 3.8665e-04 3.9791e-05 1.4358e-05 1.2385e-05 1.0146e-05 1.1984e-05 3.0246e-05 1.9917e-05 6.3284e-05 5.3392e-05 6.9971e-05 ] 9.7625e-01
 6.460e+00 2.3700e-02 2.3700e-02 [ 4.1135e-03 1.2348e-02 6.2146e-03 2.8001e-04 4.0470e-04 4.1869e-05 1.5119e-05 1.3018e-05 1.0626e-05 1.2575e-05 3.1729e-05 2.0828e-05 6.5854e-05 5.5239e-05 7.2043e-05 ] 9.7630e-01
 6.573e+00 2.3661e-02 2.3661e-02 [ 3.8802e-03 1.2332e-02 6.3804e-03 2.9185e-04 4.2348e-04 4.4052e-05 1.5922e-05 1.3685e-05 1.1133e-05 1.3199e-05 3.3284e-05 2.1777e-05 6.8519e-05 5.7139e-05 7.4177e-05 ] 9.7634e-01
 6.687e+00 2.3632e-02 2.3632e-02 [ 3.6570e-03 1.2313e-02 6.5477e-03 3.0407e-04 4.4303e-04 4.6346e-05 1.6767e-05 1.4390e-05 1.1668e-05 1.3856e-05 3.4914e-05 2.2769e-05 7.1281e-05 5.9095e-05 7.6377e-05 ] 9.7637e-01
 6.800e+00 2.3612e-02 2.3612e-02 [ 3.4438e-03 1.2289e-02 6.7164e-03 3.1671e-04 4.6336e-04 4.8756e-05 1.7658e-05 1.5134e-05 1.2235e-05 1.4549e-05 3.6625e-05 2.3803e-05 7.4147e-05 6.1110e-05 7.8646e-05 ] 9.7639e-01
 6.913e+00 2.3601e-02 2.3601e-02 [ 3.2403e-03 1.2262e-02 6.8865e-03 3.2976e-04 4.8453e-04 5.1290e-05 1.8597e-05 1.5919e-05 1.2835e-05 1.5280e-05 3.8421e-05 2.4884e-05 7.7121e-05 6.3185e-05 8.0985e-05 ] 9.7640e-01
 7.027e+00 2.3600e-02 2.3600e-02 [ 3.0461e-03 1.2231e-02 7.0582e-03 3.4324e-04 5.0656e-04 5.3953e-05 1.9587e-05 1.6750e-05 1.3469e-05 1.6051e-05 4.0307e-05 2.6012e-05 8.0208e-05 6.5325e-05 8.3399e-05 ] 9.7640e-01
 7.140e+00 2.3608e-02 2.3608e-02 [ 2.8611e-03 1.2196e-02 7.2313e-03 3.5717e-04 5.2950e-04 5.6752e-05 2.0632e-05 1.7628e-05 1.4142e-05 1.6866e-05 4.2286e-05 2.7191e-05 8.3414e-05 6.7532e-05 8.5889e-05 ] 9.7639e-01
 7.253e+00 2.3624e-02 2.3624e-02 [ 2.6848e-03 1.2158e-02 7.4060e-03 3.7156e-04 5.5337e-04 5.9697e-05 2.1733e-05 1.8556e-05 1.4854e-05 1.7726e-05 4.4366e-05 2.8423e-05 8.6742e-05 6.9809e-05 8.8460e-05 ] 9.7638e-01
 7.367e+00 2.3650e-02 2.3650e-02 [ 2.5172e-03 1.2117e-02 7.5822e-03 3.8643e-04 5.7822e-04 6.2793e-05 2.2896e-05 1.9537e-05 1.5608e-05 1.8634e-05 4.6550e-05 2.9710e-05 9.0200e-05 7.2160e-05 9.1114e-05 ] 9.7635e-01
 7.480e+00 2.3684e-02 2.3684e-02 [ 2.3578e-03 1.2072e-02 7.7599e-03 4.0178e-04 6.0410e-04 6.6049e-05 2.4122e-05 2.0575e-05 1.6407e-05 1.9594e-05 4.8845e-05 3.1056e-05 9.3793e-05 7.4587e-05 9.3855e-05 ] 9.7632e-01
 7.593e+00 2.3728e-02 2.3728e-02 [ 2.2064e-03 1.2024e-02 7.9391e-03 4.1764e-04 6.3104e-04 6.9474e-05 2.5415e-05 2.1674e-05 1.7254e-05 2.0608e-05 5.1256e-05 3.2462e-05 9.7527e-05 7.7093e-05 9.6685e-05 ] 9.7627e-01
