 2.267e+00 3.7675e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7675e-02 [ 1.3946e-02 1.3319e-02 1.0409e-02 ] 9.6232e-01
 2.380e+00 3.7433e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7433e-02 [ 1.3062e-02 1.3652e-02 1.0719e-02 ] 9.6257e-01
 2.493e+00 3.6969e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.6969e-02 [ 1.2144e-02 1.3867e-02 1.0959e-02 ] 9.6303e-01
 2.607e+00 3.6303e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.6303e-02 [ 1.1211e-02 1.3964e-02 1.1128e-02 ] 9.6370e-01
 2.720e+00 3.5455e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.5455e-02 [ 1.0279e-02 1.3947e-02 1.1230e-02 ] 9.6454e-01
 2.833e+00 3.4448e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.4448e-02 [ 9.3607e-03 1.3822e-02 1.1265e-02 ] 9.6555e-01
 2.947e+00 3.3306e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.3306e-02 [ 8.4694e-03 1.3598e-02 1.1239e-02 ] 9.6669e-01
 3.060e+00 3.2054e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.2054e-02 [ 7.6147e-03 1.3284e-02 1.1155e-02 ] 9.6795e-01
 3.173e+00 3.0714e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0714e-02 [ 6.8044e-03 1.2892e-02 1.1018e-02 ] 9.6929e-01
 3.287e+00 2.9310e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.9310e-02 [ 6.0444e-03 1.2432e-02 1.0833e-02 ] 9.7069e-01
 3.400e+00 2.7863e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.7863e-02 [ 5.3385e-03 1.1917e-02 1.0608e-02 ] 9.7214e-01
 3.513e+00 2.6393e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.6393e-02 [ 4.6888e-03 1.1359e-02 1.0346e-02 ] 9.7361e-01
 3.627e+00 2.4919e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.4919e-02 [ 4.0962e-03 1.0769e-02 1.0053e-02 ] 9.7508e-01
 3.740e+00 2.3454e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.3454e-02 [ 3.5598e-03 1.0158e-02 9.7359e-03 ] 9.7655e-01
 3.853e+00 2.2013e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.2013e-02 [ 3.0782e-03 9.5358e-03 9.3987e-03 ] 9.7799e-01
 3.967e+00 2.0606e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.0606e-02 [ 2.6488e-03 8.9111e-03 9.0463e-03 ] 9.7939e-01
 4.080e+00 1.9243e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9243e-02 [ 2.2686e-03 8.2918e-03 8.6831e-03 ] 9.8076e-01
 4.193e+00 1.7932e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7932e-02 [ 1.9341e-03 7.6843e-03 8.3131e-03 ] 9.8207e-01
 4.307e+00 1.6676e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6676e-02 [ 1.6417e-03 7.0943e-03 7.9397e-03 ] 9.8332e-01
 4.420e+00 1.5479e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.5479e-02 [ 1.3875e-03 6.5260e-03 7.5659e-03 ] 9.8452e-01
 4.533e+00 1.4345e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4345e-02 [ 1.1679e-03 5.9829e-03 7.1945e-03 ] 9.8566e-01
 4.647e+00 1.3274e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3274e-02 [ 9.7906e-04 5.4675e-03 6.8277e-03 ] 9.8673e-01
 4.760e+00 1.2266e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.2266e-02 [ 8.1756e-04 4.9813e-03 6.4675e-03 ] 9.8773e-01
 4.873e+00 1.1321e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1321e-02 [ 6.8012e-04 4.5255e-03 6.1153e-03 ] 9.8868e-01
 4.987e+00 1.0436e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0436e-02 [ 5.6369e-04 4.1003e-03 5.7724e-03 ] 9.8956e-01
 5.100e+00 9.6110e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.6110e-03 [ 4.6552e-04 3.7056e-03 5.4400e-03 ] 9.9039e-01
 5.213e+00 8.8425e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.8425e-03 [ 3.8309e-04 3.3407e-03 5.1187e-03 ] 9.9116e-01
 5.327e+00 8.1283e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.1283e-03 [ 3.1418e-04 3.0049e-03 4.8091e-03 ] 9.9187e-01
 5.440e+00 7.4656e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.4656e-03 [ 2.5680e-04 2.6970e-03 4.5117e-03 ] 9.9253e-01
 5.553e+00 6.8516e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.8516e-03 [ 2.0920e-04 2.4156e-03 4.2268e-03 ] 9.9315e-01
 5.667e+00 6.2835e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.2835e-03 [ 1.6988e-04 2.1593e-03 3.9544e-03 ] 9.9372e-01
 5.780e+00 5.7585e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.7585e-03 [ 1.3751e-04 1.9265e-03 3.6945e-03 ] 9.9424e-01
 5.893e+00 5.2738e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.2738e-03 [ 1.1096e-04 1.7157e-03 3.4472e-03 ] 9.9473e-01
 6.007e+00 4.8268e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.8268e-03 [ 8.9264e-05 1.5253e-03 3.2122e-03 ] 9.9517e-01
 6.120e+00 4.4147e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4147e-03 [ 7.1590e-05 1.3537e-03 2.9894e-03 ] 9.9559e-01
 6.233e+00 4.0352e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.0352e-03 [ 5.7243e-05 1.1995e-03 2.7785e-03 ] 9.9596e-01
 6.347e+00 3.6860e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.6860e-03 [ 4.5635e-05 1.0611e-03 2.5793e-03 ] 9.9631e-01
 6.460e+00 3.3648e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.3648e-03 [ 3.6273e-05 9.3727e-04 2.3913e-03 ] 9.9664e-01
 6.573e+00 3.0696e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0696e-03 [ 2.8748e-05 8.2663e-04 2.2142e-03 ] 9.9693e-01
 6.687e+00 2.7984e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.7984e-03 [ 2.2718e-05 7.2796e-04 2.0477e-03 ] 9.9720e-01
 6.800e+00 2.5494e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.5494e-03 [ 1.7900e-05 6.4013e-04 1.8914e-03 ] 9.9745e-01
 6.913e+00 2.3210e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.3210e-03 [ 1.4064e-05 5.6208e-04 1.7449e-03 ] 9.9768e-01
 7.027e+00 2.1116e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.1116e-03 [ 1.1018e-05 4.9285e-04 1.6077e-03 ] 9.9789e-01
 7.140e+00 1.9196e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9196e-03 [ 8.6067e-06 4.3153e-04 1.4795e-03 ] 9.9808e-01
 7.253e+00 1.7438e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7438e-03 [ 6.7040e-06 3.7730e-04 1.3598e-03 ] 9.9826e-01
 7.367e+00 1.5829e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.5829e-03 [ 5.2070e-06 3.2943e-04 1.2483e-03 ] 9.9842e-01
 7.480e+00 1.4357e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4357e-03 [ 4.0327e-06 2.8723e-04 1.1445e-03 ] 9.9856e-01
 7.593e+00 1.3012e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3012e-03 [ 3.1143e-06 2.5008e-04 1.0480e-03 ] 9.9870e-01
 7.707e+00 1.1783e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1783e-03 [ 2.3981e-06 2.1743e-04 9.5849e-04 ] 9.9882e-01
 7.820e+00 1.0662e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0662e-03 [ 1.8413e-06 1.8878e-04 8.7554e-04 ] 9.9893e-01
 7.933e+00 9.6387e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.6387e-04 [ 1.4097e-06 1.6367e-04 7.9879e-04 ] 9.9904e-01
 8.047e+00 8.7064e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.7064e-04 [ 1.0761e-06 1.4170e-04 7.2786e-04 ] 9.9913e-01
 8.160e+00 7.8575e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.8575e-04 [ 8.1912e-07 1.2251e-04 6.6242e-04 ] 9.9921e-01
 8.273e+00 7.0850e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.0850e-04 [ 6.2167e-07 1.0576e-04 6.0212e-04 ] 9.9929e-01
 8.387e+00 6.3828e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.3828e-04 [ 4.7043e-07 9.1172e-05 5.4664e-04 ] 9.9936e-01
 8.500e+00 5.7449e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.7449e-04 [ 3.5494e-07 7.8482e-05 4.9565e-04 ] 9.9943e-01
 8.613e+00 5.1660e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.1660e-04 [ 2.6701e-07 6.7460e-05 4.4888e-04 ] 9.9948e-01
 8.727e+00 4.6411e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.6411e-04 [ 2.0027e-07 5.7900e-05 4.0601e-04 ] 9.9954e-01
 8.840e+00 4.1656e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.1656e-04 [ 1.4977e-07 4.9622e-05 3.6679e-04 ] 9.9958e-01
 8.953e+00 3.7353e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.7353e-04 [ 1.1166e-07 4.2465e-05 3.3095e-04 ] 9.9963e-01
 9.067e+00 3.3462e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.3462e-04 [ 8.3003e-08 3.6285e-05 2.9825e-04 ] 9.9967e-01
 9.180e+00 2.9947e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.9947e-04 [ 6.1514e-08 3.0959e-05 2.6845e-04 ] 9.9970e-01
 9.293e+00 2.6776e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.6776e-04 [ 4.5451e-08 2.6374e-05 2.4134e-04 ] 9.9973e-01
 9.407e+00 2.3916e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.3916e-04 [ 3.3480e-08 2.2434e-05 2.1670e-04 ] 9.9976e-01
 9.520e+00 2.1341e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.1341e-04 [ 2.4587e-08 1.9054e-05 1.9433e-04 ] 9.9979e-01
 9.633e+00 1.9024e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9024e-04 [ 1.8001e-08 1.6158e-05 1.7407e-04 ] 9.9981e-01
 9.747e+00 1.6942e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6942e-04 [ 1.3139e-08 1.3681e-05 1.5573e-04 ] 9.9983e-01
 9.860e+00 1.5072e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.5072e-04 [ 9.5605e-09 1.1566e-05 1.3915e-04 ] 9.9985e-01
 9.973e+00 1.3395e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3395e-04 [ 6.9352e-09 9.7628e-06 1.2418e-04 ] 9.9987e-01
 1.009e+01 1.1893e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1893e-04 [ 5.0153e-09 8.2278e-06 1.1070e-04 ] 9.9988e-01
 1.020e+01 1.0548e-04 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0548e-04 [ 3.6156e-09 6.9233e-06 9.8556e-05 ] 9.9989e-01
 1.031e+01 9.3461e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.3461e-05 [ 2.5985e-09 5.8164e-06 8.7642e-05 ] 9.9991e-01
 1.043e+01 8.2723e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.2723e-05 [ 1.8617e-09 4.8788e-06 7.7842e-05 ] 9.9992e-01
 1.054e+01 7.3143e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.3143e-05 [ 1.3296e-09 4.0858e-06 6.9056e-05 ] 9.9993e-01
 1.065e+01 6.4606e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.4606e-05 [ 9.4663e-10 3.4163e-06 6.1188e-05 ] 9.9994e-01
 1.077e+01 5.7005e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.7005e-05 [ 6.7186e-10 2.8519e-06 5.4153e-05 ] 9.9994e-01
 1.088e+01 5.0246e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.0246e-05 [ 4.7535e-10 2.3770e-06 4.7869e-05 ] 9.9995e-01
 1.099e+01 4.4243e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.4243e-05 [ 3.3526e-10 1.9780e-06 4.2264e-05 ] 9.9996e-01
 1.111e+01 3.8915e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.8915e-05 [ 2.3571e-10 1.6433e-06 3.7272e-05 ] 9.9996e-01
 1.122e+01 3.4194e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.4194e-05 [ 1.6520e-10 1.3631e-06 3.2830e-05 ] 9.9997e-01
 1.133e+01 3.0013e-05 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 3.0013e-05 [ 1.1541e-10 1.1288e-06 2.8884e-05 ] 9.9997e-01
