 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8263e-03 1.8263e-03 [ 1.7379e-03 8.8449e-05 ] 9.9817e-01
 2.267e-01 3.8970e-03 3.8970e-03 [ 3.5433e-03 3.5375e-04 ] 9.9610e-01
 3.400e-01 5.9290e-03 5.9290e-03 [ 5.1313e-03 7.9768e-04 ] 9.9407e-01
 4.533e-01 8.0676e-03 8.0676e-03 [ 6.6431e-03 1.4245e-03 ] 9.9193e-01
 5.667e-01 1.0351e-02 1.0351e-02 [ 8.1105e-03 2.2409e-03 ] 9.8965e-01
 6.800e-01 1.2820e-02 1.2820e-02 [ 9.5641e-03 3.2562e-03 ] 9.8718e-01
 7.933e-01 1.5516e-02 1.5516e-02 [ 1.1034e-02 4.4821e-03 ] 9.8448e-01
 9.067e-01 1.8482e-02 1.8482e-02 [ 1.2549e-02 5.9330e-03 ] 9.8152e-01
 1.020e+00 2.1766e-02 2.1766e-02 [ 1.4140e-02 7.6259e-03 ] 9.7823e-01
 1.133e+00 2.5418e-02 2.5418e-02 [ 1.5838e-02 9.5807e-03 ] 9.7458e-01
 1.247e+00 2.9494e-02 2.9494e-02 [ 1.7674e-02 1.1820e-02 ] 9.7051e-01
 1.360e+00 3.4054e-02 3.4054e-02 [ 1.9684e-02 1.4370e-02 ] 9.6595e-01
 1.473e+00 3.9161e-02 3.9161e-02 [ 2.1903e-02 1.7258e-02 ] 9.6084e-01
 1.587e+00 4.4886e-02 4.4886e-02 [ 2.4371e-02 2.0516e-02 ] 9.5511e-01
 1.700e+00 5.1306e-02 5.1306e-02 [ 2.7128e-02 2.4178e-02 ] 9.4869e-01
 1.813e+00 5.8501e-02 5.8501e-02 [ 3.0219e-02 2.8282e-02 ] 9.4150e-01
 1.927e+00 6.6558e-02 6.6558e-02 [ 3.3693e-02 3.2865e-02 ] 9.3344e-01
 2.040e+00 7.5569e-02 7.5569e-02 [ 3.7598e-02 3.7971e-02 ] 9.2443e-01
 2.153e+00 8.5629e-02 8.5629e-02 [ 4.1989e-02 4.3640e-02 ] 9.1437e-01
 2.267e+00 9.6833e-02 9.6833e-02 [ 4.6919e-02 4.9914e-02 ] 9.0317e-01
 2.380e+00 1.0928e-01 1.0928e-01 [ 5.2443e-02 5.6836e-02 ] 8.9072e-01
 2.493e+00 1.2306e-01 1.2306e-01 [ 5.8617e-02 6.4444e-02 ] 8.7694e-01
 2.607e+00 1.3826e-01 1.3826e-01 [ 6.5491e-02 7.2770e-02 ] 8.6174e-01
 2.720e+00 1.5495e-01 1.5495e-01 [ 7.3111e-02 8.1842e-02 ] 8.4505e-01
 2.833e+00 1.7319e-01 1.7319e-01 [ 8.1516e-02 9.1674e-02 ] 8.2681e-01
 2.947e+00 1.9300e-01 1.9300e-01 [ 9.0730e-02 1.0227e-01 ] 8.0700e-01
 3.060e+00 2.1438e-01 2.1438e-01 [ 1.0076e-01 1.1362e-01 ] 7.8562e-01
 3.173e+00 2.3727e-01 2.3727e-01 [ 1.1160e-01 1.2567e-01 ] 7.6273e-01
 3.287e+00 2.6158e-01 2.6158e-01 [ 1.2320e-01 1.3838e-01 ] 7.3842e-01
 3.400e+00 2.8715e-01 2.8715e-01 [ 1.3549e-01 1.5166e-01 ] 7.1285e-01
 3.513e+00 3.1376e-01 3.1376e-01 [ 1.4837e-01 1.6539e-01 ] 6.8624e-01
 3.627e+00 3.4112e-01 3.4112e-01 [ 1.6170e-01 1.7942e-01 ] 6.5888e-01
 3.740e+00 3.6886e-01 3.6886e-01 [ 1.7529e-01 1.9357e-01 ] 6.3114e-01
 3.853e+00 3.9656e-01 3.9656e-01 [ 1.8892e-01 2.0764e-01 ] 6.0344e-01
 3.967e+00 4.2374e-01 4.2374e-01 [ 2.0234e-01 2.2140e-01 ] 5.7626e-01
 4.080e+00 4.4989e-01 4.4989e-01 [ 2.1528e-01 2.3462e-01 ] 5.5011e-01
 4.193e+00 4.7447e-01 4.7447e-01 [ 2.2744e-01 2.4703e-01 ] 5.2553e-01
 4.307e+00 4.9694e-01 4.9694e-01 [ 2.3853e-01 2.5841e-01 ] 5.0306e-01
 4.420e+00 5.1679e-01 5.1679e-01 [ 2.4827e-01 2.6852e-01 ] 4.8321e-01
 4.533e+00 5.3354e-01 5.3354e-01 [ 2.5641e-01 2.7714e-01 ] 4.6646e-01
 4.647e+00 5.4681e-01 5.4681e-01 [ 2.6271e-01 2.8410e-01 ] 4.5319e-01
 4.760e+00 5.5625e-01 5.5625e-01 [ 2.6700e-01 2.8926e-01 ] 4.4375e-01
 4.873e+00 5.6166e-01 5.6166e-01 [ 2.6916e-01 2.9250e-01 ] 4.3834e-01
 4.987e+00 5.6290e-01 5.6290e-01 [ 2.6912e-01 2.9378e-01 ] 4.3710e-01
 5.100e+00 5.5994e-01 5.5994e-01 [ 2.6688e-01 2.9306e-01 ] 4.4006e-01
 5.213e+00 5.5287e-01 5.5287e-01 [ 2.6250e-01 2.9037e-01 ] 4.4713e-01
 5.327e+00 5.4186e-01 5.4186e-01 [ 2.5608e-01 2.8578e-01 ] 4.5814e-01
 5.440e+00 5.2719e-01 5.2719e-01 [ 2.4780e-01 2.7939e-01 ] 4.7281e-01
 5.553e+00 5.0923e-01 5.0923e-01 [ 2.3788e-01 2.7136e-01 ] 4.9077e-01
 5.667e+00 4.8841e-01 4.8841e-01 [ 2.2656e-01 2.6185e-01 ] 5.1159e-01
 5.780e+00 4.6522e-01 4.6522e-01 [ 2.1412e-01 2.5109e-01 ] 5.3478e-01
 5.893e+00 4.4017e-01 4.4017e-01 [ 2.0087e-01 2.3931e-01 ] 5.5983e-01
 6.007e+00 4.1382e-01 4.1382e-01 [ 1.8709e-01 2.2673e-01 ] 5.8618e-01
 6.120e+00 3.8667e-01 3.8667e-01 [ 1.7306e-01 2.1361e-01 ] 6.1333e-01
 6.233e+00 3.5923e-01 3.5923e-01 [ 1.5904e-01 2.0018e-01 ] 6.4077e-01
 6.347e+00 3.3194e-01 3.3194e-01 [ 1.4527e-01 1.8667e-01 ] 6.6806e-01
 6.460e+00 3.0520e-01 3.0520e-01 [ 1.3194e-01 1.7326e-01 ] 6.9480e-01
 6.573e+00 2.7932e-01 2.7932e-01 [ 1.1920e-01 1.6012e-01 ] 7.2068e-01
 6.687e+00 2.5456e-01 2.5456e-01 [ 1.0716e-01 1.4740e-01 ] 7.4544e-01
 6.800e+00 2.3112e-01 2.3112e-01 [ 9.5910e-02 1.3521e-01 ] 7.6888e-01
 6.913e+00 2.0912e-01 2.0912e-01 [ 8.5491e-02 1.2363e-01 ] 7.9088e-01
 7.027e+00 1.8864e-01 1.8864e-01 [ 7.5924e-02 1.1272e-01 ] 8.1136e-01
 7.140e+00 1.6971e-01 1.6971e-01 [ 6.7203e-02 1.0251e-01 ] 8.3029e-01
 7.253e+00 1.5232e-01 1.5232e-01 [ 5.9306e-02 9.3010e-02 ] 8.4768e-01
 7.367e+00 1.3643e-01 1.3643e-01 [ 5.2197e-02 8.4229e-02 ] 8.6357e-01
 7.480e+00 1.2198e-01 1.2198e-01 [ 4.5832e-02 7.6147e-02 ] 8.7802e-01
 7.593e+00 1.0890e-01 1.0890e-01 [ 4.0157e-02 6.8739e-02 ] 8.9110e-01
 7.707e+00 9.7095e-02 9.7095e-02 [ 3.5120e-02 6.1975e-02 ] 9.0291e-01
 7.820e+00 8.6481e-02 8.6481e-02 [ 3.0663e-02 5.5818e-02 ] 9.1352e-01
 7.933e+00 7.6963e-02 7.6963e-02 [ 2.6733e-02 5.0230e-02 ] 9.2304e-01
 8.047e+00 6.8445e-02 6.8445e-02 [ 2.3277e-02 4.5169e-02 ] 9.3155e-01
 8.160e+00 6.0840e-02 6.0840e-02 [ 2.0245e-02 4.0595e-02 ] 9.3916e-01
 8.273e+00 5.4059e-02 5.4059e-02 [ 1.7590e-02 3.6469e-02 ] 9.4594e-01
 8.387e+00 4.8023e-02 4.8023e-02 [ 1.5271e-02 3.2752e-02 ] 9.5198e-01
 8.500e+00 4.2656e-02 4.2656e-02 [ 1.3247e-02 2.9409e-02 ] 9.5734e-01
 8.613e+00 3.7888e-02 3.7888e-02 [ 1.1484e-02 2.6404e-02 ] 9.6211e-01
 8.727e+00 3.3656e-02 3.3656e-02 [ 9.9502e-03 2.3706e-02 ] 9.6634e-01
 8.840e+00 2.9901e-02 2.9901e-02 [ 8.6169e-03 2.1284e-02 ] 9.7010e-01
 8.953e+00 2.6572e-02 2.6572e-02 [ 7.4592e-03 1.9113e-02 ] 9.7343e-01
 9.067e+00 2.3621e-02 2.3621e-02 [ 6.4546e-03 1.7167e-02 ] 9.7638e-01
 9.180e+00 2.1006e-02 2.1006e-02 [ 5.5836e-03 1.5423e-02 ] 9.7899e-01
 9.293e+00 1.8689e-02 1.8689e-02 [ 4.8288e-03 1.3860e-02 ] 9.8131e-01
 9.407e+00 1.6636e-02 1.6636e-02 [ 4.1752e-03 1.2461e-02 ] 9.8336e-01
 9.520e+00 1.4816e-02 1.4816e-02 [ 3.6093e-03 1.1207e-02 ] 9.8518e-01
 9.633e+00 1.3204e-02 1.3204e-02 [ 3.1196e-03 1.0084e-02 ] 9.8680e-01
 9.747e+00 1.1774e-02 1.1774e-02 [ 2.6960e-03 9.0782e-03 ] 9.8823e-01
 9.860e+00 1.0507e-02 1.0507e-02 [ 2.3296e-03 8.1770e-03 ] 9.8949e-01
 9.973e+00 9.3823e-03 9.3823e-03 [ 2.0129e-03 7.3694e-03 ] 9.9062e-01
 1.009e+01 8.3847e-03 8.3847e-03 [ 1.7391e-03 6.6457e-03 ] 9.9162e-01
 1.020e+01 7.4992e-03 7.4992e-03 [ 1.5024e-03 5.9968e-03 ] 9.9250e-01
