 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9929e-01
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0128e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0496e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0863e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0903e+00
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1959e+00
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1095e+00
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3436e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1330e+00
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5085e+00
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.1775e+00
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.6899e+00
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.2515e+00
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8915e+00
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3704e+00
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1191e+00
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5549e+00
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3864e+00
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.8300e+00
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.7133e+00
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2219e+00
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.1147e+00
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.7427e+00
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.5764e+00
 2.720e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.3530e+00
 2.833e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.0175e+00
 2.947e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.9194e+00
 3.060e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2843e+00
 3.173e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2449e+00
 3.287e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2428e+00
 3.400e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2184e+00
 3.513e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.9126e+00
 3.627e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.9209e+00
 3.740e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.4499e+00
 3.853e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.5319e+00
 3.967e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.0044e+00
 4.080e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.1845e+00
 4.193e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6455e+00
 4.307e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.9314e+00
 4.420e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3833e+00
 4.533e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.7779e+00
 4.647e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2072e+00
