 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.5310e-03 1.2655e-03 [ 1.2158e-03 6.0291e-06 9.3964e-06 2.5513e-05 8.7444e-06 ] 1.2655e-03 [ 1.2158e-03 6.0291e-06 9.3964e-06 2.5513e-05 8.7444e-06 ] 9.9747e-01
 2.267e-01 5.1366e-03 2.5683e-03 [ 2.3684e-03 2.5480e-05 3.7817e-05 1.0235e-04 3.4216e-05 ] 2.5683e-03 [ 2.3684e-03 2.5480e-05 3.7817e-05 1.0235e-04 3.4216e-05 ] 9.9486e-01
 3.400e-01 7.5999e-03 3.8000e-03 [ 3.3514e-03 5.5907e-05 8.5954e-05 2.3138e-04 7.5320e-05 ] 3.8000e-03 [ 3.3514e-03 5.5907e-05 8.5954e-05 2.3138e-04 7.5320e-05 ] 9.9240e-01
 4.533e-01 1.0037e-02 5.0186e-03 [ 4.2170e-03 1.0158e-04 1.5497e-04 4.1406e-04 1.3104e-04 ] 5.0186e-03 [ 4.2170e-03 1.0158e-04 1.5497e-04 4.1406e-04 1.3104e-04 ] 9.8996e-01
 5.667e-01 1.2482e-02 6.2410e-03 [ 4.9819e-03 1.5974e-04 2.4650e-04 6.5240e-04 2.0042e-04 ] 6.2410e-03 [ 4.9819e-03 1.5974e-04 2.4650e-04 6.5240e-04 2.0042e-04 ] 9.8752e-01
 6.800e-01 1.4965e-02 7.4827e-03 [ 5.6554e-03 2.3294e-04 3.6272e-04 9.4900e-04 2.8260e-04 ] 7.4827e-03 [ 5.6554e-03 2.3294e-04 3.6272e-04 9.4900e-04 2.8260e-04 ] 9.8504e-01
 7.933e-01 1.7520e-02 8.7600e-03 [ 6.2481e-03 3.2175e-04 5.0633e-04 1.3071e-03 3.7676e-04 ] 8.7600e-03 [ 6.2481e-03 3.2175e-04 5.0633e-04 1.3071e-03 3.7676e-04 ] 9.8248e-01
 9.067e-01 2.0179e-02 1.0089e-02 [ 6.7689e-03 4.2721e-04 6.8067e-04 1.7305e-03 4.8217e-04 ] 1.0089e-02 [ 6.7689e-03 4.2721e-04 6.8067e-04 1.7305e-03 4.8217e-04 ] 9.7982e-01
 1.020e+00 2.2976e-02 1.1488e-02 [ 7.2257e-03 5.5078e-04 8.8974e-04 2.2236e-03 5.9818e-04 ] 1.1488e-02 [ 7.2257e-03 5.5078e-04 8.8974e-04 2.2236e-03 5.9818e-04 ] 9.7702e-01
