 0.000e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0002e+00
 1.133e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.2907e+00
 2.267e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4260e+00
 3.400e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4392e+00
 4.533e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.5544e+00
 5.667e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.3645e+00
 6.800e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7380e+00
 7.933e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.0018e+00
 9.067e-01       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.2272e+00
 1.020e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6075e-01
 1.133e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.7915e+00
 1.247e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6835e-04
 1.360e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.0628e-03
 1.473e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4078e-12
 1.587e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.7580e+02
 1.700e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.6024e-19
 1.813e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.1148e+17
 1.927e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.3287e-17
 2.040e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.5663e+14
 2.153e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 1.4225e-10
 2.267e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.4713e+08
 2.380e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 9.9210e-06
 2.493e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.5280e+03
 2.607e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.8362e-03
 2.720e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.0423e+01
 2.833e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 8.3700e-02
 2.947e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.3065e+00
 3.060e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 2.6607e-01
 3.173e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 7.0941e-01
 3.287e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.9663e-01
 3.400e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.1527e-01
 3.513e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 4.2477e-01
 3.627e+00       -nan       -nan [       -nan       -nan       -nan       -nan       -nan ] 3.2772e-01
