 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8883e-03 1.8883e-03 [ 1.7740e-03 1.8714e-05 4.6654e-05 8.6052e-06 5.1393e-06 1.6722e-05 5.6949e-06 1.2712e-05 ] 9.9811e-01
 2.267e-01 3.8877e-03 3.8877e-03 [ 3.4400e-03 6.5413e-05 1.8756e-04 3.4530e-05 2.0621e-05 6.7067e-05 2.2834e-05 4.9609e-05 ] 9.9611e-01
 3.400e-01 5.8782e-03 5.8782e-03 [ 4.8563e-03 1.5951e-04 4.2552e-04 7.8103e-05 4.6633e-05 1.5156e-04 5.1580e-05 1.0901e-04 ] 9.9412e-01
 4.533e-01 7.9408e-03 7.9408e-03 [ 6.1207e-03 2.7875e-04 7.6526e-04 1.3987e-04 8.3491e-05 2.7108e-04 9.2202e-05 1.8944e-04 ] 9.9206e-01
 5.667e-01 1.0102e-02 1.0102e-02 [ 7.2339e-03 4.4073e-04 1.2134e-03 2.2059e-04 1.3163e-04 4.2685e-04 1.4508e-04 2.8966e-04 ] 9.8990e-01
 6.800e-01 1.2393e-02 1.2393e-02 [ 8.2193e-03 6.4265e-04 1.7788e-03 3.2124e-04 1.9163e-04 6.2045e-04 2.1069e-04 4.0857e-04 ] 9.8761e-01
 7.933e-01 1.4847e-02 1.4847e-02 [ 9.0930e-03 8.8583e-04 2.4721e-03 4.4304e-04 2.6418e-04 8.5380e-04 2.8964e-04 5.4530e-04 ] 9.8515e-01
 9.067e-01 1.7497e-02 1.7497e-02 [ 9.8674e-03 1.1742e-03 3.3066e-03 5.8744e-04 3.5012e-04 1.1292e-03 3.8262e-04 6.9912e-04 ] 9.8250e-01
 1.020e+00 2.0379e-02 2.0379e-02 [ 1.0554e-02 1.5111e-03 4.2979e-03 7.5613e-04 4.5043e-04 1.4494e-03 4.9046e-04 8.6946e-04 ] 9.7962e-01
 1.133e+00 2.3534e-02 2.3534e-02 [ 1.1164e-02 1.9003e-03 5.4645e-03 9.5104e-04 5.6625e-04 1.8173e-03 6.1411e-04 1.0559e-03 ] 9.7647e-01
 1.247e+00 2.7003e-02 2.7003e-02 [ 1.1707e-02 2.3460e-03 6.8275e-03 1.1744e-03 6.9884e-04 2.2366e-03 7.5462e-04 1.2583e-03 ] 9.7300e-01
 1.360e+00 3.0834e-02 3.0834e-02 [ 1.2190e-02 2.8534e-03 8.4115e-03 1.4287e-03 8.4968e-04 2.7110e-03 9.1317e-04 1.4764e-03 ] 9.6917e-01
 1.473e+00 3.5077e-02 3.5077e-02 [ 1.2622e-02 3.4277e-03 1.0244e-02 1.7166e-03 1.0204e-03 3.2449e-03 1.0911e-03 1.7102e-03 ] 9.6492e-01
 1.587e+00 3.9787e-02 3.9787e-02 [ 1.3008e-02 4.0751e-03 1.2358e-02 2.0413e-03 1.2127e-03 3.8430e-03 1.2898e-03 1.9600e-03 ] 9.6021e-01
 1.700e+00 4.5025e-02 4.5025e-02 [ 1.3354e-02 4.8022e-03 1.4787e-02 2.4059e-03 1.4286e-03 4.5104e-03 1.5108e-03 2.2260e-03 ] 9.5498e-01
 1.813e+00 5.0855e-02 5.0855e-02 [ 1.3665e-02 5.6160e-03 1.7572e-02 2.8143e-03 1.6702e-03 5.2526e-03 1.7559e-03 2.5085e-03 ] 9.4915e-01
 1.927e+00 5.7347e-02 5.7347e-02 [ 1.3947e-02 6.5243e-03 2.0756e-02 3.2701e-03 1.9399e-03 6.0757e-03 2.0268e-03 2.8080e-03 ] 9.4265e-01
 2.040e+00 6.4578e-02 6.4578e-02 [ 1.4202e-02 7.5351e-03 2.4387e-02 3.7774e-03 2.2400e-03 6.9856e-03 2.3253e-03 3.1250e-03 ] 9.3542e-01
 2.153e+00 7.2626e-02 7.2626e-02 [ 1.4434e-02 8.6569e-03 2.8519e-02 4.3407e-03 2.5732e-03 7.9890e-03 2.6533e-03 3.4602e-03 ] 9.2737e-01
 2.267e+00 8.1575e-02 8.1575e-02 [ 1.4645e-02 9.8983e-03 3.3207e-02 4.9641e-03 2.9421e-03 9.0923e-03 3.0129e-03 3.8141e-03 ] 9.1842e-01
 2.380e+00 9.1513e-02 9.1513e-02 [ 1.4838e-02 1.1268e-02 3.8510e-02 5.6522e-03 3.3494e-03 1.0302e-02 3.4059e-03 4.1872e-03 ] 9.0849e-01
