 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.3720e-03 1.1860e-03 [ 1.1601e-03 5.9537e-06 6.8052e-06 9.8559e-06 3.2419e-06 ] 1.1860e-03 [ 1.1601e-03 5.9537e-06 6.8052e-06 9.8559e-06 3.2419e-06 ] 9.9763e-01
 2.267e-01 4.9796e-03 2.4898e-03 [ 2.3840e-03 2.6243e-05 2.7333e-05 3.9495e-05 1.2694e-05 ] 2.4898e-03 [ 2.3840e-03 2.6243e-05 2.7333e-05 3.9495e-05 1.2694e-05 ] 9.9502e-01
 3.400e-01 7.2687e-03 3.6344e-03 [ 3.3994e-03 5.6008e-05 6.1919e-05 8.9125e-05 2.7937e-05 ] 3.6344e-03 [ 3.3994e-03 5.6008e-05 6.1919e-05 8.9125e-05 2.7937e-05 ] 9.9273e-01
 4.533e-01 9.4497e-03 4.7249e-03 [ 4.3037e-03 1.0236e-04 1.1112e-04 1.5908e-04 4.8569e-05 ] 4.7249e-03 [ 4.3037e-03 1.0236e-04 1.1112e-04 1.5908e-04 4.8569e-05 ] 9.9055e-01
 5.667e-01 1.1548e-02 5.7740e-03 [ 5.1144e-03 1.5980e-04 1.7570e-04 2.4984e-04 7.4208e-05 ] 5.7740e-03 [ 5.1144e-03 1.5980e-04 1.7570e-04 2.4984e-04 7.4208e-05 ] 9.8845e-01
 6.800e-01 1.3580e-02 6.7900e-03 [ 5.8355e-03 2.3140e-04 2.5667e-04 3.6199e-04 1.0449e-04 ] 6.7900e-03 [ 5.8355e-03 2.3140e-04 2.5667e-04 3.6199e-04 1.0449e-04 ] 9.8642e-01
 7.933e-01 1.5566e-02 7.7832e-03 [ 6.4753e-03 3.1728e-04 3.5529e-04 4.9625e-04 1.3906e-04 ] 7.7832e-03 [ 6.4753e-03 3.1728e-04 3.5529e-04 4.9625e-04 1.3906e-04 ] 9.8443e-01
 9.067e-01 1.7525e-02 8.7626e-03 [ 7.0409e-03 4.1756e-04 4.7304e-04 6.5348e-04 1.7759e-04 ] 8.7626e-03 [ 7.0409e-03 4.1756e-04 4.7304e-04 6.5348e-04 1.7759e-04 ] 9.8247e-01
 1.020e+00 1.9475e-02 9.7375e-03 [ 7.5383e-03 5.3299e-04 6.1170e-04 8.3468e-04 2.1978e-04 ] 9.7375e-03 [ 7.5383e-03 5.3299e-04 6.1170e-04 8.3468e-04 2.1978e-04 ] 9.8052e-01
 1.133e+00 2.1434e-02 1.0717e-02 [ 7.9732e-03 6.6427e-04 7.7335e-04 1.0410e-03 2.6533e-04 ] 1.0717e-02 [ 7.9732e-03 6.6427e-04 7.7335e-04 1.0410e-03 2.6533e-04 ] 9.7856e-01
 1.247e+00 2.3422e-02 1.1711e-02 [ 8.3507e-03 8.1214e-04 9.6036e-04 1.2737e-03 3.1397e-04 ] 1.1711e-02 [ 8.3507e-03 8.1214e-04 9.6036e-04 1.2737e-03 3.1397e-04 ] 9.7658e-01
 1.360e+00 2.5457e-02 1.2728e-02 [ 8.6758e-03 9.7741e-04 1.1755e-03 1.5343e-03 3.6547e-04 ] 1.2728e-02 [ 8.6758e-03 9.7741e-04 1.1755e-03 1.5343e-03 3.6547e-04 ] 9.7454e-01
 1.473e+00 2.7559e-02 1.3780e-02 [ 8.9526e-03 1.1610e-03 1.4219e-03 1.8244e-03 4.1958e-04 ] 1.3780e-02 [ 8.9526e-03 1.1610e-03 1.4219e-03 1.8244e-03 4.1958e-04 ] 9.7244e-01
 1.587e+00 2.9749e-02 1.4874e-02 [ 9.1854e-03 1.3640e-03 1.7031e-03 2.1459e-03 4.7613e-04 ] 1.4874e-02 [ 9.1854e-03 1.3640e-03 1.7031e-03 2.1459e-03 4.7613e-04 ] 9.7025e-01
 1.700e+00 3.2048e-02 1.6024e-02 [ 9.3777e-03 1.5876e-03 2.0232e-03 2.5007e-03 5.3492e-04 ] 1.6024e-02 [ 9.3777e-03 1.5876e-03 2.0232e-03 2.5007e-03 5.3492e-04 ] 9.6795e-01
 1.813e+00 3.4479e-02 1.7240e-02 [ 9.5332e-03 1.8328e-03 2.3866e-03 2.8911e-03 5.9581e-04 ] 1.7240e-02 [ 9.5332e-03 1.8328e-03 2.3866e-03 2.8911e-03 5.9581e-04 ] 9.6552e-01
 1.927e+00 3.7066e-02 1.8533e-02 [ 9.6548e-03 2.1013e-03 2.7985e-03 3.3197e-03 6.5867e-04 ] 1.8533e-02 [ 9.6548e-03 2.1013e-03 2.7985e-03 3.3197e-03 6.5867e-04 ] 9.6293e-01
