 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.9345e-03 1.9345e-03 [ 1.8400e-03 7.4281e-06 3.7533e-06 5.9187e-06 3.1245e-06 6.7605e-06 2.7208e-06 3.9936e-06 2.7028e-05 3.3778e-05 ] 9.9807e-01
 2.267e-01 3.9137e-03 3.9137e-03 [ 3.5340e-03 3.1293e-05 1.5088e-05 2.3811e-05 1.2568e-05 2.7197e-05 1.0948e-05 1.6049e-05 1.0848e-04 1.3431e-04 ] 9.9609e-01
 3.400e-01 5.8919e-03 5.8919e-03 [ 5.0370e-03 6.8698e-05 3.4222e-05 5.4088e-05 2.8544e-05 6.1777e-05 2.4878e-05 3.6389e-05 2.4544e-04 3.0086e-04 ] 9.9411e-01
 4.533e-01 7.9147e-03 7.9147e-03 [ 6.3852e-03 1.2452e-04 6.1529e-05 9.7435e-05 5.1405e-05 1.1128e-04 4.4838e-05 6.5387e-05 4.3975e-04 5.3338e-04 ] 9.9209e-01
 5.667e-01 1.0007e-02 1.0007e-02 [ 7.5999e-03 1.9550e-04 9.7524e-05 1.5483e-04 8.1658e-05 1.7682e-04 7.1296e-05 1.0357e-04 6.9395e-04 8.3246e-04 ] 9.8999e-01
 6.800e-01 1.2195e-02 1.2195e-02 [ 8.6932e-03 2.8438e-04 1.4290e-04 2.2755e-04 1.1996e-04 2.5985e-04 1.0486e-04 1.5162e-04 1.0114e-03 1.1993e-03 ] 9.8780e-01
 7.933e-01 1.4504e-02 1.4504e-02 [ 9.6790e-03 3.9173e-04 1.9849e-04 3.1721e-04 1.6714e-04 3.6220e-04 1.4631e-04 2.1040e-04 1.3961e-03 1.6358e-03 ] 9.8550e-01
 9.067e-01 1.6964e-02 1.6964e-02 [ 1.0569e-02 5.1852e-04 2.6534e-04 4.2576e-04 2.2422e-04 4.8609e-04 1.9659e-04 2.8095e-04 1.8531e-03 2.1445e-03 ] 9.8304e-01
 1.020e+00 1.9606e-02 1.9606e-02 [ 1.1375e-02 6.6616e-04 3.4468e-04 5.5557e-04 2.9240e-04 6.3422e-04 2.5683e-04 3.6449e-04 2.3881e-03 2.7285e-03 ] 9.8039e-01
 1.133e+00 2.2462e-02 2.2462e-02 [ 1.2105e-02 8.3619e-04 4.3795e-04 7.0941e-04 3.7310e-04 8.0972e-04 3.2838e-04 4.6248e-04 3.0078e-03 3.3917e-03 ] 9.7754e-01
 1.247e+00 2.5569e-02 2.5569e-02 [ 1.2769e-02 1.0303e-03 5.4682e-04 8.9055e-04 4.6802e-04 1.0163e-03 4.1282e-04 5.7658e-04 3.7199e-03 4.1385e-03 ] 9.7443e-01
 1.360e+00 2.8966e-02 2.8966e-02 [ 1.3374e-02 1.2505e-03 6.7323e-04 1.1028e-03 5.7907e-04 1.2583e-03 5.1200e-04 7.0872e-04 4.5330e-03 4.9741e-03 ] 9.7103e-01
 1.473e+00 3.2697e-02 3.2697e-02 [ 1.3928e-02 1.4987e-03 8.1937e-04 1.3504e-03 7.0850e-04 1.5405e-03 6.2805e-04 8.6107e-04 5.4570e-03 5.9045e-03 ] 9.6730e-01
 1.587e+00 3.6808e-02 3.6808e-02 [ 1.4438e-02 1.7776e-03 9.8776e-04 1.6385e-03 8.5885e-04 1.8688e-03 7.6343e-04 1.0361e-03 6.5027e-03 6.9362e-03 ] 9.6319e-01
