 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8269e-03 1.8269e-03 [ 1.7806e-03 4.6642e-06 1.7564e-06 2.5662e-06 1.3614e-06 2.9084e-06 1.1908e-06 1.8672e-06 1.3220e-05 1.6701e-05 ] 9.9817e-01
 2.267e-01 3.7724e-03 3.7724e-03 [ 3.5849e-03 2.1413e-05 7.0569e-06 1.0313e-05 5.4706e-06 1.1688e-05 4.7858e-06 7.4958e-06 5.3010e-05 6.6302e-05 ] 9.9623e-01
 3.400e-01 5.5504e-03 5.5504e-03 [ 5.1318e-03 4.4670e-05 1.5975e-05 2.3383e-05 1.2402e-05 2.6502e-05 1.0852e-05 1.6966e-05 1.1975e-04 1.4814e-04 ] 9.9445e-01
 4.533e-01 7.2750e-03 7.2750e-03 [ 6.5262e-03 8.2501e-05 2.8663e-05 4.2018e-05 2.2281e-05 4.7624e-05 1.9503e-05 3.0413e-05 2.1406e-04 2.6176e-04 ] 9.9273e-01
 5.667e-01 8.9640e-03 8.9640e-03 [ 7.7902e-03 1.2852e-04 4.5295e-05 6.6556e-05 3.5283e-05 7.5438e-05 3.0899e-05 4.8024e-05 3.3684e-04 4.0689e-04 ] 9.9104e-01
 6.800e-01 1.0630e-02 1.0630e-02 [ 8.9305e-03 1.8622e-04 6.6142e-05 9.7441e-05 5.1638e-05 1.1045e-04 4.5246e-05 7.0045e-05 4.8920e-04 5.8348e-04 ] 9.8937e-01
 7.933e-01 1.2290e-02 1.2290e-02 [ 9.9587e-03 2.5556e-04 9.1503e-05 1.3523e-04 7.1634e-05 1.5329e-04 6.2807e-05 9.6781e-05 6.7256e-04 7.9163e-04 ] 9.8771e-01
 9.067e-01 1.3957e-02 1.3957e-02 [ 1.0885e-02 3.3660e-04 1.2176e-04 1.8059e-04 9.5618e-05 2.0472e-04 8.3899e-05 1.2860e-04 8.8858e-04 1.0317e-03 ] 9.8604e-01
 1.020e+00 1.5646e-02 1.5646e-02 [ 1.1717e-02 4.3007e-04 1.5737e-04 2.3433e-04 1.2401e-04 2.6565e-04 1.0890e-04 1.6593e-04 1.1392e-03 1.3041e-03 ] 9.8435e-01
 1.133e+00 1.7374e-02 1.7374e-02 [ 1.2463e-02 5.3662e-04 1.9885e-04 2.9739e-04 1.5729e-04 3.3716e-04 1.3826e-04 2.0928e-04 1.4268e-03 1.6096e-03 ] 9.8263e-01
 1.247e+00 1.9157e-02 1.9157e-02 [ 1.3131e-02 6.5691e-04 2.4680e-04 3.7087e-04 1.9603e-04 4.2050e-04 1.7250e-04 2.5924e-04 1.7538e-03 1.9491e-03 ] 9.8084e-01
 1.360e+00 2.1011e-02 2.1011e-02 [ 1.3728e-02 7.9173e-04 3.0193e-04 4.5606e-04 2.4090e-04 5.1711e-04 2.1222e-04 3.1648e-04 2.1232e-03 2.3238e-03 ] 9.7899e-01
 1.473e+00 2.2955e-02 2.2955e-02 [ 1.4259e-02 9.4196e-04 3.6503e-04 5.5443e-04 2.9264e-04 6.2868e-04 2.5813e-04 3.8177e-04 2.5385e-03 2.7350e-03 ] 9.7705e-01
 1.587e+00 2.5007e-02 2.5007e-02 [ 1.4730e-02 1.1086e-03 4.3702e-04 6.6765e-04 3.5213e-04 7.5711e-04 3.1103e-04 4.5596e-04 3.0032e-03 3.1842e-03 ] 9.7499e-01
 1.700e+00 2.7188e-02 2.7188e-02 [ 1.5147e-02 1.2926e-03 5.1892e-04 7.9767e-04 4.2035e-04 9.0459e-04 3.7185e-04 5.4005e-04 3.5215e-03 3.6734e-03 ] 9.7281e-01
 1.813e+00 2.9520e-02 2.9520e-02 [ 1.5515e-02 1.4953e-03 6.1188e-04 9.4668e-04 4.9843e-04 1.0736e-03 4.4163e-04 6.3514e-04 4.0981e-03 4.2047e-03 ] 9.7048e-01
 1.927e+00 3.2027e-02 3.2027e-02 [ 1.5838e-02 1.7178e-03 7.1722e-04 1.1172e-03 5.8764e-04 1.2670e-03 5.2158e-04 7.4246e-04 4.7381e-03 4.7804e-03 ] 9.6797e-01
 2.040e+00 3.4734e-02 3.4734e-02 [ 1.6120e-02 1.9616e-03 8.3641e-04 1.3120e-03 6.8944e-04 1.4880e-03 6.1307e-04 8.6340e-04 5.4472e-03 5.4033e-03 ] 9.6527e-01
 2.153e+00 3.7669e-02 3.7669e-02 [ 1.6365e-02 2.2282e-03 9.7107e-04 1.5343e-03 8.0544e-04 1.7401e-03 7.1764e-04 9.9952e-04 6.2316e-03 6.0762e-03 ] 9.6233e-01
 2.267e+00 4.0863e-02 4.0863e-02 [ 1.6578e-02 2.5192e-03 1.1230e-03 1.7877e-03 9.3748e-04 2.0275e-03 8.3705e-04 1.1525e-03 7.0981e-03 6.8026e-03 ] 9.5914e-01
 2.380e+00 4.4347e-02 4.4347e-02 [ 1.6760e-02 2.8363e-03 1.2943e-03 2.0763e-03 1.0876e-03 2.3547e-03 9.7326e-04 1.3244e-03 8.0543e-03 7.5860e-03 ] 9.5565e-01
 2.493e+00 4.8159e-02 4.8159e-02 [ 1.6916e-02 3.1814e-03 1.4872e-03 2.4045e-03 1.2581e-03 2.7268e-03 1.1285e-03 1.5171e-03 9.1083e-03 8.4303e-03 ] 9.5184e-01
 2.607e+00 5.2335e-02 5.2335e-02 [ 1.7049e-02 3.5563e-03 1.7042e-03 2.7774e-03 1.4515e-03 3.1496e-03 1.3052e-03 1.7331e-03 1.0269e-02 9.3398e-03 ] 9.4767e-01
 2.720e+00 5.6917e-02 5.6917e-02 [ 1.7159e-02 3.9632e-03 1.9479e-03 3.2006e-03 1.6707e-03 3.6292e-03 1.5062e-03 1.9748e-03 1.1546e-02 1.0319e-02 ] 9.4308e-01
 2.833e+00 6.1950e-02 6.1950e-02 [ 1.7252e-02 4.4041e-03 2.2214e-03 3.6803e-03 1.9188e-03 4.1727e-03 1.7346e-03 2.2450e-03 1.2949e-02 1.1373e-02 ] 9.3805e-01
 2.947e+00 6.7482e-02 6.7482e-02 [ 1.7327e-02 4.8811e-03 2.5278e-03 4.2232e-03 2.1991e-03 4.7878e-03 1.9937e-03 2.5468e-03 1.4489e-02 1.2507e-02 ] 9.3252e-01
 3.060e+00 7.3564e-02 7.3564e-02 [ 1.7387e-02 5.3966e-03 2.8706e-03 4.8368e-03 2.5153e-03 5.4826e-03 2.2872e-03 2.8833e-03 1.6178e-02 1.3726e-02 ] 9.2644e-01
 3.173e+00 8.0247e-02 8.0247e-02 [ 1.7435e-02 5.9525e-03 3.2534e-03 5.5289e-03 2.8716e-03 6.2662e-03 2.6192e-03 3.2580e-03 1.8027e-02 1.5035e-02 ] 9.1975e-01
 3.287e+00 8.7588e-02 8.7588e-02 [ 1.7470e-02 6.5511e-03 3.6803e-03 6.3082e-03 3.2720e-03 7.1481e-03 2.9940e-03 3.6744e-03 2.0050e-02 1.6441e-02 ] 9.1241e-01
