 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4935e-03 2.4935e-03 [ 1.7105e-03 -3.6473e-04 1.1518e-03 -4.7995e-06 6.9558e-07 2.3216e-08 2.5799e-08 -1.3143e-08 5.3214e-08 -1.0017e-07 1.9524e-09 4.1489e-09 1.4102e-08 1.4254e-08 4.1640e-08 ] 9.9751e-01
 2.267e-01 1.4187e-03 1.4187e-03 [ 3.6948e-03 1.5604e-03 -3.8531e-03 1.7940e-05 -1.8229e-06 -4.7667e-08 -8.3242e-08 6.5783e-08 -1.8515e-07 4.0633e-07 3.5503e-08 1.3325e-08 5.6203e-08 5.6881e-08 1.6191e-07 ] 9.9858e-01
 3.400e-01 9.5299e-03 9.5299e-03 [ 5.1962e-03 -2.1375e-03 6.4988e-03 -3.3064e-05 4.9263e-06 1.8194e-07 2.1059e-07 -1.0264e-07 4.3447e-07 -8.1857e-07 2.0356e-08 3.6946e-08 1.2650e-07 1.2764e-07 3.5526e-07 ] 9.9047e-01
 4.533e-01 2.5602e-03 2.5602e-03 [ 6.6125e-03 3.3974e-03 -7.4959e-03 4.8632e-05 -4.2222e-06 -1.1678e-07 -2.7325e-07 2.2853e-07 -6.3758e-07 1.4134e-06 1.3420e-07 5.3947e-08 2.2396e-07 2.2640e-07 6.1620e-07 ] 9.9744e-01
 5.667e-01 1.2406e-02 1.2406e-02 [ 7.9236e-03 -2.2299e-03 6.7556e-03 -5.3082e-05 8.5508e-06 4.0554e-07 4.8329e-07 -2.1016e-07 1.0102e-06 -1.8669e-06 7.0552e-08 1.0078e-07 3.4997e-07 3.5301e-07 9.3949e-07 ] 9.8759e-01
 6.800e-01 7.3882e-03 7.3882e-03 [ 9.1153e-03 2.7729e-03 -4.5580e-03 5.6651e-05 -2.6675e-06 -4.6558e-08 -4.3819e-07 4.1235e-07 -1.0989e-06 2.5222e-06 2.7789e-07 1.2357e-07 5.0215e-07 5.0739e-07 1.3196e-06 ] 9.9261e-01
 7.933e-01 1.2553e-02 1.2553e-02 [ 1.0198e-02 -2.2644e-04 2.6126e-03 -4.3360e-05 8.9330e-06 6.0300e-07 7.1781e-07 -2.4723e-07 1.5273e-06 -2.7077e-06 1.7120e-07 1.9339e-07 6.8326e-07 6.8899e-07 1.7519e-06 ] 9.8745e-01
 9.067e-01 1.2145e-02 1.2145e-02 [ 1.1172e-02 1.7273e-03 -8.0341e-04 3.9826e-05 2.7698e-06 2.2740e-07 -4.6838e-07 5.4762e-07 -1.3304e-06 3.2433e-06 4.4910e-07 2.2401e-07 8.8943e-07 8.9768e-07 2.2313e-06 ] 9.8785e-01
 1.020e+00 1.3842e-02 1.3842e-02 [ 1.2041e-02 1.3958e-03 4.0839e-04 -1.8069e-05 8.4676e-06 7.4823e-07 8.3659e-07 -1.7318e-07 1.7894e-06 -2.9679e-06 3.3448e-07 3.1307e-07 1.1243e-06 1.1326e-06 2.7536e-06 ] 9.8616e-01
 1.133e+00 1.4969e-02 1.4969e-02 [ 1.2812e-02 1.8498e-03 2.6870e-04 2.0483e-05 8.7893e-06 6.3269e-07 -3.3583e-07 6.1074e-07 -1.2371e-06 3.3527e-06 6.4024e-07 3.5597e-07 1.3833e-06 1.3937e-06 3.3144e-06 ] 9.8503e-01
 1.247e+00 1.5993e-02 1.5993e-02 [ 1.3488e-02 2.2157e-03 2.6848e-04 1.6900e-06 1.0167e-05 9.1294e-07 8.4580e-07 -3.8055e-09 1.7641e-06 -2.5965e-06 5.6032e-07 4.5908e-07 1.6701e-06 1.6798e-06 3.9097e-06 ] 9.8401e-01
 1.360e+00 1.7031e-02 1.7031e-02 [ 1.4073e-02 2.5566e-03 3.6158e-04 1.2359e-05 1.3625e-05 1.0740e-06 -8.5623e-08 6.3187e-07 -8.6925e-07 2.9504e-06 8.5519e-07 5.1869e-07 1.9802e-06 1.9909e-06 4.5357e-06 ] 9.8297e-01
 1.473e+00 1.7970e-02 1.7970e-02 [ 1.4572e-02 2.9392e-03 4.1951e-04 1.1114e-05 1.4337e-05 1.1824e-06 8.1006e-07 2.1691e-07 1.5597e-06 -1.8103e-06 8.3910e-07 6.3158e-07 2.3170e-06 2.3259e-06 5.1888e-06 ] 9.8203e-01
