 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6913e-03 1.6913e-03 [ 1.6530e-03 3.5326e-05 2.2546e-06 2.6743e-08 2.7075e-08 8.5921e-09 7.7245e-09 1.2189e-08 2.0260e-08 1.8670e-08 4.2086e-08 2.6530e-08 1.0074e-07 1.0809e-07 3.4092e-07 ] 9.9831e-01
 2.267e-01 3.7406e-03 3.7406e-03 [ 3.6243e-03 1.0352e-04 9.9049e-06 1.0748e-07 1.0838e-07 3.4405e-08 3.0922e-08 4.8779e-08 8.0979e-08 7.4698e-08 1.6836e-07 1.0613e-07 4.0290e-07 4.3219e-07 1.3320e-06 ] 9.9626e-01
 3.400e-01 5.5520e-03 5.5520e-03 [ 5.2485e-03 2.7630e-04 2.0760e-05 2.4137e-07 2.4441e-07 7.7543e-08 6.9664e-08 1.0984e-07 1.8197e-07 1.6812e-07 3.7887e-07 2.3882e-07 9.0621e-07 9.7193e-07 2.9243e-06 ] 9.9445e-01
 4.533e-01 7.3044e-03 7.3044e-03 [ 6.7926e-03 4.6162e-04 3.8696e-05 4.3114e-07 4.3550e-07 1.3818e-07 1.2406e-07 1.9548e-07 3.2293e-07 2.9901e-07 6.7365e-07 4.2461e-07 1.6102e-06 1.7264e-06 5.0715e-06 ] 9.9270e-01
 5.667e-01 9.0157e-03 9.0157e-03 [ 8.2191e-03 7.2006e-04 5.8868e-05 6.7385e-07 6.8285e-07 2.1653e-07 1.9426e-07 3.0585e-07 5.0340e-07 4.6741e-07 1.0527e-06 6.6349e-07 2.5140e-06 2.6945e-06 7.7292e-06 ] 9.9098e-01
 6.800e-01 1.0674e-02 1.0674e-02 [ 9.5340e-03 1.0291e-03 8.5802e-05 9.7469e-07 9.8692e-07 3.1290e-07 2.8046e-07 4.4111e-07 7.2283e-07 6.7340e-07 1.5161e-06 9.5544e-07 3.6168e-06 3.8747e-06 1.0855e-05 ] 9.8933e-01
 7.933e-01 1.2278e-02 1.2278e-02 [ 1.0745e-02 1.3829e-03 1.1619e-04 1.3296e-06 1.3495e-06 4.2762e-07 3.8288e-07 6.0145e-07 9.8055e-07 9.1705e-07 2.0638e-06 1.3004e-06 4.9171e-06 5.2648e-06 1.4409e-05 ] 9.8772e-01
 9.067e-01 1.3825e-02 1.3825e-02 [ 1.1849e-02 1.7803e-03 1.5182e-04 1.7442e-06 1.7713e-06 5.6107e-07 5.0176e-07 7.8712e-07 1.2758e-06 1.1984e-06 2.6957e-06 1.6982e-06 6.4135e-06 6.8625e-06 1.8353e-05 ] 9.8618e-01
 1.020e+00 1.5312e-02 1.5312e-02 [ 1.2847e-02 2.2181e-03 1.9196e-04 2.2156e-06 2.2545e-06 7.1372e-07 6.3742e-07 9.9836e-07 1.6078e-06 1.5176e-06 3.4118e-06 2.1488e-06 8.1039e-06 8.6649e-06 2.2651e-05 ] 9.8469e-01
 1.133e+00 1.6734e-02 1.6734e-02 [ 1.3740e-02 2.6908e-03 2.3669e-04 2.7479e-06 2.8002e-06 8.8605e-07 7.9016e-07 1.2354e-06 1.9756e-06 1.8746e-06 4.2120e-06 2.6520e-06 9.9864e-06 1.0669e-05 2.7268e-05 ] 9.8327e-01
 1.247e+00 1.8090e-02 1.8090e-02 [ 1.4530e-02 3.1936e-03 2.8601e-04 3.3401e-06 3.4107e-06 1.0786e-06 9.6036e-07 1.4987e-06 2.3783e-06 2.2696e-06 5.0961e-06 3.2076e-06 1.2059e-05 1.2871e-05 3.2171e-05 ] 9.8191e-01
 1.360e+00 1.9375e-02 1.9375e-02 [ 1.5219e-02 3.7217e-03 3.3983e-04 3.9950e-06 4.0879e-06 1.2921e-06 1.1484e-06 1.7885e-06 2.8151e-06 2.7026e-06 6.0641e-06 3.8153e-06 1.4318e-05 1.5266e-05 3.7331e-05 ] 9.8062e-01
 1.473e+00 2.0588e-02 2.0588e-02 [ 1.5810e-02 4.2701e-03 3.9807e-04 4.7132e-06 4.8340e-06 1.5270e-06 1.3548e-06 2.1052e-06 3.2851e-06 3.1738e-06 7.1158e-06 4.4749e-06 1.6762e-05 1.7851e-05 4.2720e-05 ] 9.7941e-01
 1.587e+00 2.1725e-02 2.1725e-02 [ 1.6304e-02 4.8341e-03 4.6069e-04 5.4964e-06 5.6514e-06 1.7843e-06 1.5799e-06 2.4493e-06 3.7875e-06 3.6834e-06 8.2511e-06 5.1861e-06 1.9387e-05 2.0622e-05 4.8310e-05 ] 9.7827e-01
 1.700e+00 2.2786e-02 2.2786e-02 [ 1.6706e-02 5.4088e-03 5.2759e-04 6.3460e-06 6.5429e-06 2.0646e-06 1.8244e-06 2.8212e-06 4.3217e-06 4.2315e-06 9.4702e-06 5.9487e-06 2.2192e-05 2.3572e-05 5.4079e-05 ] 9.7721e-01
 1.813e+00 2.3768e-02 2.3768e-02 [ 1.7018e-02 5.9894e-03 5.9869e-04 7.2638e-06 7.5112e-06 2.3689e-06 2.0888e-06 3.2216e-06 4.8869e-06 4.8184e-06 1.0773e-05 6.7623e-06 2.5173e-05 2.6699e-05 6.0003e-05 ] 9.7623e-01
 1.927e+00 2.4671e-02 2.4671e-02 [ 1.7245e-02 6.5718e-03 6.7391e-04 8.2515e-06 8.5596e-06 2.6982e-06 2.3738e-06 3.6510e-06 5.4828e-06 5.4445e-06 1.2160e-05 7.6269e-06 2.8327e-05 2.9995e-05 6.6062e-05 ] 9.7533e-01
 2.040e+00 2.5495e-02 2.5495e-02 [ 1.7390e-02 7.1517e-03 7.5315e-04 9.3108e-06 9.6912e-06 3.0535e-06 2.6800e-06 4.1103e-06 6.1092e-06 6.1102e-06 1.3630e-05 8.5421e-06 3.1652e-05 3.3457e-05 7.2240e-05 ] 9.7450e-01
 2.153e+00 2.6241e-02 2.6241e-02 [ 1.7458e-02 7.7255e-03 8.3631e-04 1.0444e-05 1.0910e-05 3.4360e-06 3.0083e-06 4.6001e-06 6.7658e-06 6.8161e-06 1.5186e-05 9.5079e-06 3.5146e-05 3.7080e-05 7.8519e-05 ] 9.7376e-01
 2.267e+00 2.6909e-02 2.6909e-02 [ 1.7453e-02 8.2896e-03 9.2330e-04 1.1653e-05 1.2219e-05 3.8470e-06 3.3596e-06 5.1216e-06 7.4529e-06 7.5627e-06 1.6827e-05 1.0524e-05 3.8806e-05 4.0858e-05 8.4886e-05 ] 9.7309e-01
 2.380e+00 2.7502e-02 2.7502e-02 [ 1.7381e-02 8.8411e-03 1.0140e-03 1.2939e-05 1.3624e-05 4.2879e-06 3.7347e-06 5.6756e-06 8.1708e-06 8.3510e-06 1.8553e-05 1.1591e-05 4.2631e-05 4.4786e-05 9.1329e-05 ] 9.7250e-01
 2.493e+00 2.8021e-02 2.8021e-02 [ 1.7246e-02 9.3772e-03 1.1084e-03 1.4307e-05 1.5129e-05 4.7602e-06 4.1348e-06 6.2634e-06 8.9201e-06 9.1817e-06 2.0367e-05 1.2709e-05 4.6618e-05 4.8862e-05 9.7837e-05 ] 9.7198e-01
