 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.3479e-03 1.1739e-03 [ 1.1504e-03 7.2169e-06 6.4008e-06 7.5058e-06 2.4440e-06 ] 1.1739e-03 [ 1.1504e-03 7.2169e-06 6.4008e-06 7.5058e-06 2.4440e-06 ] 9.9765e-01
 2.267e-01 4.9885e-03 2.4942e-03 [ 2.3973e-03 3.1632e-05 2.5683e-05 3.0060e-05 9.5741e-06 ] 2.4942e-03 [ 2.3973e-03 3.1632e-05 2.5683e-05 3.0060e-05 9.5741e-06 ] 9.9501e-01
 3.400e-01 7.2951e-03 3.6475e-03 [ 3.4330e-03 6.7627e-05 5.8079e-05 6.7769e-05 2.1077e-05 ] 3.6475e-03 [ 3.4330e-03 6.7627e-05 5.8079e-05 6.7769e-05 2.1077e-05 ] 9.9270e-01
 4.533e-01 9.4946e-03 4.7473e-03 [ 4.3627e-03 1.2318e-04 1.0397e-04 1.2080e-04 3.6651e-05 ] 4.7473e-03 [ 4.3627e-03 1.2318e-04 1.0397e-04 1.2080e-04 3.6651e-05 ] 9.9051e-01
 5.667e-01 1.1609e-02 5.8044e-03 [ 5.2032e-03 1.9195e-04 1.6390e-04 1.8939e-04 5.6004e-05 ] 5.8044e-03 [ 5.2032e-03 1.9195e-04 1.6390e-04 1.8939e-04 5.6004e-05 ] 9.8839e-01
 6.800e-01 1.3649e-02 6.8246e-03 [ 5.9563e-03 2.7712e-04 2.3853e-04 2.7382e-04 7.8855e-05 ] 6.8246e-03 [ 5.9563e-03 2.7712e-04 2.3853e-04 2.7382e-04 7.8855e-05 ] 9.8635e-01
 7.933e-01 1.5632e-02 7.8158e-03 [ 6.6290e-03 3.7867e-04 3.2871e-04 3.7444e-04 1.0493e-04 ] 7.8158e-03 [ 6.6290e-03 3.7867e-04 3.2871e-04 3.7444e-04 1.0493e-04 ] 9.8437e-01
 9.067e-01 1.7570e-02 8.7849e-03 [ 7.2275e-03 4.9640e-04 4.3543e-04 4.9165e-04 1.3397e-04 ] 8.7849e-03 [ 7.2275e-03 4.9640e-04 4.3543e-04 4.9165e-04 1.3397e-04 ] 9.8243e-01
 1.020e+00 1.9478e-02 9.7389e-03 [ 7.7566e-03 6.3078e-04 5.5983e-04 6.2592e-04 1.6573e-04 ] 9.7389e-03 [ 7.7566e-03 6.3078e-04 5.5983e-04 6.2592e-04 1.6573e-04 ] 9.8052e-01
 1.133e+00 2.1369e-02 1.0684e-02 [ 8.2213e-03 7.8222e-04 7.0326e-04 7.7775e-04 1.9997e-04 ] 1.0684e-02 [ 8.2213e-03 7.8222e-04 7.0326e-04 7.7775e-04 1.9997e-04 ] 9.7863e-01
 1.247e+00 2.3257e-02 1.1628e-02 [ 8.6259e-03 9.5104e-04 8.6721e-04 9.4774e-04 2.3647e-04 ] 1.1628e-02 [ 8.6259e-03 9.5104e-04 8.6721e-04 9.4774e-04 2.3647e-04 ] 9.7674e-01
 1.360e+00 2.5155e-02 1.2577e-02 [ 8.9748e-03 1.1376e-03 1.0534e-03 1.1365e-03 2.7501e-04 ] 1.2577e-02 [ 8.9748e-03 1.1376e-03 1.0534e-03 1.1365e-03 2.7501e-04 ] 9.7485e-01
 1.473e+00 2.7077e-02 1.3538e-02 [ 9.2719e-03 1.3424e-03 1.2638e-03 1.3449e-03 3.1540e-04 ] 1.3538e-02 [ 9.2719e-03 1.3424e-03 1.2638e-03 1.3449e-03 3.1540e-04 ] 9.7292e-01
 1.587e+00 2.9036e-02 1.4518e-02 [ 9.5208e-03 1.5659e-03 1.5004e-03 1.5735e-03 3.5746e-04 ] 1.4518e-02 [ 9.5208e-03 1.5659e-03 1.5004e-03 1.5735e-03 3.5746e-04 ] 9.7096e-01
 1.700e+00 3.1047e-02 1.5523e-02 [ 9.7250e-03 1.8085e-03 1.7657e-03 1.8233e-03 4.0102e-04 ] 1.5523e-02 [ 9.7250e-03 1.8085e-03 1.7657e-03 1.8233e-03 4.0102e-04 ] 9.6895e-01
 1.813e+00 3.3124e-02 1.6562e-02 [ 9.8877e-03 2.0707e-03 2.0623e-03 2.0952e-03 4.4592e-04 ] 1.6562e-02 [ 9.8877e-03 2.0707e-03 2.0623e-03 2.0952e-03 4.4592e-04 ] 9.6688e-01
 1.927e+00 3.5282e-02 1.7641e-02 [ 1.0012e-02 2.3532e-03 2.3932e-03 2.3904e-03 4.9204e-04 ] 1.7641e-02 [ 1.0012e-02 2.3532e-03 2.3932e-03 2.3904e-03 4.9204e-04 ] 9.6472e-01
 2.040e+00 3.7535e-02 1.8768e-02 [ 1.0101e-02 2.6565e-03 2.7614e-03 2.7098e-03 5.3924e-04 ] 1.8768e-02 [ 1.0101e-02 2.6565e-03 2.7614e-03 2.7098e-03 5.3924e-04 ] 9.6246e-01
 2.153e+00 3.9901e-02 1.9951e-02 [ 1.0157e-02 2.9813e-03 3.1706e-03 3.0547e-03 5.8742e-04 ] 1.9951e-02 [ 1.0157e-02 2.9813e-03 3.1706e-03 3.0547e-03 5.8742e-04 ] 9.6010e-01
 2.267e+00 4.2395e-02 2.1198e-02 [ 1.0182e-02 3.3281e-03 3.6245e-03 3.4265e-03 6.3650e-04 ] 2.1198e-02 [ 1.0182e-02 3.3281e-03 3.6245e-03 3.4265e-03 6.3650e-04 ] 9.5760e-01
 2.380e+00 4.5035e-02 2.2517e-02 [ 1.0180e-02 3.6976e-03 4.1274e-03 3.8265e-03 6.8638e-04 ] 2.2517e-02 [ 1.0180e-02 3.6976e-03 4.1274e-03 3.8265e-03 6.8638e-04 ] 9.5497e-01
 2.493e+00 4.7838e-02 2.3919e-02 [ 1.0151e-02 4.0906e-03 4.6838e-03 4.2562e-03 7.3702e-04 ] 2.3919e-02 [ 1.0151e-02 4.0906e-03 4.6838e-03 4.2562e-03 7.3702e-04 ] 9.5216e-01
 2.607e+00 5.0822e-02 2.5411e-02 [ 1.0099e-02 4.5077e-03 5.2985e-03 4.7172e-03 7.8836e-04 ] 2.5411e-02 [ 1.0099e-02 4.5077e-03 5.2985e-03 4.7172e-03 7.8836e-04 ] 9.4918e-01
 2.720e+00 5.4007e-02 2.7003e-02 [ 1.0025e-02 4.9496e-03 5.9769e-03 5.2113e-03 8.4036e-04 ] 2.7003e-02 [ 1.0025e-02 4.9496e-03 5.9769e-03 5.2113e-03 8.4036e-04 ] 9.4599e-01
 2.833e+00 5.7412e-02 2.8706e-02 [ 9.9315e-03 5.4169e-03 6.7245e-03 5.7401e-03 8.9300e-04 ] 2.8706e-02 [ 9.9315e-03 5.4169e-03 6.7245e-03 5.7401e-03 8.9300e-04 ] 9.4259e-01
 2.947e+00 6.1058e-02 3.0529e-02 [ 9.8194e-03 5.9104e-03 7.5473e-03 6.3056e-03 9.4626e-04 ] 3.0529e-02 [ 9.8194e-03 5.9104e-03 7.5473e-03 6.3056e-03 9.4626e-04 ] 9.3894e-01
 3.060e+00 6.4965e-02 3.2483e-02 [ 9.6905e-03 6.4307e-03 8.4517e-03 6.9095e-03 1.0001e-03 ] 3.2483e-02 [ 9.6905e-03 6.4307e-03 8.4517e-03 6.9095e-03 1.0001e-03 ] 9.3503e-01
 3.173e+00 6.9155e-02 3.4577e-02 [ 9.5464e-03 6.9783e-03 9.4443e-03 7.5538e-03 1.0546e-03 ] 3.4577e-02 [ 9.5464e-03 6.9783e-03 9.4443e-03 7.5538e-03 1.0546e-03 ] 9.3085e-01
 3.287e+00 7.3648e-02 3.6824e-02 [ 9.3883e-03 7.5536e-03 1.0532e-02 8.2404e-03 1.1097e-03 ] 3.6824e-02 [ 9.3883e-03 7.5536e-03 1.0532e-02 8.2404e-03 1.1097e-03 ] 9.2635e-01
 3.400e+00 7.8465e-02 3.9232e-02 [ 9.2175e-03 8.1570e-03 1.1721e-02 8.9711e-03 1.1655e-03 ] 3.9232e-02 [ 9.2175e-03 8.1570e-03 1.1721e-02 8.9711e-03 1.1655e-03 ] 9.2154e-01
 3.513e+00 8.3626e-02 4.1813e-02 [ 9.0352e-03 8.7885e-03 1.3020e-02 9.7477e-03 1.2218e-03 ] 4.1813e-02 [ 9.0352e-03 8.7885e-03 1.3020e-02 9.7477e-03 1.2218e-03 ] 9.1637e-01
 3.627e+00 8.9151e-02 4.4576e-02 [ 8.8423e-03 9.4481e-03 1.4434e-02 1.0572e-02 1.2788e-03 ] 4.4576e-02 [ 8.8423e-03 9.4481e-03 1.4434e-02 1.0572e-02 1.2788e-03 ] 9.1085e-01
 3.740e+00 9.5058e-02 4.7529e-02 [ 8.6399e-03 1.0135e-02 1.5972e-02 1.1445e-02 1.3365e-03 ] 4.7529e-02 [ 8.6399e-03 1.0135e-02 1.5972e-02 1.1445e-02 1.3365e-03 ] 9.0494e-01
 3.853e+00 1.0136e-01 5.0680e-02 [ 8.4289e-03 1.0850e-02 1.7638e-02 1.2369e-02 1.3947e-03 ] 5.0680e-02 [ 8.4289e-03 1.0850e-02 1.7638e-02 1.2369e-02 1.3947e-03 ] 8.9864e-01
 3.967e+00 1.0807e-01 5.4037e-02 [ 8.2099e-03 1.1590e-02 1.9440e-02 1.3343e-02 1.4536e-03 ] 5.4037e-02 [ 8.2099e-03 1.1590e-02 1.9440e-02 1.3343e-02 1.4536e-03 ] 8.9193e-01
 4.080e+00 1.1520e-01 5.7601e-02 [ 7.9838e-03 1.2354e-02 2.1381e-02 1.4369e-02 1.5130e-03 ] 5.7601e-02 [ 7.9838e-03 1.2354e-02 2.1381e-02 1.4369e-02 1.5130e-03 ] 8.8480e-01
 4.193e+00 1.2275e-01 6.1377e-02 [ 7.7512e-03 1.3141e-02 2.3464e-02 1.5447e-02 1.5730e-03 ] 6.1377e-02 [ 7.7512e-03 1.3141e-02 2.3464e-02 1.5447e-02 1.5730e-03 ] 8.7725e-01
 4.307e+00 1.3072e-01 6.5362e-02 [ 7.5127e-03 1.3948e-02 2.5693e-02 1.6575e-02 1.6333e-03 ] 6.5362e-02 [ 7.5127e-03 1.3948e-02 2.5693e-02 1.6575e-02 1.6333e-03 ] 8.6928e-01
 4.420e+00 1.3910e-01 6.9551e-02 [ 7.2688e-03 1.4770e-02 2.8066e-02 1.7752e-02 1.6941e-03 ] 6.9551e-02 [ 7.2688e-03 1.4770e-02 2.8066e-02 1.7752e-02 1.6941e-03 ] 8.6090e-01
 4.533e+00 1.4787e-01 7.3937e-02 [ 7.0202e-03 1.5605e-02 3.0582e-02 1.8975e-02 1.7550e-03 ] 7.3937e-02 [ 7.0202e-03 1.5605e-02 3.0582e-02 1.8975e-02 1.7550e-03 ] 8.5213e-01
 4.647e+00 1.5701e-01 7.8505e-02 [ 6.7672e-03 1.6447e-02 3.3233e-02 2.0241e-02 1.8159e-03 ] 7.8505e-02 [ 6.7672e-03 1.6447e-02 3.3233e-02 2.0241e-02 1.8159e-03 ] 8.4299e-01
 4.760e+00 1.6647e-01 8.3236e-02 [ 6.5105e-03 1.7290e-02 3.6013e-02 2.1546e-02 1.8767e-03 ] 8.3236e-02 [ 6.5105e-03 1.7290e-02 3.6013e-02 2.1546e-02 1.8767e-03 ] 8.3353e-01
 4.873e+00 1.7621e-01 8.8107e-02 [ 6.2504e-03 1.8128e-02 3.8908e-02 2.2883e-02 1.9371e-03 ] 8.8107e-02 [ 6.2504e-03 1.8128e-02 3.8908e-02 2.2883e-02 1.9371e-03 ] 8.2379e-01
 4.987e+00 1.8617e-01 9.3086e-02 [ 5.9875e-03 1.8954e-02 4.1901e-02 2.4246e-02 1.9968e-03 ] 9.3086e-02 [ 5.9875e-03 1.8954e-02 4.1901e-02 2.4246e-02 1.9968e-03 ] 8.1383e-01
 5.100e+00 1.9627e-01 9.8136e-02 [ 5.7223e-03 1.9760e-02 4.4972e-02 2.5626e-02 2.0556e-03 ] 9.8136e-02 [ 5.7223e-03 1.9760e-02 4.4972e-02 2.5626e-02 2.0556e-03 ] 8.0373e-01
 5.213e+00 2.0643e-01 1.0321e-01 [ 5.4554e-03 2.0536e-02 4.8096e-02 2.7013e-02 2.1130e-03 ] 1.0321e-01 [ 5.4554e-03 2.0536e-02 4.8096e-02 2.7013e-02 2.1130e-03 ] 7.9357e-01
 5.327e+00 2.1654e-01 1.0827e-01 [ 5.1875e-03 2.1273e-02 5.1243e-02 2.8397e-02 2.1689e-03 ] 1.0827e-01 [ 5.1875e-03 2.1273e-02 5.1243e-02 2.8397e-02 2.1689e-03 ] 7.8346e-01
 5.440e+00 2.2650e-01 1.1325e-01 [ 4.9192e-03 2.1962e-02 5.4379e-02 2.9765e-02 2.2227e-03 ] 1.1325e-01 [ 4.9192e-03 2.1962e-02 5.4379e-02 2.9765e-02 2.2227e-03 ] 7.7350e-01
 5.553e+00 2.3618e-01 1.1809e-01 [ 4.6512e-03 2.2592e-02 5.7467e-02 3.1104e-02 2.2741e-03 ] 1.1809e-01 [ 4.6512e-03 2.2592e-02 5.7467e-02 3.1104e-02 2.2741e-03 ] 7.6382e-01
