 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4389e-03 1.2194e-03 [ 1.1871e-03 5.1163e-06 6.7818e-06 1.5177e-05 5.3089e-06 ] 1.2194e-03 [ 1.1871e-03 5.1163e-06 6.7818e-06 1.5177e-05 5.3089e-06 ] 9.9756e-01
 2.267e-01 5.0149e-03 2.5074e-03 [ 2.3762e-03 2.2301e-05 2.7269e-05 6.0851e-05 2.0777e-05 ] 2.5074e-03 [ 2.3762e-03 2.2301e-05 2.7269e-05 6.0851e-05 2.0777e-05 ] 9.9499e-01
 3.400e-01 7.3318e-03 3.6659e-03 [ 3.3729e-03 4.7970e-05 6.1886e-05 1.3744e-04 4.5716e-05 ] 3.6659e-03 [ 3.3729e-03 4.7970e-05 6.1886e-05 1.3744e-04 4.5716e-05 ] 9.9267e-01
 4.533e-01 9.5564e-03 4.7782e-03 [ 4.2541e-03 8.7663e-05 1.1134e-04 2.4563e-04 7.9475e-05 ] 4.7782e-03 [ 4.2541e-03 8.7663e-05 1.1134e-04 2.4563e-04 7.9475e-05 ] 9.9044e-01
 5.667e-01 1.1717e-02 5.8586e-03 [ 5.0369e-03 1.3723e-04 1.7663e-04 3.8639e-04 1.2144e-04 ] 5.8586e-03 [ 5.0369e-03 1.3723e-04 1.7663e-04 3.8639e-04 1.2144e-04 ] 9.8828e-01
 6.800e-01 1.3837e-02 6.9186e-03 [ 5.7281e-03 1.9943e-04 2.5906e-04 5.6093e-04 1.7101e-04 ] 6.9186e-03 [ 5.7281e-03 1.9943e-04 2.5906e-04 5.6093e-04 1.7101e-04 ] 9.8616e-01
 7.933e-01 1.5941e-02 7.9705e-03 [ 6.3373e-03 2.7447e-04 3.6027e-04 7.7076e-04 2.2766e-04 ] 7.9705e-03 [ 6.3373e-03 2.7447e-04 3.6027e-04 7.7076e-04 2.2766e-04 ] 9.8406e-01
 9.067e-01 1.8053e-02 9.0264e-03 [ 6.8727e-03 3.6283e-04 4.8224e-04 1.0177e-03 2.9085e-04 ] 9.0264e-03 [ 6.8727e-03 3.6283e-04 4.8224e-04 1.0177e-03 2.9085e-04 ] 9.8195e-01
 1.020e+00 2.0196e-02 1.0098e-02 [ 7.3414e-03 4.6548e-04 6.2736e-04 1.3038e-03 3.6012e-04 ] 1.0098e-02 [ 7.3414e-03 4.6548e-04 6.2736e-04 1.3038e-03 3.6012e-04 ] 9.7980e-01
