 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6785e-03 1.6785e-03 [ 1.6785e-03 ] 9.9832e-01
 2.267e-01 3.6659e-03 3.6659e-03 [ 3.6659e-03 ] 9.9633e-01
 3.400e-01 5.3346e-03 5.3346e-03 [ 5.3346e-03 ] 9.9467e-01
 4.533e-01 6.9181e-03 6.9181e-03 [ 6.9181e-03 ] 9.9308e-01
 5.667e-01 8.4333e-03 8.4333e-03 [ 8.4333e-03 ] 9.9157e-01
 6.800e-01 9.8960e-03 9.8960e-03 [ 9.8960e-03 ] 9.9010e-01
 7.933e-01 1.1321e-02 1.1321e-02 [ 1.1321e-02 ] 9.8868e-01
 9.067e-01 1.2724e-02 1.2724e-02 [ 1.2724e-02 ] 9.8728e-01
 1.020e+00 1.4118e-02 1.4118e-02 [ 1.4118e-02 ] 9.8588e-01
 1.133e+00 1.5518e-02 1.5518e-02 [ 1.5518e-02 ] 9.8448e-01
 1.247e+00 1.6938e-02 1.6938e-02 [ 1.6938e-02 ] 9.8306e-01
 1.360e+00 1.8393e-02 1.8393e-02 [ 1.8393e-02 ] 9.8161e-01
 1.473e+00 1.9897e-02 1.9897e-02 [ 1.9897e-02 ] 9.8010e-01
 1.587e+00 2.1466e-02 2.1466e-02 [ 2.1466e-02 ] 9.7853e-01
 1.700e+00 2.3116e-02 2.3116e-02 [ 2.3116e-02 ] 9.7688e-01
 1.813e+00 2.4864e-02 2.4864e-02 [ 2.4864e-02 ] 9.7514e-01
 1.927e+00 2.6727e-02 2.6727e-02 [ 2.6727e-02 ] 9.7327e-01
 2.040e+00 2.8725e-02 2.8725e-02 [ 2.8725e-02 ] 9.7128e-01
 2.153e+00 3.0878e-02 3.0878e-02 [ 3.0878e-02 ] 9.6912e-01
 2.267e+00 3.3209e-02 3.3209e-02 [ 3.3209e-02 ] 9.6679e-01
 2.380e+00 3.5740e-02 3.5740e-02 [ 3.5740e-02 ] 9.6426e-01
 2.493e+00 3.8498e-02 3.8498e-02 [ 3.8498e-02 ] 9.6150e-01
 2.607e+00 4.1511e-02 4.1511e-02 [ 4.1511e-02 ] 9.5849e-01
 2.720e+00 4.4807e-02 4.4807e-02 [ 4.4807e-02 ] 9.5519e-01
 2.833e+00 4.8419e-02 4.8419e-02 [ 4.8419e-02 ] 9.5158e-01
 2.947e+00 5.2382e-02 5.2382e-02 [ 5.2382e-02 ] 9.4762e-01
 3.060e+00 5.6732e-02 5.6732e-02 [ 5.6732e-02 ] 9.4327e-01
 3.173e+00 6.1510e-02 6.1510e-02 [ 6.1510e-02 ] 9.3849e-01
 3.287e+00 6.6758e-02 6.6758e-02 [ 6.6758e-02 ] 9.3324e-01
 3.400e+00 7.2520e-02 7.2520e-02 [ 7.2520e-02 ] 9.2748e-01
 3.513e+00 7.8842e-02 7.8842e-02 [ 7.8842e-02 ] 9.2116e-01
 3.627e+00 8.5774e-02 8.5774e-02 [ 8.5774e-02 ] 9.1423e-01
 3.740e+00 9.3364e-02 9.3364e-02 [ 9.3364e-02 ] 9.0664e-01
 3.853e+00 1.0166e-01 1.0166e-01 [ 1.0166e-01 ] 8.9834e-01
 3.967e+00 1.1072e-01 1.1072e-01 [ 1.1072e-01 ] 8.8928e-01
 4.080e+00 1.2058e-01 1.2058e-01 [ 1.2058e-01 ] 8.7942e-01
 4.193e+00 1.3129e-01 1.3129e-01 [ 1.3129e-01 ] 8.6871e-01
 4.307e+00 1.4288e-01 1.4288e-01 [ 1.4288e-01 ] 8.5712e-01
 4.420e+00 1.5539e-01 1.5539e-01 [ 1.5539e-01 ] 8.4461e-01
 4.533e+00 1.6884e-01 1.6884e-01 [ 1.6884e-01 ] 8.3116e-01
 4.647e+00 1.8322e-01 1.8322e-01 [ 1.8322e-01 ] 8.1677e-01
 4.760e+00 1.9854e-01 1.9854e-01 [ 1.9854e-01 ] 8.0146e-01
 4.873e+00 2.1475e-01 2.1475e-01 [ 2.1475e-01 ] 7.8525e-01
 4.987e+00 2.3180e-01 2.3180e-01 [ 2.3180e-01 ] 7.6820e-01
 5.100e+00 2.4960e-01 2.4960e-01 [ 2.4960e-01 ] 7.5040e-01
 5.213e+00 2.6805e-01 2.6805e-01 [ 2.6805e-01 ] 7.3195e-01
 5.327e+00 2.8699e-01 2.8699e-01 [ 2.8699e-01 ] 7.1301e-01
 5.440e+00 3.0625e-01 3.0625e-01 [ 3.0625e-01 ] 6.9375e-01
 5.553e+00 3.2562e-01 3.2562e-01 [ 3.2562e-01 ] 6.7438e-01
 5.667e+00 3.4485e-01 3.4485e-01 [ 3.4485e-01 ] 6.5515e-01
 5.780e+00 3.6369e-01 3.6369e-01 [ 3.6369e-01 ] 6.3631e-01
 5.893e+00 3.8184e-01 3.8184e-01 [ 3.8184e-01 ] 6.1816e-01
 6.007e+00 3.9900e-01 3.9900e-01 [ 3.9900e-01 ] 6.0100e-01
 6.120e+00 4.1489e-01 4.1489e-01 [ 4.1489e-01 ] 5.8512e-01
 6.233e+00 4.2919e-01 4.2919e-01 [ 4.2919e-01 ] 5.7082e-01
 6.347e+00 4.4163e-01 4.4163e-01 [ 4.4163e-01 ] 5.5837e-01
 6.460e+00 4.5196e-01 4.5196e-01 [ 4.5196e-01 ] 5.4804e-01
 6.573e+00 4.5997e-01 4.5997e-01 [ 4.5997e-01 ] 5.4003e-01
 6.687e+00 4.6548e-01 4.6548e-01 [ 4.6548e-01 ] 5.3452e-01
 6.800e+00 4.6838e-01 4.6838e-01 [ 4.6838e-01 ] 5.3162e-01
 6.913e+00 4.6859e-01 4.6859e-01 [ 4.6859e-01 ] 5.3141e-01
 7.027e+00 4.6612e-01 4.6612e-01 [ 4.6612e-01 ] 5.3388e-01
 7.140e+00 4.6101e-01 4.6101e-01 [ 4.6101e-01 ] 5.3899e-01
 7.253e+00 4.5337e-01 4.5337e-01 [ 4.5337e-01 ] 5.4663e-01
 7.367e+00 4.4336e-01 4.4336e-01 [ 4.4336e-01 ] 5.5664e-01
 7.480e+00 4.3117e-01 4.3117e-01 [ 4.3117e-01 ] 5.6883e-01
 7.593e+00 4.1706e-01 4.1706e-01 [ 4.1706e-01 ] 5.8294e-01
 7.707e+00 4.0129e-01 4.0129e-01 [ 4.0129e-01 ] 5.9871e-01
 7.820e+00 3.8417e-01 3.8417e-01 [ 3.8417e-01 ] 6.1583e-01
 7.933e+00 3.6599e-01 3.6599e-01 [ 3.6599e-01 ] 6.3401e-01
 8.047e+00 3.4705e-01 3.4705e-01 [ 3.4705e-01 ] 6.5295e-01
 8.160e+00 3.2764e-01 3.2764e-01 [ 3.2764e-01 ] 6.7236e-01
 8.273e+00 3.0805e-01 3.0805e-01 [ 3.0805e-01 ] 6.9195e-01
 8.387e+00 2.8851e-01 2.8851e-01 [ 2.8851e-01 ] 7.1149e-01
 8.500e+00 2.6925e-01 2.6925e-01 [ 2.6925e-01 ] 7.3075e-01
 8.613e+00 2.5045e-01 2.5045e-01 [ 2.5045e-01 ] 7.4955e-01
 8.727e+00 2.3227e-01 2.3227e-01 [ 2.3227e-01 ] 7.6773e-01
 8.840e+00 2.1483e-01 2.1483e-01 [ 2.1483e-01 ] 7.8517e-01
 8.953e+00 1.9822e-01 1.9822e-01 [ 1.9822e-01 ] 8.0178e-01
 9.067e+00 1.8251e-01 1.8251e-01 [ 1.8251e-01 ] 8.1750e-01
 9.180e+00 1.6772e-01 1.6772e-01 [ 1.6772e-01 ] 8.3228e-01
 9.293e+00 1.5388e-01 1.5388e-01 [ 1.5388e-01 ] 8.4612e-01
 9.407e+00 1.4099e-01 1.4099e-01 [ 1.4099e-01 ] 8.5901e-01
 9.520e+00 1.2903e-01 1.2903e-01 [ 1.2903e-01 ] 8.7097e-01
 9.633e+00 1.1797e-01 1.1797e-01 [ 1.1797e-01 ] 8.8203e-01
 9.747e+00 1.0778e-01 1.0778e-01 [ 1.0778e-01 ] 8.9222e-01
 9.860e+00 9.8416e-02 9.8416e-02 [ 9.8416e-02 ] 9.0158e-01
 9.973e+00 8.9826e-02 8.9826e-02 [ 8.9826e-02 ] 9.1017e-01
 1.009e+01 8.1965e-02 8.1965e-02 [ 8.1965e-02 ] 9.1804e-01
 1.020e+01 7.4783e-02 7.4783e-02 [ 7.4783e-02 ] 9.2522e-01
 1.031e+01 6.8232e-02 6.8232e-02 [ 6.8232e-02 ] 9.3177e-01
 1.043e+01 6.2263e-02 6.2263e-02 [ 6.2263e-02 ] 9.3774e-01
 1.054e+01 5.6830e-02 5.6830e-02 [ 5.6830e-02 ] 9.4317e-01
 1.065e+01 5.1888e-02 5.1888e-02 [ 5.1888e-02 ] 9.4811e-01
 1.077e+01 4.7396e-02 4.7396e-02 [ 4.7396e-02 ] 9.5260e-01
 1.088e+01 4.3315e-02 4.3315e-02 [ 4.3315e-02 ] 9.5668e-01
 1.099e+01 3.9608e-02 3.9608e-02 [ 3.9608e-02 ] 9.6039e-01
 1.111e+01 3.6242e-02 3.6242e-02 [ 3.6242e-02 ] 9.6376e-01
 1.122e+01 3.3185e-02 3.3185e-02 [ 3.3185e-02 ] 9.6681e-01
 1.133e+01 3.0409e-02 3.0409e-02 [ 3.0409e-02 ] 9.6959e-01
 1.145e+01 2.7888e-02 2.7888e-02 [ 2.7888e-02 ] 9.7211e-01
 1.156e+01 2.5597e-02 2.5597e-02 [ 2.5597e-02 ] 9.7440e-01
 1.167e+01 2.3515e-02 2.3515e-02 [ 2.3515e-02 ] 9.7648e-01
 1.179e+01 2.1622e-02 2.1622e-02 [ 2.1622e-02 ] 9.7838e-01
 1.190e+01 1.9901e-02 1.9901e-02 [ 1.9901e-02 ] 9.8010e-01
 1.201e+01 1.8335e-02 1.8335e-02 [ 1.8335e-02 ] 9.8166e-01
 1.213e+01 1.6908e-02 1.6908e-02 [ 1.6908e-02 ] 9.8309e-01
 1.224e+01 1.5609e-02 1.5609e-02 [ 1.5609e-02 ] 9.8439e-01
 1.235e+01 1.4425e-02 1.4425e-02 [ 1.4425e-02 ] 9.8557e-01
 1.247e+01 1.3345e-02 1.3345e-02 [ 1.3345e-02 ] 9.8665e-01
 1.258e+01 1.2358e-02 1.2358e-02 [ 1.2358e-02 ] 9.8764e-01
 1.269e+01 1.1458e-02 1.1458e-02 [ 1.1458e-02 ] 9.8854e-01
 1.281e+01 1.0634e-02 1.0634e-02 [ 1.0634e-02 ] 9.8937e-01
 1.292e+01 9.8807e-03 9.8807e-03 [ 9.8807e-03 ] 9.9012e-01
 1.303e+01 9.1909e-03 9.1909e-03 [ 9.1909e-03 ] 9.9081e-01
 1.315e+01 8.5588e-03 8.5588e-03 [ 8.5588e-03 ] 9.9144e-01
 1.326e+01 7.9791e-03 7.9791e-03 [ 7.9791e-03 ] 9.9202e-01
 1.337e+01 7.4470e-03 7.4470e-03 [ 7.4470e-03 ] 9.9255e-01
 1.349e+01 6.9581e-03 6.9581e-03 [ 6.9581e-03 ] 9.9304e-01
 1.360e+01 6.5087e-03 6.5087e-03 [ 6.5087e-03 ] 9.9349e-01
 1.371e+01 6.0950e-03 6.0950e-03 [ 6.0950e-03 ] 9.9390e-01
 1.383e+01 5.7140e-03 5.7140e-03 [ 5.7140e-03 ] 9.9429e-01
 1.394e+01 5.3627e-03 5.3627e-03 [ 5.3627e-03 ] 9.9464e-01
