[ 7.8773e-01 4.6182e-01 1.2814e+00 7.9121e-01 3.1986e-01 ] -1.00000e+00 1.00000e+00 -9.83222e-01
[ 7.8403e-01 4.5838e-01 1.2768e+00 7.8760e-01 3.1718e-01 ] -9.98294e-01 1.00100e+00 -9.83222e-01
[ 7.8006e-01 4.5448e-01 1.2718e+00 7.8380e-01 3.1454e-01 ] -9.96340e-01 1.00213e+00 -9.84462e-01
[ 7.7688e-01 4.5112e-01 1.2676e+00 7.8084e-01 3.1269e-01 ] -9.94626e-01 1.00311e+00 -9.86910e-01
[ 7.7404e-01 4.4789e-01 1.2638e+00 7.7829e-01 3.1132e-01 ] -9.92958e-01 1.00406e+00 -9.90539e-01
[ 7.7154e-01 4.4479e-01 1.2603e+00 7.7614e-01 3.1041e-01 ] -9.91333e-01 1.00499e+00 -9.95324e-01
[ 7.6933e-01 4.4177e-01 1.2570e+00 7.7434e-01 3.0992e-01 ] -9.89728e-01 1.00589e+00 -1.00124e+00
[ 7.6737e-01 4.3880e-01 1.2540e+00 7.7286e-01 3.0982e-01 ] -9.88131e-01 1.00679e+00 -1.00828e+00
[ 7.6562e-01 4.3585e-01 1.2511e+00 7.7165e-01 3.1008e-01 ] -9.86526e-01 1.00769e+00 -1.01641e+00
[ 7.6405e-01 4.3289e-01 1.2484e+00 7.7068e-01 3.1068e-01 ] -9.84900e-01 1.00861e+00 -1.02563e+00
[ 7.6262e-01 4.2989e-01 1.2457e+00 7.6992e-01 3.1158e-01 ] -9.83235e-01 1.00954e+00 -1.03592e+00
[ 7.6130e-01 4.2682e-01 1.2431e+00 7.6932e-01 3.1276e-01 ] -9.81518e-01 1.01051e+00 -1.04727e+00
[ 7.6005e-01 4.2364e-01 1.2405e+00 7.6886e-01 3.1417e-01 ] -9.79731e-01 1.01153e+00 -1.05966e+00
[ 7.5883e-01 4.2031e-01 1.2379e+00 7.6848e-01 3.1580e-01 ] -9.77858e-01 1.01259e+00 -1.07310e+00
[ 7.5759e-01 4.1680e-01 1.2351e+00 7.6816e-01 3.1762e-01 ] -9.75880e-01 1.01373e+00 -1.08756e+00
[ 7.5630e-01 4.1308e-01 1.2322e+00 7.6784e-01 3.1958e-01 ] -9.73778e-01 1.01494e+00 -1.10304e+00
[ 7.5491e-01 4.0910e-01 1.2291e+00 7.6749e-01 3.2165e-01 ] -9.71532e-01 1.01625e+00 -1.11953e+00
[ 7.5336e-01 4.0481e-01 1.2257e+00 7.6705e-01 3.2380e-01 ] -9.69119e-01 1.01766e+00 -1.13703e+00
[ 7.5162e-01 4.0018e-01 1.2220e+00 7.6647e-01 3.2598e-01 ] -9.66515e-01 1.01919e+00 -1.15552e+00
[ 7.4962e-01 3.9514e-01 1.2179e+00 7.6571e-01 3.2816e-01 ] -9.63694e-01 1.02086e+00 -1.17499e+00
[ 7.4730e-01 3.8965e-01 1.2133e+00 7.6469e-01 3.3029e-01 ] -9.60628e-01 1.02269e+00 -1.19544e+00
[ 7.4461e-01 3.8365e-01 1.2082e+00 7.6336e-01 3.3231e-01 ] -9.57286e-01 1.02469e+00 -1.21685e+00
[ 7.4146e-01 3.7707e-01 1.2024e+00 7.6165e-01 3.3418e-01 ] -9.53635e-01 1.02687e+00 -1.23920e+00
[ 7.3780e-01 3.6986e-01 1.1959e+00 7.5949e-01 3.3584e-01 ] -9.49637e-01 1.02927e+00 -1.26248e+00
[ 7.3353e-01 3.6193e-01 1.1886e+00 7.5680e-01 3.3722e-01 ] -9.45253e-01 1.03190e+00 -1.28668e+00
[ 7.2857e-01 3.5322e-01 1.1804e+00 7.5348e-01 3.3827e-01 ] -9.40439e-01 1.03479e+00 -1.31177e+00
[ 7.2284e-01 3.4365e-01 1.1712e+00 7.4947e-01 3.3891e-01 ] -9.35149e-01 1.03795e+00 -1.33773e+00
[ 7.1625e-01 3.3313e-01 1.1608e+00 7.4466e-01 3.3907e-01 ] -9.29331e-01 1.04141e+00 -1.36452e+00
[ 7.0869e-01 3.2159e-01 1.1492e+00 7.3896e-01 3.3867e-01 ] -9.22931e-01 1.04520e+00 -1.39211e+00
[ 7.0007e-01 3.0893e-01 1.1361e+00 7.3227e-01 3.3764e-01 ] -9.15890e-01 1.04933e+00 -1.42047e+00
[ 6.9029e-01 2.9507e-01 1.1216e+00 7.2448e-01 3.3590e-01 ] -9.08145e-01 1.05382e+00 -1.44955e+00
[ 6.7924e-01 2.7992e-01 1.1054e+00 7.1550e-01 3.3337e-01 ] -8.99630e-01 1.05870e+00 -1.47929e+00
[ 6.6683e-01 2.6342e-01 1.0876e+00 7.0524e-01 3.2996e-01 ] -8.90278e-01 1.06397e+00 -1.50964e+00
[ 6.5298e-01 2.4548e-01 1.0678e+00 6.9359e-01 3.2562e-01 ] -8.80017e-01 1.06965e+00 -1.54053e+00
[ 6.3759e-01 2.2604e-01 1.0461e+00 6.8048e-01 3.2026e-01 ] -8.68775e-01 1.07573e+00 -1.57188e+00
[ 6.2061e-01 2.0507e-01 1.0224e+00 6.6583e-01 3.1383e-01 ] -8.56482e-01 1.08222e+00 -1.60362e+00
[ 6.0199e-01 1.8253e-01 9.9657e-01 6.4961e-01 3.0630e-01 ] -8.43070e-01 1.08909e+00 -1.63563e+00
[ 5.8172e-01 1.5843e-01 9.6866e-01 6.3179e-01 2.9763e-01 ] -8.28477e-01 1.09632e+00 -1.66782e+00
[ 5.5981e-01 1.3281e-01 9.3865e-01 6.1237e-01 2.8784e-01 ] -8.12650e-01 1.10386e+00 -1.70008e+00
[ 5.3631e-01 1.0574e-01 9.0662e-01 5.9140e-01 2.7694e-01 ] -7.95550e-01 1.11166e+00 -1.73226e+00
[ 5.1131e-01 7.7337e-02 8.7269e-01 5.6897e-01 2.6501e-01 ] -7.77156e-01 1.11964e+00 -1.76423e+00
[ 4.8498e-01 4.7769e-02 8.3704e-01 5.4522e-01 2.5212e-01 ] -7.57473e-01 1.12772e+00 -1.79585e+00
[ 4.5751e-01 1.7254e-02 7.9992e-01 5.2033e-01 2.3843e-01 ] -7.36537e-01 1.13578e+00 -1.82694e+00
[ 4.2916e-01 -1.3932e-02 7.6165e-01 4.9456e-01 2.2409e-01 ] -7.14424e-01 1.14370e+00 -1.85734e+00
[ 4.0024e-01 -4.5466e-02 7.2264e-01 4.6819e-01 2.0931e-01 ] -6.91255e-01 1.15136e+00 -1.88686e+00
[ 3.7113e-01 -7.6972e-02 6.8334e-01 4.4158e-01 1.9435e-01 ] -6.67208e-01 1.15863e+00 -1.91533e+00
[ 3.4223e-01 -1.0804e-01 6.4428e-01 4.1511e-01 1.7944e-01 ] -6.42523e-01 1.16538e+00 -1.94253e+00
[ 3.1398e-01 -1.3823e-01 6.0603e-01 3.8921e-01 1.6489e-01 ] -6.17504e-01 1.17149e+00 -1.96829e+00
[ 2.8684e-01 -1.6709e-01 5.6918e-01 3.6429e-01 1.5095e-01 ] -5.92526e-01 1.17688e+00 -1.99240e+00
[ 2.6127e-01 -1.9417e-01 5.3434e-01 3.4080e-01 1.3789e-01 ] -5.68033e-01 1.18149e+00 -2.01467e+00
[ 2.3769e-01 -2.1905e-01 5.0210e-01 3.1913e-01 1.2597e-01 ] -5.44525e-01 1.18529e+00 -2.03491e+00
[ 2.1650e-01 -2.4134e-01 4.7302e-01 2.9967e-01 1.1537e-01 ] -5.22549e-01 1.18832e+00 -2.05294e+00
[ 1.9804e-01 -2.6072e-01 4.4759e-01 2.8273e-01 1.0625e-01 ] -5.02679e-01 1.19062e+00 -2.06861e+00
[ 1.8262e-01 -2.7690e-01 4.2624e-01 2.6857e-01 9.8737e-02 ] -4.85481e-01 1.19229e+00 -2.08176e+00
[ 1.7044e-01 -2.8968e-01 4.0932e-01 2.5742e-01 9.2894e-02 ] -4.71491e-01 1.19345e+00 -2.09227e+00
[ 1.6167e-01 -2.9890e-01 3.9709e-01 2.4940e-01 8.8759e-02 ] -4.61169e-01 1.19421e+00 -2.10004e+00
[ 1.5643e-01 -3.0447e-01 3.8974e-01 2.4462e-01 8.6347e-02 ] -4.54872e-01 1.19466e+00 -2.10498e+00
[ 1.5476e-01 -3.0632e-01 3.8738e-01 2.4313e-01 8.5662e-02 ] -4.52825e-01 1.19486e+00 -2.10706e+00
[ 1.5670e-01 -3.0444e-01 3.9004e-01 2.4495e-01 8.6703e-02 ] -4.55100e-01 1.19485e+00 -2.10623e+00
[ 1.6221e-01 -2.9885e-01 3.9767e-01 2.5006e-01 8.9466e-02 ] -4.61611e-01 1.19459e+00 -2.10252e+00
[ 1.7123e-01 -2.8960e-01 4.1017e-01 2.5839e-01 9.3945e-02 ] -4.72123e-01 1.19401e+00 -2.09596e+00
[ 1.8364e-01 -2.7680e-01 4.2734e-01 2.6985e-01 1.0012e-01 ] -4.86268e-01 1.19300e+00 -2.08661e+00
[ 1.9928e-01 -2.6062e-01 4.4890e-01 2.8427e-01 1.0794e-01 ] -5.03577e-01 1.19147e+00 -2.07455e+00
[ 2.1791e-01 -2.4125e-01 4.7450e-01 3.0144e-01 1.1734e-01 ] -5.23513e-01 1.18928e+00 -2.05991e+00
[ 2.3924e-01 -2.1899e-01 5.0371e-01 3.2110e-01 1.2819e-01 ] -5.45504e-01 1.18634e+00 -2.04282e+00
[ 2.6291e-01 -1.9417e-01 5.3600e-01 3.4290e-01 1.4033e-01 ] -5.68981e-01 1.18261e+00 -2.02342e+00
[ 2.8853e-01 -1.6717e-01 5.7084e-01 3.6648e-01 1.5353e-01 ] -5.93399e-01 1.17806e+00 -2.00188e+00
[ 3.1565e-01 -1.3843e-01 6.0761e-01 3.9141e-01 1.6757e-01 ] -6.18260e-01 1.17271e+00 -1.97837e+00
[ 3.4382e-01 -1.0839e-01 6.4572e-01 4.1727e-01 1.8217e-01 ] -6.43129e-01 1.16662e+00 -1.95308e+00
[ 3.7257e-01 -7.7503e-02 6.8457e-01 4.4362e-01 1.9704e-01 ] -6.67635e-01 1.15990e+00 -1.92620e+00
[ 4.0148e-01 -4.6210e-02 7.2358e-01 4.7004e-01 2.1191e-01 ] -6.91480e-01 1.15265e+00 -1.89790e+00
[ 4.3013e-01 -1.4921e-02 7.6224e-01 4.9615e-01 2.2651e-01 ] -7.14429e-01 1.14500e+00 -1.86837e+00
[ 4.5815e-01 1.5994e-02 8.0009e-01 5.2159e-01 2.4060e-01 ] -7.36310e-01 1.13708e+00 -1.83780e+00
