[ 7.6236e-01 4.5838e-01 1.2603e+00 7.5888e-01 2.7826e-01 ] -1.00000e+00 1.00000e+00 -8.59411e-01
[ 7.5861e-01 4.5489e-01 1.2557e+00 7.5522e-01 2.7554e-01 ] -9.98271e-01 1.00101e+00 -8.59411e-01
[ 7.5466e-01 4.5100e-01 1.2506e+00 7.5145e-01 2.7293e-01 ] -9.96319e-01 1.00214e+00 -8.60720e-01
[ 7.5145e-01 4.4760e-01 1.2464e+00 7.4848e-01 2.7109e-01 ] -9.94581e-01 1.00313e+00 -8.63305e-01
[ 7.4859e-01 4.4431e-01 1.2425e+00 7.4591e-01 2.6974e-01 ] -9.92879e-01 1.00410e+00 -8.67138e-01
[ 7.4604e-01 4.4113e-01 1.2389e+00 7.4374e-01 2.6885e-01 ] -9.91206e-01 1.00505e+00 -8.72198e-01
[ 7.4377e-01 4.3800e-01 1.2356e+00 7.4191e-01 2.6838e-01 ] -9.89539e-01 1.00598e+00 -8.78462e-01
[ 7.4174e-01 4.3489e-01 1.2324e+00 7.4037e-01 2.6831e-01 ] -9.87863e-01 1.00692e+00 -8.85912e-01
[ 7.3989e-01 4.3177e-01 1.2294e+00 7.3910e-01 2.6860e-01 ] -9.86163e-01 1.00787e+00 -8.94532e-01
[ 7.3819e-01 4.2860e-01 1.2264e+00 7.3804e-01 2.6921e-01 ] -9.84419e-01 1.00884e+00 -9.04308e-01
[ 7.3661e-01 4.2535e-01 1.2236e+00 7.3716e-01 2.7011e-01 ] -9.82616e-01 1.00985e+00 -9.15227e-01
[ 7.3509e-01 4.2198e-01 1.2206e+00 7.3642e-01 2.7128e-01 ] -9.80735e-01 1.01091e+00 -9.27279e-01
[ 7.3360e-01 4.1845e-01 1.2177e+00 7.3577e-01 2.7267e-01 ] -9.78756e-01 1.01202e+00 -9.40452e-01
[ 7.3209e-01 4.1472e-01 1.2146e+00 7.3516e-01 2.7425e-01 ] -9.76658e-01 1.01321e+00 -9.54737e-01
[ 7.3051e-01 4.1074e-01 1.2113e+00 7.3455e-01 2.7599e-01 ] -9.74421e-01 1.01449e+00 -9.70126e-01
[ 7.2880e-01 4.0647e-01 1.2078e+00 7.3390e-01 2.7784e-01 ] -9.72021e-01 1.01586e+00 -9.86611e-01
[ 7.2692e-01 4.0186e-01 1.2040e+00 7.3314e-01 2.7977e-01 ] -9.69432e-01 1.01735e+00 -1.00418e+00
[ 7.2481e-01 3.9686e-01 1.1998e+00 7.3221e-01 2.8172e-01 ] -9.66626e-01 1.01898e+00 -1.02283e+00
[ 7.2240e-01 3.9140e-01 1.1952e+00 7.3106e-01 2.8365e-01 ] -9.63573e-01 1.02076e+00 -1.04255e+00
[ 7.1962e-01 3.8543e-01 1.1900e+00 7.2961e-01 2.8551e-01 ] -9.60242e-01 1.02270e+00 -1.06332e+00
[ 7.1641e-01 3.7888e-01 1.1842e+00 7.2780e-01 2.8724e-01 ] -9.56594e-01 1.02484e+00 -1.08514e+00
[ 7.1267e-01 3.7167e-01 1.1776e+00 7.2555e-01 2.8878e-01 ] -9.52591e-01 1.02719e+00 -1.10799e+00
[ 7.0833e-01 3.6374e-01 1.1703e+00 7.2277e-01 2.9007e-01 ] -9.48190e-01 1.02978e+00 -1.13186e+00
[ 7.0330e-01 3.5500e-01 1.1619e+00 7.1936e-01 2.9104e-01 ] -9.43344e-01 1.03263e+00 -1.15672e+00
[ 6.9747e-01 3.4536e-01 1.1526e+00 7.1525e-01 2.9160e-01 ] -9.37999e-01 1.03576e+00 -1.18255e+00
[ 6.9075e-01 3.3474e-01 1.1420e+00 7.1032e-01 2.9169e-01 ] -9.32101e-01 1.03920e+00 -1.20932e+00
[ 6.8303e-01 3.2303e-01 1.1301e+00 7.0446e-01 2.9121e-01 ] -9.25588e-01 1.04298e+00 -1.23701e+00
[ 6.7419e-01 3.1014e-01 1.1168e+00 6.9757e-01 2.9009e-01 ] -9.18394e-01 1.04711e+00 -1.26557e+00
[ 6.6412e-01 2.9597e-01 1.1019e+00 6.8953e-01 2.8822e-01 ] -9.10446e-01 1.05164e+00 -1.29496e+00
[ 6.5271e-01 2.8042e-01 1.0852e+00 6.8022e-01 2.8553e-01 ] -9.01670e-01 1.05656e+00 -1.32513e+00
[ 6.3983e-01 2.6340e-01 1.0667e+00 6.6953e-01 2.8192e-01 ] -8.91985e-01 1.06191e+00 -1.35603e+00
[ 6.2539e-01 2.4482e-01 1.0461e+00 6.5736e-01 2.7730e-01 ] -8.81305e-01 1.06769e+00 -1.38758e+00
[ 6.0928e-01 2.2459e-01 1.0234e+00 6.4359e-01 2.7160e-01 ] -8.69544e-01 1.07392e+00 -1.41970e+00
[ 5.9142e-01 2.0266e-01 9.9847e-01 6.2814e-01 2.6474e-01 ] -8.56615e-01 1.08058e+00 -1.45232e+00
[ 5.7175e-01 1.7899e-01 9.7122e-01 6.1095e-01 2.5668e-01 ] -8.42428e-01 1.08766e+00 -1.48533e+00
[ 5.5023e-01 1.5357e-01 9.4160e-01 5.9198e-01 2.4737e-01 ] -8.26902e-01 1.09513e+00 -1.51862e+00
[ 5.2685e-01 1.2642e-01 9.0962e-01 5.7122e-01 2.3682e-01 ] -8.09960e-01 1.10295e+00 -1.55207e+00
[ 5.0168e-01 9.7598e-02 8.7533e-01 5.4870e-01 2.2504e-01 ] -7.91539e-01 1.11104e+00 -1.58555e+00
