 0.000e+00 8.5941e-01 1.4223e-02 2.5498e-03 0.0000e+00
 1.133e-01 8.5941e-01 1.4223e-02 2.5498e-03 2.7279e-04
 2.267e-01 8.6072e-01 1.4241e-02 2.5464e-03 5.8275e-04
 3.400e-01 8.6330e-01 1.4278e-02 2.5399e-03 8.5718e-04
 4.533e-01 8.6714e-01 1.4333e-02 2.5302e-03 1.1290e-03
 5.667e-01 8.7220e-01 1.4406e-02 2.5174e-03 1.3960e-03
 6.800e-01 8.7846e-01 1.4496e-02 2.5017e-03 1.6621e-03
 7.933e-01 8.8591e-01 1.4605e-02 2.4831e-03 1.9300e-03
 9.067e-01 8.9453e-01 1.4731e-02 2.4618e-03 2.2021e-03
 1.020e+00 9.0431e-01 1.4876e-02 2.4378e-03 2.4806e-03
 1.133e+00 9.1523e-01 1.5039e-02 2.4114e-03 2.7683e-03
 1.247e+00 9.2728e-01 1.5221e-02 2.3825e-03 3.0678e-03
 1.360e+00 9.4045e-01 1.5423e-02 2.3513e-03 3.3818e-03
 1.473e+00 9.5474e-01 1.5645e-02 2.3179e-03 3.7133e-03
 1.587e+00 9.7013e-01 1.5888e-02 2.2825e-03 4.0653e-03
 1.700e+00 9.8661e-01 1.6152e-02 2.2452e-03 4.4412e-03
 1.813e+00 1.0042e+00 1.6438e-02 2.2061e-03 4.8443e-03
 1.927e+00 1.0228e+00 1.6748e-02 2.1654e-03 5.2787e-03
 2.040e+00 1.0425e+00 1.7081e-02 2.1231e-03 5.7482e-03
 2.153e+00 1.0633e+00 1.7440e-02 2.0794e-03 6.2574e-03
 2.267e+00 1.0851e+00 1.7824e-02 2.0346e-03 6.8111e-03
 2.380e+00 1.1080e+00 1.8236e-02 1.9886e-03 7.4143e-03
 2.493e+00 1.1319e+00 1.8677e-02 1.9417e-03 8.0726e-03
 2.607e+00 1.1567e+00 1.9147e-02 1.8940e-03 8.7921e-03
 2.720e+00 1.1825e+00 1.9648e-02 1.8457e-03 9.5789e-03
 2.833e+00 1.2093e+00 2.0181e-02 1.7970e-03 1.0440e-02
 2.947e+00 1.2370e+00 2.0748e-02 1.7479e-03 1.1382e-02
 3.060e+00 1.2656e+00 2.1349e-02 1.6987e-03 1.2414e-02
