[ 8.1729e-01 4.6583e-01 1.3060e+00 8.2887e-01 3.6833e-01 ] -1.00000e+00 1.00000e+00 -1.12744e+00
[ 8.1375e-01 4.6253e-01 1.3016e+00 8.2541e-01 3.6576e-01 ] -9.98368e-01 1.00096e+00 -1.12744e+00
[ 8.0948e-01 4.5844e-01 1.2962e+00 8.2128e-01 3.6279e-01 ] -9.96325e-01 1.00215e+00 -1.12817e+00
[ 8.0600e-01 4.5497e-01 1.2918e+00 8.1798e-01 3.6054e-01 ] -9.94580e-01 1.00316e+00 -1.12961e+00
[ 8.0274e-01 4.5159e-01 1.2876e+00 8.1492e-01 3.5857e-01 ] -9.92867e-01 1.00416e+00 -1.13171e+00
[ 7.9971e-01 4.4833e-01 1.2836e+00 8.1214e-01 3.5689e-01 ] -9.91202e-01 1.00513e+00 -1.13446e+00
[ 7.9689e-01 4.4516e-01 1.2798e+00 8.0958e-01 3.5548e-01 ] -9.89568e-01 1.00607e+00 -1.13783e+00
[ 7.9425e-01 4.4205e-01 1.2762e+00 8.0725e-01 3.5430e-01 ] -9.87961e-01 1.00700e+00 -1.14178e+00
[ 7.9177e-01 4.3902e-01 1.2727e+00 8.0511e-01 3.5335e-01 ] -9.86376e-01 1.00793e+00 -1.14631e+00
[ 7.8945e-01 4.3603e-01 1.2694e+00 8.0315e-01 3.5262e-01 ] -9.84807e-01 1.00884e+00 -1.15139e+00
[ 7.8726e-01 4.3307e-01 1.2662e+00 8.0135e-01 3.5208e-01 ] -9.83248e-01 1.00975e+00 -1.15701e+00
[ 7.8518e-01 4.3014e-01 1.2631e+00 7.9970e-01 3.5172e-01 ] -9.81695e-01 1.01066e+00 -1.16313e+00
[ 7.8321e-01 4.2723e-01 1.2601e+00 7.9817e-01 3.5152e-01 ] -9.80141e-01 1.01157e+00 -1.16975e+00
[ 7.8132e-01 4.2431e-01 1.2572e+00 7.9676e-01 3.5147e-01 ] -9.78582e-01 1.01249e+00 -1.17684e+00
[ 7.7950e-01 4.2139e-01 1.2543e+00 7.9545e-01 3.5156e-01 ] -9.77013e-01 1.01342e+00 -1.18440e+00
