 0.000e+00       -nan 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ]       -nan [       -nan ] 5.8365e+10
 1.133e-01       -nan 3.6019e-02 [ 3.6010e-02 5.3911e-11 3.4231e-27 8.9803e-06 ]       -nan [       -nan ] 4.8652e+10
 2.267e-01       -nan 1.0681e-01 [ 1.0677e-01 2.1115e-10 1.7405e-26 3.1811e-05 ]       -nan [       -nan ] 2.7926e+10
 3.400e-01       -nan 2.0154e-01 [ 2.0148e-01 4.6077e-10 5.5202e-26 5.9019e-05 ]       -nan [       -nan ] 1.2109e+10
 4.533e-01       -nan 2.9263e-01 [ 2.9255e-01 7.9131e-10 1.4673e-25 8.0786e-05 ]       -nan [       -nan ] 4.1238e+09
 5.667e-01       -nan 3.6042e-01 [ 3.6033e-01 1.1973e-09 3.5317e-25 9.1150e-05 ]       -nan [       -nan ] 1.1583e+09
 6.800e-01       -nan 3.9452e-01 [ 3.9443e-01 1.6842e-09 7.9403e-25 8.9382e-05 ]       -nan [       -nan ] 2.8082e+08
 7.933e-01       -nan 3.9434e-01 [ 3.9426e-01 2.2713e-09 1.6955e-24 7.8662e-05 ]       -nan [       -nan ] 6.1302e+07
 9.067e-01       -nan 3.6651e-01 [ 3.6645e-01 2.9936e-09 3.4753e-24 6.3616e-05 ]       -nan [       -nan ] 1.2523e+07
 1.020e+00       -nan 3.2105e-01 [ 3.2100e-01 3.9036e-09 6.8910e-24 4.8265e-05 ]       -nan [       -nan ] 2.4791e+06
 1.133e+00       -nan 2.6797e-01 [ 2.6793e-01 5.0762e-09 1.3295e-23 3.5073e-05 ]       -nan [       -nan ] 4.9052e+05
 1.247e+00       -nan 2.1519e-01 [ 2.1516e-01 6.6153e-09 2.5077e-23 2.4971e-05 ]       -nan [       -nan ] 9.9671e+04
 1.360e+00       -nan 1.6778e-01 [ 1.6776e-01 8.6666e-09 4.6420e-23 1.7854e-05 ]       -nan [       -nan ] 2.1285e+04
 1.473e+00       -nan 1.2818e-01 [ 1.2817e-01 1.1436e-08 8.4603e-23 1.3133e-05 ]       -nan [       -nan ] 4.8699e+03
 1.587e+00       -nan 9.6872e-02 [ 9.6862e-02 1.5216e-08 1.5224e-22 1.0126e-05 ]       -nan [       -nan ] 1.2124e+03
 1.700e+00       -nan 7.3160e-02 [ 7.3152e-02 2.0429e-08 2.7112e-22 8.2512e-06 ]       -nan [       -nan ] 3.3241e+02
 1.813e+00       -nan 5.5800e-02 [ 5.5793e-02 2.7683e-08 4.7886e-22 7.0838e-06 ]       -nan [       -nan ] 1.0123e+02
 1.927e+00       -nan 4.3425e-02 [ 4.3419e-02 3.7865e-08 8.4033e-22 6.3450e-06 ]       -nan [       -nan ] 3.4439e+01
 2.040e+00       -nan 3.4787e-02 [ 3.4781e-02 5.2271e-08 1.4675e-21 5.8629e-06 ]       -nan [       -nan ] 1.3126e+01
 2.153e+00       -nan 2.8855e-02 [ 2.8850e-02 7.2800e-08 2.5539e-21 5.5360e-06 ]       -nan [       -nan ] 5.6076e+00
 2.267e+00       -nan 2.4835e-02 [ 2.4830e-02 1.0225e-07 4.4350e-21 5.3060e-06 ]       -nan [       -nan ] 2.6817e+00
 2.380e+00       -nan 2.2141e-02 [ 2.2135e-02 1.4475e-07 7.6931e-21 5.1397e-06 ]       -nan [       -nan ] 1.4311e+00
 2.493e+00       -nan 2.0354e-02 [ 2.0349e-02 2.0641e-07 1.3343e-20 5.0177e-06 ]       -nan [       -nan ] 8.4858e-01
 2.607e+00       -nan 1.9185e-02 [ 1.9179e-02 2.9624e-07 2.3159e-20 4.9289e-06 ]       -nan [       -nan ] 5.5604e-01
