 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6233e-03 2.6233e-03 [ 2.3281e-03 9.3359e-05 4.7781e-05 3.7445e-05 2.9418e-05 1.5385e-05 6.6322e-06 1.1398e-05 7.1451e-06 5.3343e-06 1.6438e-05 9.2275e-06 3.7983e-06 4.6526e-06 7.2173e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9738e-01
 2.267e-01 5.3527e-03 5.3527e-03 [ 4.1915e-03 3.6833e-04 1.8609e-04 1.4634e-04 1.1517e-04 6.0770e-05 2.6520e-05 4.5467e-05 2.8649e-05 2.1235e-05 6.4877e-05 3.6783e-05 1.5189e-05 1.8531e-05 2.7245e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9465e-01
 3.400e-01 8.2523e-03 8.2523e-03 [ 5.7099e-03 8.0960e-04 4.0047e-04 3.1671e-04 2.4999e-04 1.3385e-04 5.9601e-05 1.0179e-04 6.4674e-05 4.7381e-05 1.4271e-04 8.2245e-05 3.4139e-05 4.1374e-05 5.7881e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9175e-01
 4.533e-01 1.1326e-02 1.1326e-02 [ 6.9720e-03 1.3927e-03 6.6923e-04 5.3335e-04 4.2274e-04 2.3094e-04 1.0570e-04 1.7961e-04 1.1540e-04 8.3223e-05 2.4581e-04 1.4486e-04 6.0546e-05 7.2717e-05 9.7175e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8867e-01
 5.667e-01 1.4528e-02 1.4528e-02 [ 8.0372e-03 2.0859e-03 9.6694e-04 7.7798e-04 6.1994e-04 3.4728e-04 1.6445e-04 2.7782e-04 1.8095e-04 1.2799e-04 3.6894e-04 2.2350e-04 9.4215e-05 1.1189e-04 1.4337e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8547e-01
 6.800e-01 1.7785e-02 1.7785e-02 [ 8.9439e-03 2.8537e-03 1.2682e-03 1.0317e-03 8.2751e-04 4.7748e-04 2.3526e-04 3.9495e-04 2.6130e-04 1.8073e-04 5.0629e-04 3.1672e-04 1.3483e-04 1.5805e-04 1.9488e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8221e-01
 7.933e-01 2.1011e-02 2.1011e-02 [ 9.7152e-03 3.6594e-03 1.5510e-03 1.2771e-03 1.0324e-03 6.1599e-04 3.1725e-04 5.2919e-04 3.5621e-04 2.4032e-04 6.5200e-04 4.2276e-04 1.8192e-04 2.1019e-04 2.5023e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7899e-01
 9.067e-01 2.4120e-02 2.4120e-02 [ 1.0363e-02 4.4682e-03 1.7987e-03 1.5003e-03 1.2239e-03 7.5746e-04 4.0919e-04 6.7848e-04 4.6512e-04 3.0552e-04 8.0069e-04 5.3958e-04 2.3488e-04 2.6719e-04 3.0807e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7588e-01
 1.020e+00 2.7039e-02 2.7039e-02 [ 1.0893e-02 5.2496e-03 2.0011e-03 1.6914e-03 1.3940e-03 8.9714e-04 5.0955e-04 8.4047e-04 5.8714e-04 3.7504e-04 9.4773e-04 6.6497e-04 2.9295e-04 3.2788e-04 3.6715e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7296e-01
 1.133e+00 2.9707e-02 2.9707e-02 [ 1.1304e-02 5.9787e-03 2.1540e-03 1.8449e-03 1.5381e-03 1.0310e-03 6.1647e-04 1.0127e-03 7.2099e-04 4.4754e-04 1.0895e-03 7.9657e-04 3.5522e-04 3.9107e-04 4.2636e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7029e-01
 1.247e+00 3.2084e-02 3.2084e-02 [ 1.1597e-02 6.6368e-03 2.2580e-03 1.9591e-03 1.6540e-03 1.1560e-03 7.2786e-04 1.1924e-03 8.6504e-04 5.2172e-04 1.2233e-03 9.3201e-04 4.2068e-04 4.5556e-04 4.8469e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6792e-01
 1.360e+00 3.4144e-02 3.4144e-02 [ 1.1769e-02 7.2116e-03 2.3176e-03 2.0355e-03 1.7420e-03 1.2698e-03 8.4146e-04 1.3770e-03 1.0173e-03 5.9634e-04 1.3475e-03 1.0689e-03 4.8822e-04 5.2024e-04 5.4128e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6586e-01
 1.473e+00 3.5878e-02 3.5878e-02 [ 1.1823e-02 7.6967e-03 2.3390e-03 2.0776e-03 1.8040e-03 1.3709e-03 9.5491e-04 1.5637e-03 1.1755e-03 6.7025e-04 1.4612e-03 1.2051e-03 5.5671e-04 5.8405e-04 5.9538e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6412e-01
 1.587e+00 3.7288e-02 3.7288e-02 [ 1.1761e-02 8.0905e-03 2.3296e-03 2.0904e-03 1.8429e-03 1.4586e-03 1.0659e-03 1.7500e-03 1.3371e-03 7.4240e-04 1.5641e-03 1.3384e-03 6.2501e-04 6.4606e-04 6.4641e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6271e-01
 1.700e+00 3.8389e-02 3.8389e-02 [ 1.1591e-02 8.3956e-03 2.2965e-03 2.0792e-03 1.8620e-03 1.5327e-03 1.1724e-03 1.9333e-03 1.4997e-03 8.1191e-04 1.6565e-03 1.4670e-03 6.9202e-04 7.0546e-04 6.9393e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6161e-01
 1.813e+00 3.9199e-02 3.9199e-02 [ 1.1322e-02 8.6172e-03 2.2465e-03 2.0493e-03 1.8648e-03 1.5934e-03 1.2723e-03 2.1112e-03 1.6607e-03 8.7801e-04 1.7390e-03 1.5892e-03 7.5675e-04 7.6155e-04 7.3762e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6080e-01
 1.927e+00 3.9745e-02 3.9745e-02 [ 1.0966e-02 8.7630e-03 2.1854e-03 2.0059e-03 1.8547e-03 1.6414e-03 1.3641e-03 2.2816e-03 1.8176e-03 9.4011e-04 1.8122e-03 1.7039e-03 8.1830e-04 8.1380e-04 7.7729e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6025e-01
 2.040e+00 4.0055e-02 4.0055e-02 [ 1.0538e-02 8.8416e-03 2.1177e-03 1.9531e-03 1.8347e-03 1.6774e-03 1.4466e-03 2.4427e-03 1.9683e-03 9.9776e-04 1.8771e-03 1.8100e-03 8.7591e-04 8.6180e-04 8.1287e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5994e-01
 2.153e+00 4.0159e-02 4.0159e-02 [ 1.0052e-02 8.8625e-03 2.0473e-03 1.8948e-03 1.8073e-03 1.7025e-03 1.5187e-03 2.5928e-03 2.1107e-03 1.0507e-03 1.9345e-03 1.9067e-03 9.2900e-04 9.0527e-04 8.4438e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5984e-01
 2.267e+00 4.0088e-02 4.0088e-02 [ 9.5245e-03 8.8350e-03 1.9770e-03 1.8337e-03 1.7749e-03 1.7177e-03 1.5801e-03 2.7307e-03 2.2433e-03 1.0986e-03 1.9853e-03 1.9936e-03 9.7712e-04 9.4406e-04 8.7193e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5991e-01
 2.380e+00 3.9868e-02 3.9868e-02 [ 8.9692e-03 8.7682e-03 1.9089e-03 1.7722e-03 1.7392e-03 1.7242e-03 1.6304e-03 2.8553e-03 2.3647e-03 1.1416e-03 2.0301e-03 2.0705e-03 1.0200e-03 9.7813e-04 8.9567e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6013e-01
 2.493e+00 3.9529e-02 3.9529e-02 [ 8.3996e-03 8.6704e-03 1.8442e-03 1.7121e-03 1.7015e-03 1.7231e-03 1.6700e-03 2.9661e-03 2.4741e-03 1.1796e-03 2.0698e-03 2.1375e-03 1.0575e-03 1.0075e-03 9.1583e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6047e-01
 2.607e+00 3.9093e-02 3.9093e-02 [ 7.8276e-03 8.5494e-03 1.7839e-03 1.6545e-03 1.6631e-03 1.7153e-03 1.6991e-03 3.0626e-03 2.5707e-03 1.2129e-03 2.1048e-03 2.1948e-03 1.0896e-03 1.0324e-03 9.3263e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6091e-01
 2.720e+00 3.8583e-02 3.8583e-02 [ 7.2631e-03 8.4118e-03 1.7286e-03 1.6002e-03 1.6248e-03 1.7021e-03 1.7184e-03 3.1446e-03 2.6544e-03 1.2414e-03 2.1357e-03 2.2428e-03 1.1164e-03 1.0529e-03 9.4634e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6142e-01
