 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.6229e-03 3.6229e-03 [ 3.5058e-03 2.3131e-05 2.6522e-05 7.7308e-06 9.6615e-06 7.2399e-06 8.3479e-06 4.0116e-06 3.2671e-06 3.0841e-06 2.4116e-06 3.8313e-06 3.2339e-06 3.0717e-06 1.1548e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9638e-01
 2.267e-01 7.3146e-03 7.3146e-03 [ 6.8470e-03 9.2563e-05 1.0602e-04 3.0890e-05 3.8613e-05 2.8944e-05 3.3408e-05 1.6047e-05 1.3075e-05 1.2344e-05 9.6482e-06 1.5326e-05 1.2941e-05 1.2294e-05 4.5538e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9269e-01
 3.400e-01 1.0871e-02 1.0871e-02 [ 9.8207e-03 2.0800e-04 2.3828e-04 6.9375e-05 8.6752e-05 6.5063e-05 7.5226e-05 3.6105e-05 2.9444e-05 2.7798e-05 2.1714e-05 3.4483e-05 2.9138e-05 2.7685e-05 1.0105e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8913e-01
 4.533e-01 1.4390e-02 1.4390e-02 [ 1.2527e-02 3.6951e-04 4.2292e-04 1.2301e-04 1.5390e-04 1.1551e-04 1.3387e-04 6.4185e-05 5.2403e-05 4.9479e-05 3.8615e-05 6.1299e-05 5.1844e-05 4.9273e-05 1.7724e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8561e-01
 5.667e-01 1.7890e-02 1.7890e-02 [ 1.4986e-02 5.7642e-04 6.5936e-04 1.9155e-04 2.3979e-04 1.8015e-04 2.0941e-04 1.0028e-04 8.1988e-05 7.7422e-05 6.0355e-05 9.5763e-05 8.1085e-05 7.7095e-05 2.7336e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8211e-01
 6.800e-01 2.1387e-02 2.1387e-02 [ 1.7217e-02 8.2850e-04 9.4685e-04 2.7465e-04 3.4409e-04 2.5880e-04 3.0193e-04 1.4437e-04 1.1824e-04 1.1167e-04 8.6934e-05 1.3786e-04 1.1689e-04 1.1119e-04 3.8870e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7861e-01
 7.933e-01 2.4895e-02 2.4895e-02 [ 1.9235e-02 1.1250e-03 1.2844e-03 3.7192e-04 4.6637e-04 3.5124e-04 4.1152e-04 1.9643e-04 1.6121e-04 1.5227e-04 1.1835e-04 1.8755e-04 1.5927e-04 1.5161e-04 5.2261e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7510e-01
 9.067e-01 2.8424e-02 2.8424e-02 [ 2.1056e-02 1.4651e-03 1.6708e-03 4.8288e-04 6.0611e-04 4.5718e-04 5.3826e-04 2.5644e-04 2.1095e-04 1.9928e-04 1.5460e-04 2.4479e-04 2.0827e-04 1.9839e-04 6.7449e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7158e-01
 1.020e+00 3.1983e-02 3.1983e-02 [ 2.2693e-02 1.8478e-03 2.1048e-03 6.0698e-04 7.6272e-04 5.7631e-04 6.8221e-04 3.2435e-04 2.6749e-04 2.5272e-04 1.9566e-04 3.0953e-04 2.6388e-04 2.5158e-04 8.4378e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6802e-01
 1.133e+00 3.5578e-02 3.5578e-02 [ 2.4156e-02 2.2720e-03 2.5845e-03 7.4358e-04 9.3551e-04 7.0822e-04 8.4342e-04 4.0010e-04 3.3088e-04 3.1266e-04 2.4152e-04 3.8170e-04 3.2613e-04 3.1122e-04 1.0299e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6442e-01
