 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.8912e-03 1.8912e-03 [ 1.8443e-03 1.3266e-05 7.9751e-06 1.0157e-05 4.9589e-06 2.9858e-06 2.7040e-06 1.3417e-06 1.4315e-06 2.0654e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9811e-01
 2.267e-01 3.7206e-03 3.7206e-03 [ 3.5334e-03 5.3003e-05 3.1861e-05 4.0568e-05 1.9825e-05 1.1941e-05 1.0810e-05 5.3652e-06 5.7238e-06 8.0776e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9628e-01
 3.400e-01 5.5201e-03 5.5201e-03 [ 5.1001e-03 1.1901e-04 7.1537e-05 9.1059e-05 4.4567e-05 2.6856e-05 2.4299e-05 1.2066e-05 1.2869e-05 1.7768e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9448e-01
 4.533e-01 7.2904e-03 7.2904e-03 [ 6.5461e-03 2.1097e-04 1.2680e-04 1.6133e-04 7.9127e-05 4.7717e-05 4.3139e-05 2.1436e-05 2.2855e-05 3.0880e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9271e-01
 5.667e-01 9.0377e-03 9.0377e-03 [ 7.8795e-03 3.2841e-04 1.9736e-04 2.5098e-04 1.2343e-04 7.4502e-05 6.7283e-05 3.3462e-05 3.5662e-05 4.7172e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9096e-01
 6.800e-01 1.0767e-02 1.0767e-02 [ 9.1074e-03 4.7073e-04 2.8286e-04 3.5947e-04 1.7735e-04 1.0718e-04 9.6669e-05 4.8127e-05 5.1265e-05 6.6413e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8923e-01
 7.933e-01 1.2484e-02 1.2484e-02 [ 1.0236e-02 6.3720e-04 3.8282e-04 4.8616e-04 2.4078e-04 1.4571e-04 1.3122e-04 6.5409e-05 6.9631e-05 8.8383e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8752e-01
 9.067e-01 1.4189e-02 1.4189e-02 [ 1.1272e-02 8.2694e-04 4.9673e-04 6.3029e-04 3.1353e-04 1.9004e-04 1.7085e-04 8.5281e-05 9.0721e-05 1.1287e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8581e-01
 1.020e+00 1.5885e-02 1.5885e-02 [ 1.2219e-02 1.0390e-03 6.2395e-04 7.9101e-04 3.9543e-04 2.4011e-04 2.1544e-04 1.0771e-04 1.1449e-04 1.3968e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8411e-01
 1.133e+00 1.7574e-02 1.7574e-02 [ 1.3082e-02 1.2721e-03 7.6382e-04 9.6737e-04 4.8625e-04 2.9585e-04 2.6487e-04 1.3266e-04 1.4088e-04 1.6861e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8243e-01
 1.247e+00 1.9256e-02 1.9256e-02 [ 1.3866e-02 1.5252e-03 9.1557e-04 1.1583e-03 5.8574e-04 3.5717e-04 3.1900e-04 1.6007e-04 1.6984e-04 1.9949e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8074e-01
 1.360e+00 2.0930e-02 2.0930e-02 [ 1.4573e-02 1.7969e-03 1.0784e-03 1.3628e-03 6.9364e-04 4.2398e-04 3.7769e-04 1.8992e-04 2.0130e-04 2.3214e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7907e-01
 1.473e+00 2.2595e-02 2.2595e-02 [ 1.5209e-02 2.0857e-03 1.2514e-03 1.5796e-03 8.0962e-04 4.9618e-04 4.4076e-04 2.2212e-04 2.3517e-04 2.6640e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7740e-01
 1.587e+00 2.4251e-02 2.4251e-02 [ 1.5774e-02 2.3901e-03 1.4337e-03 1.8074e-03 9.3337e-04 5.7363e-04 5.0804e-04 2.5663e-04 2.7139e-04 3.0209e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7575e-01
 1.700e+00 2.5894e-02 2.5894e-02 [ 1.6274e-02 2.7084e-03 1.6242e-03 2.0450e-03 1.0645e-03 6.5622e-04 5.7932e-04 2.9338e-04 3.0986e-04 3.3908e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7411e-01
 1.813e+00 2.7523e-02 2.7523e-02 [ 1.6710e-02 3.0391e-03 1.8221e-03 2.2911e-03 1.2027e-03 7.4379e-04 6.5442e-04 3.3228e-04 3.5048e-04 3.7720e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7248e-01
 1.927e+00 2.9136e-02 2.9136e-02 [ 1.7085e-02 3.3804e-03 2.0263e-03 2.5444e-03 1.3476e-03 8.3618e-04 7.3310e-04 3.7326e-04 3.9315e-04 4.1633e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7086e-01
 2.040e+00 3.0728e-02 3.0728e-02 [ 1.7401e-02 3.7305e-03 2.2357e-03 2.8035e-03 1.4986e-03 9.3323e-04 8.1515e-04 4.1623e-04 4.3778e-04 4.5634e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6927e-01
 2.153e+00 3.2299e-02 3.2299e-02 [ 1.7662e-02 4.0876e-03 2.4492e-03 3.0670e-03 1.6555e-03 1.0348e-03 9.0034e-04 4.6110e-04 4.8424e-04 4.9708e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6770e-01
 2.267e+00 3.3843e-02 3.3843e-02 [ 1.7868e-02 4.4500e-03 2.6660e-03 3.3337e-03 1.8176e-03 1.1406e-03 9.8842e-04 5.0776e-04 5.3241e-04 5.3844e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6616e-01
 2.380e+00 3.5359e-02 3.5359e-02 [ 1.8024e-02 4.8157e-03 2.8848e-03 3.6023e-03 1.9846e-03 1.2504e-03 1.0791e-03 5.5613e-04 5.8218e-04 5.8030e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6464e-01
 2.493e+00 3.6844e-02 3.6844e-02 [ 1.8130e-02 5.1831e-03 3.1046e-03 3.8714e-03 2.1560e-03 1.3642e-03 1.1723e-03 6.0608e-04 6.3342e-04 6.2255e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6316e-01
 2.607e+00 3.8293e-02 3.8293e-02 [ 1.8189e-02 5.5504e-03 3.3246e-03 4.1399e-03 2.3312e-03 1.4816e-03 1.2675e-03 6.5751e-04 6.8600e-04 6.6509e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6171e-01
 2.720e+00 3.9705e-02 3.9705e-02 [ 1.8204e-02 5.9159e-03 3.5436e-03 4.4066e-03 2.5099e-03 1.6024e-03 1.3647e-03 7.1030e-04 7.3979e-04 7.0782e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6030e-01
 2.833e+00 4.1076e-02 4.1076e-02 [ 1.8176e-02 6.2778e-03 3.7608e-03 4.6705e-03 2.6914e-03 1.7263e-03 1.4635e-03 7.6434e-04 7.9466e-04 7.5063e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5892e-01
 2.947e+00 4.2404e-02 4.2404e-02 [ 1.8108e-02 6.6346e-03 3.9752e-03 4.9303e-03 2.8753e-03 1.8531e-03 1.5637e-03 8.1950e-04 8.5046e-04 7.9344e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5760e-01
 3.060e+00 4.3687e-02 4.3687e-02 [ 1.8003e-02 6.9848e-03 4.1861e-03 5.1853e-03 3.0611e-03 1.9826e-03 1.6649e-03 8.7566e-04 9.0707e-04 8.3616e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5631e-01
 3.173e+00 4.4922e-02 4.4922e-02 [ 1.7862e-02 7.3269e-03 4.3927e-03 5.4346e-03 3.2483e-03 2.1145e-03 1.7671e-03 9.3269e-04 9.6435e-04 8.7872e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5508e-01
 3.287e+00 4.6107e-02 4.6107e-02 [ 1.7687e-02 7.6596e-03 4.5941e-03 5.6772e-03 3.4364e-03 2.2485e-03 1.8699e-03 9.9047e-04 1.0222e-03 9.2103e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5389e-01
 3.400e+00 4.7240e-02 4.7240e-02 [ 1.7482e-02 7.9816e-03 4.7898e-03 5.9124e-03 3.6248e-03 2.3844e-03 1.9731e-03 1.0489e-03 1.0804e-03 9.6303e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5276e-01
