 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.8923e-03 7.2610e-04 [ 7.2609e-04 1.1153e-08 1.3315e-10 2.2027e-11 2.0385e-11 7.9395e-12 2.1866e-11 2.2710e-11 1.7746e-11 ] 2.1662e-03 [ 2.0329e-03 3.1059e-05 6.4775e-05 3.7394e-05 ] 9.9711e-01
 2.267e-01 5.3239e-03 1.0498e-03 [ 1.0498e-03 4.5345e-08 5.2359e-10 8.7340e-11 8.1515e-11 3.1702e-11 8.6683e-11 9.0518e-11 6.7166e-11 ] 4.2740e-03 [ 3.7549e-03 1.2243e-04 2.5331e-04 1.4336e-04 ] 9.9468e-01
 3.400e-01 7.6156e-03 1.2745e-03 [ 1.2744e-03 1.0474e-07 1.1448e-09 1.9358e-10 1.8323e-10 7.1071e-11 1.9207e-10 2.0235e-10 1.4335e-10 ] 6.3410e-03 [ 5.2166e-03 2.6869e-04 5.4881e-04 3.0688e-04 ] 9.9238e-01
 4.533e-01 9.7851e-03 1.4079e-03 [ 1.4077e-03 1.9295e-07 1.9558e-09 3.3687e-10 3.2509e-10 1.2562e-10 3.3413e-10 3.5625e-10 2.4212e-10 ] 8.3772e-03 [ 6.4752e-03 4.6120e-04 9.2556e-04 5.1525e-04 ] 9.9021e-01
 5.667e-01 1.1847e-02 1.4890e-03 [ 1.4887e-03 3.1513e-07 2.9059e-09 5.1206e-10 5.0630e-10 1.9467e-10 5.0772e-10 5.4939e-10 3.5988e-10 ] 1.0358e-02 [ 7.5621e-03 6.8884e-04 1.3525e-03 7.5489e-04 ] 9.8815e-01
 6.800e-01 1.3785e-02 1.5400e-03 [ 1.5395e-03 4.7816e-07 3.9409e-09 7.1314e-10 7.2560e-10 2.7729e-10 7.0686e-10 7.7815e-10 4.9340e-10 ] 1.2245e-02 [ 8.4964e-03 9.3912e-04 1.7974e-03 1.0122e-03 ] 9.8621e-01
 7.933e-01 1.5567e-02 1.5735e-03 [ 1.5728e-03 6.9090e-07 5.0094e-09 9.3366e-10 9.8119e-10 3.7231e-10 9.2519e-10 1.0382e-09 6.3977e-10 ] 1.3993e-02 [ 9.2890e-03 1.1993e-03 2.2306e-03 1.2743e-03 ] 9.8443e-01
 9.067e-01 1.7157e-02 1.5967e-03 [ 1.5957e-03 9.6447e-07 6.0672e-09 1.1672e-09 1.2708e-09 4.7834e-10 1.1564e-09 1.3249e-09 7.9635e-10 ] 1.5561e-02 [ 9.9456e-03 1.4574e-03 2.6276e-03 1.5299e-03 ] 9.8284e-01
 1.020e+00 1.8527e-02 1.6136e-03 [ 1.6123e-03 1.3126e-06 7.0804e-09 1.4078e-09 1.5915e-09 5.9383e-10 1.3947e-09 1.6331e-09 9.6069e-10 ] 1.6913e-02 [ 1.0469e-02 1.7030e-03 2.9713e-03 1.7698e-03 ] 9.8147e-01
