 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.000e-01 6.9073e-01 6.9073e-01 [ 5.8495e-01 1.0578e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0927e-01
 2.000e-01 9.7812e-01 9.7812e-01 [ 7.6135e-01 2.1677e-01 ] 0.0000e+00 [ 0.0000e+00 ] 2.1877e-02
 3.000e-01 9.9150e-01 9.9150e-01 [ 7.3863e-01 2.5287e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.4985e-03
 4.000e-01 9.8798e-01 9.8798e-01 [ 7.0810e-01 2.7988e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.2019e-02
 5.000e-01 9.8061e-01 9.8061e-01 [ 6.6671e-01 3.1390e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.9393e-02
 6.000e-01 9.6754e-01 9.6754e-01 [ 6.0942e-01 3.5811e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.2463e-02
 7.000e-01 9.4362e-01 9.4362e-01 [ 5.3518e-01 4.0844e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.6381e-02
 8.000e-01 8.9796e-01 8.9796e-01 [ 4.4463e-01 4.5333e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.0204e-01
 9.000e-01 8.1688e-01 8.1688e-01 [ 3.4180e-01 4.7509e-01 ] 0.0000e+00 [ 0.0000e+00 ] 1.8312e-01
 1.000e+00 6.9973e-01 6.9973e-01 [ 2.3866e-01 4.6107e-01 ] 0.0000e+00 [ 0.0000e+00 ] 3.0027e-01
 1.100e+00 5.6674e-01 5.6674e-01 [ 1.5100e-01 4.1574e-01 ] 0.0000e+00 [ 0.0000e+00 ] 4.3326e-01
 1.200e+00 4.4290e-01 4.4290e-01 [ 8.7471e-02 3.5542e-01 ] 0.0000e+00 [ 0.0000e+00 ] 5.5710e-01
 1.300e+00 3.4148e-01 3.4148e-01 [ 4.6846e-02 2.9463e-01 ] 0.0000e+00 [ 0.0000e+00 ] 6.5852e-01
 1.400e+00 2.6299e-01 2.6299e-01 [ 2.3182e-02 2.3981e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.3701e-01
 1.500e+00 2.0068e-01 2.0068e-01 [ 1.0434e-02 1.9024e-01 ] 0.0000e+00 [ 0.0000e+00 ] 7.9932e-01
 1.600e+00 1.4498e-01 1.4498e-01 [ 4.1188e-03 1.4086e-01 ] 0.0000e+00 [ 0.0000e+00 ] 8.5502e-01
 1.700e+00 8.7556e-02 8.7556e-02 [ 1.3140e-03 8.6242e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.1244e-01
 1.800e+00 3.0459e-02 3.0459e-02 [ 2.5455e-04 3.0204e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6954e-01
 1.900e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
