 4.873e+00 1.8060e-02 1.8060e-02 [ 3.6918e-03 2.6849e-03 1.5055e-03 7.5517e-04 1.0997e-03 1.0476e-03 2.0467e-03 9.6595e-04 8.7420e-04 8.3755e-04 2.5512e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8194e-01
 4.987e+00 1.7808e-02 1.7808e-02 [ 3.5651e-03 2.6767e-03 1.5021e-03 7.4460e-04 1.0768e-03 1.0285e-03 2.0210e-03 9.5716e-04 8.6998e-04 8.3330e-04 2.5326e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8219e-01
 5.100e+00 1.7560e-02 1.7560e-02 [ 3.4436e-03 2.6700e-03 1.4994e-03 7.3475e-04 1.0547e-03 1.0094e-03 1.9942e-03 9.4783e-04 8.6504e-04 8.2847e-04 2.5130e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8244e-01
 5.213e+00 1.7318e-02 1.7318e-02 [ 3.3268e-03 2.6647e-03 1.4974e-03 7.2556e-04 1.0336e-03 9.9026e-04 1.9664e-03 9.3804e-04 8.5945e-04 8.2310e-04 2.4925e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8268e-01
 5.327e+00 1.7080e-02 1.7080e-02 [ 3.2142e-03 2.6606e-03 1.4959e-03 7.1700e-04 1.0134e-03 9.7130e-04 1.9380e-03 9.2783e-04 8.5325e-04 8.1724e-04 2.4712e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8292e-01
 5.440e+00 1.6846e-02 1.6846e-02 [ 3.1056e-03 2.6573e-03 1.4948e-03 7.0903e-04 9.9416e-04 9.5259e-04 1.9090e-03 9.1728e-04 8.4650e-04 8.1093e-04 2.4493e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8315e-01
 5.553e+00 1.6617e-02 1.6617e-02 [ 3.0005e-03 2.6548e-03 1.4941e-03 7.0160e-04 9.7585e-04 9.3421e-04 1.8797e-03 9.0642e-04 8.3926e-04 8.0422e-04 2.4268e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8338e-01
 5.667e+00 1.6392e-02 1.6392e-02 [ 2.8987e-03 2.6529e-03 1.4935e-03 6.9467e-04 9.5848e-04 9.1623e-04 1.8501e-03 8.9530e-04 8.3157e-04 7.9715e-04 2.4039e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8361e-01
 5.780e+00 1.6172e-02 1.6172e-02 [ 2.8000e-03 2.6514e-03 1.4932e-03 6.8821e-04 9.4201e-04 8.9871e-04 1.8205e-03 8.8398e-04 8.2349e-04 7.8975e-04 2.3806e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8383e-01
 5.893e+00 1.5955e-02 1.5955e-02 [ 2.7041e-03 2.6503e-03 1.4929e-03 6.8218e-04 9.2644e-04 8.8169e-04 1.7909e-03 8.7250e-04 8.1506e-04 7.8208e-04 2.3570e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8404e-01
 6.007e+00 1.5743e-02 1.5743e-02 [ 2.6110e-03 2.6494e-03 1.4927e-03 6.7655e-04 9.1172e-04 8.6521e-04 1.7615e-03 8.6090e-04 8.0634e-04 7.7416e-04 2.3333e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8426e-01
 6.120e+00 1.5534e-02 1.5534e-02 [ 2.5203e-03 2.6487e-03 1.4925e-03 6.7127e-04 8.9783e-04 8.4930e-04 1.7324e-03 8.4922e-04 7.9737e-04 7.6604e-04 2.3093e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8447e-01
 6.233e+00 1.5330e-02 1.5330e-02 [ 2.4320e-03 2.6481e-03 1.4922e-03 6.6634e-04 8.8474e-04 8.3398e-04 1.7036e-03 8.3750e-04 7.8820e-04 7.5775e-04 2.2853e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8467e-01
 6.347e+00 1.5129e-02 1.5129e-02 [ 2.3460e-03 2.6475e-03 1.4919e-03 6.6171e-04 8.7240e-04 8.1926e-04 1.6753e-03 8.2576e-04 7.7886e-04 7.4932e-04 2.2612e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8487e-01
 6.460e+00 1.4933e-02 1.4933e-02 [ 2.2621e-03 2.6470e-03 1.4916e-03 6.5737e-04 8.6079e-04 8.0515e-04 1.6475e-03 8.1405e-04 7.6940e-04 7.4079e-04 2.2371e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8507e-01
