 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 1.6533e-02 1.6533e-02 [ 1.5997e-02 1.4818e-04 2.3340e-04 1.5378e-04 ] 9.8347e-01
 2.267e-01 3.2539e-02 3.2539e-02 [ 3.0410e-02 5.9353e-04 9.3341e-04 6.0157e-04 ] 9.6746e-01
 3.400e-01 4.8370e-02 4.8370e-02 [ 4.3609e-02 1.3379e-03 2.0986e-03 1.3238e-03 ] 9.5163e-01
 4.533e-01 6.4274e-02 6.4274e-02 [ 5.5864e-02 2.3830e-03 3.7249e-03 2.3016e-03 ] 9.3573e-01
 5.667e-01 8.0448e-02 8.0448e-02 [ 6.7398e-02 3.7300e-03 5.8046e-03 3.5157e-03 ] 9.1955e-01
 6.800e-01 9.7037e-02 9.7037e-02 [ 7.8387e-02 5.3783e-03 8.3256e-03 4.9467e-03 ] 9.0296e-01
 7.933e-01 1.1414e-01 1.1414e-01 [ 8.8969e-02 7.3248e-03 1.1270e-02 6.5744e-03 ] 8.8586e-01
 9.067e-01 1.3181e-01 1.3181e-01 [ 9.9248e-02 9.5637e-03 1.4616e-02 8.3776e-03 ] 8.6819e-01
 1.020e+00 1.5005e-01 1.5005e-01 [ 1.0930e-01 1.2085e-02 1.8332e-02 1.0334e-02 ] 8.4995e-01
 1.133e+00 1.6883e-01 1.6883e-01 [ 1.1915e-01 1.4875e-02 2.2384e-02 1.2420e-02 ] 8.3117e-01
 1.247e+00 1.8809e-01 1.8809e-01 [ 1.2884e-01 1.7915e-02 2.6729e-02 1.4611e-02 ] 8.1191e-01
 1.360e+00 2.0772e-01 2.0772e-01 [ 1.3834e-01 2.1182e-02 3.1320e-02 1.6882e-02 ] 7.9228e-01
 1.473e+00 2.2758e-01 2.2758e-01 [ 1.4762e-01 2.4646e-02 3.6105e-02 1.9207e-02 ] 7.7242e-01
 1.587e+00 2.4749e-01 2.4749e-01 [ 1.5663e-01 2.8275e-02 4.1026e-02 2.1559e-02 ] 7.5251e-01
 1.700e+00 2.6727e-01 2.6727e-01 [ 1.6530e-01 3.2031e-02 4.6024e-02 2.3912e-02 ] 7.3273e-01
 1.813e+00 2.8669e-01 2.8669e-01 [ 1.7354e-01 3.5872e-02 5.1038e-02 2.6241e-02 ] 7.1331e-01
 1.927e+00 3.0553e-01 3.0553e-01 [ 1.8125e-01 3.9754e-02 5.6006e-02 2.8522e-02 ] 6.9447e-01
 2.040e+00 3.2357e-01 3.2357e-01 [ 1.8833e-01 4.3632e-02 6.0870e-02 3.0731e-02 ] 6.7643e-01
 2.153e+00 3.4057e-01 3.4057e-01 [ 1.9469e-01 4.7459e-02 6.5574e-02 3.2849e-02 ] 6.5943e-01
 2.267e+00 3.5633e-01 3.5633e-01 [ 2.0022e-01 5.1191e-02 7.0067e-02 3.4858e-02 ] 6.4367e-01
 2.380e+00 3.7066e-01 3.7066e-01 [ 2.0483e-01 5.4785e-02 7.4305e-02 3.6744e-02 ] 6.2934e-01
 2.493e+00 3.8340e-01 3.8340e-01 [ 2.0846e-01 5.8201e-02 7.8249e-02 3.8494e-02 ] 6.1660e-01
 2.607e+00 3.9441e-01 3.9441e-01 [ 2.1104e-01 6.1403e-02 8.1870e-02 4.0099e-02 ] 6.0559e-01
 2.720e+00 4.0360e-01 4.0360e-01 [ 2.1254e-01 6.4360e-02 8.5145e-02 4.1555e-02 ] 5.9640e-01
 2.833e+00 4.1091e-01 4.1091e-01 [ 2.1295e-01 6.7048e-02 8.8058e-02 4.2858e-02 ] 5.8909e-01
 2.947e+00 4.1631e-01 4.1631e-01 [ 2.1226e-01 6.9445e-02 9.0601e-02 4.4007e-02 ] 5.8369e-01
 3.060e+00 4.1982e-01 4.1982e-01 [ 2.1051e-01 7.1538e-02 9.2770e-02 4.5004e-02 ] 5.8018e-01
 3.173e+00 4.2147e-01 4.2147e-01 [ 2.0774e-01 7.3316e-02 9.4570e-02 4.5851e-02 ] 5.7853e-01
 3.287e+00 4.2134e-01 4.2134e-01 [ 2.0401e-01 7.4776e-02 9.6006e-02 4.6552e-02 ] 5.7866e-01
 3.400e+00 4.1952e-01 4.1952e-01 [ 1.9940e-01 7.5916e-02 9.7091e-02 4.7112e-02 ] 5.8048e-01
 3.513e+00 4.1612e-01 4.1612e-01 [ 1.9400e-01 7.6742e-02 9.7838e-02 4.7537e-02 ] 5.8388e-01
 3.627e+00 4.1127e-01 4.1127e-01 [ 1.8791e-01 7.7262e-02 9.8264e-02 4.7834e-02 ] 5.8873e-01
 3.740e+00 4.0512e-01 4.0512e-01 [ 1.8123e-01 7.7488e-02 9.8390e-02 4.8009e-02 ] 5.9488e-01
 3.853e+00 3.9781e-01 3.9781e-01 [ 1.7408e-01 7.7434e-02 9.8234e-02 4.8069e-02 ] 6.0219e-01
 3.967e+00 3.8952e-01 3.8952e-01 [ 1.6655e-01 7.7119e-02 9.7820e-02 4.8023e-02 ] 6.1048e-01
