 3.967e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.080e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.193e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.307e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.420e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.533e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.647e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.760e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.873e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 4.987e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.100e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.213e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.327e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.440e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.553e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.667e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.780e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 5.893e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.007e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.120e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.233e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.347e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.460e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.573e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 6.687e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.3663e+304
 6.800e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.3109e+255
 6.913e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1464e+208
 7.027e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.3739e+161
 7.140e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.3569e+117
 7.253e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.7149e+73
 7.367e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.3243e+31
 7.480e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.4078e-09
 7.593e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5239e-48
 7.707e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.0026e-86
 7.820e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.2702e-123
 7.933e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.7320e-158
 8.047e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.8083e-192
 8.160e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.9191e-225
 8.273e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.7257e-256
 8.387e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.0195e-286
 8.500e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.1747e-315
 8.613e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 8.727e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 8.840e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 8.953e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 9.067e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 9.180e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 9.293e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 9.407e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 9.520e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 9.633e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 9.747e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 9.860e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 9.973e+00       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.009e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.020e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.031e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.043e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.054e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.065e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.077e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.088e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.099e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.111e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.122e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.133e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.145e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.156e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.167e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.179e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.190e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.201e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.213e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.224e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.235e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.247e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.258e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.269e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.281e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.292e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.303e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.315e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.326e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.337e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.349e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.360e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.371e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.383e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.394e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.405e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.417e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.428e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.439e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.451e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.462e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.473e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.485e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.496e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.507e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.519e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.530e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.541e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.553e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.564e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.575e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.587e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.598e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ]        inf
 1.609e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 1.621e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 1.632e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 0.0000e+00
 1.643e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1371e-262
 1.655e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.2222e-261
 1.666e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.7301e-256
 1.677e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.2083e-249
 1.689e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.2306e-242
 1.700e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.8436e-234
 1.711e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.9368e-226
 1.723e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5156e-217
 1.734e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.9297e-209
 1.745e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.7813e-201
 1.757e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.0939e-193
 1.768e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.2505e-186
 1.779e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.0168e-178
 1.791e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.4779e-171
 1.802e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.2988e-164
 1.813e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.9006e-158
 1.825e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.2233e-151
 1.836e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.3650e-145
 1.847e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.2548e-139
 1.859e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.9072e-133
 1.870e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.8089e-127
 1.881e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.2599e-122
 1.893e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.6957e-117
 1.904e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1440e-111
 1.915e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.7279e-107
 1.927e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.3504e-102
 1.938e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.4319e-97
 1.949e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.1458e-93
 1.961e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.6641e-89
 1.972e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.7188e-85
 1.983e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.2941e-81
 1.995e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6045e-77
 2.006e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.5135e-74
 2.017e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.3515e-70
 2.029e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.3895e-67
 2.040e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.0803e-64
 2.051e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.9264e-61
 2.063e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.0709e-58
 2.074e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1030e-55
 2.085e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.4671e-53
 2.097e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.3896e-50
 2.108e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.3532e-48
 2.119e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.3369e-46
 2.131e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.4674e-44
 2.142e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1285e-41
 2.153e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.0829e-39
 2.165e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.4369e-38
 2.176e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.3828e-36
 2.187e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.8353e-34
 2.199e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.2428e-32
 2.210e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.5679e-31
 2.221e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.4184e-29
 2.233e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.7477e-28
 2.244e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.4844e-27
 2.255e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6568e-25
 2.267e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.8088e-24
 2.278e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.1597e-23
 2.289e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.4139e-22
 2.301e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.2281e-21
 2.312e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.3682e-20
 2.323e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.8184e-19
 2.335e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.7747e-18
 2.346e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.5364e-17
 2.357e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.3753e-16
 2.369e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.4533e-15
 2.380e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.1355e-15
 2.391e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.1841e-14
 2.403e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.9848e-13
 2.414e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.7179e-13
 2.425e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.5584e-12
 2.437e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.3544e-11
 2.448e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.8237e-11
 2.459e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6125e-10
 2.471e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.0751e-10
 2.482e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5082e-09
 2.493e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.2441e-09
 2.505e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1338e-08
 2.516e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.8830e-08
 2.527e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.9943e-08
 2.539e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6227e-07
 2.550e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.6079e-07
 2.561e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.7045e-07
 2.573e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5833e-06
 2.584e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.1370e-06
 2.595e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.0034e-06
 2.607e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1117e-05
 2.618e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.9950e-05
 2.629e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.4753e-05
 2.641e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.8852e-05
 2.652e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.7022e-05
 2.663e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5592e-04
 2.675e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.4458e-04
 2.686e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.7492e-04
 2.697e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.6231e-04
 2.709e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.2605e-04
 2.720e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.1898e-03
 2.731e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6821e-03
 2.743e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.3362e-03
 2.754e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.1904e-03
 2.765e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.2880e-03
 2.777e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.6762e-03
 2.788e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.4066e-03
 2.799e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.5332e-03
 2.811e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.2112e-02
 2.822e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5201e-02
 2.833e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.8856e-02
 2.845e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.3132e-02
 2.856e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.8080e-02
 2.867e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 3.3749e-02
 2.879e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.0181e-02
 2.890e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 4.7411e-02
 2.901e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 5.5467e-02
 2.913e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 6.4369e-02
 2.924e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 7.4130e-02
 2.935e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 8.4753e-02
 2.947e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 9.6233e-02
 2.958e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.0855e-01
 2.969e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.2170e-01
 2.981e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.3563e-01
 2.992e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.5031e-01
 3.003e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.6571e-01
 3.015e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.8176e-01
 3.026e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 1.9843e-01
 3.037e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.1564e-01
 3.049e+01       -nan       -nan [       -nan       -nan       -nan       -nan ]       -nan [       -nan ] 2.3335e-01
