 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.9221e-03 1.7250e-03 [ 1.7249e-03 6.0287e-08 1.9183e-09 2.4104e-11 ] 2.1972e-03 [ 2.1040e-03 2.2831e-05 3.9301e-05 3.1010e-05 ] 9.9608e-01
 2.267e-01 6.7249e-03 2.5471e-03 [ 2.5469e-03 2.4076e-07 7.5437e-09 9.4412e-11 ] 4.1778e-03 [ 3.8144e-03 9.0174e-05 1.5417e-04 1.1910e-04 ] 9.9328e-01
 3.400e-01 9.1756e-03 3.1170e-03 [ 3.1165e-03 5.3981e-07 1.7421e-08 2.0823e-10 ] 6.0585e-03 [ 5.2689e-03 1.9853e-04 3.3567e-04 2.5541e-04 ] 9.9082e-01
 4.533e-01 1.1316e-02 3.4642e-03 [ 3.4632e-03 9.5514e-07 3.0710e-08 3.6289e-10 ] 7.8520e-03 [ 6.5101e-03 3.4219e-04 5.6993e-04 4.2973e-04 ] 9.8868e-01
 5.667e-01 1.3238e-02 3.6790e-03 [ 3.6774e-03 1.4835e-06 4.9159e-08 5.5567e-10 ] 9.5591e-03 [ 7.5744e-03 5.1367e-04 8.3969e-04 6.3138e-04 ] 9.8676e-01
 6.800e-01 1.4978e-02 3.8140e-03 [ 3.8118e-03 2.1231e-06 7.0818e-08 7.8376e-10 ] 1.1164e-02 [ 8.4837e-03 7.0438e-04 1.1265e-03 8.4933e-04 ] 9.8502e-01
 7.933e-01 1.6543e-02 3.9005e-03 [ 3.8976e-03 2.8728e-06 9.8516e-08 1.0442e-09 ] 1.2642e-02 [ 9.2510e-03 9.0524e-04 1.4126e-03 1.0733e-03 ] 9.8346e-01
 9.067e-01 1.7924e-02 3.9569e-03 [ 3.9530e-03 3.7356e-06 1.2975e-07 1.3340e-09 ] 1.3967e-02 [ 9.8835e-03 1.1075e-03 1.6824e-03 1.2940e-03 ] 9.8208e-01
 1.020e+00 1.9110e-02 3.9940e-03 [ 3.9891e-03 4.7171e-06 1.6767e-07 1.6501e-09 ] 1.5116e-02 [ 1.0386e-02 1.3032e-03 1.9241e-03 1.5035e-03 ] 9.8089e-01
 1.133e+00 2.0090e-02 4.0185e-03 [ 4.0124e-03 5.8284e-06 2.1010e-07 1.9894e-09 ] 1.6072e-02 [ 1.0761e-02 1.4856e-03 2.1295e-03 1.6956e-03 ] 9.7991e-01
 1.247e+00 2.0857e-02 4.0344e-03 [ 4.0271e-03 7.0849e-06 2.5978e-07 2.3491e-09 ] 1.6823e-02 [ 1.1012e-02 1.6496e-03 2.2945e-03 1.8660e-03 ] 9.7914e-01
 1.360e+00 2.1412e-02 4.0442e-03 [ 4.0354e-03 8.5080e-06 3.1551e-07 2.7263e-09 ] 1.7367e-02 [ 1.1146e-02 1.7918e-03 2.4181e-03 2.0118e-03 ] 9.7859e-01
 1.473e+00 2.1761e-02 4.0495e-03 [ 4.0390e-03 1.0124e-05 3.7934e-07 3.1186e-09 ] 1.7712e-02 [ 1.1167e-02 1.9101e-03 2.5022e-03 2.1319e-03 ] 9.7824e-01
 1.587e+00 2.1918e-02 4.0513e-03 [ 4.0389e-03 1.1965e-05 4.5114e-07 3.5239e-09 ] 1.7867e-02 [ 1.1086e-02 2.0040e-03 2.5506e-03 2.2264e-03 ] 9.7808e-01
 1.700e+00 2.1901e-02 4.0503e-03 [ 4.0357e-03 1.4069e-05 5.3250e-07 3.9403e-09 ] 1.7851e-02 [ 1.0912e-02 2.0740e-03 2.5681e-03 2.2964e-03 ] 9.7810e-01
 1.813e+00 2.1731e-02 4.0470e-03 [ 4.0299e-03 1.6478e-05 6.2413e-07 4.3666e-09 ] 1.7684e-02 [ 1.0658e-02 2.1216e-03 2.5601e-03 2.3439e-03 ] 9.7827e-01
 1.927e+00 2.1430e-02 4.0417e-03 [ 4.0217e-03 1.9241e-05 7.2756e-07 4.8017e-09 ] 1.7388e-02 [ 1.0336e-02 2.1489e-03 2.5319e-03 2.3712e-03 ] 9.7857e-01
 2.040e+00 2.1024e-02 4.0348e-03 [ 4.0116e-03 2.2411e-05 8.4415e-07 5.2454e-09 ] 1.6989e-02 [ 9.9609e-03 2.1585e-03 2.4885e-03 2.3809e-03 ] 9.7898e-01
 2.153e+00 2.0534e-02 4.0266e-03 [ 3.9995e-03 2.6049e-05 9.7565e-07 5.6976e-09 ] 1.6508e-02 [ 9.5447e-03 2.1529e-03 2.4343e-03 2.3757e-03 ] 9.7947e-01
 2.267e+00 1.9984e-02 4.0171e-03 [ 3.9858e-03 3.0217e-05 1.1240e-06 6.1589e-09 ] 1.5967e-02 [ 9.1003e-03 2.1349e-03 2.3733e-03 2.3584e-03 ] 9.8002e-01
 2.380e+00 1.9393e-02 4.0066e-03 [ 3.9703e-03 3.4985e-05 1.2914e-06 6.6302e-09 ] 1.5386e-02 [ 8.6393e-03 2.1070e-03 2.3085e-03 2.3313e-03 ] 9.8061e-01
 2.493e+00 1.8778e-02 3.9952e-03 [ 3.9533e-03 4.0427e-05 1.4803e-06 7.1130e-09 ] 1.4783e-02 [ 8.1719e-03 2.0716e-03 2.2424e-03 2.2968e-03 ] 9.8122e-01
 2.607e+00 1.8154e-02 3.9829e-03 [ 3.9346e-03 4.6621e-05 1.6938e-06 7.6091e-09 ] 1.4171e-02 [ 7.7068e-03 2.0308e-03 2.1769e-03 2.2568e-03 ] 9.8185e-01
 2.720e+00 1.7534e-02 3.9698e-03 [ 3.9142e-03 5.3649e-05 1.9349e-06 8.1205e-09 ] 1.3564e-02 [ 7.2511e-03 1.9864e-03 2.1134e-03 2.2130e-03 ] 9.8247e-01
 2.833e+00 1.6926e-02 3.9559e-03 [ 3.8921e-03 6.1596e-05 2.2073e-06 8.6499e-09 ] 1.2970e-02 [ 6.8102e-03 1.9399e-03 2.0530e-03 2.1668e-03 ] 9.8307e-01
 2.947e+00 1.6337e-02 3.9412e-03 [ 3.8681e-03 7.0549e-05 2.5153e-06 9.2000e-09 ] 1.2396e-02 [ 6.3883e-03 1.8925e-03 1.9961e-03 2.1194e-03 ] 9.8366e-01
 3.060e+00 1.5774e-02 3.9257e-03 [ 3.8422e-03 8.0598e-05 2.8633e-06 9.7740e-09 ] 1.1848e-02 [ 5.9881e-03 1.8453e-03 1.9432e-03 2.0717e-03 ] 9.8423e-01
 3.173e+00 1.5238e-02 3.9093e-03 [ 3.8142e-03 9.1830e-05 3.2568e-06 1.0375e-08 ] 1.1329e-02 [ 5.6112e-03 1.7989e-03 1.8945e-03 2.0245e-03 ] 9.8476e-01
 3.287e+00 1.4732e-02 3.8919e-03 [ 3.7839e-03 1.0434e-04 3.7014e-06 1.1008e-08 ] 1.0840e-02 [ 5.2583e-03 1.7539e-03 1.8499e-03 1.9783e-03 ] 9.8527e-01
