 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7811e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.7811e-03 [ 2.6577e-03 2.8956e-05 5.9616e-05 3.4879e-05 ] 9.9722e-01
 2.267e-01 5.1650e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 5.1650e-03 [ 4.6839e-03 1.1417e-04 2.3326e-04 1.3372e-04 ] 9.9483e-01
 3.400e-01 7.3748e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 7.3748e-03 [ 6.3320e-03 2.5069e-04 5.0577e-04 2.8629e-04 ] 9.9263e-01
 4.533e-01 9.4574e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.4574e-03 [ 7.6920e-03 4.3059e-04 8.5397e-04 4.8083e-04 ] 9.9054e-01
 5.667e-01 1.1429e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.1429e-02 [ 8.8313e-03 6.4369e-04 1.2497e-03 7.0473e-04 ] 9.8857e-01
 6.800e-01 1.3278e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.3278e-02 [ 9.7900e-03 8.7848e-04 1.6637e-03 9.4541e-04 ] 9.8672e-01
 7.933e-01 1.4974e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4974e-02 [ 1.0591e-02 1.1232e-03 2.0685e-03 1.1910e-03 ] 9.8503e-01
 9.067e-01 1.6488e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6488e-02 [ 1.1249e-02 1.3668e-03 2.4418e-03 1.4309e-03 ] 9.8351e-01
 1.020e+00 1.7793e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7793e-02 [ 1.1769e-02 1.5995e-03 2.7672e-03 1.6566e-03 ] 9.8221e-01
