 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 9.0363e-04 9.0363e-04 [ 8.0313e-04 4.6773e-05 5.3723e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9909e-01
 2.267e-01 1.9627e-03 1.9627e-03 [ 1.5624e-03 1.8619e-04 2.1414e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9803e-01
 3.400e-01 2.8392e-03 2.8392e-03 [ 1.9424e-03 4.1532e-04 4.8145e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9716e-01
 4.533e-01 3.7860e-03 3.7860e-03 [ 2.1994e-03 7.2906e-04 8.5749e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9621e-01
 5.667e-01 4.8538e-03 4.8538e-03 [ 2.3882e-03 1.1200e-03 1.3456e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9514e-01
 6.800e-01 6.0705e-03 6.0705e-03 [ 2.5411e-03 1.5788e-03 1.9506e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9392e-01
 7.933e-01 7.4509e-03 7.4509e-03 [ 2.6779e-03 2.0945e-03 2.6785e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9254e-01
 9.067e-01 9.0018e-03 9.0018e-03 [ 2.8101e-03 2.6552e-03 3.5365e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9099e-01
 1.020e+00 1.0726e-02 1.0726e-02 [ 2.9444e-03 3.2485e-03 4.5328e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8927e-01
 1.133e+00 1.2623e-02 1.2623e-02 [ 3.0844e-03 3.8622e-03 5.6763e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8737e-01
 1.247e+00 1.4692e-02 1.4692e-02 [ 3.2314e-03 4.4847e-03 6.9762e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8530e-01
 1.360e+00 1.6932e-02 1.6932e-02 [ 3.3850e-03 5.1051e-03 8.4420e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8306e-01
 1.473e+00 1.9340e-02 1.9340e-02 [ 3.5437e-03 5.7135e-03 1.0083e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8066e-01
 1.587e+00 2.1912e-02 2.1912e-02 [ 3.7046e-03 6.3010e-03 1.1906e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7809e-01
 1.700e+00 2.4642e-02 2.4642e-02 [ 3.8640e-03 6.8592e-03 1.3919e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7536e-01
 1.813e+00 2.7524e-02 2.7524e-02 [ 4.0176e-03 7.3809e-03 1.6125e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7247e-01
 1.927e+00 3.0546e-02 3.0546e-02 [ 4.1605e-03 7.8590e-03 1.8527e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6945e-01
 2.040e+00 3.3695e-02 3.3695e-02 [ 4.2873e-03 8.2870e-03 2.1120e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6631e-01
 2.153e+00 3.6951e-02 3.6951e-02 [ 4.3928e-03 8.6590e-03 2.3899e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6305e-01
 2.267e+00 4.0290e-02 4.0290e-02 [ 4.4720e-03 8.9691e-03 2.6849e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5971e-01
 2.380e+00 4.3685e-02 4.3685e-02 [ 4.5206e-03 9.2123e-03 2.9952e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5632e-01
 2.493e+00 4.7101e-02 4.7101e-02 [ 4.5346e-03 9.3841e-03 3.3182e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5290e-01
 2.607e+00 5.0497e-02 5.0497e-02 [ 4.5116e-03 9.4810e-03 3.6505e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4950e-01
 2.720e+00 5.3831e-02 5.3831e-02 [ 4.4498e-03 9.5005e-03 3.9880e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4617e-01
 2.833e+00 5.7052e-02 5.7052e-02 [ 4.3491e-03 9.4417e-03 4.3261e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4295e-01
 2.947e+00 6.0110e-02 6.0110e-02 [ 4.2105e-03 9.3050e-03 4.6594e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3989e-01
 3.060e+00 6.2951e-02 6.2951e-02 [ 4.0364e-03 9.0928e-03 4.9822e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3705e-01
 3.173e+00 6.5523e-02 6.5523e-02 [ 3.8305e-03 8.8092e-03 5.2884e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3448e-01
 3.287e+00 6.7777e-02 6.7777e-02 [ 3.5975e-03 8.4600e-03 5.5719e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3222e-01
 3.400e+00 6.9665e-02 6.9665e-02 [ 3.3431e-03 8.0526e-03 5.8270e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3033e-01
 3.513e+00 7.1151e-02 7.1151e-02 [ 3.0734e-03 7.5959e-03 6.0481e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2885e-01
 3.627e+00 7.2203e-02 7.2203e-02 [ 2.7948e-03 7.0999e-03 6.2308e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2780e-01
 3.740e+00 7.2801e-02 7.2801e-02 [ 2.5139e-03 6.5752e-03 6.3712e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2720e-01
 3.853e+00 7.2936e-02 7.2936e-02 [ 2.2367e-03 6.0327e-03 6.4667e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2706e-01
 3.967e+00 7.2612e-02 7.2612e-02 [ 1.9686e-03 5.4832e-03 6.5160e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2738e-01
 4.080e+00 7.1842e-02 7.1842e-02 [ 1.7141e-03 4.9370e-03 6.5191e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2815e-01
 4.193e+00 7.0652e-02 7.0652e-02 [ 1.4770e-03 4.4034e-03 6.4772e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.2934e-01
 4.307e+00 6.9075e-02 6.9075e-02 [ 1.2596e-03 3.8905e-03 6.3925e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3092e-01
 4.420e+00 6.7154e-02 6.7154e-02 [ 1.0636e-03 3.4052e-03 6.2685e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3284e-01
 4.533e+00 6.4936e-02 6.4936e-02 [ 8.8938e-04 2.9528e-03 6.1094e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3506e-01
 4.647e+00 6.2473e-02 6.2473e-02 [ 7.3682e-04 2.5368e-03 5.9199e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.3752e-01
 4.760e+00 5.9816e-02 5.9816e-02 [ 6.0497e-04 2.1597e-03 5.7051e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4018e-01
 4.873e+00 5.7017e-02 5.7017e-02 [ 4.9245e-04 1.8221e-03 5.4702e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4298e-01
 4.987e+00 5.4126e-02 5.4126e-02 [ 3.9754e-04 1.5238e-03 5.2205e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4587e-01
 5.100e+00 5.1189e-02 5.1189e-02 [ 3.1838e-04 1.2635e-03 4.9607e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.4881e-01
 5.213e+00 4.8246e-02 4.8246e-02 [ 2.5302e-04 1.0388e-03 4.6954e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5175e-01
 5.327e+00 4.5334e-02 4.5334e-02 [ 1.9959e-04 8.4725e-04 4.4287e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5466e-01
 5.440e+00 4.2483e-02 4.2483e-02 [ 1.5630e-04 6.8558e-04 4.1641e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5752e-01
 5.553e+00 3.9717e-02 3.9717e-02 [ 1.2154e-04 5.5059e-04 3.9045e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6028e-01
 5.667e+00 3.7055e-02 3.7055e-02 [ 9.3856e-05 4.3900e-04 3.6523e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6295e-01
 5.780e+00 3.4513e-02 3.4513e-02 [ 7.1981e-05 3.4761e-04 3.4094e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6549e-01
 5.893e+00 3.2100e-02 3.2100e-02 [ 5.4830e-05 2.7346e-04 3.1772e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.6791e-01
 6.007e+00 2.9822e-02 2.9822e-02 [ 4.1482e-05 2.1379e-04 2.9567e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7019e-01
 6.120e+00 2.7682e-02 2.7682e-02 [ 3.1171e-05 1.6617e-04 2.7484e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7233e-01
 6.233e+00 2.5679e-02 2.5679e-02 [ 2.3263e-05 1.2846e-04 2.5528e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7433e-01
 6.347e+00 2.3813e-02 2.3813e-02 [ 1.7242e-05 9.8797e-05 2.3697e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7620e-01
 6.460e+00 2.2078e-02 2.2078e-02 [ 1.2691e-05 7.5629e-05 2.1990e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7793e-01
 6.573e+00 2.0471e-02 2.0471e-02 [ 9.2760e-06 5.7644e-05 2.0404e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.7954e-01
 6.687e+00 1.8984e-02 1.8984e-02 [ 6.7321e-06 4.3762e-05 1.8934e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8103e-01
 6.800e+00 1.7612e-02 1.7612e-02 [ 4.8511e-06 3.3105e-05 1.7574e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8240e-01
 6.913e+00 1.6348e-02 1.6348e-02 [ 3.4706e-06 2.4962e-05 1.6319e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8367e-01
 7.027e+00 1.5183e-02 1.5183e-02 [ 2.4650e-06 1.8768e-05 1.5162e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8483e-01
 7.140e+00 1.4113e-02 1.4113e-02 [ 1.7380e-06 1.4075e-05 1.4097e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8591e-01
 7.253e+00 1.3128e-02 1.3128e-02 [ 1.2165e-06 1.0532e-05 1.3117e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8689e-01
 7.367e+00 1.2224e-02 1.2224e-02 [ 8.4530e-07 7.8666e-06 1.2215e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8780e-01
 7.480e+00 1.1393e-02 1.1393e-02 [ 5.8307e-07 5.8664e-06 1.1387e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8863e-01
 7.593e+00 1.0630e-02 1.0630e-02 [ 3.9927e-07 4.3692e-06 1.0625e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.8939e-01
 7.707e+00 9.9289e-03 9.9289e-03 [ 2.7144e-07 3.2508e-06 9.9253e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9009e-01
 7.820e+00 9.2841e-03 9.2841e-03 [ 1.8321e-07 2.4169e-06 9.2815e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9074e-01
 7.933e+00 8.6910e-03 8.6910e-03 [ 1.2279e-07 1.7960e-06 8.6891e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9133e-01
 8.047e+00 8.1450e-03 8.1450e-03 [ 8.1719e-08 1.3343e-06 8.1436e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9188e-01
 8.160e+00 7.6421e-03 7.6421e-03 [ 5.4015e-08 9.9112e-07 7.6410e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9238e-01
 8.273e+00 7.1782e-03 7.1782e-03 [ 3.5463e-08 7.3629e-07 7.1774e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9284e-01
 8.387e+00 6.7500e-03 6.7500e-03 [ 2.3131e-08 5.4712e-07 6.7494e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9327e-01
 8.500e+00 6.3542e-03 6.3542e-03 [ 1.4992e-08 4.0671e-07 6.3538e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9367e-01
 8.613e+00 5.9880e-03 5.9880e-03 [ 9.6569e-09 3.0248e-07 5.9877e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9403e-01
 8.727e+00 5.6486e-03 5.6486e-03 [ 6.1836e-09 2.2510e-07 5.6483e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9437e-01
 8.840e+00 5.3336e-03 5.3336e-03 [ 3.9370e-09 1.6763e-07 5.3335e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9469e-01
 8.953e+00 5.0410e-03 5.0410e-03 [ 2.4930e-09 1.2493e-07 5.0408e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9498e-01
 9.067e+00 4.7686e-03 4.7686e-03 [ 1.5705e-09 9.3173e-08 4.7685e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9525e-01
 9.180e+00 4.5148e-03 4.5148e-03 [ 9.8455e-10 6.9548e-08 4.5147e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9551e-01
 9.293e+00 4.2778e-03 4.2778e-03 [ 6.1440e-10 5.1957e-08 4.2778e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9574e-01
 9.407e+00 4.0563e-03 4.0563e-03 [ 3.8178e-10 3.8848e-08 4.0563e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9596e-01
 9.520e+00 3.8489e-03 3.8489e-03 [ 2.3630e-10 2.9071e-08 3.8489e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9617e-01
 9.633e+00 3.6545e-03 3.6545e-03 [ 1.4573e-10 2.1773e-08 3.6544e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9636e-01
 9.747e+00 3.4719e-03 3.4719e-03 [ 8.9583e-11 1.6320e-08 3.4718e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9655e-01
 9.860e+00 3.3001e-03 3.3001e-03 [ 5.4906e-11 1.2242e-08 3.3001e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9672e-01
 9.973e+00 3.1384e-03 3.1384e-03 [ 3.3565e-11 9.1905e-09 3.1384e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9688e-01
 1.009e+01 2.9859e-03 2.9859e-03 [ 2.0472e-11 6.9043e-09 2.9859e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9703e-01
 1.020e+01 2.8419e-03 2.8419e-03 [ 1.2462e-11 5.1902e-09 2.8419e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9718e-01
 1.031e+01 2.7058e-03 2.7058e-03 [ 7.5729e-12 3.9041e-09 2.7058e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9731e-01
 1.043e+01 2.5769e-03 2.5769e-03 [ 4.5956e-12 2.9384e-09 2.5769e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9744e-01
 1.054e+01 2.4548e-03 2.4548e-03 [ 2.7856e-12 2.2127e-09 2.4548e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9756e-01
 1.065e+01 2.3390e-03 2.3390e-03 [ 1.6869e-12 1.6670e-09 2.3390e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9768e-01
 1.077e+01 2.2290e-03 2.2290e-03 [ 1.0208e-12 1.2564e-09 2.2290e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9779e-01
 1.088e+01 2.1245e-03 2.1245e-03 [ 6.1738e-13 9.4724e-10 2.1245e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9789e-01
 1.099e+01 2.0250e-03 2.0250e-03 [ 3.7321e-13 7.1439e-10 2.0250e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9799e-01
 1.111e+01 1.9303e-03 1.9303e-03 [ 2.2553e-13 5.3890e-10 1.9303e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9808e-01
 1.122e+01 1.8401e-03 1.8401e-03 [ 1.3624e-13 4.0659e-10 1.8401e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9817e-01
 1.133e+01 1.7542e-03 1.7542e-03 [ 8.2278e-14 3.0680e-10 1.7542e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9826e-01
 1.145e+01 1.6721e-03 1.6721e-03 [ 4.9674e-14 2.3152e-10 1.6721e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9834e-01
 1.156e+01 1.5939e-03 1.5939e-03 [ 2.9980e-14 1.7470e-10 1.5939e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9842e-01
 1.167e+01 1.5191e-03 1.5191e-03 [ 1.8086e-14 1.3182e-10 1.5191e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9849e-01
 1.179e+01 1.4477e-03 1.4477e-03 [ 1.0906e-14 9.9454e-11 1.4477e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9857e-01
 1.190e+01 1.3795e-03 1.3795e-03 [ 6.5724e-15 7.5019e-11 1.3795e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9863e-01
 1.201e+01 1.3144e-03 1.3144e-03 [ 3.9580e-15 5.6573e-11 1.3144e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9870e-01
 1.213e+01 1.2520e-03 1.2520e-03 [ 2.3816e-15 4.2649e-11 1.2520e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9876e-01
 1.224e+01 1.1924e-03 1.1924e-03 [ 1.4316e-15 3.2140e-11 1.1924e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9882e-01
 1.235e+01 1.1355e-03 1.1355e-03 [ 8.5965e-16 2.4210e-11 1.1355e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9888e-01
 1.247e+01 1.0810e-03 1.0810e-03 [ 5.1555e-16 1.8228e-11 1.0810e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9893e-01
 1.258e+01 1.0288e-03 1.0288e-03 [ 3.0876e-16 1.3716e-11 1.0288e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.9898e-01
 1.269e+01 9.7898e-04 9.7898e-04 [ 1.8463e-16 1.0315e-11 9.7898e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9903e-01
 1.281e+01 9.3130e-04 9.3130e-04 [ 1.1023e-16 7.7518e-12 9.3130e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9908e-01
 1.292e+01 8.8570e-04 8.8570e-04 [ 6.5687e-17 5.8215e-12 8.8570e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9912e-01
 1.303e+01 8.4210e-04 8.4210e-04 [ 3.9070e-17 4.3685e-12 8.4210e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9917e-01
 1.315e+01 8.0041e-04 8.0041e-04 [ 2.3192e-17 3.2754e-12 8.0041e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9921e-01
 1.326e+01 7.6056e-04 7.6056e-04 [ 1.3737e-17 2.4537e-12 7.6056e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9925e-01
 1.337e+01 7.2247e-04 7.2247e-04 [ 8.1189e-18 1.8364e-12 7.2247e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9929e-01
 1.349e+01 6.8606e-04 6.8606e-04 [ 4.7872e-18 1.3731e-12 6.8606e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9932e-01
 1.360e+01 6.5129e-04 6.5129e-04 [ 2.8159e-18 1.0256e-12 6.5129e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9936e-01
 1.371e+01 6.1807e-04 6.1807e-04 [ 1.6522e-18 7.6523e-13 6.1807e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9939e-01
 1.383e+01 5.8635e-04 5.8635e-04 [ 9.6691e-19 5.7033e-13 5.8635e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9942e-01
 1.394e+01 5.5606e-04 5.5606e-04 [ 5.6437e-19 4.2457e-13 5.5606e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9945e-01
 1.405e+01 5.2716e-04 5.2716e-04 [ 3.2853e-19 3.1568e-13 5.2716e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9948e-01
 1.417e+01 4.9959e-04 4.9959e-04 [ 1.9071e-19 2.3443e-13 4.9959e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9951e-01
 1.428e+01 4.7329e-04 4.7329e-04 [ 1.1040e-19 1.7387e-13 4.7329e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9953e-01
 1.439e+01 4.4821e-04 4.4821e-04 [ 6.3723e-20 1.2878e-13 4.4821e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9956e-01
 1.451e+01 4.2431e-04 4.2431e-04 [ 3.6675e-20 9.5256e-14 4.2431e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9958e-01
 1.462e+01 4.0154e-04 4.0154e-04 [ 2.1046e-20 7.0360e-14 4.0154e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9961e-01
 1.473e+01 3.7985e-04 3.7985e-04 [ 1.2042e-20 5.1897e-14 3.7985e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9963e-01
 1.485e+01 3.5920e-04 3.5920e-04 [ 6.8690e-21 3.8222e-14 3.5920e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9965e-01
 1.496e+01 3.3954e-04 3.3954e-04 [ 3.9065e-21 2.8109e-14 3.3954e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9967e-01
 1.507e+01 3.2084e-04 3.2084e-04 [ 2.2149e-21 2.0640e-14 3.2084e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9969e-01
 1.519e+01 3.0306e-04 3.0306e-04 [ 1.2519e-21 1.5132e-14 3.0306e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9970e-01
 1.530e+01 2.8615e-04 2.8615e-04 [ 7.0547e-22 1.1076e-14 2.8615e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9972e-01
 1.541e+01 2.7009e-04 2.7009e-04 [ 3.9630e-22 8.0947e-15 2.7009e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9974e-01
 1.553e+01 2.5483e-04 2.5483e-04 [ 2.2194e-22 5.9059e-15 2.5483e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9975e-01
 1.564e+01 2.4034e-04 2.4034e-04 [ 1.2390e-22 4.3018e-15 2.4034e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9977e-01
 1.575e+01 2.2659e-04 2.2659e-04 [ 6.8955e-23 3.1281e-15 2.2659e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9978e-01
 1.587e+01 2.1354e-04 2.1354e-04 [ 3.8256e-23 2.2707e-15 2.1354e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9979e-01
 1.598e+01 2.0117e-04 2.0117e-04 [ 2.1158e-23 1.6455e-15 2.0117e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9980e-01
 1.609e+01 1.8944e-04 1.8944e-04 [ 1.1665e-23 1.1903e-15 1.8944e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9982e-01
 1.621e+01 1.7832e-04 1.7832e-04 [ 6.4112e-24 8.5953e-16 1.7832e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9983e-01
