 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6555e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 2.6555e-03 [ 2.5460e-03 2.5616e-05 5.0733e-05 3.3130e-05 ] 9.9734e-01
 2.267e-01 4.8965e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 4.8965e-03 [ 4.4698e-03 1.0106e-04 1.9869e-04 1.2704e-04 ] 9.9510e-01
 3.400e-01 6.9779e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 6.9779e-03 [ 6.0522e-03 2.2213e-04 4.3153e-04 2.7203e-04 ] 9.9302e-01
 4.533e-01 8.9298e-03 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 8.9298e-03 [ 7.3604e-03 3.8207e-04 7.3024e-04 4.5706e-04 ] 9.9107e-01
 5.667e-01 1.0771e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0771e-02 [ 8.4570e-03 5.7214e-04 1.0716e-03 6.7032e-04 ] 9.8923e-01
 6.800e-01 1.2493e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.2493e-02 [ 9.3797e-03 7.8241e-04 1.4311e-03 9.0000e-04 ] 9.8751e-01
 7.933e-01 1.4074e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.4074e-02 [ 1.0151e-02 1.0026e-03 1.7857e-03 1.1349e-03 ] 9.8593e-01
 9.067e-01 1.5487e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.5487e-02 [ 1.0783e-02 1.2230e-03 2.1158e-03 1.3652e-03 ] 9.8451e-01
 1.020e+00 1.6708e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.6708e-02 [ 1.1283e-02 1.4348e-03 2.4070e-03 1.5825e-03 ] 9.8329e-01
 1.133e+00 1.7720e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.7720e-02 [ 1.1658e-02 1.6311e-03 2.6500e-03 1.7806e-03 ] 9.8228e-01
 1.247e+00 1.8515e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.8515e-02 [ 1.1912e-02 1.8064e-03 2.8410e-03 1.9549e-03 ] 9.8149e-01
 1.360e+00 1.9091e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9091e-02 [ 1.2051e-02 1.9575e-03 2.9800e-03 2.1030e-03 ] 9.8091e-01
 1.473e+00 1.9457e-02 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.9457e-02 [ 1.2080e-02 2.0825e-03 3.0705e-03 2.2239e-03 ] 9.8054e-01
