 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.5868e-03 1.4147e-03 [ 1.2794e-03 2.6671e-05 7.5372e-05 3.3292e-05 ] 6.9718e-04 [ 6.6500e-04 1.2533e-05 9.2640e-06 1.8662e-06 1.9578e-06 7.7925e-07 2.5921e-06 2.0017e-06 1.1775e-06 ] 4.7498e-04 [ 3.9270e-04 2.3840e-05 9.9258e-06 4.8517e-05 ] 9.9741e-01
 2.267e-01 5.3759e-03 2.9892e-03 [ 2.4618e-03 1.0531e-04 2.9481e-04 1.2730e-04 ] 1.2995e-03 [ 1.1723e-03 4.9703e-05 3.6373e-05 7.4033e-06 7.8413e-06 3.1192e-06 1.0290e-05 7.9943e-06 4.4662e-06 ] 1.0872e-03 [ 7.6058e-04 9.3580e-05 3.9409e-05 1.9365e-04 ] 9.9462e-01
 3.400e-01 8.2320e-03 4.5781e-03 [ 3.4349e-03 2.3181e-04 6.3894e-04 2.7247e-04 ] 1.8488e-03 [ 1.5678e-03 1.1019e-04 7.9330e-05 1.6423e-05 1.7672e-05 7.0217e-06 2.2853e-05 1.7930e-05 9.5557e-06 ] 1.8051e-03 [ 1.0782e-03 2.0398e-04 8.7534e-05 4.3538e-04 ] 9.9177e-01
 4.533e-01 1.1214e-02 6.2171e-03 [ 4.2813e-03 3.9953e-04 1.0782e-03 4.5798e-04 ] 2.3665e-03 [ 1.8793e-03 1.9179e-04 1.3505e-04 2.8615e-05 3.1469e-05 1.2481e-05 3.9886e-05 3.1710e-05 1.6191e-05 ] 2.6304e-03 [ 1.3568e-03 3.4690e-04 1.5277e-04 7.7399e-04 ] 9.8879e-01
 5.667e-01 1.4288e-02 7.8721e-03 [ 5.0226e-03 5.9993e-04 1.5772e-03 6.7234e-04 ] 2.8649e-03 [ 2.1271e-03 2.9161e-04 1.9974e-04 4.3564e-05 4.9231e-05 1.9480e-05 6.0864e-05 4.9183e-05 2.4155e-05 ] 3.5514e-03 [ 1.5965e-03 5.1225e-04 2.3304e-04 1.2096e-03 ] 9.8571e-01
 6.800e-01 1.7402e-02 9.4992e-03 [ 5.6727e-03 8.2331e-04 2.0992e-03 9.0408e-04 ] 3.3486e-03 [ 2.3248e-03 4.0623e-04 2.6938e-04 6.0783e-05 7.0928e-05 2.7983e-05 8.5169e-05 7.0135e-05 3.3255e-05 ] 4.5541e-03 [ 1.7971e-03 6.8926e-04 3.2581e-04 1.7419e-03 ] 9.8260e-01
 7.933e-01 2.0493e-02 1.1052e-02 [ 6.2398e-03 1.0597e-03 2.6105e-03 1.1424e-03 ] 3.8176e-03 [ 2.4815e-03 5.3200e-04 3.4016e-04 7.9746e-05 9.6485e-05 3.7934e-05 1.1214e-04 9.4297e-05 4.3315e-05 ] 5.6231e-03 [ 1.9579e-03 8.6758e-04 4.2827e-04 2.3694e-03 ] 9.7951e-01
 9.067e-01 2.3502e-02 1.2489e-02 [ 6.7283e-03 1.2994e-03 3.0839e-03 1.3777e-03 ] 4.2687e-03 [ 2.6031e-03 6.6527e-04 4.0879e-04 9.9923e-05 1.2577e-04 4.9258e-05 1.4112e-04 1.2135e-04 5.4165e-05 ] 6.7436e-03 [ 2.0786e-03 1.0382e-03 5.3744e-04 3.0893e-03 ] 9.7650e-01
 1.020e+00 2.6375e-02 1.3776e-02 [ 7.1393e-03 1.5342e-03 3.5000e-03 1.6022e-03 ] 4.6980e-03 [ 2.6933e-03 8.0262e-04 4.7276e-04 1.2081e-04 1.5860e-04 6.1856e-05 1.7149e-04 1.5094e-04 6.5641e-05 ] 7.9013e-03 [ 2.1595e-03 1.1942e-03 6.5035e-04 3.8972e-03 ] 9.7363e-01
 1.133e+00 2.9071e-02 1.4887e-02 [ 7.4728e-03 1.7568e-03 3.8477e-03 1.8095e-03 ] 5.1011e-03 [ 2.7545e-03 9.4102e-04 5.3040e-04 1.4195e-04 1.9470e-04 7.5606e-05 2.0267e-04 1.8266e-04 7.7581e-05 ] 9.0831e-03 [ 2.2015e-03 1.3307e-03 7.6415e-04 4.7868e-03 ] 9.7093e-01
 1.247e+00 3.1560e-02 1.5809e-02 [ 7.7280e-03 1.9620e-03 4.1231e-03 1.9955e-03 ] 5.4743e-03 [ 2.7884e-03 1.0779e-03 5.8082e-04 1.6295e-04 2.3375e-04 9.0369e-05 2.3419e-04 2.1610e-04 8.9823e-05 ] 1.0277e-02 [ 2.2068e-03 1.4449e-03 8.7621e-04 5.7496e-03 ] 9.6844e-01
 1.360e+00 3.3825e-02 1.6536e-02 [ 7.9045e-03 2.1462e-03 4.3282e-03 2.1575e-03 ] 5.8151e-03 [ 2.7965e-03 1.2113e-03 6.2380e-04 1.8348e-04 2.7538e-04 1.0599e-04 2.6566e-04 2.5083e-04 1.0221e-04 ] 1.1473e-02 [ 2.1782e-03 1.5358e-03 9.8418e-04 6.7754e-03 ] 9.6617e-01
 1.473e+00 3.5857e-02 1.7074e-02 [ 8.0028e-03 2.3071e-03 4.4691e-03 2.2945e-03 ] 6.1221e-03 [ 2.7802e-03 1.3397e-03 6.5965e-04 2.0330e-04 3.1913e-04 1.2230e-04 2.9675e-04 2.8643e-04 1.1460e-04 ] 1.2661e-02 [ 2.1194e-03 1.6038e-03 1.0861e-03 7.8521e-03 ] 9.6414e-01
 1.587e+00 3.7657e-02 1.7430e-02 [ 8.0250e-03 2.4438e-03 4.5543e-03 2.4067e-03 ] 6.3949e-03 [ 2.7414e-03 1.4620e-03 6.8901e-04 2.2223e-04 3.6452e-04 1.3912e-04 3.2725e-04 3.2247e-04 1.2684e-04 ] 1.3832e-02 [ 2.0351e-03 1.6504e-03 1.1802e-03 8.9662e-03 ] 9.6234e-01
 1.700e+00 3.9229e-02 1.7619e-02 [ 7.9744e-03 2.5567e-03 4.5931e-03 2.4950e-03 ] 6.6343e-03 [ 2.6821e-03 1.5776e-03 7.1275e-04 2.4012e-04 4.1104e-04 1.5628e-04 3.5696e-04 3.5856e-04 1.3881e-04 ] 1.4975e-02 [ 1.9299e-03 1.6775e-03 1.2653e-03 1.0103e-02 ] 9.6077e-01
