 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.6085e-03 2.6085e-03 [ 2.3025e-03 1.0612e-04 1.2248e-04 2.9331e-05 8.7428e-06 1.2405e-05 1.8375e-05 8.5471e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9739e-01
 2.267e-01 5.3148e-03 5.3148e-03 [ 4.1068e-03 4.1949e-04 4.8051e-04 1.1789e-04 3.4967e-05 4.9345e-05 7.3423e-05 3.2326e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9469e-01
 3.400e-01 8.2291e-03 8.2291e-03 [ 5.5679e-03 9.2501e-04 1.0466e-03 2.6726e-04 7.8626e-05 1.0997e-04 1.6481e-04 6.9027e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9177e-01
 4.533e-01 1.1368e-02 1.1368e-02 [ 6.7710e-03 1.5982e-03 1.7779e-03 4.7976e-04 1.3958e-04 1.9282e-04 2.9185e-04 1.1683e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8863e-01
 5.667e-01 1.4708e-02 1.4708e-02 [ 7.7802e-03 2.4069e-03 2.6218e-03 7.5826e-04 2.1757e-04 2.9593e-04 4.5341e-04 1.7425e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8529e-01
 6.800e-01 1.8197e-02 1.8197e-02 [ 8.6380e-03 3.3143e-03 3.5218e-03 1.1058e-03 3.1218e-04 4.1693e-04 6.4788e-04 2.4007e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8180e-01
 7.933e-01 2.1764e-02 2.1764e-02 [ 9.3706e-03 4.2814e-03 4.4240e-03 1.5252e-03 4.2286e-04 5.5318e-04 8.7322e-04 3.1318e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7824e-01
 9.067e-01 2.5334e-02 2.5334e-02 [ 9.9926e-03 5.2704e-03 5.2820e-03 2.0190e-03 5.4885e-04 7.0194e-04 1.1270e-03 3.9257e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7467e-01
 1.020e+00 2.8839e-02 2.8839e-02 [ 1.0511e-02 6.2469e-03 6.0599e-03 2.5887e-03 6.8928e-04 8.6053e-04 1.4063e-03 4.7729e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7116e-01
 1.133e+00 3.2220e-02 3.2220e-02 [ 1.0926e-02 7.1816e-03 6.7340e-03 3.2346e-03 8.4309e-04 1.0264e-03 1.7080e-03 5.6634e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6778e-01
 1.247e+00 3.5430e-02 3.5430e-02 [ 1.1237e-02 8.0513e-03 7.2917e-03 3.9558e-03 1.0091e-03 1.1974e-03 2.0289e-03 6.5877e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6457e-01
 1.360e+00 3.8437e-02 3.8437e-02 [ 1.1441e-02 8.8393e-03 7.7306e-03 4.7496e-03 1.1860e-03 1.3713e-03 2.3656e-03 7.5360e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.6156e-01
 1.473e+00 4.1224e-02 4.1224e-02 [ 1.1538e-02 9.5350e-03 8.0560e-03 5.6118e-03 1.3724e-03 1.5467e-03 2.7144e-03 8.4987e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5878e-01
 1.587e+00 4.3783e-02 4.3783e-02 [ 1.1527e-02 1.0133e-02 8.2782e-03 6.5364e-03 1.5668e-03 1.7221e-03 3.0721e-03 9.4664e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.5622e-01
 1.700e+00 4.6115e-02 4.6115e-02 [ 1.1412e-02 1.0633e-02 8.4107e-03 7.5159e-03 1.7677e-03 1.8964e-03 3.4352e-03 1.0430e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5389e-01
 1.813e+00 4.8228e-02 4.8228e-02 [ 1.1199e-02 1.1038e-02 8.4684e-03 8.5412e-03 1.9736e-03 2.0688e-03 3.8007e-03 1.1382e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5177e-01
 1.927e+00 5.0136e-02 5.0136e-02 [ 1.0896e-02 1.1353e-02 8.4658e-03 9.6024e-03 2.1827e-03 2.2385e-03 4.1654e-03 1.2314e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4986e-01
 2.040e+00 5.1852e-02 5.1852e-02 [ 1.0515e-02 1.1585e-02 8.4167e-03 1.0688e-02 2.3937e-03 2.4051e-03 4.5265e-03 1.3219e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4815e-01
 2.153e+00 5.3393e-02 5.3393e-02 [ 1.0067e-02 1.1742e-02 8.3332e-03 1.1787e-02 2.6049e-03 2.5681e-03 4.8816e-03 1.4093e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4661e-01
 2.267e+00 5.4775e-02 5.4775e-02 [ 9.5654e-03 1.1833e-02 8.2257e-03 1.2888e-02 2.8148e-03 2.7271e-03 5.2281e-03 1.4928e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4522e-01
 2.380e+00 5.6011e-02 5.6011e-02 [ 9.0247e-03 1.1866e-02 8.1029e-03 1.3977e-02 3.0220e-03 2.8818e-03 5.5640e-03 1.5722e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4399e-01
 2.493e+00 5.7114e-02 5.7114e-02 [ 8.4577e-03 1.1849e-02 7.9717e-03 1.5044e-02 3.2251e-03 3.0318e-03 5.8872e-03 1.6471e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4289e-01
 2.607e+00 5.8094e-02 5.8094e-02 [ 7.8769e-03 1.1790e-02 7.8373e-03 1.6078e-02 3.4226e-03 3.1767e-03 6.1960e-03 1.7172e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4190e-01
