 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4279e-03 2.4279e-03 [ 2.1223e-03 2.4344e-05 1.7106e-05 2.6418e-04 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9757e-01
 2.267e-01 4.9021e-03 4.9021e-03 [ 3.6749e-03 9.7306e-05 6.8821e-05 1.0611e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9510e-01
 3.400e-01 7.6481e-03 7.6481e-03 [ 4.8588e-03 2.1859e-04 1.5629e-04 2.4144e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.9235e-01
 4.533e-01 1.0808e-02 1.0808e-02 [ 5.7696e-03 3.8766e-04 2.8132e-04 4.3689e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.8919e-01
 5.667e-01 1.4526e-02 1.4526e-02 [ 6.4866e-03 6.0372e-04 4.4637e-04 6.9894e-03 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.8547e-01
 6.800e-01 1.8947e-02 1.8947e-02 [ 7.0666e-03 8.6589e-04 6.5452e-04 1.0360e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.8105e-01
 7.933e-01 2.4215e-02 2.4215e-02 [ 7.5503e-03 1.1732e-03 9.0935e-04 1.4582e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.7579e-01
 9.067e-01 3.0478e-02 3.0478e-02 [ 7.9666e-03 1.5249e-03 1.2149e-03 1.9772e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.6952e-01
 1.020e+00 3.7886e-02 3.7886e-02 [ 8.3359e-03 1.9200e-03 1.5754e-03 2.6055e-02 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 9.6211e-01
