 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.4654e-03 2.4654e-03 [ 2.3191e-03 5.1274e-05 2.0304e-05 1.4758e-05 1.2247e-05 7.4156e-06 6.9903e-06 2.7539e-06 7.0826e-06 1.2006e-05 4.6580e-06 2.1108e-06 4.6972e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9753e-01
 2.267e-01 4.5837e-03 4.5837e-03 [ 4.0080e-03 2.0164e-04 7.9084e-05 5.7942e-05 4.8036e-05 2.9323e-05 2.7932e-05 1.0953e-05 2.8290e-05 4.7591e-05 1.8564e-05 8.3922e-06 1.7900e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9542e-01
 3.400e-01 6.6154e-03 6.6154e-03 [ 5.3540e-03 4.4092e-04 1.7022e-04 1.2636e-04 1.0459e-04 6.4706e-05 6.2708e-05 2.4402e-05 6.3474e-05 1.0544e-04 4.1495e-05 1.8684e-05 3.8432e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9338e-01
 4.533e-01 8.6010e-03 8.6010e-03 [ 6.4382e-03 7.5311e-04 2.8452e-04 2.1502e-04 1.7760e-04 1.1193e-04 1.1107e-04 4.2778e-05 1.1234e-04 1.8340e-04 7.3057e-05 3.2716e-05 6.5262e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9140e-01
 5.667e-01 1.0562e-02 1.0562e-02 [ 7.3324e-03 1.1181e-03 4.1119e-04 3.1774e-04 2.6182e-04 1.6885e-04 1.7258e-04 6.5640e-05 1.7441e-04 2.7866e-04 1.1268e-04 5.0117e-05 9.7458e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.8944e-01
 6.800e-01 1.2487e-02 1.2487e-02 [ 8.0813e-03 1.5139e-03 5.3937e-04 4.2775e-04 3.5165e-04 2.3304e-04 2.4659e-04 9.2460e-05 2.4903e-04 3.8793e-04 1.5964e-04 7.0438e-05 1.3415e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8751e-01
 7.933e-01 1.4351e-02 1.4351e-02 [ 8.7119e-03 1.9184e-03 6.5953e-04 5.3844e-04 4.4174e-04 3.0191e-04 3.3224e-04 1.2265e-04 3.3534e-04 5.0768e-04 2.1304e-04 9.3178e-05 1.7452e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8565e-01
 9.067e-01 1.6119e-02 1.6119e-02 [ 9.2398e-03 2.3118e-03 7.6445e-04 6.4391e-04 5.2752e-04 3.7293e-04 4.2835e-04 1.5560e-04 4.3228e-04 6.3439e-04 2.7190e-04 1.1781e-04 2.1777e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8388e-01
 1.020e+00 1.7759e-02 1.7759e-02 [ 9.6742e-03 2.6776e-03 8.4956e-04 7.3941e-04 6.0546e-04 4.4379e-04 5.3354e-04 1.9069e-04 5.3858e-04 7.6474e-04 3.3512e-04 1.4380e-04 2.6310e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8224e-01
 1.133e+00 1.9247e-02 1.9247e-02 [ 1.0020e-02 3.0033e-03 9.1291e-04 8.2153e-04 6.7319e-04 5.1245e-04 6.4614e-04 2.2733e-04 6.5282e-04 8.9576e-04 4.0159e-04 1.7064e-04 3.0976e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8075e-01
 1.247e+00 2.0563e-02 2.0563e-02 [ 1.0280e-02 3.2810e-03 9.5473e-04 8.8828e-04 7.2947e-04 5.7728e-04 7.6431e-04 2.6496e-04 7.7345e-04 1.0249e-03 4.7017e-04 1.9787e-04 3.5700e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7944e-01
 1.360e+00 2.1697e-02 2.1697e-02 [ 1.0456e-02 3.5067e-03 9.7684e-04 9.3893e-04 7.7400e-04 6.3703e-04 8.8603e-04 3.0308e-04 8.9881e-04 1.1502e-03 5.3972e-04 2.2506e-04 4.0414e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7830e-01
 1.473e+00 2.2645e-02 2.2645e-02 [ 1.0552e-02 3.6797e-03 9.8206e-04 9.7383e-04 8.0721e-04 6.9081e-04 1.0092e-03 3.4123e-04 1.0272e-03 1.2700e-03 6.0921e-04 2.5184e-04 4.5052e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7736e-01
 1.587e+00 2.3412e-02 2.3412e-02 [ 1.0571e-02 3.8025e-03 9.7363e-04 9.9415e-04 8.3006e-04 7.3811e-04 1.1318e-03 3.7900e-04 1.1569e-03 1.3834e-03 6.7767e-04 2.7790e-04 4.9556e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7659e-01
 1.700e+00 2.4007e-02 2.4007e-02 [ 1.0519e-02 3.8791e-03 9.5482e-04 1.0016e-03 8.4380e-04 7.7869e-04 1.2518e-03 4.1604e-04 1.2863e-03 1.4895e-03 7.4423e-04 3.0299e-04 5.3879e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7599e-01
 1.813e+00 2.4442e-02 2.4442e-02 [ 1.0402e-02 3.9149e-03 9.2865e-04 9.9811e-04 8.4980e-04 8.1259e-04 1.3672e-03 4.5204e-04 1.4138e-03 1.5880e-03 8.0816e-04 3.2691e-04 5.7977e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7556e-01
 1.927e+00 2.4732e-02 2.4732e-02 [ 1.0226e-02 3.9161e-03 8.9774e-04 9.8583e-04 8.4944e-04 8.4001e-04 1.4765e-03 4.8674e-04 1.5380e-03 1.6790e-03 8.6887e-04 3.4950e-04 6.1819e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7527e-01
 2.040e+00 2.4895e-02 2.4895e-02 [ 1.0001e-02 3.8887e-03 8.6423e-04 9.6677e-04 8.4403e-04 8.6131e-04 1.5781e-03 5.1989e-04 1.6575e-03 1.7625e-03 9.2587e-04 3.7065e-04 6.5383e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7511e-01
 2.153e+00 2.4947e-02 2.4947e-02 [ 9.7356e-03 3.8386e-03 8.2980e-04 9.4279e-04 8.3472e-04 8.7693e-04 1.6710e-03 5.5131e-04 1.7714e-03 1.8388e-03 9.7885e-04 3.9030e-04 6.8653e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7505e-01
 2.267e+00 2.4904e-02 2.4904e-02 [ 9.4378e-03 3.7715e-03 7.9570e-04 9.1551e-04 8.2251e-04 8.8739e-04 1.7542e-03 5.8082e-04 1.8786e-03 1.9082e-03 1.0276e-03 4.0839e-04 7.1622e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7510e-01
 2.380e+00 2.4784e-02 2.4784e-02 [ 9.1166e-03 3.6921e-03 7.6282e-04 8.8632e-04 8.0824e-04 8.9322e-04 1.8272e-03 6.0828e-04 1.9786e-03 1.9713e-03 1.0719e-03 4.2491e-04 7.4292e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7522e-01
 2.493e+00 2.4601e-02 2.4601e-02 [ 8.7800e-03 3.6046e-03 7.3176e-04 8.5633e-04 7.9260e-04 8.9498e-04 1.8897e-03 6.3357e-04 2.0706e-03 2.0284e-03 1.1119e-03 4.3988e-04 7.6666e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7540e-01
 2.607e+00 2.4368e-02 2.4368e-02 [ 8.4353e-03 3.5128e-03 7.0287e-04 8.2643e-04 7.7614e-04 8.9320e-04 1.9417e-03 6.5661e-04 2.1545e-03 2.0800e-03 1.1476e-03 4.5332e-04 7.8756e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7563e-01
 2.720e+00 2.4097e-02 2.4097e-02 [ 8.0889e-03 3.4194e-03 6.7634e-04 7.9729e-04 7.5927e-04 8.8838e-04 1.9834e-03 6.7733e-04 2.2299e-03 2.1265e-03 1.1790e-03 4.6527e-04 8.0576e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7590e-01
 2.833e+00 2.3798e-02 2.3798e-02 [ 7.7462e-03 3.3269e-03 6.5224e-04 7.6937e-04 7.4234e-04 8.8102e-04 2.0150e-03 6.9568e-04 2.2970e-03 2.1685e-03 1.2065e-03 4.7579e-04 8.2140e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7620e-01
 2.947e+00 2.3479e-02 2.3479e-02 [ 7.4114e-03 3.2370e-03 6.3051e-04 7.4301e-04 7.2557e-04 8.7154e-04 2.0372e-03 7.1165e-04 2.3556e-03 2.2061e-03 1.2302e-03 4.8493e-04 8.3467e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7652e-01
 3.060e+00 2.3149e-02 2.3149e-02 [ 7.0879e-03 3.1511e-03 6.1107e-04 7.1840e-04 7.0915e-04 8.6035e-04 2.0506e-03 7.2525e-04 2.4061e-03 2.2398e-03 1.2503e-03 4.9278e-04 8.4575e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7685e-01
 3.173e+00 2.2811e-02 2.2811e-02 [ 6.7779e-03 3.0702e-03 5.9378e-04 6.9565e-04 6.9321e-04 8.4780e-04 2.0558e-03 7.3648e-04 2.4486e-03 2.2698e-03 1.2672e-03 4.9940e-04 8.5482e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7719e-01
 3.287e+00 2.2470e-02 2.2470e-02 [ 6.4831e-03 2.9949e-03 5.7849e-04 6.7478e-04 6.7782e-04 8.3421e-04 2.0538e-03 7.4541e-04 2.4836e-03 2.2963e-03 1.2809e-03 5.0488e-04 8.6206e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7753e-01
