 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 3.0664e-03 3.0664e-03 [ 2.8184e-03 1.9706e-04 1.4507e-05 5.9381e-06 3.0483e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9693e-01
 2.267e-01 6.1599e-03 6.1599e-03 [ 5.1758e-03 7.8232e-04 5.7803e-05 2.3658e-05 1.2029e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9384e-01
 3.400e-01 9.3755e-03 9.3755e-03 [ 7.1891e-03 1.7374e-03 1.2916e-04 5.2857e-05 2.6700e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9062e-01
 4.533e-01 1.2710e-02 1.2710e-02 [ 8.8908e-03 3.0313e-03 2.2728e-04 9.2996e-05 4.6797e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8729e-01
 5.667e-01 1.6150e-02 1.6150e-02 [ 1.0315e-02 4.6213e-03 3.5028e-04 1.4331e-04 7.2015e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8385e-01
 6.800e-01 1.9660e-02 1.9660e-02 [ 1.1487e-02 6.4550e-03 4.9573e-04 2.0280e-04 1.0201e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8034e-01
 7.933e-01 2.3191e-02 2.3191e-02 [ 1.2423e-02 8.4732e-03 6.6069e-04 2.7029e-04 1.3639e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7681e-01
 9.067e-01 2.6683e-02 2.6683e-02 [ 1.3137e-02 1.0613e-02 8.4183e-04 3.4447e-04 1.7470e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7332e-01
 1.020e+00 3.0074e-02 3.0074e-02 [ 1.3640e-02 1.2810e-02 1.0356e-03 4.2393e-04 2.1648e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6993e-01
 1.133e+00 3.3304e-02 3.3304e-02 [ 1.3943e-02 1.5004e-02 1.2382e-03 5.0722e-04 2.6119e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6670e-01
 1.247e+00 3.6319e-02 3.6319e-02 [ 1.4058e-02 1.7139e-02 1.4459e-03 5.9294e-04 3.0829e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6368e-01
 1.360e+00 3.9076e-02 3.9076e-02 [ 1.4000e-02 1.9169e-02 1.6553e-03 6.7972e-04 3.5723e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6092e-01
 1.473e+00 4.1541e-02 4.1541e-02 [ 1.3783e-02 2.1054e-02 1.8629e-03 7.6635e-04 4.0746e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5846e-01
 1.587e+00 4.3694e-02 4.3694e-02 [ 1.3427e-02 2.2765e-02 2.0660e-03 8.5175e-04 4.5843e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5631e-01
 1.700e+00 4.5530e-02 4.5530e-02 [ 1.2952e-02 2.4285e-02 2.2619e-03 9.3502e-04 5.0963e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5447e-01
 1.813e+00 4.7052e-02 4.7052e-02 [ 1.2378e-02 2.5603e-02 2.4488e-03 1.0154e-03 5.6061e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5295e-01
 1.927e+00 4.8274e-02 4.8274e-02 [ 1.1728e-02 2.6718e-02 2.6252e-03 1.0925e-03 6.1095e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5173e-01
 2.040e+00 4.9217e-02 4.9217e-02 [ 1.1023e-02 2.7635e-02 2.7900e-03 1.1657e-03 6.6028e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5078e-01
 2.153e+00 4.9909e-02 4.9909e-02 [ 1.0282e-02 2.8366e-02 2.9427e-03 1.2350e-03 7.0830e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5009e-01
 2.267e+00 5.0380e-02 5.0380e-02 [ 9.5244e-03 2.8924e-02 3.0832e-03 1.3003e-03 7.5477e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4962e-01
 2.380e+00 5.0661e-02 5.0661e-02 [ 8.7654e-03 2.9327e-02 3.2116e-03 1.3616e-03 7.9952e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4934e-01
 2.493e+00 5.0783e-02 5.0783e-02 [ 8.0185e-03 2.9593e-02 3.3284e-03 1.4190e-03 8.4239e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4922e-01
 2.607e+00 5.0775e-02 5.0775e-02 [ 7.2949e-03 2.9740e-02 3.4342e-03 1.4727e-03 8.8332e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4922e-01
 2.720e+00 5.0666e-02 5.0666e-02 [ 6.6028e-03 2.9787e-02 3.5298e-03 1.5230e-03 9.2226e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4933e-01
 2.833e+00 5.0477e-02 5.0477e-02 [ 5.9484e-03 2.9751e-02 3.6162e-03 1.5701e-03 9.5921e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4952e-01
 2.947e+00 5.0232e-02 5.0232e-02 [ 5.3356e-03 2.9646e-02 3.6941e-03 1.6143e-03 9.9420e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4977e-01
 3.060e+00 4.9946e-02 4.9946e-02 [ 4.7667e-03 2.9487e-02 3.7647e-03 1.6558e-03 1.0273e-02 ] 0.0000e+00 [ 0.0000e+00 ] 9.5005e-01
