 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7060e-03 2.7060e-03 [ 2.5070e-03 6.3941e-05 2.7934e-05 2.4589e-05 1.8826e-05 1.0924e-05 5.6393e-06 8.5170e-06 5.6764e-06 3.9936e-06 1.0684e-05 6.8810e-06 2.8795e-06 3.2191e-06 5.2718e-06 ] 0.0000e+00 [ 0.0000e+00 ] 9.9729e-01
 2.267e-01 4.9747e-03 4.9747e-03 [ 4.1924e-03 2.5188e-04 1.0878e-04 9.6062e-05 7.3679e-05 4.3114e-05 2.2512e-05 3.3938e-05 2.2721e-05 1.5882e-05 4.2140e-05 2.7390e-05 1.1494e-05 1.2802e-05 1.9892e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9503e-01
 3.400e-01 7.2427e-03 7.2427e-03 [ 5.5310e-03 5.5227e-04 2.3404e-04 2.0776e-04 1.5984e-04 9.4840e-05 5.0458e-05 7.5847e-05 5.1153e-05 3.5378e-05 9.2606e-05 6.1102e-05 2.5758e-05 2.8514e-05 4.2194e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9276e-01
 4.533e-01 9.5087e-03 9.5087e-03 [ 6.5799e-03 9.4670e-04 3.9091e-04 3.4954e-04 2.7007e-04 1.6333e-04 8.9159e-05 1.3352e-04 9.0942e-05 6.2002e-05 1.5929e-04 1.0728e-04 4.5503e-05 4.9949e-05 7.0659e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9049e-01
 5.667e-01 1.1786e-02 1.1786e-02 [ 7.4246e-03 1.4116e-03 5.6431e-04 5.0913e-04 3.9555e-04 2.4504e-04 1.3811e-04 2.0591e-04 1.4197e-04 9.5092e-05 2.3863e-04 1.6489e-04 7.0467e-05 7.6547e-05 1.0390e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8821e-01
 6.800e-01 1.4047e-02 1.4047e-02 [ 8.1169e-03 1.9207e-03 7.3904e-04 6.7381e-04 5.2706e-04 3.3593e-04 1.9659e-04 2.9171e-04 2.0398e-04 1.3384e-04 3.2669e-04 2.3261e-04 1.0029e-04 1.0761e-04 1.4064e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8595e-01
 7.933e-01 1.6247e-02 1.6247e-02 [ 8.6869e-03 2.4471e-03 9.0180e-04 8.3189e-04 6.5598e-04 4.3185e-04 2.6363e-04 3.8935e-04 2.7654e-04 1.7730e-04 4.1950e-04 3.0893e-04 1.3449e-04 1.4235e-04 1.7973e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8375e-01
 9.067e-01 1.8334e-02 1.8334e-02 [ 9.1517e-03 2.9656e-03 1.0425e-03 9.7384e-04 7.7514e-04 5.2886e-04 3.3803e-04 4.9706e-04 3.5900e-04 2.2449e-04 5.1338e-04 3.9214e-04 1.7252e-04 1.7990e-04 2.2012e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8167e-01
 1.020e+00 2.0261e-02 2.0261e-02 [ 9.5200e-03 3.4548e-03 1.1547e-03 1.0930e-03 8.7931e-04 6.2345e-04 4.1835e-04 6.1294e-04 4.5048e-04 2.7435e-04 6.0519e-04 4.8045e-04 2.1371e-04 2.1940e-04 2.6090e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7974e-01
 1.133e+00 2.1990e-02 2.1990e-02 [ 9.7961e-03 3.8973e-03 1.2360e-03 1.1856e-03 9.6531e-04 7.1269e-04 5.0296e-04 7.3499e-04 5.4987e-04 3.2585e-04 6.9246e-04 5.7204e-04 2.5735e-04 2.5999e-04 3.0127e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7801e-01
 1.247e+00 2.3495e-02 2.3495e-02 [ 9.9826e-03 4.2812e-03 1.2867e-03 1.2507e-03 1.0318e-03 7.9438e-04 5.9010e-04 8.6118e-04 6.5581e-04 3.7802e-04 7.7344e-04 6.6513e-04 3.0266e-04 3.0087e-04 3.4054e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7650e-01
 1.360e+00 2.4763e-02 2.4763e-02 [ 1.0081e-02 4.5993e-03 1.3095e-03 1.2895e-03 1.0791e-03 8.6697e-04 6.7790e-04 9.8951e-04 7.6680e-04 4.2992e-04 8.4705e-04 7.5804e-04 3.4885e-04 3.4128e-04 3.7815e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7524e-01
 1.473e+00 2.5792e-02 2.5792e-02 [ 1.0096e-02 4.8489e-03 1.3087e-03 1.3045e-03 1.1086e-03 9.2956e-04 7.6454e-04 1.1180e-03 8.8114e-04 4.8074e-04 9.1281e-04 8.4923e-04 3.9515e-04 3.8061e-04 4.1367e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7421e-01
 1.587e+00 2.6588e-02 2.6588e-02 [ 1.0031e-02 5.0309e-03 1.2888e-03 1.2995e-03 1.1225e-03 9.8177e-04 8.4826e-04 1.2450e-03 9.9710e-04 5.2977e-04 9.7070e-04 9.3734e-04 4.4080e-04 4.1829e-04 4.4678e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7341e-01
 1.700e+00 2.7165e-02 2.7165e-02 [ 9.8920e-03 5.1493e-03 1.2547e-03 1.2784e-03 1.1231e-03 1.0237e-03 9.2745e-04 1.3686e-03 1.1129e-03 5.7643e-04 1.0211e-03 1.0212e-03 4.8513e-04 4.5390e-04 4.7727e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7283e-01
 1.813e+00 2.7542e-02 2.7542e-02 [ 9.6884e-03 5.2100e-03 1.2107e-03 1.2451e-03 1.1131e-03 1.0558e-03 1.0007e-03 1.4873e-03 1.2268e-03 6.2027e-04 1.0645e-03 1.1000e-03 5.2753e-04 4.8711e-04 5.0502e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7246e-01
 1.927e+00 2.7741e-02 2.7741e-02 [ 9.4293e-03 5.2201e-03 1.1605e-03 1.2032e-03 1.0949e-03 1.0786e-03 1.0670e-03 1.6000e-03 1.3372e-03 6.6094e-04 1.1016e-03 1.1729e-03 5.6750e-04 5.1767e-04 5.3000e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7226e-01
