 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7458e-03 6.8776e-04 [ 6.8775e-04 1.0901e-08 1.2879e-10 2.1080e-11 1.9368e-11 7.4971e-12 2.0610e-11 2.1550e-11 1.7034e-11 ] 2.0580e-03 [ 1.9326e-03 2.9305e-05 6.0848e-05 3.5318e-05 ] 9.9725e-01
 2.267e-01 5.0566e-03 9.9640e-04 [ 9.9635e-04 4.4316e-08 5.0664e-10 8.3595e-11 7.7444e-11 2.9934e-11 8.1717e-11 8.5896e-11 6.4457e-11 ] 4.0602e-03 [ 3.5713e-03 1.1553e-04 2.3805e-04 1.3540e-04 ] 9.9494e-01
 3.400e-01 7.2311e-03 1.2102e-03 [ 1.2101e-03 1.0235e-07 1.1085e-09 1.8533e-10 1.7407e-10 6.7106e-11 1.8112e-10 1.9202e-10 1.3753e-10 ] 6.0209e-03 [ 4.9614e-03 2.5363e-04 5.1610e-04 2.8985e-04 ] 9.9277e-01
 4.533e-01 9.2880e-03 1.3372e-03 [ 1.3370e-03 1.8852e-07 1.8955e-09 3.2265e-10 3.0883e-10 1.1861e-10 3.1520e-10 3.3808e-10 2.3225e-10 ] 7.9509e-03 [ 6.1574e-03 4.3552e-04 8.7122e-04 4.8674e-04 ] 9.9071e-01
 5.667e-01 1.1242e-02 1.4143e-03 [ 1.4140e-03 3.0783e-07 2.8195e-09 4.9072e-10 4.8096e-10 1.8380e-10 4.7921e-10 5.2145e-10 3.4511e-10 ] 9.8280e-03 [ 7.1892e-03 6.5083e-04 1.2747e-03 7.1331e-04 ] 9.8876e-01
 6.800e-01 1.3079e-02 1.4628e-03 [ 1.4623e-03 4.6700e-07 3.8290e-09 6.8387e-10 6.8928e-10 2.6183e-10 6.6760e-10 7.3871e-10 4.7305e-10 ] 1.1616e-02 [ 8.0750e-03 8.8787e-04 1.6963e-03 9.5675e-04 ] 9.8692e-01
 7.933e-01 1.4768e-02 1.4945e-03 [ 1.4938e-03 6.7463e-07 4.8747e-09 8.9605e-10 9.3215e-10 3.5160e-10 8.7446e-10 9.8588e-10 6.1329e-10 ] 1.3274e-02 [ 8.8254e-03 1.1347e-03 2.1084e-03 1.2050e-03 ] 9.8523e-01
 9.067e-01 1.6278e-02 1.5164e-03 [ 1.5155e-03 9.4151e-07 5.9138e-09 1.1212e-09 1.2074e-09 4.5183e-10 1.0939e-09 1.2585e-09 7.6330e-10 ] 1.4761e-02 [ 9.4460e-03 1.3800e-03 2.4879e-03 1.4475e-03 ] 9.8372e-01
 1.020e+00 1.7580e-02 1.5323e-03 [ 1.5310e-03 1.2810e-06 6.9136e-09 1.3536e-09 1.5124e-09 5.6107e-10 1.3205e-09 1.5518e-09 9.2079e-10 ] 1.6048e-02 [ 9.9398e-03 1.6140e-03 2.8183e-03 1.6755e-03 ] 9.8242e-01
 1.133e+00 1.8654e-02 1.5445e-03 [ 1.5427e-03 1.7093e-06 7.8523e-09 1.5883e-09 1.8441e-09 6.7779e-10 1.5493e-09 1.8612e-09 1.0837e-09 ] 1.7110e-02 [ 1.0309e-02 1.8288e-03 3.0897e-03 1.8822e-03 ] 9.8135e-01
 1.247e+00 1.9492e-02 1.5540e-03 [ 1.5517e-03 2.2461e-06 8.7190e-09 1.8211e-09 2.1990e-09 8.0038e-10 1.7765e-09 2.1820e-09 1.2502e-09 ] 1.7938e-02 [ 1.0557e-02 2.0187e-03 3.2985e-03 2.0631e-03 ] 9.8051e-01
