 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.5721e-03 2.5721e-03 [ 2.2793e-03 1.1170e-04 1.0658e-04 3.6862e-05 5.0376e-06 3.2549e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9743e-01
 2.267e-01 5.2234e-03 5.2234e-03 [ 4.0697e-03 4.4074e-04 4.1792e-04 1.4662e-04 2.0210e-05 1.2819e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9478e-01
 3.400e-01 8.0711e-03 8.0711e-03 [ 5.5368e-03 9.6890e-04 9.0949e-04 3.2666e-04 4.5672e-05 2.8360e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9193e-01
 4.533e-01 1.1111e-02 1.1111e-02 [ 6.7514e-03 1.6669e-03 1.5432e-03 5.7256e-04 8.1620e-05 4.9483e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8889e-01
 5.667e-01 1.4304e-02 1.4304e-02 [ 7.7717e-03 2.4969e-03 2.2721e-03 8.7817e-04 1.2825e-04 7.5728e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8570e-01
 6.800e-01 1.7584e-02 1.7584e-02 [ 8.6354e-03 3.4157e-03 3.0456e-03 1.2358e-03 1.8567e-04 1.0657e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.8242e-01
 7.933e-01 2.0864e-02 2.0864e-02 [ 9.3653e-03 4.3785e-03 3.8157e-03 1.6368e-03 2.5389e-04 1.4141e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7914e-01
 9.067e-01 2.4057e-02 2.4057e-02 [ 9.9737e-03 5.3427e-03 4.5407e-03 2.0714e-03 3.3272e-04 1.7962e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7594e-01
 1.020e+00 2.7081e-02 2.7081e-02 [ 1.0465e-02 6.2703e-03 5.1885e-03 2.5297e-03 4.2173e-04 2.2052e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7292e-01
