 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 ] 1.0000e+00
 1.133e-01 5.3771e-03 5.3771e-03 [ 5.0801e-03 1.3582e-04 1.2097e-04 4.0264e-05 ] 0.0000e+00 [ 0.0000e+00 ] 9.9462e-01
 2.267e-01 9.9591e-03 9.9591e-03 [ 8.7832e-03 5.3548e-04 4.8158e-04 1.5886e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.9004e-01
 3.400e-01 1.4252e-02 1.4252e-02 [ 1.1650e-02 1.1751e-03 1.0739e-03 3.5204e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8575e-01
 4.533e-01 1.8399e-02 1.8399e-02 [ 1.3885e-02 2.0158e-03 1.8831e-03 6.1513e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.8160e-01
 5.667e-01 2.2476e-02 2.2476e-02 [ 1.5640e-02 3.0065e-03 2.8873e-03 9.4222e-04 ] 0.0000e+00 [ 0.0000e+00 ] 9.7752e-01
 6.800e-01 2.6483e-02 2.6483e-02 [ 1.7010e-02 4.0890e-03 4.0578e-03 1.3261e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7352e-01
 7.933e-01 3.0373e-02 3.0373e-02 [ 1.8052e-02 5.2031e-03 5.3602e-03 1.7583e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6963e-01
 9.067e-01 3.4079e-02 3.4079e-02 [ 1.8802e-02 6.2919e-03 6.7556e-03 2.2291e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6592e-01
 1.020e+00 3.7521e-02 3.7521e-02 [ 1.9285e-02 7.3061e-03 8.2027e-03 2.7279e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6248e-01
 1.133e+00 4.0630e-02 4.0630e-02 [ 1.9520e-02 8.2071e-03 9.6596e-03 3.2435e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5937e-01
 1.247e+00 4.3346e-02 4.3346e-02 [ 1.9527e-02 8.9686e-03 1.1086e-02 3.7644e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5665e-01
 1.360e+00 4.5631e-02 4.5631e-02 [ 1.9330e-02 9.5768e-03 1.2445e-02 4.2794e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5437e-01
 1.473e+00 4.7466e-02 4.7466e-02 [ 1.8953e-02 1.0029e-02 1.3706e-02 4.7781e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5253e-01
 1.587e+00 4.8850e-02 4.8850e-02 [ 1.8425e-02 1.0332e-02 1.4841e-02 5.2509e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5115e-01
 1.700e+00 4.9800e-02 4.9800e-02 [ 1.7775e-02 1.0501e-02 1.5834e-02 5.6899e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5020e-01
 1.813e+00 5.0348e-02 5.0348e-02 [ 1.7036e-02 1.0553e-02 1.6671e-02 6.0885e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4965e-01
 1.927e+00 5.0534e-02 5.0534e-02 [ 1.6235e-02 1.0511e-02 1.7347e-02 6.4420e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4947e-01
 2.040e+00 5.0402e-02 5.0402e-02 [ 1.5399e-02 1.0394e-02 1.7862e-02 6.7472e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.4960e-01
 2.153e+00 5.0001e-02 5.0001e-02 [ 1.4551e-02 1.0225e-02 1.8222e-02 7.0025e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5000e-01
 2.267e+00 4.9377e-02 4.9377e-02 [ 1.3710e-02 1.0022e-02 1.8437e-02 7.2079e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5062e-01
 2.380e+00 4.8573e-02 4.8573e-02 [ 1.2891e-02 9.8011e-03 1.8517e-02 7.3642e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5143e-01
 2.493e+00 4.7629e-02 4.7629e-02 [ 1.2102e-02 9.5753e-03 1.8477e-02 7.4737e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5237e-01
 2.607e+00 4.6579e-02 4.6579e-02 [ 1.1352e-02 9.3554e-03 1.8333e-02 7.5391e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5342e-01
 2.720e+00 4.5454e-02 4.5454e-02 [ 1.0642e-02 9.1494e-03 1.8099e-02 7.5637e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5455e-01
 2.833e+00 4.4279e-02 4.4279e-02 [ 9.9744e-03 8.9629e-03 1.7790e-02 7.5514e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5572e-01
 2.947e+00 4.3075e-02 4.3075e-02 [ 9.3476e-03 8.7995e-03 1.7421e-02 7.5061e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5693e-01
 3.060e+00 4.1858e-02 4.1858e-02 [ 8.7595e-03 8.6611e-03 1.7006e-02 7.4318e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5814e-01
 3.173e+00 4.0643e-02 4.0643e-02 [ 8.2073e-03 8.5485e-03 1.6555e-02 7.3323e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.5936e-01
 3.287e+00 3.9441e-02 3.9441e-02 [ 7.6881e-03 8.4610e-03 1.6080e-02 7.2116e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6056e-01
 3.400e+00 3.8261e-02 3.8261e-02 [ 7.1986e-03 8.3976e-03 1.5591e-02 7.0733e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6174e-01
 3.513e+00 3.7110e-02 3.7110e-02 [ 6.7360e-03 8.3565e-03 1.5097e-02 6.9206e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6289e-01
 3.627e+00 3.5993e-02 3.5993e-02 [ 6.2977e-03 8.3355e-03 1.4603e-02 6.7569e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6401e-01
 3.740e+00 3.4915e-02 3.4915e-02 [ 5.8815e-03 8.3323e-03 1.4116e-02 6.5847e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6509e-01
 3.853e+00 3.3878e-02 3.3878e-02 [ 5.4856e-03 8.3445e-03 1.3641e-02 6.4068e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6612e-01
 3.967e+00 3.2886e-02 3.2886e-02 [ 5.1085e-03 8.3695e-03 1.3183e-02 6.2253e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6711e-01
 4.080e+00 3.1940e-02 3.1940e-02 [ 4.7490e-03 8.4050e-03 1.2743e-02 6.0422e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6806e-01
 4.193e+00 3.1040e-02 3.1040e-02 [ 4.4064e-03 8.4486e-03 1.2326e-02 5.8592e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6896e-01
 4.307e+00 3.0187e-02 3.0187e-02 [ 4.0798e-03 8.4980e-03 1.1931e-02 5.6778e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.6981e-01
 4.420e+00 2.9381e-02 2.9381e-02 [ 3.7690e-03 8.5514e-03 1.1561e-02 5.4993e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7062e-01
 4.533e+00 2.8622e-02 2.8622e-02 [ 3.4735e-03 8.6068e-03 1.1217e-02 5.3246e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7138e-01
 4.647e+00 2.7909e-02 2.7909e-02 [ 3.1930e-03 8.6625e-03 1.0899e-02 5.1546e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7209e-01
 4.760e+00 2.7241e-02 2.7241e-02 [ 2.9274e-03 8.7170e-03 1.0607e-02 4.9900e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7276e-01
 4.873e+00 2.6618e-02 2.6618e-02 [ 2.6765e-03 8.7691e-03 1.0341e-02 4.8313e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7338e-01
 4.987e+00 2.6037e-02 2.6037e-02 [ 2.4402e-03 8.8176e-03 1.0100e-02 4.6789e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7396e-01
 5.100e+00 2.5497e-02 2.5497e-02 [ 2.2181e-03 8.8614e-03 9.8841e-03 4.5332e-03 ] 0.0000e+00 [ 0.0000e+00 ] 9.7450e-01
