 0.000e+00 0.0000e+00 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 0.0000e+00 [ 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 ] 1.0000e+00
 1.133e-01 2.7565e-03 1.3797e-03 [ 1.3073e-03 3.1430e-05 2.1934e-05 4.1492e-06 3.5946e-06 1.4723e-06 4.5288e-06 3.4542e-06 1.8621e-06 ] 1.3768e-03 [ 1.1980e-03 3.7231e-05 9.9353e-05 4.2178e-05 ] 9.9724e-01
 2.267e-01 5.6256e-03 2.6131e-03 [ 2.3273e-03 1.2437e-04 8.5944e-05 1.6432e-05 1.4376e-05 5.8818e-06 1.7941e-05 1.3767e-05 7.0708e-06 ] 3.0125e-03 [ 2.3166e-03 1.4666e-04 3.8775e-04 1.6152e-04 ] 9.9437e-01
 3.400e-01 8.5702e-03 3.7633e-03 [ 3.1343e-03 2.7469e-04 1.8681e-04 3.6348e-05 3.2319e-05 1.3196e-05 3.9706e-05 3.0768e-05 1.5126e-05 ] 4.8069e-03 [ 3.3026e-03 3.2154e-04 8.3728e-04 3.4557e-04 ] 9.9143e-01
 4.533e-01 1.1596e-02 4.8649e-03 [ 3.7803e-03 4.7565e-04 3.1652e-04 6.3076e-05 5.7348e-05 2.3347e-05 6.8959e-05 5.4149e-05 2.5596e-05 ] 6.7306e-03 [ 4.1939e-03 5.5109e-04 1.4057e-03 5.7986e-04 ] 9.8840e-01
 5.667e-01 1.4643e-02 5.9317e-03 [ 4.3008e-03 7.1839e-04 4.6536e-04 9.5531e-05 8.9311e-05 3.6218e-05 1.0457e-04 8.3454e-05 3.8089e-05 ] 8.7110e-03 [ 4.9976e-03 8.2157e-04 2.0429e-03 8.4885e-04 ] 9.8536e-01
 6.800e-01 1.7631e-02 6.9630e-03 [ 4.7196e-03 9.9267e-04 6.2315e-04 1.3245e-04 1.2796e-04 5.1640e-05 1.4521e-04 1.1809e-04 5.2242e-05 ] 1.0668e-02 [ 5.7154e-03 1.1176e-03 2.6978e-03 1.1370e-03 ] 9.8237e-01
 7.933e-01 2.0473e-02 7.9494e-03 [ 5.0519e-03 1.2877e-03 7.8042e-04 1.7250e-04 1.7292e-04 6.9391e-05 1.8951e-04 1.5732e-04 6.7704e-05 ] 1.2523e-02 [ 6.3454e-03 1.4236e-03 3.3248e-03 1.4295e-03 ] 9.7953e-01
 9.067e-01 2.3088e-02 8.8772e-03 [ 5.3071e-03 1.5930e-03 9.2930e-04 2.1432e-04 2.2370e-04 8.9197e-05 2.3610e-04 2.0034e-04 8.4135e-05 ] 1.4210e-02 [ 6.8833e-03 1.7252e-03 3.8881e-03 1.7138e-03 ] 9.7691e-01
 1.020e+00 2.5410e-02 9.7325e-03 [ 5.4914e-03 1.8988e-03 1.0640e-03 2.5670e-04 2.7968e-04 1.1074e-04 2.8371e-04 2.4626e-04 1.0120e-04 ] 1.5677e-02 [ 7.3242e-03 2.0098e-03 4.3640e-03 1.9791e-03 ] 9.7459e-01
 1.133e+00 2.7392e-02 1.0503e-02 [ 5.6086e-03 2.1972e-03 1.1810e-03 2.9852e-04 3.4010e-04 1.3366e-04 3.3123e-04 2.9416e-04 1.1856e-04 ] 1.6889e-02 [ 7.6634e-03 2.2679e-03 4.7404e-03 2.2177e-03 ] 9.7261e-01
 1.247e+00 2.9010e-02 1.1180e-02 [ 5.6624e-03 2.4815e-03 1.2787e-03 3.3889e-04 4.0412e-04 1.5759e-04 3.7778e-04 3.4313e-04 1.3592e-04 ] 1.7830e-02 [ 7.8980e-03 2.4924e-03 5.0154e-03 2.4243e-03 ] 9.7099e-01
 1.360e+00 3.0256e-02 1.1759e-02 [ 5.6564e-03 2.7471e-03 1.3573e-03 3.7710e-04 4.7081e-04 1.8213e-04 4.2264e-04 3.9231e-04 1.5299e-04 ] 1.8498e-02 [ 8.0275e-03 2.6794e-03 5.1947e-03 2.5961e-03 ] 9.6974e-01
 1.473e+00 3.1141e-02 1.2238e-02 [ 5.5951e-03 2.9909e-03 1.4180e-03 4.1264e-04 5.3920e-04 2.0692e-04 4.6531e-04 4.4088e-04 1.6952e-04 ] 1.8903e-02 [ 8.0542e-03 2.8272e-03 5.2889e-03 2.7324e-03 ] 9.6886e-01
 1.587e+00 3.1688e-02 1.2622e-02 [ 5.4838e-03 3.2115e-03 1.4629e-03 4.4521e-04 6.0831e-04 2.3160e-04 5.0548e-04 4.8816e-04 1.8528e-04 ] 1.9066e-02 [ 7.9837e-03 2.9363e-03 5.3115e-03 2.8343e-03 ] 9.6831e-01
 1.700e+00 3.1930e-02 1.2916e-02 [ 5.3288e-03 3.4087e-03 1.4945e-03 4.7464e-04 6.7720e-04 2.5585e-04 5.4296e-04 5.3354e-04 2.0012e-04 ] 1.9013e-02 [ 7.8242e-03 3.0088e-03 5.2766e-03 2.9039e-03 ] 9.6807e-01
 1.813e+00 3.1905e-02 1.3129e-02 [ 5.1370e-03 3.5831e-03 1.5155e-03 5.0090e-04 7.4499e-04 2.7938e-04 5.7773e-04 5.7655e-04 2.1390e-04 ] 1.8776e-02 [ 7.5865e-03 3.0478e-03 5.1976e-03 2.9444e-03 ] 9.6809e-01
 1.927e+00 3.1656e-02 1.3270e-02 [ 4.9156e-03 3.7363e-03 1.5282e-03 5.2409e-04 8.1088e-04 3.0199e-04 6.0981e-04 6.1683e-04 2.2655e-04 ] 1.8386e-02 [ 7.2831e-03 3.0570e-03 5.0865e-03 2.9594e-03 ] 9.6834e-01
 2.040e+00 3.1225e-02 1.3351e-02 [ 4.6718e-03 3.8701e-03 1.5350e-03 5.4436e-04 8.7419e-04 3.2347e-04 6.3935e-04 6.5416e-04 2.3804e-04 ] 1.7874e-02 [ 6.9273e-03 3.0407e-03 4.9538e-03 2.9527e-03 ] 9.6877e-01
 2.153e+00 3.0652e-02 1.3380e-02 [ 4.4126e-03 3.9868e-03 1.5378e-03 5.6194e-04 9.3437e-04 3.4372e-04 6.6650e-04 6.8841e-04 2.4836e-04 ] 1.7271e-02 [ 6.5326e-03 3.0030e-03 4.8079e-03 2.9280e-03 ] 9.6935e-01
 2.267e+00 2.9974e-02 1.3370e-02 [ 4.1441e-03 4.0884e-03 1.5383e-03 5.7708e-04 9.9100e-04 3.6266e-04 6.9146e-04 7.1956e-04 2.5756e-04 ] 1.6604e-02 [ 6.1121e-03 2.9479e-03 4.6553e-03 2.8887e-03 ] 9.7003e-01
 2.380e+00 2.9225e-02 1.3329e-02 [ 3.8719e-03 4.1771e-03 1.5379e-03 5.9004e-04 1.0438e-03 3.8025e-04 7.1445e-04 7.4765e-04 2.6570e-04 ] 1.5897e-02 [ 5.6779e-03 2.8793e-03 4.5012e-03 2.8382e-03 ] 9.7077e-01
 2.493e+00 2.8434e-02 1.3265e-02 [ 3.6006e-03 4.2548e-03 1.5377e-03 6.0111e-04 1.0926e-03 3.9649e-04 7.3567e-04 7.7281e-04 2.7285e-04 ] 1.5169e-02 [ 5.2406e-03 2.8003e-03 4.3490e-03 2.7793e-03 ] 9.7157e-01
